@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-29.04586,-3.605682,-2.531804,4.145454,5.546266,8.882306,10.11556,12.15715,12.47022,13.07481,12.34468,12.12488,26.42257,-0.018467,-0.028987,0.02908,0.11042,0.065893,0.118751,0.115882,0.054803,0.041238,0.101433,0.054857,0.190546,0.000057,0.212368,0.349777,0.458494,0.551973,0.643035,0.658619,0.554743,0.413877,0.322648,0.255568,0.23438,0.1749,0.000012,yes
-28.45012,-2.613335,-1.120482,5.923318,7.498012,10.97749,12.27232,14.21823,14.35401,14.86926,13.76619,13.45794,26.4228,0.885791,1.480648,2.093577,2.648174,3.00248,3.032774,2.660643,1.82116,1.369138,1.103886,0.927925,0.890211,0.000074,0.071643,0.156439,0.073106,0.04011,0.200629,0.11153,0.142488,0.122204,0.174169,0.076088,0.048738,-0.023049,-0.000011,yes
-29.43606,-4.246789,-3.092064,3.808621,4.89986,8.42847,9.616586,11.40062,11.73451,12.68476,11.90822,12.41109,26.42274,0.591243,0.965082,1.289301,1.601407,1.812772,1.954834,1.617214,1.241007,0.990529,0.878049,0.790223,0.715211,0.000108,-0.325204,-0.069771,-1.01335,-1.328323,-0.42913,-1.351434,-0.340496,-0.18203,0.303488,-0.479004,-0.578753,-0.516581,-0.000214,yes
-24.4218,4.118109,8.216213,17.55474,20.88187,24.2731,23.66825,21.64121,19.68376,18.78927,17.20254,16.43283,26.42286,0.034894,0.256176,-0.235503,-0.434526,0.195597,-0.241642,0.077656,0.072719,0.437438,0.093565,-0.069138,-0.18703,-0.000023,-1.009409,-0.602437,-2.267111,-2.619188,-1.442821,-3.333588,-0.639111,-1.555557,-0.22612,-0.989211,-1.235784,-0.794048,-0.000908,yes
-28.1038,-2.145996,-0.753645,6.336775,7.9182,12.00868,12.50366,14.65069,14.75799,15.50505,14.57762,14.21349,26.42308,-1.21904,0.234394,-3.873132,-4.989848,-0.676313,-5.001211,-0.295103,0.018875,2.024528,-1.788426,-2.340378,-1.853736,-0.000964,-0.811041,-0.149944,-1.844706,-2.158984,-0.942523,-3.66008,-0.295375,-3.113622,-0.717427,-1.523394,-1.32596,-0.21772,-0.002412,yes
-28.94177,-2.382854,-3.467204,2.486612,6.966828,7.979177,11.21706,12.95679,15.02946,13.92694,12.0858,11.62158,26.42252,-3.256114,-1.166194,-6.660761,-7.152135,-2.967084,-10.15714,0.421245,-5.345557,-0.27846,-2.508934,-3.685697,-1.795554,-0.003928,-0.044305,0.712286,-0.025398,-0.527231,0.038788,-2.570554,0.096668,-3.709033,-1.29326,-1.311312,-1.191207,0.258527,-0.004366,yes
-33.27127,0.175661,-16.61602,-13.60655,8.475816,-8.430628,14.36667,15.83721,24.18431,6.173795,2.764699,5.548033,26.41809,-1.818459,0.926549,-4.7216,-5.834708,-1.318503,-11.38782,-0.031456,-11.61796,-2.238658,-5.437673,-4.031296,0.430875,-0.010001,0.897031,0.942172,2.005909,1.404756,0.457981,0.317741,0.203747,-2.612886,-1.754455,0.010796,-0.842552,0.502297,-0.005257,yes
-38.11863,-2.87369,-17.15641,-8.234269,5.767637,-16.29298,24.84298,-5.679827,13.5783,10.91023,4.680518,11.7878,26.40571,0.113077,3.471527,0.061744,-2.648251,0.710635,-9.90111,0.42917,-12.65402,-3.897266,-4.638374,-5.179712,-0.036703,-0.017333,1.06235,0.083412,2.244896,1.781053,1.340159,3.539878,0.159812,2.455649,-1.130273,2.119468,-0.296521,0.012308,-0.002703,yes
-32.60767,2.732164,-17.51704,-17.47632,1.925278,-32.79433,5.53342,-34.12082,4.290279,-10.17496,-1.87622,16.28476,26.38148,1.581518,2.626395,2.79516,-0.218011,-0.225266,-3.540525,0.719671,-9.391321,-4.938344,-0.669724,-5.80613,-0.221674,-0.020548,0.185517,-1.329753,1.551395,1.874549,1.212039,5.524147,0.323273,7.453358,-0.814954,3.769302,0.631554,-0.922718,0.003474,yes
-28.70819,13.69653,-2.707973,-8.819757,13.79527,-29.34452,17.77953,-25.33431,5.490142,-1.090555,-11.4923,6.069702,26.35415,0.355648,-1.59906,0.805338,-1.055221,3.18709,3.618602,0.844742,5.819367,-4.579979,5.704433,-4.280884,-1.407741,-0.012167,-0.417785,-2.036442,0.165745,1.438697,0.097606,5.055718,-0.554344,7.552562,0.360473,2.376172,2.296126,-0.642858,0.009893,yes
