@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-19.79287,13.53003,11.34823,18.46459,16.6446,20.12157,19.0566,21.21457,20.30025,21.25707,19.96575,19.74314,27.10612,1.959739,-2.50892,-2.207291,-2.232227,-0.621842,-0.152578,0.247215,-1.558323,-3.352065,-2.970162,-0.245072,0.251513,0.000055,-1.990101,-1.065079,-1.581997,-1.608798,-0.995982,-1.234565,-1.815836,-1.057139,-1.002921,-0.367306,-1.044479,-1.119219,0.000154,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,-1.641964,-5.41959,-6.267147,-6.315816,-3.436305,-3.619562,-4.820309,-2.906218,-5.248873,-4.00576,-2.499705,-2.06284,0.000316,-3.339561,-0.835892,-1.599336,-1.587724,-0.637503,-0.809745,-1.341954,-0.977065,-1.041333,-0.465774,-1.348457,-1.823522,0.00024,yes
-31.09967,0.473734,-2.120872,8.430478,12.94096,20.08673,19.82833,13.72598,3.087789,6.506485,18.36247,20.97856,27.10641,-6.189915,-6.378978,-8.087349,-8.234423,-4.194521,-4.59191,-6.298203,-6.170072,-7.418266,-4.288893,-4.340152,-4.187406,0.000696,-1.508095,0.159345,-0.181318,-0.336382,0.323232,0.20482,0.179186,-0.064275,0.171752,0.137124,-0.948888,-1.58738,0.000231,yes
-22.3493,-7.039778,-13.25295,-8.097437,1.314892,2.041182,-5.430809,10.42777,2.662114,8.603559,8.268868,8.811234,27.10755,-10.66324,-4.753353,-7.263941,-7.169751,-2.023019,-1.981636,-3.189847,-4.137774,-6.525629,-4.639668,-4.939817,-6.64664,0.000934,0.546848,1.405769,1.556763,1.616335,1.414676,1.309143,2.26349,1.218233,1.797663,1.063342,0.573363,0.080612,0.000043,yes
-28.35875,-7.568271,-14.35528,-10.55354,3.931274,5.474167,0.273628,-4.545427,-7.519875,6.039126,4.491353,4.29422,27.10887,-1.070101,-2.045316,-2.615484,-3.48717,0.287676,0.052558,0.327911,-1.263919,-1.854928,-1.967587,-3.769454,-5.393486,0.000902,2.208389,1.534753,2.203582,2.419783,1.23603,1.205294,2.087754,2.400966,2.75113,1.388193,1.274301,1.423368,-0.000164,yes
-32.26854,-5.192353,-13.98898,-10.14621,12.22321,16.06358,13.8134,9.055332,-6.119785,-1.908057,2.958066,-5.10359,27.10953,-1.467631,-0.557574,-1.219263,-0.607768,1.395976,0.603919,3.184085,0.731872,0.957771,0.150299,0.081758,-1.05674,0.000426,2.350142,0.959984,1.542659,1.765916,0.255766,0.046947,0.331478,1.406953,2.065837,1.156138,1.099224,2.277925,-0.000265,yes
-31.49055,-10.67656,-14.83028,-7.980987,8.925179,13.33832,11.84579,8.092605,-1.7959,1.924357,2.170604,0.968546,27.10993,0.254227,-0.803103,-0.091778,0.583502,0.276133,0.141782,0.9536,3.399938,2.595685,0.257089,-0.479435,0.134483,0.000129,0.42037,0.528263,0.352137,0.589071,-0.277943,-0.605114,-0.610207,-0.303133,0.341895,-0.047215,0.378083,1.506503,-0.000204,yes
-28.12155,-8.273504,-19.11177,-12.42255,5.797819,1.128701,4.703537,7.768111,4.588983,11.41244,9.838034,5.190369,27.10915,0.425312,-0.574541,-0.812501,-0.375507,-0.738417,-1.791514,-1.845303,0.565061,1.578252,0.028683,-1.088705,1.979002,-0.000006,0.187368,0.055671,0.131531,0.243585,-0.1137,0.031918,-0.151189,-1.38999,-1.154123,-1.543262,-0.730519,0.595894,-0.000049,yes
-29.16111,-10.04321,-12.25278,-6.497859,8.524632,13.65052,9.59656,13.09787,0.104166,0.664325,-1.345804,-0.180344,27.1097,0.085279,0.604482,-1.058178,-0.657949,-0.034844,-1.775294,-0.208428,-2.696178,-0.455694,-2.142852,-1.293809,0.621156,0.000097,-0.176206,-0.067308,0.121349,0.276824,0.173683,0.427473,0.906148,-1.036957,-1.63562,-1.52221,-0.416675,0.657875,0.000005,yes
-31.3067,-8.381735,-19.34024,-12.76531,8.731392,6.949912,5.711494,9.378003,0.821442,-1.134627,-0.727257,5.365865,27.10961,-0.446316,-0.983013,-0.078406,1.230883,0.982964,1.722046,3.009154,-3.170021,-3.287156,-6.366042,-3.163647,1.679395,0.000198,-0.095985,-0.032059,0.631689,0.540338,-0.141442,0.197838,1.116376,0.723618,-0.958218,-0.742766,-0.308183,-0.018773,-0.000023,yes
