@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-38.9269,-13.92874,-6.594913,-0.54015,-3.419398,-5.046959,4.715464,11.47838,4.648193,-13.59834,-5.26417,10.8655,27.08693,-0.106711,-0.0997,0.159251,0.639305,0.003422,0.020764,-1.716744,-0.984252,1.749414,2.275727,-2.08759,0.326316,-0.001274,-0.08886,-0.228295,0.040504,0.00689,-0.466693,0.290194,0.363173,0.166918,0.189481,-0.118006,0.113065,0.164463,-0.000284,yes
-38.09303,-13.42479,-10.45628,-2.243099,-1.943396,-8.665535,-1.226486,12.37132,13.37379,-2.498211,-4.939474,10.07142,27.08302,-0.247428,-0.720357,0.627126,0.641849,-0.573857,2.220275,0.772861,-0.175314,0.844639,1.961491,-2.588057,0.695811,-0.001801,-0.134855,-0.09468,0.006627,0.079569,-0.761597,-0.276062,0.087709,-0.291298,-0.247504,-0.016721,0.894281,0.391457,-0.000364,yes
-39.87739,-14.67922,-3.867971,3.50785,-4.140289,-3.133853,-0.89728,6.110651,9.032468,-7.769769,-15.86447,12.89412,27.08251,-0.480655,-0.930845,0.127832,0.672482,-2.041402,0.371977,-1.145684,-0.554133,3.149206,1.842813,-1.272035,0.963884,-0.002433,-0.155741,0.11412,-0.219414,0.11183,-0.575732,-1.168761,-0.444856,-0.212424,0.177013,0.706501,1.718266,0.115787,-0.000173,yes
-39.68879,-17.15529,-4.822755,0.645093,-5.928235,5.097863,11.38614,13.28567,6.679252,-6.705168,-12.9043,13.33024,27.08013,-0.594012,-0.157529,0.208096,1.020561,-2.782152,-1.535152,-1.563729,-2.6558,-0.188004,2.408579,1.976036,1.964815,-0.002514,-0.077851,0.368725,-0.128166,-0.000229,0.038762,-1.003115,-0.643067,-0.185245,0.304275,0.775614,1.824568,-0.285867,0.000266,yes
-40.53229,-16.71772,-8.772513,1.378166,-11.63399,-10.06877,-7.319269,8.250537,23.74149,-2.280794,-7.64193,14.0555,27.07621,-0.712124,0.189485,-0.728303,1.009098,-1.771088,-3.945329,-2.772727,-0.806128,3.1508,5.584687,4.221691,0.27075,-0.001781,0.087503,0.105819,0.072373,-0.195131,0.746854,0.154924,0.37357,0.511037,-0.417267,-0.222281,0.943335,-0.109777,0.000846,yes
-40.73564,-13.19318,-6.96353,3.924545,-12.10731,-12.87384,-5.834137,-1.977628,5.079253,6.800198,0.829435,19.3148,27.0736,-0.520947,0.563104,0.414364,0.472396,-0.515205,-0.636645,-1.628954,-0.97554,2.365216,3.968622,3.78792,-0.38696,-0.000799,0.292396,-0.301996,-0.173798,-0.785893,0.567975,0.713339,0.506068,1.084984,0.188181,-1.514092,-0.813563,-0.196133,0.001053,yes
-42.91459,-15.71285,-6.439096,6.913617,-9.906195,-13.87465,-6.15078,9.711661,25.58647,13.40098,-1.622883,11.25559,27.07686,-0.07967,-0.762068,0.386565,-0.029091,0.559392,0.697341,0.754781,1.160921,-0.213738,-0.048613,2.538697,1.590886,0.00094,0.444531,-0.101974,0.012386,-0.67425,0.250222,0.647562,0.382709,0.400786,-1.133796,-2.372048,-1.906595,0.006975,0.000562,yes
-41.10238,-14.8422,-3.917646,0.239346,-9.368155,3.817576,2.657126,7.677413,17.58284,5.297053,3.025774,12.7954,27.07581,0.551742,-1.191733,-1.218329,-2.389812,-1.107518,-0.289791,-0.797144,1.785596,2.43517,-2.345233,-1.250283,0.324081,0.001389,0.230561,0.317292,0.107204,-0.324564,0.095011,-0.235615,-0.116591,-0.025996,-1.554645,-1.766697,-1.469967,-0.566956,-0.000225,yes
-40.74727,-19.70354,-8.362633,3.075313,-10.2066,-14.92777,-7.790998,9.227622,16.42101,-1.772287,3.953388,25.26963,27.07981,0.974187,0.557034,0.149972,-0.931048,-0.223821,-0.880948,-1.275089,-0.182768,-2.553157,-3.118625,-2.792183,-0.049897,-0.000064,-0.018295,0.917685,0.818239,-0.168971,0.186865,0.829879,0.157806,-0.846836,-1.808596,-0.656123,-0.643716,-1.935933,-0.001005,yes
-39.06059,-17.1565,-12.09341,-6.105364,-17.49469,-13.79623,-8.999746,7.192373,21.83783,2.66067,-8.210117,13.92818,27.07907,0.104931,1.490015,1.068678,-0.699444,0.351454,-1.025574,-1.196977,-0.433673,-4.238297,-3.329858,-0.896476,-2.40135,-0.001421,-0.34118,0.609116,1.237712,0.178319,0.417744,0.854777,0.893802,-0.875394,-1.673897,0.150482,0.444024,-1.542325,-0.000941,yes
-39.06455,-11.77053,-1.601357,5.430731,-6.962029,-9.472486,-6.697787,9.04034,10.69319,-0.87395,-9.965852,10.43972,27.07491,0.052262,2.485484,3.334254,-1.719132,0.76423,5.214627,1.743728,-1.963626,-5.919982,-2.836915,-0.856788,-6.726061,-0.002679,-0.29143,-0.103863,0.128299,-0.096319,-0.231597,-0.244806,0.494045,-0.805219,0.709665,0.536901,0.103645,-0.673383,-0.00047,yes
-41.41909,-11.35864,-1.954894,-4.435582,-9.23317,-4.037939,-3.874363,5.602689,-0.744732,-11.80141,5.503015,8.203609,27.07115,-0.693197,0.889621,3.378089,-1.104175,0.487175,0.936306,2.162459,-1.700945,-4.250902,-1.733679,0.00214,-4.049463,-0.002008,0.001193,-0.322499,-1.011831,0.647759,-0.321289,-1.298514,-0.159248,-0.774878,2.279244,0.81987,-1.094928,0.408475,-0.000408,yes
-39.30671,-10.17505,3.23938,-6.355239,-10.51621,6.266219,-1.635049,0.204335,-1.887621,-8.725825,-7.187118,-5.498389,27.07037,-0.0839,0.337916,-0.363239,-1.210277,-1.449664,-3.085916,-0.484584,-3.575228,1.001471,-1.232208,-2.723268,-2.592757,-0.002121,0.006213,-0.242207,-1.832201,1.223573,-0.104987,-1.990233,-0.428283,-0.253757,2.523346,0.903531,0.007877,1.645194,-0.000265,yes
-42.40549,-13.50613,2.376671,-5.733254,-13.28173,-16.98405,-0.718821,3.105653,6.873728,-2.081785,-9.588784,1.64992,27.0713,0.178977,0.951304,-2.141729,2.284922,-0.148045,-3.367871,-0.879059,-3.502261,3.697194,-0.032862,-5.437877,-2.425626,-0.003742,0.234076,0.090134,-1.871902,1.041935,0.261085,0.425842,0.129024,0.673128,1.298015,0.361669,1.200431,1.014304,0.000065,yes
-38.99084,-9.007201,-5.583333,0.02818,-12.18607,-18.42901,-10.69848,-7.58728,11.89131,-11.8948,-16.03629,0.752777,27.06423,-0.35276,1.243607,-3.066841,2.704187,0.556904,-2.584449,1.123073,-2.331754,2.7227,0.830329,1.902605,0.68799,-0.003135,0.043777,0.288465,-0.786955,0.239687,0.700297,1.78348,0.922134,1.424449,-0.624242,0.006707,2.834736,0.66208,0.000088,yes
-40.68213,-7.186044,-8.252182,3.79732,-9.138465,-8.52968,-3.737942,-8.012806,10.85177,-10.38123,-17.26178,-7.050103,27.05551,0.611612,0.887447,-4.629622,2.148268,0.789314,2.814782,2.003752,1.042958,1.378558,-0.9566,3.691358,-0.618315,-0.001177,-0.10372,0.249905,0.093783,-1.085972,0.231291,0.969538,0.333666,0.999363,-1.245967,-0.553814,2.457976,0.252621,-0.000761,yes
-41.93219,-7.117061,-6.780398,2.400408,-9.803323,-10.88321,5.489879,-5.895207,9.736858,-0.424457,6.162405,2.291574,27.06259,-0.081332,1.81217,-3.054068,0.056486,1.58314,2.740157,2.684683,1.274407,-0.960421,-0.736802,6.885797,-0.186013,-0.002966,-0.18101,0.280024,0.829523,-1.346669,-0.055303,0.12159,-0.849842,0.4238,-0.886523,-1.062663,-0.230189,-0.43319,-0.002752,yes
-37.87676,-10.01397,-20.17291,3.821976,-10.52653,-6.683041,1.20576,7.474405,14.84375,-12.59996,-2.231343,-2.211051,27.06623,-0.475337,1.916548,-1.679198,-1.821089,0.49529,-1.182483,0.008465,-0.308527,-0.691079,-2.018366,4.360409,-0.725522,-0.007634,-0.434007,0.3556,1.579474,-0.855207,0.061192,-0.466188,-0.977481,-0.559303,-1.174221,-0.7738,-1.049592,-0.298597,-0.003823,yes
-40.80019,1.467607,-14.89331,0.298282,-3.576337,-5.651544,0.253086,-8.958853,5.093219,-14.46945,10.87747,-2.596813,27.04404,-0.714334,2.129177,-0.39444,-2.04448,0.427403,0.022131,-2.128494,0.46299,-0.675097,-3.952101,0.417134,-1.424354,-0.013668,-0.10318,-0.185592,0.896082,-0.049471,-0.007388,-0.095846,-0.315875,-0.145065,-1.068825,-0.075327,-1.441273,-0.200188,-0.002557,yes
-43.62482,-1.895638,-12.59172,-4.257064,-9.77551,-17.05793,-1.07722,-8.023618,9.718198,-13.45057,2.182729,-8.233519,27.02662,-1.241924,2.506945,1.937934,-1.077286,1.673143,1.842853,-0.477066,-1.347851,-4.635208,-3.217951,1.677731,-1.492131,-0.014942,0.173507,-0.422148,0.167517,0.288928,0.287313,0.222692,0.346626,-0.403614,-0.793631,1.580828,-1.158121,0.15631,-0.001015,yes
-42.62983,-0.530338,-12.54319,-3.782473,-8.04182,-5.585112,-4.011099,4.168755,8.924146,-19.75966,6.041036,-1.818963,27.01406,-0.213937,0.589013,-0.382223,-0.562769,0.957274,0.74826,1.348076,1.068746,-4.332481,-0.513644,1.020768,-0.803646,-0.012096,0.361675,-0.594033,-0.322626,-0.079823,0.070993,-0.822923,0.337444,-1.172349,0.437383,2.385585,-1.114011,0.727612,-0.000217,yes
-43.17156,3.519731,-11.6583,0.475925,0.071926,2.498008,0.952521,-5.828654,-10.24776,-26.04461,8.575529,-10.06063,27.00652,0.141999,0.575888,-0.847721,-1.117306,1.666918,-0.432087,0.003309,-2.629474,-2.830544,4.166548,-1.732013,-0.254328,-0.013494,0.314059,-0.670532,-0.628883,-0.12248,-0.424384,-1.652123,-0.496166,-1.113944,2.441531,1.720573,-1.334333,1.126619,0.000732,yes
-42.0965,1.70499,-17.27114,-4.882059,-3.713683,-11.68822,5.978597,-4.712605,-6.58621,-10.74065,12.78491,-5.701486,26.99361,0.40208,0.124542,-0.614743,-2.423583,0.785481,-2.955014,-0.681463,-4.757945,0.609483,4.283576,-3.44805,1.594806,-0.015476,-0.000785,-0.208116,0.009019,0.462426,-0.33262,-0.873166,-0.769625,-0.871972,1.802931,-0.541363,-0.276367,1.233419,0.003941,yes
