@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.860548,-0.520894,-0.800618,-0.506299,-0.28211,0.118731,0.119835,-0.425308,-1.077214,-1.055169,-0.202403,-0.136077,-0.000023,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-3.609936,1.733067,-0.009269,-0.016689,-0.161737,0.082273,-0.012171,0.03486,-0.047921,-0.000806,-0.018511,0.019306,-0.000011,-4.45198,-1.649165,-1.609124,-1.003352,-0.513713,0.200386,0.246834,-0.811876,-2.045975,-2.017051,-0.337161,-0.224763,-0.00008,yes
21.81835,17.30328,17.66073,19.47396,20.1645,21.67983,21.82398,22.23566,21.41166,20.61852,18.79839,16.96378,26.43044,-12.49778,-3.471004,-3.998456,-2.523149,-1.329679,0.552517,0.605262,-2.143969,-5.362108,-5.27544,-1.002761,-0.690037,-0.000107,-3.687137,-2.05219,-2.092078,-1.055669,-1.173307,-0.499661,-0.912861,-1.176151,-1.881038,-2.029951,-0.547387,-0.667121,-0.000193,yes
3.768668,25.96861,17.61439,19.39052,19.35581,22.09119,21.76312,22.40996,21.17206,20.61449,18.70583,17.06031,26.43039,-16.01101,-6.510321,-6.046392,-3.755188,-1.903724,0.725669,0.931541,-2.987393,-7.548821,-7.447537,-1.184422,-0.778794,-0.000344,-0.04114,-1.585387,-1.012902,-0.743058,-1.469132,-1.659885,-3.109336,-1.212032,-0.75664,-0.644766,-0.574893,-1.056617,-0.000262,yes
-31.64569,-4.384412,-2.308385,6.899938,13.92044,24.23673,24.88072,11.42866,-5.279077,-5.756664,13.83086,13.46533,26.42993,-12.23515,-6.139256,-7.441829,-3.409094,-4.995539,-2.820003,-5.03616,-4.36963,-5.654742,-6.426391,-2.153979,-2.936553,-0.000796,4.536219,1.163609,1.191924,0.216941,-1.01789,-2.579676,-4.145409,-0.843151,1.519075,2.441896,-0.417493,-1.35208,-0.000244,yes
-31.5047,-4.404485,-2.586676,6.985037,13.7679,24.02972,24.95332,12.70219,-2.987076,-3.431571,15.36004,14.81904,26.42897,-3.946948,-4.859744,-3.35209,-3.289008,-5.674468,-6.530894,-12.73814,-4.91247,-3.684806,-2.649162,-2.317368,-4.140522,-0.000978,5.579749,2.371928,2.219896,0.648222,0.230819,-2.258066,-2.412865,-0.708946,2.267725,2.745699,-0.268176,-1.276603,-0.00017,yes
-21.72069,1.793544,-9.447883,8.631232,-2.019245,6.610548,-4.95192,5.241393,5.21752,0.509601,9.701386,3.401655,26.42717,4.151289,1.52175,0.614011,-1.671535,-4.533755,-8.71758,-13.28694,-5.397184,0.301257,4.534853,-2.523753,-5.769573,-0.001012,3.649084,1.866067,1.814631,0.928547,2.199495,-0.04437,2.076873,0.115701,1.42848,1.143249,0.113637,0.374755,-0.000019,yes
-20.92857,-1.419087,4.423685,2.079833,-1.046683,-1.750184,-27.01125,0.941244,-2.500272,4.235552,9.183722,1.389544,26.42688,3.694511,1.518813,1.025167,-1.382857,-0.980523,-7.615872,-7.007396,-6.018346,0.811806,0.800334,-2.340415,-5.745299,-0.001087,0.84598,0.717292,-0.319307,1.220149,2.438821,1.981396,5.382596,1.022317,0.603705,-0.79378,0.280297,1.954583,0.000136,yes
-16.17731,1.731638,-2.743509,0.994863,-1.341042,-6.461219,-15.5717,-9.676781,-4.016197,13.08404,4.300251,-8.667786,26.42592,2.189545,0.001802,-0.557304,0.280564,3.654962,-2.499364,2.482833,-3.238185,-0.760649,-2.434892,-1.574269,-0.260388,-0.000838,-1.140234,-0.922146,-1.180457,1.132302,1.213924,2.803088,4.384883,1.641469,-0.560157,-1.822165,0.27504,2.570368,0.000202,yes
-15.80384,3.220535,-0.813031,3.888938,8.526182,-7.513757,-4.77377,-9.930453,5.688811,-5.71712,6.358533,-7.872736,26.42416,1.263823,-0.513311,-4.362968,1.835686,2.425278,0.26698,6.289956,-0.880386,-0.13533,-3.133189,-1.390624,2.8778,-0.000385,-0.973039,-0.787997,-0.454889,0.565855,-1.11849,2.289819,1.285378,1.423002,-1.100543,-0.123211,-0.142607,1.547048,0.000056,yes
-13.33534,-0.517258,-9.616047,9.129501,11.46913,-3.004487,-3.656497,-5.513685,-2.680268,-6.688521,3.242636,6.730857,26.42433,-0.334536,-2.07292,-2.594207,2.380705,-0.167037,1.356434,1.9888,0.241181,-2.025959,-2.609209,-1.623448,2.770716,-0.000351,-0.868658,-0.130364,1.13885,-0.412158,-2.555694,1.168343,-0.907214,0.547357,0.030373,0.697083,-0.255382,-0.721418,-0.000258,yes
-16.03045,-2.861196,-13.95489,7.190944,4.674619,-2.143648,-1.519072,-5.542232,-3.844887,-1.544111,2.759411,8.079223,26.42575,0.091357,-1.383812,-0.230828,0.396349,-4.661972,1.905322,-0.333488,-0.643018,-4.058252,0.27144,-3.028858,0.47439,-0.00105,-0.754875,0.451032,2.135332,-0.937008,-1.508429,1.051463,-0.100251,0.136793,0.504556,0.221573,0.181852,-1.418232,-0.000516,yes
