@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-26.93459,-15.85072,-10.22557,0.770125,3.536911,-5.514768,-13.55812,-4.73583,4.240825,13.30776,0.075446,-2.969671,27.08883,0.269282,-1.632497,-1.963467,-0.46921,1.233384,4.357615,3.751811,-0.594063,-1.153922,0.208789,2.390438,2.645524,-0.002037,0.336592,0.433995,0.215582,-0.314917,-0.836544,-0.605074,0.099664,0.43977,-0.497178,-0.360901,0.635566,0.189211,0.000882,yes
-29.67967,-22.00538,-17.98964,-0.733826,13.42632,9.863077,-8.616265,-10.96019,2.363002,29.61929,7.950349,-3.51042,27.08011,0.899669,-1.188771,-1.976073,-1.728654,-0.756557,3.60708,3.398949,-0.341733,-3.55747,-1.792515,3.837986,5.017453,-0.00043,0.592449,1.008625,0.740512,-0.208602,-1.158845,-1.227256,-0.137305,0.759235,-0.399779,-0.54841,-0.158237,-0.82525,0.001521,yes
-24.21564,-20.93587,-16.16087,-0.823949,4.759125,8.584382,2.730012,-4.593966,-0.589876,6.195938,8.090183,10.52832,27.08301,1.637048,0.315615,-0.879252,-1.414072,-1.954363,1.707512,4.42656,1.478622,-2.438036,-0.595064,4.844491,2.405613,0.001569,0.325244,1.110909,0.707401,0.148062,-1.009752,-1.611058,-0.825263,0.689598,0.550229,-0.323748,-1.104618,-1.493713,0.001486,yes
-23.79572,-19.252,-17.13829,-7.076107,-0.856979,5.471058,-4.707437,-6.515427,-11.13117,7.901092,15.25801,15.3686,27.08959,2.547645,2.436572,1.196986,-1.039788,-2.966964,-0.453612,2.72791,2.165771,-2.510761,-2.131332,0.372228,-1.360768,0.003764,-0.107781,0.603262,0.494078,0.52492,-0.239551,-1.572655,-1.189265,0.800035,1.929708,-0.373543,-1.949491,-1.217231,0.000637,yes
-21.69133,-15.64933,-15.04751,-3.129096,0.906746,5.218804,6.620268,0.4349,-1.20227,21.19154,20.64407,-0.381115,27.09194,1.071513,2.109375,-0.01299,-0.073331,-2.710173,-1.667332,-0.038982,1.600177,1.073869,-1.24054,-1.399773,-1.633931,0.003296,-0.491166,-0.115648,0.310363,0.232114,0.13873,-0.699608,-0.788008,0.078086,1.65748,-1.229602,-2.224431,0.010158,-0.001097,yes
-18.2036,-12.46579,-12.56139,-4.780191,0.517691,9.277805,3.078154,-2.645764,-9.884606,11.46483,3.534544,-4.85954,27.09447,0.643531,0.930661,0.061185,0.225577,-1.576404,-2.568775,-0.314602,3.597664,4.335116,-3.337493,-2.787338,0.951072,0.00189,-1.225177,-0.604293,0.524574,-0.083124,-0.408231,0.600027,0.966557,-0.817182,0.989908,-0.407961,-1.562939,0.434983,-0.003426,yes
-21.65414,-13.7821,-18.51427,-2.338561,-9.479076,-1.65565,-1.357694,1.472087,4.156188,-1.788632,6.953053,12.47274,27.09705,0.133273,0.490332,1.240465,-0.886184,-1.955994,-0.732947,2.007778,1.153107,2.426422,-6.139993,-4.697879,1.300482,-0.002976,-1.438438,-0.388191,1.458037,-0.29168,-0.58556,2.169944,1.282147,-1.651128,-0.288216,0.122439,-1.247962,-0.4914,-0.005954,yes
-20.59667,-15.53231,-15.09898,-6.34349,-3.54609,-3.935591,-2.291464,10.9543,7.865179,2.703711,8.16683,13.69703,27.09648,-3.109122,0.224629,3.193129,-1.048981,-5.385208,2.079329,6.537316,-1.696606,1.762505,-1.72141,-5.793414,-0.653057,-0.010231,-1.831331,-0.217449,1.077013,-0.23468,-0.033973,2.441894,-1.097841,-2.303955,-0.354661,0.74241,0.015756,-0.306989,-0.006973,yes
-19.82843,-11.66441,-7.576387,-6.778365,-6.841334,8.160766,19.34397,-0.599598,2.054946,-5.127871,-5.161465,-3.156989,27.07605,-4.244349,0.521438,5.711225,-0.894454,-3.733571,6.858336,2.945795,-4.00833,0.919094,-1.436385,-6.136545,-3.288868,-0.020415,-1.296714,-0.126493,0.024912,0.085352,1.164825,0.923554,-4.402733,-1.84553,0.875173,1.649417,1.436444,1.30221,-0.004381,yes
-34.66206,-12.40149,-2.064692,-7.805196,-27.72722,14.76624,25.4139,-10.09295,-0.02146,4.527397,-19.37527,-0.309963,27.05381,-6.324312,-0.172137,3.210871,-0.943688,-0.857481,5.845055,-6.272817,-5.341393,3.315476,-1.977249,-1.989226,1.710801,-0.024258,0.512139,0.070339,-0.944246,0.229144,1.769633,-1.09194,-4.180664,-1.064729,0.898023,1.870549,2.171899,1.947097,0.001707,yes
-35.84318,-12.74032,3.52471,-6.079977,-16.05636,23.28512,-0.481406,-8.04594,12.69497,-9.882401,-9.958621,3.031892,27.01631,-4.742703,0.056251,1.356154,-0.51207,1.604267,2.001958,-13.60082,-6.252148,6.0258,2.235013,0.582246,6.629602,-0.017865,2.151146,0.095442,-1.781169,0.284505,0.939067,-3.08122,0.317664,0.103435,-1.367034,2.707333,2.362648,0.51735,0.009175,yes
-44.21085,-15.85504,-4.595176,-11.41112,-3.225979,17.72751,-23.74286,-12.02949,19.12255,-4.805268,0.619277,19.15659,27.00506,-0.29925,0.808917,0.649436,-0.094456,0.794038,-0.952182,-6.092696,-5.898344,3.699266,5.795634,1.706685,4.123195,-0.002969,3.454881,0.091893,-1.715633,0.231193,0.07253,-2.976475,4.614355,2.098409,-3.605916,1.568663,1.456107,-2.16728,0.012826,yes
-38.76756,-9.656384,0.469623,-7.535752,-11.07062,16.68992,-24.08175,-30.89207,22.61195,10.71352,-12.24751,20.25774,27.0111,3.498851,0.50812,-1.913903,0.103455,0.136006,-5.149144,4.444054,-3.212679,-6.10797,8.213839,3.828741,-1.908318,0.014814,2.744219,-0.306838,-1.723477,-0.025137,0.472333,-1.884849,4.812173,4.534846,-3.54332,-1.561796,0.981171,-3.075926,0.010677,yes
-34.69613,-9.89887,2.710033,-7.549588,-26.2499,13.30293,6.750598,-28.16161,13.51639,23.20761,-9.697399,11.69309,27.04157,6.829315,0.061393,-3.732264,-0.095484,0.239298,-5.461766,7.77652,3.630918,-8.647219,2.876653,3.668061,-4.856641,0.023534,0.999984,-0.52018,-1.23554,0.103577,1.144819,-0.109397,0.589277,4.561865,-0.596068,-3.807253,0.235533,-1.508484,0.004176,yes
-23.10629,-13.17781,-9.69741,-7.493471,-3.864374,-0.248313,6.492136,-16.04328,-15.0418,17.18036,14.34342,-2.777944,27.07213,5.414111,-1.104178,-5.070381,-0.637239,4.2433,-5.167495,3.525435,11.65745,-5.51756,-4.114477,4.507414,-4.260111,0.022266,-0.881671,-0.276086,0.42645,0.449605,0.501391,1.363099,-2.138753,2.073299,2.831836,-3.460242,-1.058158,1.053275,-0.002601,yes
-17.89491,-13.78736,-18.17298,-11.90968,-5.632612,-1.112206,-0.147204,-1.299296,-5.286674,6.34458,5.664115,6.39123,27.09222,3.743042,-0.985834,-3.950022,0.793776,4.464484,-1.489993,-2.687003,9.475915,0.423722,-7.076472,2.545014,-2.243328,0.014186,-2.052474,-0.065777,1.738602,0.71518,-0.045716,1.248288,-2.052453,-1.424053,3.046793,-0.764862,-1.054163,1.96727,-0.006037,yes
-20.09761,-13.23302,-14.44078,-8.541901,-0.162768,-1.939987,-3.005674,13.96404,4.425674,-1.427346,2.608803,1.608118,27.0971,0.633633,-0.348696,0.327224,1.906847,0.530369,-0.319534,-1.017952,4.231316,3.515739,-4.110807,-0.900525,2.051399,0.006481,-1.761857,0.191001,1.814701,0.756898,-0.599261,0.764327,-0.57187,-4.362078,0.943966,1.773803,-1.33243,1.39137,-0.00647,yes
-17.48526,-14.80043,-14.6684,-3.056493,-5.778282,6.698796,-1.935511,4.214307,5.901263,-2.870905,8.894981,-1.716581,27.10001,-1.042813,-0.645235,2.261944,2.208371,1.867184,-1.644309,-0.214053,0.223722,2.070096,-0.94949,1.101213,1.823954,0.00124,-1.429429,0.11677,0.606809,-0.089807,0.379935,0.668137,-0.125934,-3.980239,-0.888494,2.778251,-0.610004,-0.580901,-0.005995,yes
-20.14295,-14.41475,-9.813581,-2.385829,-1.139695,-5.751483,2.29653,2.3565,-3.057069,1.234066,8.225365,11.53296,27.10064,-1.002247,-0.319471,0.89714,2.439951,2.545646,-1.268704,-0.570391,-5.526839,-1.620915,1.691046,-1.432834,0.663099,-0.003613,-0.751117,-0.016868,-0.755784,-0.647509,0.958242,1.765411,-0.92738,-2.702141,-1.105453,2.705226,1.092438,-2.385347,-0.004912,yes
-23.0863,-16.42267,-9.176854,-3.945864,4.191771,-7.428002,-3.86857,5.623084,8.805175,0.266426,8.361898,10.54858,27.09665,-2.586164,-0.416595,-1.200938,0.078191,5.356521,2.325278,-3.540454,-5.5462,-1.450419,3.913855,-0.238849,-4.453681,-0.010741,-0.101371,-0.010295,-0.98315,-0.933987,-0.340684,1.979476,-0.279812,-0.882053,-0.759719,1.93993,1.765894,-1.396108,-0.002023,yes
