@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-31.40756,-21.84892,-28.98818,-24.69998,-8.137947,-10.76771,6.867301,5.742998,3.037839,-0.067831,-5.473052,1.485524,26.72119,0.002223,1.732664,0.869709,1.069259,-2.578336,-1.37904,-0.624503,0.687736,0.338586,-3.179382,-1.837011,-2.178773,-0.000043,-0.137858,-0.141632,0.421449,0.008078,1.185668,1.722429,0.644521,0.037698,-0.872031,0.218652,-0.1774,-0.261276,0.000071,yes
-31.1181,-15.56201,-28.07049,-26.73213,-13.50405,-11.6613,10.94755,8.34495,-5.360719,-8.471676,-9.931026,-8.117477,26.72085,-0.393851,1.630291,1.34261,1.059333,1.164091,2.153975,1.4281,0.215175,0.660502,-1.661779,-3.660707,-3.020125,0.000171,-0.364629,-0.430112,0.74785,-0.079271,1.391787,1.615033,-0.170572,0.173288,-0.896218,0.638569,0.530144,-0.002977,0.000033,yes
-31.54117,-16.32905,-25.09847,-18.33762,-18.34657,-17.21612,1.704659,7.880701,8.93005,-11.76282,-12.42912,-4.606843,26.72114,-0.48903,1.07569,2.740505,1.114614,1.478793,5.466595,1.5718,1.112507,-4.182527,-2.844923,-1.812164,-3.064477,0.000206,-0.603187,-0.664961,0.729332,-0.469219,1.014077,0.823364,-0.791024,0.252013,-0.433713,0.921451,1.425771,0.594905,-0.000124,yes
-33.31001,-16.4574,-24.21998,-22.5845,2.786823,3.226363,16.58912,5.75002,3.394243,-2.529234,-20.29855,-10.56892,26.72207,-1.575296,-0.089408,3.673561,0.650226,2.352036,3.273305,-2.575515,1.341787,-1.881948,-0.153765,0.801286,-1.750809,-0.000004,-0.602542,-0.710442,0.647074,-0.40104,-0.303655,-0.573303,-1.568243,0.023114,1.342068,0.849337,2.116492,1.638559,-0.000559,yes
-32.75676,-16.02277,-17.21091,-21.20073,-8.889421,9.121426,11.90552,12.603,-22.25228,-17.26367,-9.350111,-12.61114,26.72161,-2.422988,-0.732289,3.350896,-1.072281,1.898079,2.178112,-2.577815,1.384493,-0.558755,0.673864,3.060847,0.161092,-0.000574,-0.249525,-0.226771,0.339619,-0.333939,-0.971867,-0.618636,-1.267861,-0.955855,3.339477,1.001168,1.300102,2.151573,-0.001227,yes
-38.38679,-16.16219,-13.64647,-22.04944,-6.47245,-8.463549,-7.030447,12.69274,0.820702,-6.490078,-7.464102,-12.86937,26.7206,-2.439581,-1.017931,4.272784,0.147582,-0.563826,0.931699,-4.338306,0.19475,5.558957,0.825511,4.48525,3.559885,-0.002232,0.33737,0.467303,0.359224,-0.120134,-1.054816,0.220827,-0.521466,-1.539906,1.473695,-0.063244,0.550072,1.769923,-0.001871,yes
-41.11773,-20.1381,-13.63075,-23.96655,-4.226544,-0.480608,0.625372,11.33181,7.423043,-6.413078,-3.542111,-2.651155,26.71901,-1.304514,0.406098,4.138988,-0.303757,-1.92261,3.544217,-3.886111,-3.093246,8.794403,1.671281,2.846361,5.038042,-0.004815,0.671415,0.925008,0.172673,-0.078075,-0.547562,-0.317246,-0.781999,-1.474789,-1.095709,-0.917297,-0.2935,0.291959,-0.001769,yes
-41.32743,-19.48939,-4.646138,-20.46368,-2.363744,12.68588,0.537666,7.359365,16.35137,-3.826974,-0.776302,2.250514,26.71221,-0.447685,1.677912,5.075633,-0.334707,-1.0117,3.694388,-4.528696,-4.118875,0.809946,-0.968693,3.65889,4.66033,-0.007236,0.478823,0.754293,-0.797481,-0.437756,0.614183,-1.569704,-0.257595,-0.358595,-3.360568,-0.956635,-0.67996,-0.978985,-0.000398,yes
-37.80901,-12.32868,-1.016135,-23.51239,-20.55682,16.2678,-11.30909,-0.196545,13.9544,-10.23881,1.537794,5.019125,26.70173,-0.06186,2.544829,3.812834,-1.221511,-0.615794,-0.789462,-6.392613,-3.832641,-3.662797,-3.015519,2.006526,1.070664,-0.006917,0.117833,-0.389881,-1.642314,0.032644,1.257054,-2.406368,0.869646,1.540683,-2.608926,-0.11052,-0.897607,-1.594389,0.001541,yes
-42.27957,-11.67734,5.424385,-23.95006,-3.365812,1.634189,-23.70669,-2.137458,1.604755,-9.420676,8.290395,6.597138,26.69306,-0.666793,1.68417,0.448455,-1.582318,1.853682,-4.749982,-4.373031,-1.228529,-5.015284,-1.614263,1.505368,0.648652,-0.003169,0.25037,-1.18431,-2.183484,0.75268,0.76567,-1.072402,2.3384,2.386525,0.14104,1.287919,-0.850986,-1.326198,0.002843,yes
-40.95095,-11.31998,0.39816,-28.33092,-6.804482,1.097923,-19.21552,-3.082987,-3.517638,-18.69382,1.957171,0.528851,26.694,-0.605795,-1.546437,-1.758994,0.483267,2.929967,-4.265439,0.384289,3.164997,-1.337609,1.441468,-0.564913,-0.928062,0.000856,0.295681,-1.193186,-1.463096,0.683554,0.194377,0.895395,2.595489,1.388197,1.505292,1.798862,-0.273237,-0.32143,0.002227,yes
-43.09042,-11.57289,-3.111012,-25.96601,0.028494,-3.479099,-17.37428,2.659941,0.010972,-7.670783,6.540849,7.73891,26.70023,1.076132,-2.198006,-3.055873,2.576304,1.043767,0.070366,3.774851,4.314932,0.352552,3.242407,0.689681,-0.971296,0.003094,0.227696,-0.164382,-0.205249,-0.087673,-0.6573,1.192462,1.700428,-0.289764,1.225319,0.663955,0.021002,-0.013208,0.000049,yes
-40.43256,-20.11309,-5.543407,-20.08808,-7.604143,-2.502753,-12.55385,13.22974,8.063249,-3.90642,-0.412001,-0.192073,26.70242,0.545085,-1.480014,-1.750481,0.116949,0.761048,1.27734,2.510889,0.336616,1.179745,3.550456,1.048185,0.273487,0.001087,-0.187412,1.031212,0.581652,-1.07122,-0.654242,0.351982,0.387977,-1.273894,-0.248679,-1.22814,0.272128,0.393784,-0.001826,yes
-37.15811,-18.27081,-6.8842,-15.18996,2.252853,3.786355,-8.163267,11.28084,-2.422927,-0.602342,12.92338,2.101123,26.70432,-0.103756,0.829051,-0.582047,-1.837525,-0.348357,-1.559064,3.065809,-1.263158,-0.147367,0.65102,0.803831,-0.018163,-0.00304,-0.589664,1.104894,0.884549,-1.207615,-0.093425,-0.331911,-0.310133,-0.513291,-0.467491,-1.447396,-1.090345,-0.203105,-0.002485,yes
-41.19169,-15.37109,-6.467652,-33.1342,-4.111422,3.851896,-11.26658,-5.710359,3.598034,-4.475765,4.006826,4.71518,26.69739,-0.952913,2.096093,-0.087649,-2.665919,0.354818,-1.690812,2.678695,-0.415425,-2.331045,-3.403541,0.73865,0.564292,-0.005206,-0.340413,0.382422,0.641666,0.08621,-0.246561,-0.350318,-0.830837,0.579994,-0.225227,-0.309668,-1.35938,-0.844987,-0.001345,yes
-43.22964,-9.798635,-5.559123,-28.63057,-3.459652,-14.45174,-2.688874,5.814198,1.506744,-4.131013,8.350593,5.194469,26.68754,-1.123191,1.538409,0.535456,-2.070337,0.779759,-0.105114,2.140284,2.124496,-0.229506,-0.517576,-4.607276,-2.132225,-0.006183,0.124641,-0.425812,0.438423,0.675557,-0.615878,0.464524,-1.872123,-0.603712,0.319064,0.727472,-1.119499,-0.743216,-0.000455,yes
-42.16136,-13.86871,-6.644193,-26.69737,-2.973801,-1.837767,-1.897573,13.88594,-5.556809,-19.15979,5.567644,1.082713,26.68478,-0.647261,0.077415,0.899097,0.664407,-1.035813,-1.201225,-1.180537,1.542757,0.094678,2.586412,-3.04316,-2.894415,-0.004068,0.348761,-0.669933,0.421415,1.080094,-0.425182,-0.025538,-2.075051,-1.388408,0.30217,1.447171,0.419226,-0.620784,-0.000801,yes
-42.28923,-11.32996,-4.11865,-28.76005,5.582837,6.105617,-2.146348,12.10517,1.006963,4.151791,-10.8934,-6.743768,26.6797,0.366622,-0.290668,1.116693,-0.124905,-2.732432,0.518761,-4.365191,-5.26081,0.235092,1.293405,-2.902761,-2.004891,-0.005885,0.314447,-0.487924,0.354084,1.075502,-0.096807,-0.592346,-1.052459,-0.977926,-0.929351,-0.32008,2.263443,-0.137754,-0.001295,yes
-44.8982,-14.21836,-2.692405,-29.74742,-13.81173,-12.43291,-17.44053,-1.142062,4.321312,4.314891,-1.586978,-3.787776,26.68097,0.045986,-0.339034,1.728809,1.761837,-0.014995,-2.130439,-4.443824,-3.664811,-1.052493,2.926823,1.982522,-2.603297,-0.009359,0.2007,-0.209537,0.340167,0.719944,0.904432,0.169375,0.734318,0.965343,-0.982368,-1.330595,1.135939,0.001095,-0.001784,yes
