@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-32.60318,-8.314596,0.499469,4.797555,-5.832727,-6.177858,-11.05129,1.136351,-6.547959,0.091917,-3.819444,2.498016,27.11094,0.764195,0.240493,-0.739653,-1.909387,-1.499416,1.758027,3.830536,1.719205,3.481475,0.673381,2.320655,0.639199,0.000079,-0.303494,-0.239431,0.230038,0.082876,-0.329829,-0.115801,-0.860649,-0.033215,-0.323358,-0.385986,0.448597,-0.004431,0.000118,yes
-29.54566,-1.461584,-0.950273,-0.513032,-9.535036,-4.36941,-1.006314,3.965345,1.450749,-1.384733,-5.366011,-0.742155,27.11088,-0.118672,-0.551395,-0.591743,-1.914468,-2.698351,1.971784,2.1415,1.952612,4.306712,-0.432735,3.419094,0.223438,0.000395,-0.423301,-0.132232,0.416944,0.546003,0.365033,-0.371121,-1.159914,-0.342282,-0.971999,-0.078491,-0.066491,0.10319,0.000128,yes
-30.31096,-10.53864,-2.473927,-2.094088,-11.47865,1.708055,3.078897,8.317877,6.860061,4.197146,8.557114,7.314095,27.11137,-0.311843,-0.560717,0.336582,-1.492468,-2.549095,1.072145,0.371809,1.436427,1.452067,-0.703494,4.01442,0.824924,0.000512,-0.214326,0.12267,0.234521,0.852889,1.04668,-0.696647,-1.257235,-0.666204,-1.153041,0.077265,-0.983439,0.072131,0.000034,yes
-34.34265,-9.959547,-0.97255,-1.328961,-16.50152,-0.261896,-7.408889,7.308648,8.281593,-4.124372,7.087746,1.207169,27.1127,-0.81429,-0.020064,0.806948,0.612167,0.850587,0.245362,-0.239672,0.149183,-0.363815,0.969361,1.141317,1.062287,0.000504,0.089817,0.238518,0.123061,0.953228,1.237301,-0.795474,-0.592166,-1.236758,-1.103801,0.414511,-1.649625,-0.128978,-0.000159,yes
-31.7639,-6.8692,2.193516,-2.256821,-15.09496,-2.870889,-5.990964,6.646834,-2.703049,-2.055731,10.02578,5.647974,27.11259,0.040376,0.588178,-0.266396,1.091741,1.959513,-0.861998,-1.265051,-0.7101,0.051535,0.358658,-1.457653,0.580429,0.000196,0.169811,0.331227,0.007023,0.591914,0.943572,0.157661,-0.213922,-1.517831,-0.391312,-0.249665,-1.61642,-0.50959,-0.000237,yes
-32.89064,-3.396626,0.750743,2.62917,-3.473947,-0.853129,2.330258,5.546779,4.413229,6.58851,-0.393756,5.40234,27.11279,0.154306,0.066747,0.325052,1.559568,1.233848,-1.038515,-0.000899,-3.157914,-0.512028,1.108746,-2.092993,-0.299202,-0.000245,0.292543,0.37204,0.313898,-0.108054,-0.084696,0.982951,-0.395812,-0.77642,-0.475153,-1.206316,-0.19599,-0.676766,-0.000223,yes
-30.83508,-10.87921,-4.667555,1.385549,-8.194875,-2.306319,-8.115934,5.648312,9.051917,0.633994,5.0096,8.118653,27.1123,0.052913,1.052012,0.612643,0.993402,1.977133,2.502387,-0.817189,-4.499181,-0.430387,-2.021512,-2.450526,-1.042281,-0.000299,0.096894,0.430769,0.433775,-0.254104,-0.086928,1.051541,-0.030707,-0.229627,-0.878359,-0.61566,0.536224,-0.646754,-0.00008,yes
-34.03553,-7.62081,4.083247,4.647692,-13.78232,-5.736757,-6.350898,-7.981663,-0.156029,0.074497,-0.869129,-1.524181,27.11162,0.642157,1.608217,1.936915,0.121068,0.418295,3.477922,-2.44266,-1.838377,-2.498617,-3.872134,0.657802,-1.51019,-0.000364,0.078069,0.150885,-0.300498,-0.56209,-0.093067,-0.042747,0.363782,0.962199,0.015073,0.742353,0.948918,0.303324,0.000032,yes
-30.92689,0.502953,3.590481,1.700928,-0.055109,12.08286,-5.736332,-9.08485,-2.570356,-8.906283,-1.989165,3.89983,27.11168,0.28092,1.971291,1.096545,0.540473,1.932649,2.137487,-0.197707,-2.518004,-3.346964,-0.229203,-0.151932,-2.047845,-0.000142,-0.050022,-0.472671,-0.445523,-0.418662,-0.590964,-1.609254,0.961389,1.041305,0.556167,2.245958,0.57771,0.750945,0.000006,yes
-29.63395,-1.046625,6.3063,3.076819,-5.452356,9.341892,-11.07284,3.721477,-2.268719,-8.002021,6.394635,-0.039198,27.11128,0.430647,0.36153,-1.419388,-1.02442,0.790757,-1.069802,1.508267,0.66249,1.021625,3.924359,1.5023,1.720201,-0.000161,-0.088952,-0.586642,-0.474225,-0.053972,-0.683144,-1.668158,0.85102,0.485162,0.800067,1.957129,-0.7227,0.75007,0.000003,yes
