@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-34.33772,-10.74996,-0.684312,-10.27702,-8.994263,-3.657014,1.838503,-7.881254,1.850085,4.853352,12.46347,-2.271424,26.40657,-0.931199,-0.767541,1.366678,5.208369,1.654089,0.163139,2.848811,3.203238,-1.127156,-0.257134,-1.061419,0.000786,-0.007208,-0.021084,-0.481199,-0.026331,0.10084,-1.694902,0.82063,-0.470024,-0.834468,-0.372266,0.091091,-0.710482,-0.576537,-0.014539,yes
-38.73668,-14.55791,2.245737,-6.326368,-3.035498,0.44315,2.496399,-0.470421,5.472043,7.823532,11.30759,3.08507,26.40306,-0.789868,-2.318629,1.302265,6.938967,-2.394048,0.936441,2.070166,1.396455,-4.559001,2.234981,-0.785728,-1.738004,-0.026038,-0.089095,-0.068004,0.033077,-1.637227,-1.251763,0.891322,-1.163116,-1.183614,0.507683,-0.665794,-1.250394,-0.783074,-0.025085,yes
-36.79424,-12.68369,4.684054,13.78949,-3.703199,-4.891403,15.75361,4.429519,-5.596673,2.08259,7.734313,-4.945741,26.37228,-1.107285,-2.397991,1.267229,4.847268,-4.796354,3.879638,0.888014,-0.065711,-1.272565,-1.047737,-4.751672,-2.012502,-0.070487,-0.190766,0.337763,-0.249813,-3.738486,0.50089,0.193761,-1.836109,-1.044065,1.646473,-0.19457,-1.127239,0.150268,-0.024663,yes
-37.0588,-21.37624,3.142829,12.38456,-23.61004,1.642387,5.231781,-7.054364,-17.22154,17.41364,10.89941,-9.624289,26.29352,-1.28863,-0.292339,1.581787,-2.797218,-1.379505,2.761496,-1.986372,-1.080355,1.483963,-3.190803,-5.468262,-2.907937,-0.100996,-0.038043,1.19361,-0.872286,-4.232169,3.158825,-0.554258,-0.760254,-0.086175,2.208852,-0.487704,-0.154453,1.299285,-0.007684,yes
-40.71309,-19.33075,5.203287,4.603853,-22.68876,15.14156,4.91088,-4.917837,6.834053,-5.180383,-11.0908,-5.979257,26.1089,-1.635646,-0.091872,-0.022146,-8.615969,3.651268,0.219418,-4.303464,-0.778682,4.083727,1.482908,-4.356349,1.337093,-0.093042,0.403509,1.188773,-1.598205,-2.184643,3.098217,-1.355225,0.347338,0.185909,0.581335,-0.146914,1.943858,1.461282,0.015585,yes
-43.22041,-12.69607,9.895055,-15.71964,-0.440241,4.234151,-2.014098,-1.19852,6.676496,-4.498996,-6.621158,-10.93786,26.02977,-0.715903,2.49636,-2.414477,-7.49026,9.176266,-0.004737,0.864634,1.322065,3.807112,-1.468862,-1.755655,3.083624,-0.053182,0.744654,0.752741,-1.624765,1.10074,0.470299,-1.045083,1.165174,-0.393323,-0.781464,-0.710256,2.077821,0.550121,0.028885,yes
-41.89167,-17.48313,1.197213,-15.23825,2.968242,-5.090197,-2.140771,-2.391812,2.872947,20.45345,-5.287149,2.396508,26.03895,0.623898,2.151525,-4.725663,-3.729425,5.416846,-1.513371,1.199198,-0.337376,0.472536,-2.643275,3.111313,2.29813,-0.016467,0.628764,0.517094,-0.285114,2.393275,-1.727413,-0.126078,0.548871,-1.431713,-2.035516,-2.100304,1.446207,-1.276074,0.027733,yes
-40.04903,-9.818249,-6.926518,-15.14569,9.442788,11.73458,13.08078,-1.707053,3.794576,-2.747588,-0.780695,1.605948,26.06259,1.304869,2.349667,-4.19028,0.263213,0.089203,-1.597524,1.088169,-3.267623,-0.617761,-4.678991,1.187011,-0.637853,0.005142,0.203405,-0.400305,1.010214,1.788413,-2.910423,-0.411595,-1.007131,-1.703584,-2.306313,-0.487101,0.16218,-1.718553,0.018946,yes
-39.17929,-10.01204,-10.01424,-14.33024,-0.546051,3.824488,3.359436,-6.35045,10.63769,-19.27246,1.545532,-0.760512,26.01015,0.497788,2.566946,-0.559812,-0.526332,-0.442265,0.385421,-1.670877,-5.642405,-3.881414,-7.41355,1.403354,-3.18254,0.016463,-0.150064,-0.631424,1.425323,0.736912,-1.791668,-0.440068,-1.19149,-0.377474,-1.515022,1.56572,-0.666991,-0.668578,0.010423,yes
-38.05225,-4.683287,-5.450619,-14.85758,1.762918,-8.210812,0.676642,-15.55732,-0.294681,-8.031,-4.102447,-12.54861,26.06988,0.364176,0.287122,0.553667,-0.14974,-2.446291,-3.012108,-2.735981,-4.543341,-5.547479,-1.519229,-0.090776,-2.768807,0.02508,-0.196352,-0.841678,0.569818,0.292392,-0.924447,-0.259626,-0.931107,1.69012,-0.238028,2.805529,-0.205429,1.247368,0.001714,yes
