@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-19.27879,-12.71842,-10.71199,-3.243683,-12.43662,-10.90187,-9.002003,-17.40127,-9.754841,-2.148063,-4.025172,7.127744,27.08209,-0.189923,-0.222645,0.321844,-2.09158,-1.532756,-1.157757,-0.818613,5.332841,0.247068,-0.30872,1.834375,-0.187284,0.000833,0.196921,0.406201,0.264801,0.549317,0.838566,0.065857,0.332509,-0.443239,0.067422,0.3956,0.257067,-0.105474,-0.000517,yes
-17.37734,-12.0272,-13.48225,-12.10501,-23.54512,-17.98104,-9.162567,0.601525,-7.183984,-4.474055,-2.151173,7.043619,27.08408,0.254493,0.889684,0.935514,-1.220637,0.522082,-0.840922,-0.08109,6.223606,-0.482486,-0.676453,2.646099,-0.297129,0.000418,-0.034743,0.072713,-0.028752,0.883873,1.215353,0.30788,0.032793,-1.861051,0.507647,0.697698,0.019916,-0.342239,-0.001781,yes
-21.17913,-14.17725,-7.71764,-9.27092,-14.54615,-13.15107,-13.01478,0.261544,-9.804932,-2.528668,4.209703,6.233387,27.08526,0.572475,1.252196,1.339012,0.219532,1.632654,-0.986891,0.47517,2.671264,0.948953,1.853147,2.71385,-0.659729,-0.001543,-0.210896,-0.358471,-0.605498,0.625927,0.649843,0.252073,-0.199872,-2.458405,0.433371,0.189472,-0.64349,-0.008957,-0.003745,yes
-17.05615,-7.540582,-7.531595,-6.333251,-8.771446,-13.98188,-7.401062,4.885361,-12.14222,-5.340024,5.087884,6.089279,27.08259,-0.744836,-0.596503,-0.330501,1.172228,2.961303,0.29621,-1.30154,-2.641623,2.434362,2.098834,1.494218,-1.662255,-0.006884,-0.591012,-0.973739,-0.994917,0.270888,-0.049881,0.306197,-0.512278,-2.135626,-0.183476,-0.760952,-1.568782,0.530335,-0.005829,yes
-16.57701,-8.700749,-6.992256,-5.031904,-11.66019,-17.8359,-7.506907,-6.186864,-2.530956,7.550654,5.92455,4.30627,27.07512,-0.744737,-1.271905,-2.07264,-0.15838,0.496848,-0.465959,-1.207747,-2.526569,0.955496,-0.749004,-0.807135,0.450492,-0.014242,-0.620315,-0.757192,-0.658655,0.174161,-0.019438,0.62607,-0.212209,0.061179,-1.307882,-2.237173,-1.82216,0.580078,-0.006833,yes
-23.40258,-17.74797,-15.49744,-8.363376,-10.18159,-14.15757,-18.4242,-9.382388,1.350837,0.980451,4.462494,-0.304095,27.05473,-2.041961,-2.716961,-2.333246,0.322761,0.840578,0.429596,-1.80102,-1.855608,-1.403137,-3.180136,-3.437318,1.799434,-0.022376,-0.076948,0.163019,0.340602,0.344122,0.052821,0.473906,0.388005,1.372291,-1.831108,-1.708547,-1.231593,0.3987,-0.00504,yes
-21.7296,-15.43309,-14.09792,-9.047758,-11.35684,-15.39302,-13.54195,-5.237428,-11.77398,-9.433927,0.486723,11.68254,27.02798,-1.880538,-1.473537,-0.952888,1.515071,2.595827,2.076765,-0.336137,2.584153,-3.671707,-6.693232,-3.931184,0.509818,-0.027963,0.107384,0.520279,0.58079,0.369244,0.590941,0.491537,0.13127,0.455219,-1.49201,-0.532874,-0.277606,-0.632099,-0.001938,yes
-24.68966,-17.75922,-15.645,-2.711519,-4.720229,-13.05534,-13.38864,-4.867399,-14.5364,-12.74841,-9.379794,11.39832,26.99428,-0.561674,0.319408,0.812634,2.05611,2.175921,1.394376,0.202682,1.664469,-4.407576,-3.47179,-3.101722,0.301581,-0.025221,0.270156,0.599635,0.334638,-0.302084,0.298549,0.126134,-0.01161,-0.208854,-0.680718,0.419504,0.400208,-0.658239,-0.001706,yes
-25.33615,-16.06281,-11.68292,-0.282476,-1.411731,-8.003194,-11.70537,4.476405,-12.94587,-19.05107,-6.810228,1.004153,26.96552,-0.947962,-0.188693,-0.741631,0.821163,2.78388,1.509336,-1.553247,-2.010513,-5.002334,-3.267545,-2.362963,-1.961078,-0.022509,-0.153356,-0.000543,-0.301648,-0.865716,-0.545387,-0.744422,0.290098,-0.700471,0.611798,1.036245,0.532561,0.155367,-0.007656,yes
-24.40767,-15.83607,-12.64177,-2.465466,-4.274537,-10.88061,-18.32908,-5.916959,-20.1011,-11.56993,-7.397638,6.542998,26.95985,-1.157467,-0.361211,-0.765685,-0.840705,2.239295,1.343979,-1.250514,-0.602548,-4.141416,-2.795461,-2.220391,-0.256311,-0.033631,-0.854155,-0.287418,-0.21318,-0.355103,-1.033748,-1.454187,1.761716,0.640401,2.15766,0.242437,0.262389,1.008382,-0.017245,yes
-26.61041,-17.33813,-19.30768,-5.064968,2.339711,-8.933707,-18.83796,-14.76521,-34.0033,-26.3609,-12.31917,4.304804,26.93264,-2.349419,-1.135944,-1.67197,-1.365099,-0.162798,-1.620149,1.840953,0.215308,-0.745799,-1.850169,-1.709045,1.565598,-0.062039,-0.991612,0.004773,0.63162,0.821216,-1.357043,-1.715694,3.121572,1.699709,3.423335,0.630929,0.330915,1.994992,-0.016086,yes
-29.83987,-18.92761,-15.66104,-4.5238,4.600528,-5.870188,-16.07491,1.74067,-24.71476,-23.0708,-17.72728,8.466437,26.84257,-4.131721,-0.644054,0.211903,1.373728,-1.51948,-4.311818,7.314163,3.753566,4.252454,-2.968292,-2.116734,3.580151,-0.091682,-0.62983,0.181986,0.712054,1.554985,-0.679937,-1.662933,1.948539,0.768476,3.204194,1.095838,0.355671,1.596524,0.000564,yes
-34.36715,-20.19675,-18.53314,-6.078804,-6.663252,-18.60915,-3.627694,1.72413,-14.36804,-22.55148,-10.19064,7.870421,26.71397,-4.418895,-0.023404,1.927677,3.820027,-2.121945,-4.241235,9.772277,4.309976,7.917403,-0.026485,-0.760218,6.095652,-0.073913,0.317273,0.328654,0.386604,1.107464,0.790683,-0.43566,-1.032807,-0.008374,1.905418,1.443153,-0.480546,0.364188,0.024188,yes
-41.1879,-17.62703,-11.96953,4.910092,-7.370456,-27.60197,10.6366,4.606199,-8.656462,-28.31609,-19.04557,22.66094,26.61078,-3.271877,-0.007552,0.994763,4.341655,-0.180816,-5.660142,4.526517,1.1925,7.547956,1.771886,-0.91645,5.461279,-0.024872,1.317799,0.256222,-0.529887,-0.716445,1.2411,0.899503,-3.869975,-0.511153,-0.04686,1.368509,-1.112205,-2.257915,0.039512,yes
