@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-34.82024,-3.080115,-7.3629,-7.25748,-3.689051,-1.968601,3.665094,6.905973,2.845203,-2.545893,4.931297,9.121436,26.796,-0.134089,-0.12046,0.625078,-1.528179,-1.776271,-3.736882,0.08488,-3.812858,-3.877964,0.280748,4.063531,0.903134,-0.000011,0.288293,0.326521,-0.083604,0.398963,0.747933,1.265947,1.043159,0.029298,0.981025,0.130912,-1.495498,-1.200293,-0.000038,yes
-37.3029,-4.427421,-9.14192,-13.73841,-6.832642,-11.31957,-0.201713,-1.587745,-8.16695,0.088553,22.00678,14.31307,26.79643,0.41908,0.37814,-0.229074,-1.83086,0.064287,-0.078256,3.448568,-3.549884,-2.132006,0.177417,2.597576,-1.584367,-0.000145,0.504479,0.422165,0.130192,0.798072,1.048484,1.293175,0.68463,0.80718,1.729626,0.473147,-2.341652,-1.356997,-0.000059,yes
-34.24936,-3.008761,-3.348002,-11.65791,-10.99861,-15.97753,6.022897,-7.911459,-11.03854,-2.459378,16.71122,11.04129,26.79573,1.030792,1.262846,0.634132,0.617976,1.043116,0.76354,3.618832,-3.797857,0.154182,0.986973,-2.680981,-3.854583,-0.000133,0.361612,0.209863,0.040496,0.852834,0.695611,0.29659,-0.573018,1.615252,1.674984,0.543434,-1.905714,-0.484545,-0.000084,yes
-33.01029,-1.225092,-10.51572,-14.21157,0.28716,4.644583,19.72903,-3.434728,-0.872957,-1.702067,12.02922,0.239673,26.79542,1.805863,1.298714,1.271511,1.389105,2.056458,0.478781,1.741055,0.215538,2.754093,2.29337,-4.272475,-3.502995,-0.000247,0.134771,-0.264611,0.005049,0.464858,-0.894796,-1.212907,-2.261574,1.233957,0.485736,0.788299,-0.63259,0.582601,-0.000104,yes
-31.81259,1.632953,-3.505338,-3.931025,-2.03337,-6.13298,11.79388,-11.15982,-0.030886,3.284281,-3.484827,-3.114779,26.79585,0.980578,0.46857,0.077265,1.126008,0.705698,-2.532451,-1.926453,2.380693,2.053906,1.939943,-2.030013,-0.560279,-0.00038,-0.11954,-0.516073,-0.265128,-0.531091,-1.673145,-0.970205,-2.054317,0.937933,-0.043171,0.38489,1.199663,1.554919,-0.000138,yes
-29.49197,-0.254709,-2.705696,-10.65633,-1.03297,-13.84794,5.618066,1.114128,0.099686,8.683571,10.74242,3.876127,26.79514,1.118042,-0.547776,0.074603,0.239415,-4.240983,-4.494794,-5.08666,-0.469376,-0.653188,3.642424,-0.890857,-0.318513,-0.00054,-0.347901,-0.181702,-0.087037,-0.275236,-1.022962,0.27244,-0.508295,-0.353702,-1.054173,-0.418482,1.690103,1.245936,-0.000061,yes
-31.10563,-1.151101,-6.86669,-7.805487,-6.810054,-19.39352,3.446116,1.71758,-1.255332,2.047517,7.204549,6.421668,26.79397,0.777003,-0.394275,-0.093051,-1.462633,-4.173886,-1.600697,-3.238897,1.234266,1.641968,2.236897,1.626528,2.327771,-0.000674,-0.207061,0.213866,0.243222,-0.023907,0.590966,1.423472,0.820104,-0.420988,-1.061813,-0.710604,0.862703,0.467041,0.000104,yes
-27.77356,-2.571944,-8.46203,-11.07726,-18.52942,-11.19911,-1.530382,-12.22031,-3.526673,17.12844,2.230244,-6.121113,26.79365,0.168146,0.821629,0.921486,1.307247,-0.618561,1.375105,-0.1442,-0.979757,-2.310806,0.052483,2.34977,1.282659,-0.000404,-0.282767,0.412283,-0.08159,-0.013191,1.844143,1.003033,1.785449,-0.107303,-0.451248,-1.644946,0.161362,0.226292,0.000237,yes
-28.78678,0.820199,-1.092427,-11.03373,-14.15458,-15.46088,-0.826374,1.678728,9.992134,10.24633,8.903901,13.5227,26.79322,0.420223,0.853199,0.869934,0.472556,1.849316,1.649961,-0.297164,0.530945,-2.426349,0.181894,0.663188,0.974343,0.000071,-0.33029,0.221738,-0.666328,-0.20614,1.399191,0.105977,1.454181,-0.854921,-0.302586,-1.187093,-1.043036,-0.788486,0.000276,yes
-29.81066,2.867786,-0.985396,-2.505976,-0.453512,-8.938737,7.033312,-3.765231,-17.07808,4.846579,21.64159,6.738907,26.7935,-0.117403,0.889903,-0.81484,-0.794135,1.968133,-1.10496,2.369717,-0.654232,-0.87527,-3.554802,0.397622,1.48966,0.000274,-0.255441,-0.055952,-0.895878,-0.686664,0.079225,-0.87907,0.702662,-0.372784,1.441957,-0.468035,-1.38108,-0.827132,0.000166,yes
-27.98596,0.395027,-6.255338,-9.728349,-6.601425,-12.2739,-2.321552,0.144769,-6.611375,9.097916,0.814815,4.86337,26.7944,-0.731673,0.680278,-2.556527,-1.442641,1.528722,0.16922,2.775051,-3.203101,-0.588731,-1.894926,-2.612579,-1.71816,0.000368,-0.173598,-0.055257,0.016936,-0.001879,-0.514188,-0.737115,0.232572,0.130518,1.029487,0.072886,-0.261427,-0.664814,-0.000015,yes
-28.76098,2.090155,-9.954777,-15.70062,-12.46533,-18.3174,11.06579,-14.72449,0.398732,-0.071365,8.262895,5.656848,26.79444,-0.53311,0.628331,-1.844673,-1.168475,-0.062139,-2.279875,1.833003,-0.976653,3.980168,-1.249279,-2.917747,-1.506749,0.000278,0.102265,-0.374327,0.86889,0.302408,-0.726733,0.205541,-0.849944,1.659482,0.133485,1.20553,-0.117475,-0.321872,-0.000155,yes
