@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-30.04197,-19.18226,-5.932351,13.10719,15.85874,-3.91883,-2.32127,-9.535569,-0.544786,1.031661,15.36065,7.101376,26.87847,0.950468,1.694461,1.519226,-0.346258,-4.178032,-3.962107,-1.826442,6.715327,-1.610014,-4.072778,-2.183854,-0.875611,0.056287,-0.379237,-0.287434,-0.645657,-0.162466,0.085535,-0.291199,0.18844,-0.596225,0.735094,1.065804,0.099919,-0.60983,-0.014474,yes
-26.57617,-15.23655,-5.243734,11.52821,1.857072,-11.99253,-4.633606,5.181052,-12.33982,-9.886381,22.10872,8.392192,27.03762,-0.21931,1.838892,1.919999,-0.072217,-6.844552,-7.336376,-1.574121,8.836771,-0.784904,-3.10238,-0.788749,-2.940175,0.030405,-0.323916,-0.464347,-0.846718,0.174163,1.70089,1.516451,0.61065,-2.025964,0.558848,1.49629,0.286375,-0.245456,-0.021475,yes
-27.02252,-12.68281,1.319473,12.16539,1.969421,-19.69252,-10.29731,16.68276,-2.69734,-13.87321,1.067347,2.077911,27.08033,-0.360829,0.185073,-1.909443,-1.295609,-2.417097,-3.730968,-1.010403,2.673481,1.652899,0.771042,-2.381813,-2.892479,-0.003141,0.05724,-0.254759,-0.297746,0.745863,2.592,2.903485,1.123858,-2.069246,0.214582,1.310237,0.911098,0.782729,-0.015754,yes
-32.64824,-13.23752,0.041735,13.217,-11.41935,-32.71387,-6.203851,21.53912,-3.393027,-7.027802,18.56356,-5.087767,26.92957,-0.013463,0.12742,-1.000028,0.999232,3.44595,3.50458,0.818786,-1.393571,-0.447229,0.986763,-0.653002,-1.094456,-0.021372,0.573408,0.159301,0.48375,1.094854,2.487173,3.275511,1.159836,-1.35641,-0.041707,-0.013267,0.62329,1.320176,-0.003235,yes
-28.81008,-19.2564,-18.1223,5.784748,10.41147,-12.213,-6.588162,-4.347199,3.246312,3.457582,5.224164,-0.621039,26.9168,1.133742,1.276401,1.49051,2.847331,3.636716,5.134837,2.596393,1.484267,-0.705943,0.433835,2.303761,2.115174,0.003405,0.293692,0.478707,1.199481,1.145703,0.648478,0.851703,0.999983,0.642483,0.157336,-0.966174,0.514224,0.960467,0.001079,yes
-25.74971,-11.31265,-0.522989,19.71469,14.8658,1.790613,-2.394254,8.728172,-17.54779,-13.61796,16.7653,4.269385,27.01253,1.900444,2.089736,2.638773,3.330583,2.564406,4.608276,2.42166,2.649328,0.185982,-3.000112,-0.015089,1.15688,0.010956,-0.233414,-0.160176,-0.037778,-0.241258,-0.981229,-1.616474,-0.009629,0.617849,0.801499,-0.412996,-0.146688,0.095919,-0.00035,yes
-24.80307,-7.26324,9.054387,23.1532,7.010425,-11.27057,0.779855,30.50957,0.850329,-8.408957,13.48528,7.975205,27.05588,0.150675,1.597451,2.268561,3.267232,1.266065,-0.024303,3.188076,3.864445,2.122973,-2.066388,-0.129649,0.784187,-0.013908,-0.510814,-0.804105,-1.066045,-1.383132,-1.279512,-2.211639,-1.215624,-1.170647,0.462108,0.438069,-0.444433,-0.415075,-0.000694,yes
-25.14952,-8.785426,-0.352745,21.1857,3.103201,-10.1437,2.220438,17.35738,-1.265123,-16.09509,14.35756,-3.601489,26.91481,-0.688998,-0.833986,-1.577942,-0.41701,-0.274868,-1.99822,0.474802,0.505584,2.145808,0.171893,-0.169739,0.050631,-0.014467,-0.436816,-0.690398,-0.726669,-1.637675,-1.527925,-1.905587,-1.025986,-1.045497,-0.00133,1.675701,0.565336,-0.324265,0.003311,yes
-28.35679,-12.53276,-6.864616,21.3854,22.6231,-6.36736,7.044871,10.66043,5.719843,-5.635793,5.779789,7.235333,26.89612,-0.125606,-1.282262,-1.731358,-2.194533,-1.341205,-2.620111,-2.508298,-3.297095,0.624685,1.038178,0.158921,0.592922,0.012648,0.066843,-0.293231,-0.554787,-1.239592,-0.990498,-0.221543,-0.00038,-0.758282,-0.262972,1.643944,0.505944,-0.631194,0.002731,yes
-27.41784,-12.84782,-0.4532,18.51353,5.685118,-10.65209,-3.152754,21.18066,-9.253508,-14.14508,19.76935,4.892475,27.02008,-0.145494,0.077604,1.005387,-2.126907,-3.771587,-3.621754,0.139919,1.002614,0.928479,3.826111,2.667307,-0.368811,0.014233,0.136695,0.25454,0.145694,-0.003286,0.689665,1.614056,1.232087,0.097027,-0.599994,0.657324,0.242922,0.017051,-0.006241,yes
