@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-38.1599,-6.599902,-12.62065,5.713659,0.790522,-17.86167,-12.13903,2.312752,2.397493,1.806084,-0.144456,2.828839,26.78273,-0.489877,1.31454,-0.654871,-2.513919,0.608879,4.796031,4.035813,1.634048,-3.44508,-0.123476,-1.91116,-0.736969,-0.000163,-0.14886,-0.405573,0.048345,-0.14227,0.03205,-0.832058,-0.389944,-0.357153,1.143361,0.037936,0.348172,0.739647,-0.000229,yes
-40.47557,-3.700447,-11.95031,2.954011,-0.046335,-2.215775,-7.179637,0.591202,-9.088873,3.578088,-2.977288,2.586097,26.78222,-1.028309,0.538579,-0.802189,-2.873673,0.799978,3.956534,3.827699,1.319494,-1.644758,-0.595702,-2.641827,1.874008,-0.00044,-0.031793,-0.535487,0.198467,-0.038437,0.031857,-1.989007,-0.93118,-0.173697,1.731264,0.171957,1.123032,0.173636,-0.000319,yes
-39.45146,-1.476932,-16.23018,-5.476113,4.253342,-1.704464,5.560335,11.34377,-9.084723,0.302699,-8.283837,-0.734634,26.78218,-0.964963,-0.325345,-0.339487,-3.045391,0.673578,1.055488,2.190151,0.005561,1.371563,0.302315,0.195036,1.655776,-0.001168,0.196803,-0.2264,0.4981,0.316638,-0.326821,-2.391197,-1.698359,-0.551863,0.998089,0.211378,1.658749,-0.46686,-0.000261,yes
-42.65567,-6.468492,-14.82683,-3.059822,3.059002,-6.157604,-1.850219,4.394713,-0.085188,-0.420734,-9.283901,13.98062,26.78081,-0.411301,-0.54295,0.17977,-2.440368,0.735811,-3.278735,0.302744,1.579807,2.802922,0.523412,2.650903,-1.065162,-0.001257,0.394179,0.400223,0.591745,0.488742,-0.650227,-1.628793,-1.625211,-0.713879,-0.139706,0.165217,1.101974,-1.494648,-0.000032,yes
-41.89467,-6.842606,-12.87983,-6.506381,2.605746,-10.61332,-3.852986,0.438801,4.753466,5.31707,3.98403,5.410459,26.7776,0.185633,0.723306,1.344652,-1.147382,-0.993145,-3.542319,-2.693502,-1.255424,-0.678477,0.373857,3.736223,-1.601683,-0.001058,0.17396,0.518757,0.213315,0.350195,-0.727986,-0.001635,-0.967061,-0.60995,-0.378619,0.220892,-0.267611,-1.050682,-0.000798,yes
-41.31047,-3.732361,-12.72663,-8.732693,4.456521,-14.15502,-0.959258,13.94272,-1.993358,3.68796,4.143296,-5.812257,26.77822,0.367287,2.01537,1.314467,-1.37897,-1.617797,-1.888526,-1.856531,-1.619407,-1.318268,0.194614,1.097448,-3.9705,-0.000657,-0.229633,-0.07692,-0.275547,0.407347,-0.527515,2.054821,0.384364,-1.226856,0.297231,-0.33952,-0.790875,0.064025,-0.005205,yes
-39.1959,0.771531,-10.55702,-8.376587,-1.411141,-15.41735,-8.352656,0.292641,-11.52302,0.117639,3.683679,1.153387,26.77818,-0.48446,0.989279,0.159739,-1.825114,-1.789547,0.352208,-1.565518,-1.444583,1.539063,1.571174,-0.36629,-2.144966,-0.005457,-0.576632,-1.1612,-1.009968,0.832341,-0.160456,1.80099,1.709256,-0.559547,1.648031,-0.547233,-0.350659,0.731701,-0.012059,yes
-42.16862,-0.198711,-9.415897,-9.019567,-3.021538,-13.19822,-8.883038,-3.629242,1.461714,3.152053,-3.646486,-3.743345,26.77724,-1.224421,-1.060537,-0.605508,-0.064766,-1.503563,5.048108,1.660573,-4.459896,3.180305,-1.772848,0.747784,-0.473397,-0.025085,-0.19684,-1.321403,-1.316763,0.790122,0.409144,0.089404,1.543653,-0.618062,0.809303,-1.04286,0.516743,1.20522,-0.015268,yes
-43.88789,-3.663037,-13.7365,-15.48851,-2.60296,-9.330679,-7.718687,2.001865,10.72124,13.44089,6.047473,-6.348825,26.75081,-1.901672,-3.544742,-2.745202,2.35722,-1.852543,1.994315,4.094226,-2.632916,5.312389,-1.378577,2.15776,0.30827,-0.04914,0.647544,0.075691,-0.717504,0.283204,0.900873,-1.702157,0.893393,-0.700457,-0.999794,-1.583091,-0.053264,0.790772,-0.009669,yes
-45.08657,-6.817763,-14.16444,-5.50056,-2.465384,8.042179,7.026624,-9.211372,2.786036,-11.83791,6.700318,-4.428134,26.66649,0.091691,-2.324634,-3.816876,0.480472,0.459421,-2.262558,3.031862,-4.11555,0.841585,-3.544809,2.419138,0.82898,-0.055156,1.144842,1.361001,0.378784,-0.836291,1.445701,-2.592161,-0.312142,0.066714,-1.932709,-0.657573,-1.494805,0.289724,0.003867,yes
-47.24528,-13.64265,-21.90876,1.650011,-10.95194,-16.06597,4.163646,-10.08088,14.37676,0.719736,9.299079,3.037131,26.58786,2.095206,1.99978,-1.822099,-0.681712,1.733325,-4.503244,2.215802,-5.119039,-2.290548,-5.458298,-1.468288,1.157708,-0.038764,0.99917,1.587322,1.346347,-1.253727,1.948432,-0.252594,-0.462229,0.567554,-2.06252,-0.327315,-2.651124,0.1095,0.015757,yes
-40.03147,-6.832074,-24.41415,-15.18647,3.450053,-21.14336,0.335107,-18.16562,3.841879,-8.211413,6.8234,-4.291421,26.58294,2.501349,2.972207,0.826861,-2.726755,3.932006,-4.663916,1.039076,-2.883267,-2.68177,-3.02085,-4.913214,0.550502,-0.010938,-0.113329,0.063535,1.107949,-0.142603,0.746914,1.085251,-0.149096,1.640206,-0.673904,0.943966,-2.05202,0.454727,0.0155,yes
-35.93941,6.343019,-17.72214,-14.05412,3.105948,-17.25413,6.70608,-19.1162,-1.259421,-15.66384,-1.35551,-0.628642,26.59876,1.889351,1.743446,1.664666,-2.307798,6.153323,1.932026,2.779476,-0.41129,-3.238532,-3.277131,-7.431686,0.995007,0.007538,-1.046939,-2.072026,0.06125,0.692686,-0.4739,0.407158,-0.600363,2.076321,-0.393137,2.26607,-0.966846,0.623084,0.00543,yes
-38.23276,-1.949566,-12.12344,-11.28227,10.16571,-14.68332,10.95079,-19.11004,-2.804721,-18.75037,-12.53846,0.157264,26.60634,-0.372025,-1.878794,-0.020511,0.580502,1.983991,-0.053938,2.004546,1.731605,-2.053944,0.084436,-4.859263,3.183964,-0.000806,-1.07948,-2.05233,-0.282287,1.007662,-2.230743,-0.757599,-0.453654,2.215088,-0.986562,2.646385,0.386466,0.589689,-0.006738,yes
-38.69788,-7.366675,-19.73078,-11.84108,16.45685,-9.63586,12.75319,-11.66512,1.507404,-10.39644,-18.17842,5.787825,26.61384,-1.702803,-5.93485,-1.092163,1.128088,0.337832,-4.772443,-1.268746,2.95513,-4.570144,4.319411,-6.329492,2.956394,-0.016683,-0.61047,-0.813552,0.535834,0.523775,-3.102906,-1.689061,-0.327947,1.788619,-1.165974,2.470999,0.970724,-0.369969,-0.010822,yes
