@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-20.66182,-12.11977,5.325403,22.92787,26.35583,19.26863,-30.40123,-22.16959,12.80142,12.71433,-20.32161,-5.101021,12.05455,-2.861497,-6.501589,3.097482,-7.19171,-8.040227,-6.132439,13.24399,6.637121,-5.650383,0.016123,8.3352,-4.464011,1.071236,-0.466828,-0.657661,0.5452,-1.114246,-1.413158,-0.151159,2.093301,0.791348,1.543902,-1.767905,-1.788626,-1.872084,0.305369,yes
-24.68343,-21.81048,11.56632,22.40154,16.50686,13.00899,-6.615907,-16.71854,-16.10671,17.25383,-3.036112,-11.84323,12.76039,-3.773849,-7.803155,4.771707,-9.723984,-11.8506,-9.465697,19.4727,8.734419,-4.523002,-1.559289,7.802835,-10.3827,1.925032,-0.299875,-0.155638,0.149445,-1.200219,-0.29935,1.633322,0.89622,0.601323,3.035853,-4.190717,-4.112985,-0.468655,0.239513,yes
-32.9585,-39.78236,17.69235,-12.76751,-8.920809,-8.263738,23.92605,8.290498,-0.996423,10.52519,12.71165,-24.04997,17.05782,-4.739462,-9.139111,4.986369,-11.4968,-13.20083,-5.221606,20.59614,9.545211,1.505437,-8.035696,-0.341747,-10.86508,2.171182,-0.14994,0.811885,-1.026829,0.154626,2.014423,4.344946,-1.698815,-0.544661,2.401469,-5.791388,-4.461107,2.953657,-0.093985,yes
-33.38272,-37.30425,23.00046,-7.844352,-15.25882,-14.29367,39.79862,6.27247,-2.914664,6.012455,2.17594,-47.54007,19.17808,-3.421887,-5.96102,2.900265,-11.04026,-6.956676,1.578752,14.04901,8.189692,5.950971,-16.91155,-7.891248,-3.606751,1.718828,0.373388,1.828835,-1.837682,1.767654,4.099764,5.346284,-5.28887,-1.784729,0.289951,-4.621644,-1.988279,7.113077,-0.468155,yes
-40.00948,-50.06844,24.54018,-19.4332,-23.7655,6.811936,49.3722,14.06096,13.73258,-21.84346,-24.63637,-41.57801,19.70162,-3.787179,-3.363231,-1.100942,-5.760445,-0.415073,10.07007,7.461754,4.186178,1.119978,-21.26468,-6.123292,6.916299,0.704412,1.071416,2.642288,-1.431286,2.953685,4.463228,2.399099,-6.232763,-2.874386,-2.807714,-0.110148,2.003782,7.851307,-0.526637,yes
-38.26737,-46.47255,22.64374,-29.46691,-10.85418,13.36492,50.90609,21.34469,6.283638,-51.11961,-23.81834,-21.11296,20.03263,-2.383049,-1.546917,-1.37305,-3.753895,2.255344,9.61989,-0.404462,2.490292,-2.88052,-18.05301,0.752212,16.29199,0.317642,1.37325,2.289749,-0.180511,3.076079,2.670215,-1.493059,-4.544249,-3.414407,-3.476825,5.044599,3.350383,4.859128,-0.354565,yes
-49.45207,-52.01436,12.36601,-30.75846,-13.19849,28.25731,55.68108,21.68528,0.004318,-67.23219,-4.90767,-2.682033,20.1526,0.0982,1.865278,-0.033404,-0.371561,4.509295,2.75332,-3.340941,-1.977018,-8.117388,-8.015708,5.355433,18.44208,0.23859,1.674943,1.69584,0.81985,1.740278,1.05108,-3.447437,-2.68252,-2.743903,-1.74586,7.331225,1.44398,0.52456,-0.122921,yes
-40.57668,-44.06587,22.2223,-20.9512,-9.265604,23.0831,34.62187,14.91177,-10.45313,-61.55824,-3.927351,14.47187,20.5408,1.501672,2.87347,1.463943,1.645694,3.932217,-2.228168,-3.270885,-5.800743,-6.814471,1.686951,3.121304,14.926,0.178916,0.642169,0.600194,0.015314,0.138415,-0.396978,-1.747159,-0.055346,-1.178461,-0.398751,5.417364,-0.522496,-2.635484,-0.042814,yes
-38.36383,-41.94538,24.58388,-25.54886,-2.013317,15.71945,40.8096,7.39233,-18.48597,-56.70268,-7.804699,32.83997,20.64048,2.645175,2.905776,1.579811,0.241152,4.001892,-1.243089,-4.517638,-5.387821,-5.642345,5.521462,-0.087938,10.22209,0.159171,-0.467897,-0.632248,-1.081118,-1.205249,-1.61329,1.252044,1.010466,0.826556,0.064926,2.136455,-0.434463,-3.577045,-0.013719,yes
-36.30313,-37.13969,23.85452,-23.84324,3.21432,8.493011,41.9874,-0.512553,-18.54357,-47.94961,-6.763304,35.75604,20.68326,-0.445689,0.933802,-2.103087,-3.368177,0.524157,2.8823,-0.092843,-1.696612,-6.111794,2.265221,0.861418,7.224561,0.143282,-0.524907,-0.813195,-1.229446,-1.049677,-1.801218,2.487954,0.847838,1.807573,-0.363007,-0.285345,0.883154,-2.869436,0.009258,yes
