@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-24.56997,-12.79801,-16.2589,-8.532529,-15.46837,-10.66511,5.541166,4.341045,-0.083189,-0.153894,-4.327789,-13.00752,27.11617,0.177337,-1.114179,0.418679,-0.826976,2.279291,2.695446,-0.874203,-1.171705,1.888158,1.329695,1.412459,2.615562,-0.000332,0.014643,-0.017574,-0.819997,-0.708471,-0.372185,0.313564,0.509702,0.186151,-0.168325,0.316366,-0.51636,-0.268976,-0.001888,yes
-25.30741,-16.50897,-11.48939,-3.225812,-5.578328,-9.068271,4.602037,-0.663444,2.28403,3.27303,-4.680245,-8.657158,27.11597,0.089887,-1.057108,-1.430706,-3.089316,1.653106,4.237219,0.504293,-0.646844,1.965153,1.474207,1.396336,3.653101,-0.002504,-0.332109,-0.226822,-0.870587,-0.383066,-0.941509,-0.037836,0.650986,0.77473,0.286097,1.164358,-1.141962,-1.774581,-0.004651,yes
-23.31457,-16.51343,-16.55025,-15.32077,-9.016929,2.013705,1.639714,0.984765,8.173991,4.781119,2.910735,-2.104896,27.11461,0.294277,-1.230584,-2.756613,-3.238162,0.731458,3.492379,0.98506,-0.503379,1.008036,2.83927,-1.161279,0.751915,-0.008688,-0.904283,-0.529911,-0.212909,0.544859,-1.185852,-1.008675,0.216662,1.436244,0.88182,1.542293,-1.231195,-3.225605,-0.007472,yes
-24.74824,-16.22584,-23.26674,-20.58499,-10.42856,4.181583,10.01336,2.784967,5.613984,4.749637,-0.965372,-0.193331,27.10443,-1.541679,-2.190087,-2.346608,-1.536712,-1.654336,2.107798,1.451093,2.367783,3.758704,6.396698,-3.010482,-5.325521,-0.01941,-1.004269,-0.425978,0.824654,1.326776,-0.594008,-1.235856,0.136007,2.232431,1.514992,0.921351,-0.714096,-3.34265,-0.007814,yes
-23.37817,-19.0925,-24.15329,-16.04375,-9.385961,0.171864,7.760807,0.099944,3.292014,13.30416,-11.99162,-13.47986,27.0785,-3.528296,-3.197244,-0.187916,1.121016,-1.996246,-1.283221,-0.264295,4.502203,5.400481,6.579913,-2.540105,-9.023149,-0.029239,-0.531397,0.134224,0.91056,0.86809,0.364048,-0.149752,0.813141,2.146054,0.47346,-1.900559,0.167407,-1.052316,-0.004056,yes
-32.984,-26.16987,-19.42092,-10.54788,-13.66549,2.39164,8.796954,11.61788,23.51854,30.995,-12.28148,-29.59728,27.03697,-3.020171,-2.203669,1.408215,1.364977,0.046917,0.445738,1.809007,8.012518,7.343893,4.210642,-1.484731,-8.172616,-0.031297,0.919131,1.063677,0.143997,-0.059825,1.15281,0.59839,0.922152,-0.269269,-2.488999,-4.676392,0.462449,2.676417,0.001824,yes
-36.83817,-27.52764,-19.41275,-14.73424,-17.37969,-3.507428,0.926441,19.07932,26.22412,24.558,-4.131736,-32.51867,27.00214,-1.623463,-0.552675,-0.081224,-0.348558,1.70107,3.574649,4.87181,7.404524,1.582741,-5.570498,-1.087117,-3.08612,-0.023024,1.67314,1.474996,-0.539755,-0.933591,0.806783,1.211991,0.538873,-3.707671,-5.052114,-4.926353,0.189225,5.003073,0.004766,yes
-33.11909,-23.02662,-18.59594,-14.41486,-6.197103,8.24992,22.47557,33.35786,30.8674,20.17593,-12.31897,-31.53701,26.98612,2.101557,1.806016,-1.679967,-1.101051,2.261054,2.670811,3.493799,-0.429724,-6.777421,-10.91006,-1.424731,5.088051,-0.013396,1.106971,1.078449,-0.290044,-0.684353,-0.173415,0.327956,-1.034839,-5.56536,-5.524237,-3.257758,0.246554,5.394002,0.002386,yes
-31.42794,-23.4275,-24.97189,-15.85305,-4.614805,15.11597,25.28055,26.25257,7.531292,-9.138799,-17.40846,-27.9406,26.98881,2.276541,2.172895,-1.342598,-2.313923,0.930602,3.664196,1.587672,-9.815033,-12.79943,-10.4915,-1.623982,9.361883,-0.01436,-0.1229,0.448825,0.81019,0.381771,-0.342951,-0.103025,-1.149112,-3.204982,-2.47063,-0.376919,0.748588,4.30251,-0.002028,yes
-25.18133,-19.18986,-25.04118,-15.49373,-8.742666,6.433999,14.0889,5.882637,-1.022159,-6.706878,-12.76677,-6.446056,26.97666,0.564681,1.825793,0.588682,-1.074103,-0.434922,2.040746,-1.723119,-11.2045,-13.0862,-9.617645,0.016471,12.57339,-0.023701,-1.165123,-0.203681,1.126691,1.119054,0.237207,0.042459,0.014812,1.576461,1.325082,0.550372,1.219143,1.35784,-0.002316,yes
