@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.882124,-0.103667,-0.010458,0.387014,0.251026,0.264927,0.056504,0.026797,-0.078454,-0.038183,-0.054612,0.001911,-0.000001,yes
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.039288,-0.546959,-0.496405,0.082403,0.012451,0.092616,-0.555707,-0.187539,-0.431024,-0.210505,-0.232954,-0.279433,-0.00005,yes
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,-9.410619,-0.518337,-0.052291,1.935069,1.255132,1.324636,0.282519,0.133985,-0.392268,-0.190916,-0.273058,0.009556,-0.000005,-4.887862,-1.120993,-1.179409,-0.809383,-0.793928,-0.719438,-1.800687,-0.86318,-1.35344,-0.586978,-0.295818,-0.500186,-0.000162,yes
22.41809,14.5534,16.21352,16.2105,17.83343,18.66547,19.98531,20.60851,21.20455,21.05656,20.72158,19.78746,27.12177,-15.49113,-2.475624,-2.455882,-0.555522,-0.565313,-0.199239,-2.919794,-1.004685,-1.958987,-0.957066,-1.02824,-1.401944,-0.000246,-3.20376,-1.461195,-1.862437,-1.607914,-1.359546,-1.483381,-2.102159,-1.580195,-2.183236,-1.076874,-0.298827,-0.76917,-0.00035,yes
-24.635,11.96171,15.95206,25.88584,24.10909,25.28865,21.3979,21.27844,19.24322,20.10198,19.35629,19.83524,27.12175,-16.69375,-4.367156,-4.669104,-3.769153,-3.686983,-3.497572,-7.54354,-3.813556,-5.787704,-2.456358,-0.964968,-1.799958,-0.000687,1.773738,-1.256332,-1.989922,-2.22002,-1.605963,-1.711905,-0.974904,-1.361737,-1.945599,-1.363569,0.021709,-1.008461,-0.000455,yes
-31.51101,3.471119,4.064838,8.595214,11.86903,14.35768,4.680038,15.25013,12.39029,16.74852,16.26303,12.75385,27.12056,-12.37724,-5.381564,-7.003778,-5.18746,-4.326671,-5.0058,-6.597763,-5.927204,-8.218463,-4.251649,-1.14818,-2.941093,-0.001407,4.479482,-0.25897,-0.693503,-0.96773,-0.862887,-0.585341,1.448454,0.311681,-0.117445,-0.891232,0.215584,-0.684146,-0.000368,yes
-34.08609,-1.74124,-1.057661,1.172373,2.380713,3.331499,-10.07976,4.219926,-3.326836,10.92879,18.12602,14.30447,27.11895,-2.098875,-5.347025,-7.727954,-6.849061,-4.894005,-4.83161,-2.753014,-4.213439,-6.990527,-5.36147,-0.104545,-4.263175,-0.0017,4.720828,0.742719,1.095799,0.825681,0.165283,0.454843,2.661169,2.055538,2.11484,0.097651,-0.164985,-0.038264,-0.00004,yes
