@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-18.97866,12.16083,-18.66284,28.67488,-15.46715,21.03244,-18.42369,19.13929,-9.731804,17.35012,6.164912,11.67621,20.48186,0.31542,0.150666,2.603574,0.226205,-2.336479,1.217096,0.101313,0.714631,0.922542,0.39605,-1.681442,-2.057655,0.028225,0.356694,-0.428273,-0.214418,-0.7838,1.41,-0.475731,0.815244,-0.19477,-0.439536,-1.613715,0.346227,0.069788,-0.049324,yes
-19.93131,13.82384,-9.147038,28.67752,-24.72974,26.31796,-25.06343,18.83881,-11.00504,22.14483,4.281728,8.304161,20.53022,1.190881,-0.27193,3.073102,-0.76302,0.404714,0.695668,1.390543,0.281289,-0.892212,-3.844913,-1.918451,-3.003105,-0.034447,0.377925,-0.929541,-1.034278,-1.463963,1.793189,-1.182347,0.901884,-0.327578,-0.448693,-1.412423,0.625584,0.233298,-0.092292,yes
-16.92523,12.08266,-10.40288,29.80459,-22.51826,24.47516,-14.59725,22.86269,-4.482476,16.93301,-1.300707,3.073964,20.5988,1.661159,-1.779403,1.296717,-3.19818,3.342924,-0.900845,3.53292,-0.042549,-0.367763,-5.552043,0.168195,-1.235988,-0.187059,-0.021539,-1.055658,-1.237991,-1.515694,0.983736,-1.663205,0.173084,-0.549516,-0.405809,-0.380029,0.785005,0.329695,-0.112011,yes
-14.05097,10.84027,-7.427312,24.29493,-9.918034,22.78942,-13.38419,18.68404,-16.81753,-1.665893,0.305468,0.961811,20.25115,1.532174,-3.532007,-1.914389,-5.381419,3.789763,-3.635667,2.894929,-0.544668,-0.675772,-3.69202,0.521657,-1.301999,-0.325591,-0.379181,-0.602363,-0.7809,-0.805738,-0.930483,-1.213273,-0.356207,-0.564642,0.500918,1.500802,0.514917,0.358931,-0.059581,yes
-13.61304,4.755599,-13.03912,14.87528,-6.158389,18.29249,-6.598707,19.00393,-8.664377,1.495265,8.994018,9.167444,19.6861,0.037077,-3.497585,-1.092637,-5.043067,0.889678,-4.93326,0.214541,-1.619968,-1.214725,-1.580543,1.02353,-1.259734,-0.386257,-0.29512,0.193772,0.470699,0.490465,-1.43026,0.227008,-0.078452,0.025486,0.696553,1.365045,-0.685611,-0.055509,0.040661,yes
-13.92654,-0.172667,-17.40086,9.235074,-13.96086,11.23097,-14.58805,18.04485,-12.29295,11.40361,1.742651,-1.252574,19.35862,0.107016,-2.424654,0.363281,-3.869265,-3.021078,-3.354491,1.268696,-1.753212,2.035859,1.673349,0.228466,-1.196579,-0.232753,-0.039776,0.776917,1.399001,1.620564,-0.377376,1.514188,0.73082,0.13323,0.910399,-0.109772,-1.319109,0.195634,0.118046,yes
-16.80206,0.101207,-10.87929,12.11918,-16.04846,5.588083,-12.92262,15.08244,-12.81839,2.495545,3.098351,-2.117512,19.11378,0.89814,-1.364219,2.511379,-1.501932,-0.402956,0.093609,3.953775,0.689154,1.759186,-1.409502,-3.113262,-1.566241,-0.030174,0.141399,0.678879,0.76728,1.639543,1.187836,1.614877,0.556639,-0.34539,0.474177,-0.336524,-0.839536,0.863371,0.113402,yes
-11.92138,1.044198,-6.690824,6.326651,-20.07839,12.36917,-3.878752,11.87872,-4.561227,6.200711,4.395631,0.621394,19.37355,0.902761,-0.714103,3.278608,0.950833,2.549202,1.42184,4.679413,-1.033081,2.389268,-4.326398,-4.005494,-0.170577,0.086597,-0.227549,0.433355,0.02283,1.235317,1.844269,0.860614,-0.518814,-0.326981,0.13597,-0.004683,0.27682,1.008663,0.099772,yes
-10.12492,-2.673927,-5.83724,8.819829,-5.1144,18.19143,7.815516,25.53276,-3.734308,-2.950798,-7.898781,0.399255,19.52776,0.3462,-0.958463,1.286099,0.744598,4.043716,0.75296,1.292378,-3.706984,0.979457,-0.263289,-1.057172,2.544122,0.021079,-0.383693,0.60053,-0.290286,0.493289,0.570013,0.075408,-1.448995,-0.565513,0.46696,1.881235,2.200429,1.008651,0.113623,yes
-12.75131,-2.355615,-3.528847,15.63892,-6.681878,12.03849,-1.560058,7.654282,-4.888652,-7.505211,-12.78625,-3.363844,19.58461,-0.754761,-0.460758,1.090068,1.184057,3.976931,0.618902,0.005326,-1.190047,3.105571,1.076827,0.584519,1.791557,0.24048,-0.080564,0.671029,-0.143209,-0.01561,-0.150813,0.357782,-1.236795,0.786281,0.714022,2.678414,2.231114,0.392808,0.156027,yes
