@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-26.60562,-5.537623,-1.431348,-6.905311,-0.04459,-8.836547,-0.466462,-25.74612,-3.908149,-7.515337,-0.289191,-10.57688,20.68484,-0.197818,-0.327115,0.652562,-3.535553,-1.752103,2.324976,-4.667463,4.502984,3.701569,-0.814266,3.809492,2.412708,0.139547,-0.225602,0.261146,-0.005049,-1.056403,1.624654,-1.775874,0.827916,1.425349,-2.238518,1.160107,-0.964705,0.821186,0.048654,yes
-24.88372,-4.190485,0.334116,-7.258612,-5.071754,-6.835883,-9.475316,-25.69233,1.17647,-13.34962,-2.643445,-14.33794,20.81382,-0.540257,0.277015,0.563325,-6.223714,2.208983,-1.454307,-3.788131,9.769897,-1.906118,1.673295,3.286216,4.375925,0.277254,-0.225501,0.230345,-0.062487,-0.701104,1.841598,-1.84217,1.553905,0.287039,-2.639911,1.651522,-1.225209,0.27957,0.021756,yes
-28.45566,-7.846769,0.948732,-24.40643,-6.291525,1.788002,-19.29935,-3.258095,12.05739,-8.669528,19.93539,3.36719,21.31808,-1.15461,0.676548,0.671937,-7.47349,4.390621,-4.66475,-0.967552,8.996271,-4.687177,3.742489,-0.752393,5.53703,0.313966,0.056252,0.051285,-0.242493,0.899004,1.136752,-0.779305,2.334786,-1.671296,-1.870364,0.766479,-2.062088,-1.142492,-0.06269,yes
-28.38189,-2.997975,0.195235,-29.27333,14.12379,-21.42035,-9.990672,11.85935,-21.4215,1.428233,6.029597,4.330708,21.75449,-0.846925,0.322778,0.330438,-5.072103,4.384526,-3.391012,1.252104,3.691533,-5.303612,5.164968,-0.035613,2.248398,0.16112,0.428693,-0.377695,-0.559819,2.660364,-1.238975,1.308524,1.76249,-3.394971,1.099455,-0.793038,-1.256538,-2.025592,-0.15342,yes
-30.62959,-2.751138,1.997778,-33.2654,12.31074,-24.86806,-5.046541,0.4594,-16.04505,3.808183,-8.387678,7.773948,21.78433,0.236776,-0.093571,-0.443461,0.383661,2.843884,-0.603194,4.486349,-0.814314,-3.951503,1.272293,-4.840037,-2.235988,-0.115838,0.72295,-0.362991,-0.659413,3.296895,-2.184319,1.744911,0.517912,-2.259214,1.83669,-1.369693,0.303214,-1.927193,-0.159392,yes
-28.03138,-5.12441,1.461784,-28.18964,7.549745,-10.46291,-10.3412,-9.09341,-11.29037,6.236368,11.34002,-5.299329,21.3863,0.907513,-1.226399,-1.67807,3.149532,-3.212521,3.057536,2.29737,-2.299668,3.223319,-1.056795,-0.952653,-1.865528,-0.274944,0.359589,-0.237329,-0.416531,2.089001,-1.784531,0.402579,-0.759051,-0.367346,1.58896,-0.846606,0.606969,-0.038819,-0.085918,yes
-27.44704,-7.251405,-1.901849,-23.02997,11.21492,-6.706689,3.307661,3.146717,-12.76569,-4.712131,-6.920008,-2.997731,20.92299,1.582923,-0.363816,-1.620872,4.900167,-2.73245,0.835531,1.099374,0.695802,0.232808,0.004905,1.222197,-2.041974,-0.264961,-0.244127,-0.286851,-0.015895,0.500357,-0.775594,-0.623409,-1.558986,0.466336,1.042594,0.574076,1.701059,1.044376,0.036773,yes
-25.4356,-6.879838,-6.245303,-18.64339,-1.390901,-15.21336,-2.680922,-0.982645,-6.944589,0.404415,0.532499,0.388906,20.81044,0.277945,-0.728746,-1.163513,3.11465,-1.749963,-2.097479,-0.849663,1.099744,0.549033,1.565632,-0.031888,1.957295,-0.193909,-1.000293,-0.761859,0.752856,0.248196,0.042668,0.150612,-0.952637,0.419678,0.927084,0.29379,0.419168,0.256838,0.21826,yes
-24.01287,-3.692504,-2.253041,-13.5377,3.118811,-18.31518,-3.379809,-0.116974,-17.0539,6.748686,3.12707,-5.280041,20.74746,-0.669077,-1.776651,-0.780214,2.902885,-1.765365,-1.142731,-1.735063,-0.182343,2.598607,2.831461,3.204877,1.074479,0.02751,-1.52611,-1.501922,1.01864,0.3182,-0.785494,2.282732,-0.387654,-0.507313,1.79597,-1.431014,-0.920545,-0.579568,0.377782,yes
-28.35875,-10.54759,-4.180184,-17.36252,2.847986,-15.14606,-11.24578,-1.962845,-6.401105,8.334121,6.157047,5.6283,20.50452,-2.967955,-4.329274,1.665883,5.389152,-3.482726,4.799726,-1.048597,0.237794,6.675838,-1.001121,0.151848,-2.139563,0.670118,-1.383312,-1.437101,0.941822,0.348313,-1.408473,3.16633,0.026945,-0.785856,0.545549,-2.043818,-1.115058,-1.7502,0.419605,yes
-29.33085,-14.30078,-6.83548,-9.155972,0.268651,-12.45399,-1.085227,2.725103,-0.0444,5.480321,6.292101,-0.245031,21.2135,-4.424677,-6.073162,2.057629,5.353915,-5.79354,8.80059,-0.739427,-1.409787,6.149257,-5.866789,-3.472394,-2.891385,1.191937,-0.646396,-0.620742,0.49955,-0.656022,-1.15552,2.198721,0.139965,-0.568194,-1.082969,-1.272461,-0.959014,-1.050891,0.23739,yes
-37.61638,-23.22207,4.375333,6.111512,-17.37945,5.854679,-9.071196,-1.214712,17.92985,-3.967007,-0.290778,-12.82641,23.92801,-4.760818,-5.765994,2.126677,3.630701,-6.778242,8.76251,-1.212757,-2.215811,1.501452,-4.30433,-2.268541,-4.810773,1.321901,0.779152,0.778459,-0.698732,-1.950174,-0.01971,-0.696807,0.636935,-0.393269,-2.032873,0.558323,0.757256,0.283781,-0.154007,yes
-41.50743,-27.72107,3.757346,1.494863,-15.73517,15.1874,-8.164238,-7.539975,1.526902,-16.43469,-11.01099,-10.50961,24.9954,-3.004624,-4.161999,1.487138,0.502,-5.895209,7.869482,-0.953159,-1.796508,-0.229044,-1.879241,-0.380001,-2.844371,0.888567,1.865042,1.978575,-0.943516,-1.788315,1.205457,-2.822637,0.658249,0.451559,-0.81107,1.615159,1.68098,0.808032,-0.45849,yes
-46.07454,-32.66741,1.156789,-4.53444,-23.04131,14.8458,-13.77006,-7.909363,0.320506,-2.230019,3.465884,-13.29328,25.22307,0.217777,-1.392564,-1.542532,-1.93576,-3.530441,1.781246,2.242945,-1.53519,-0.299376,-0.203281,2.391929,-0.744164,0.051771,1.972613,2.397634,-0.647336,-1.015856,1.728799,-3.080237,0.200485,0.28129,0.04141,0.97785,1.035491,1.298746,-0.542511,yes
-40.12489,-30.3881,2.209483,-1.322997,-26.37646,22.39785,-3.50159,-2.910109,7.615056,-4.784376,2.513767,-14.23345,25.0088,2.411238,1.632997,-0.825344,-0.804431,-1.390156,-1.821965,0.823967,0.507698,2.994319,0.158481,2.602272,-0.884529,-0.46545,1.066589,2.017912,0.163792,-0.037985,1.216999,-2.616862,-0.657761,-0.073602,-0.50887,0.414634,0.012069,0.960944,-0.388717,yes
-37.21877,-28.85137,-2.563397,-2.15836,-29.711,11.15568,-0.187794,-11.20559,13.3889,-10.80857,4.906489,-14.68531,24.18016,2.394316,3.32468,0.04624,-0.795364,-0.386772,-1.792951,-1.098897,-1.961466,0.096821,-0.433942,1.417776,0.703035,-0.713648,-0.11531,1.215231,1.034774,0.731685,0.34742,-0.420835,-1.122907,0.244249,-1.309765,0.197064,-0.73436,0.264247,-0.117323,yes
-33.87913,-21.46411,1.490719,-3.715331,-19.3511,7.922632,-10.83554,-3.353369,9.964305,-11.35301,1.28007,-14.23624,23.18961,1.240054,3.56894,1.511712,-0.258121,-1.382046,-3.427727,-2.571044,-1.951379,-2.971493,0.309259,0.167422,1.236751,-0.672309,-0.810884,0.258091,0.449218,0.645476,-0.32047,0.640917,-0.170687,-0.065371,-1.068498,-0.232907,-0.217848,0.063637,0.087223,yes
