@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-24.16841,-18.09134,-12.65699,-6.598503,-6.084414,-9.989044,10.1639,5.14471,6.029836,14.2434,20.58783,9.968136,27.09955,-1.166632,0.723007,1.349669,3.452339,2.950182,2.484389,-3.812452,-0.085168,2.323547,-1.177889,-5.210078,-2.310814,-0.00095,0.123453,-0.359706,-0.332533,0.0276,-0.357056,-0.796431,-0.777895,0.150948,0.231116,-0.708623,0.137445,0.409129,-0.003352,yes
-27.0639,-15.52382,-7.937824,-4.237495,1.805564,5.469792,7.695124,3.823388,7.856505,22.48548,7.150312,0.561993,27.09743,-1.251211,-0.281084,0.616863,3.64902,2.338892,2.657964,-5.927076,0.266097,2.285385,-2.57748,-5.717645,-1.521468,-0.00266,0.319815,-0.469324,-1.045086,-0.584829,-0.54515,-1.961595,-0.405045,0.220536,-0.690935,-1.175284,0.256259,0.522695,-0.007498,yes
-28.55383,-15.76007,-8.26823,9.482689,4.721509,-5.296518,-7.663978,5.37953,16.73423,4.232917,1.256201,3.117137,27.09586,-0.507081,-0.573476,0.053405,3.491997,1.470548,-1.584551,-6.644617,0.493938,3.498206,-4.021207,-4.269069,-0.659842,-0.016855,0.52678,-0.32177,-1.505473,-1.713876,-0.489119,-1.575759,0.978791,-0.154793,-2.281752,-1.184342,0.057203,0.112812,-0.009757,yes
-28.23176,-20.6624,-11.76705,3.606003,0.207084,0.954516,-10.55755,6.357786,12.10456,6.361245,1.665421,5.786297,27.08809,0.102667,-0.975372,-3.227629,0.508367,0.96425,-5.289117,-4.421592,0.727958,-1.718457,-5.632651,-4.399286,-0.522825,-0.030485,0.45844,0.159854,-0.948573,-1.978012,-0.43347,-0.604179,2.486811,-0.203109,-2.120168,-0.230629,0.682768,0.147651,-0.003952,yes
-26.11989,-18.38943,-10.47535,6.939735,2.067567,-15.65416,-13.93285,6.347201,21.39684,2.19948,1.984931,4.056774,27.01994,0.790329,-0.5387,-4.255452,-3.546714,1.19191,-1.420867,0.32876,-1.090065,-7.083292,-5.572013,-5.583241,-2.246078,-0.035824,0.011327,0.245976,0.185897,-1.4086,-0.493108,1.439674,2.655462,-0.09657,-0.827996,1.395013,1.524779,0.214788,0.008,yes
-27.76754,-19.086,-22.97241,-0.424185,7.953785,-15.79697,-11.2784,6.979345,-3.06708,-4.661059,-15.21048,-2.521951,26.98296,0.392283,0.500799,-1.971571,-2.721686,0.31086,-0.444772,3.02029,0.042556,-3.024705,-2.95522,-1.64672,0.009907,-0.012935,-0.095368,0.398992,1.605484,-0.102871,-0.75544,1.776841,1.158962,0.498106,2.27689,2.622487,2.430089,-0.064121,0.015384,yes
-24.83429,-19.24177,-23.94282,-6.235786,6.807711,-4.02511,-5.659751,-0.381574,-11.09641,-18.116,-18.22205,-3.959127,26.9693,-0.595254,-0.081682,0.354862,-1.935978,-0.668298,3.191645,2.911752,0.353791,0.01135,1.615141,1.978545,0.147731,0.014369,0.019196,0.32754,1.409623,0.700492,-0.975995,0.352822,-0.501595,1.180398,3.504219,2.998851,2.325362,-0.370012,0.01446,yes
-26.91315,-17.73223,-14.89118,-3.414667,-0.60869,-7.08387,0.407353,9.934954,13.22766,1.742881,3.535312,9.843781,27.04874,0.318619,0.791077,2.494632,-0.811357,-1.882847,1.28883,0.081724,2.496562,6.118674,3.886205,3.970265,-2.040334,0.021337,0.229235,0.029791,0.377085,0.39199,-0.755048,-0.018396,-0.681907,0.73882,1.32427,1.425103,0.427528,-0.857822,0.005064,yes
-29.52336,-19.47472,-12.74166,-1.244914,3.007312,-4.052488,-5.216967,6.638351,13.30622,7.073214,2.504759,-1.387437,27.0589,0.923141,0.95386,0.559563,-0.999421,-2.591211,-0.523559,-0.709932,3.58492,5.866114,6.001528,3.235079,-3.071019,0.019342,0.127281,-0.160336,-0.130445,0.270508,-0.42225,-0.300027,0.506723,0.569031,-0.902486,-0.298491,-0.274195,0.708641,-0.001519,yes
-23.82991,-15.01414,-16.09982,-6.976408,0.439747,-9.339133,-11.09117,15.95219,15.32498,2.175363,-5.722561,-14.00946,27.04485,0.779261,0.131982,-0.188497,-1.230015,-2.502924,1.320852,1.421598,2.121089,0.669266,1.9771,-0.137348,-2.669826,0.009899,-0.429623,-0.601214,-0.165112,0.410249,0.171262,0.219458,1.176903,-0.574204,-2.731258,-1.258639,0.057724,2.700636,-0.002393,yes
