@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-25.65307,-0.821582,-11.7557,2.837984,9.668736,-7.428205,-16.43788,-1.211847,19.91257,-1.442873,9.003489,7.746381,27.1106,-0.334875,0.66524,2.437287,-0.476301,-4.060322,2.307202,5.069152,1.344097,-1.453736,-0.264339,-1.715065,-0.457345,-0.000125,-0.236108,-0.611675,-0.652673,-0.229861,0.529105,-0.19368,-0.282079,-0.023812,-0.654196,1.098104,0.034482,-0.622407,-0.000561,yes
-25.92239,0.256311,-5.031796,3.899585,-6.924955,-5.721287,-1.76726,2.612828,19.09261,-5.060147,0.359071,7.748595,27.11117,-0.825514,-0.991226,1.152398,-1.212061,-4.033005,1.158112,4.672158,0.779847,-2.907355,3.997337,-1.221394,-1.212227,-0.000768,-0.248574,-1.138918,-1.848774,-0.727238,1.611343,0.533157,-0.206406,0.055258,-0.796033,0.489158,-0.553931,-1.12848,-0.001999,yes
-27.19279,1.965669,-2.931219,-0.074323,-2.336027,3.254347,1.572566,3.5963,13.05386,-0.955931,4.750372,5.458549,27.10969,-1.270098,-1.564905,-0.18363,-1.257725,-1.428453,1.913346,3.857255,1.50716,-3.997909,3.095346,-1.789488,-3.191939,-0.00261,-0.179787,-1.36802,-2.093415,-0.514448,1.903097,0.588674,0.126654,-0.45307,-1.317342,-1.196144,-0.104377,-0.647125,-0.003573,yes
-29.01078,-7.171338,-10.40596,-1.766167,-4.493907,-6.97892,-2.082319,0.283313,8.805144,18.30034,5.023077,2.82916,27.10722,-1.110135,-3.914277,-5.496122,-3.721777,2.680461,5.169915,4.643072,1.538854,-4.161813,0.501608,-4.447508,-4.732447,-0.008879,-0.123354,-0.773877,-1.135848,0.193259,1.323706,0.130881,0.00026,-0.63591,-0.940727,-3.481609,0.252033,0.626053,-0.003434,yes
-30.45937,-4.932282,-9.986773,-0.617766,1.310947,2.767344,3.005924,7.48871,5.066753,2.353613,-2.275956,-5.753595,27.09953,-1.091497,-4.713336,-4.705527,-1.793684,2.09843,3.244672,5.716967,-1.300756,-7.413216,-4.497196,-0.623891,-1.932862,-0.013936,0.090075,-0.176059,0.308207,0.811958,-0.102968,-1.114427,-0.617181,-0.25253,0.199755,-2.862801,0.466153,1.625546,-0.001031,yes
-29.83978,-15.8661,-28.98463,-14.43758,4.653862,20.37179,20.73142,8.360891,2.277099,-4.206881,-18.3653,-10.30757,27.07186,-1.531583,-3.286395,-2.265893,0.022215,0.822082,1.146853,3.743603,-0.995743,-5.903337,-9.614436,-0.544027,1.288498,-0.012273,0.293877,0.913889,2.154959,1.169662,-1.321342,-2.378272,-2.074203,0.666662,2.032632,-0.582317,-0.031936,1.05811,0.0028,yes
-32.23577,-17.25363,-17.16952,-2.707036,3.582239,5.802351,18.75053,-6.946269,-20.74819,-12.1883,13.32511,2.362606,27.05769,-0.608999,-2.759138,-0.257709,0.930067,-1.014104,-1.647257,1.221084,1.511807,-2.128372,-6.160638,-1.410466,1.925319,-0.006069,0.543045,1.326022,1.602585,0.151558,-1.199723,-1.353851,-2.253299,1.4105,3.403728,2.079355,-1.763499,-0.417189,0.004946,yes
-35.78049,-17.44264,-18.14405,-0.610456,-1.519142,-2.762161,8.763394,2.522089,-7.804067,-22.50089,-5.497587,5.21355,27.06677,0.118003,-0.321932,3.054764,0.764659,-2.369982,-4.275481,-3.480003,3.465883,3.358923,-1.578257,-4.213902,-1.370989,0.001186,0.833357,1.263844,0.444311,-0.491713,-0.643952,0.067335,-0.839667,0.564419,2.290005,3.776018,-0.519725,-0.688125,0.00421,yes
-30.534,-17.9397,-16.69561,-2.880993,-0.673069,6.098035,15.09536,17.96715,-0.534523,-19.30257,-15.76215,-3.88756,27.07173,0.798935,0.434543,0.647069,-1.407116,-2.304152,-0.813416,-1.937728,3.520931,4.974297,1.881488,-7.60645,-2.689062,0.004065,0.650573,1.037713,-0.590755,-0.600891,-0.182397,0.572228,-0.095205,-1.129854,0.320407,2.914273,2.112474,0.499155,0.002187,yes
-30.10065,-17.13272,-13.94777,-10.5273,-5.068391,-1.153458,5.158992,13.23359,8.964878,-8.541029,-24.89119,-14.03743,27.07077,1.931235,1.435986,-0.496729,-1.26776,-1.752652,1.066609,1.124677,0.821791,1.995355,5.24459,-0.044659,0.155066,0.00371,0.343998,0.441679,-0.989193,-0.268361,-0.173846,0.639607,0.084463,-1.982478,-1.040946,1.301043,3.78444,1.794783,0.000643,yes
