@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-20.62301,-14.2868,4.211901,-12.14709,8.519273,-7.53478,-12.69387,12.00331,-4.018562,14.25609,-1.542517,-5.985712,20.2699,-0.486683,-0.777431,-0.51509,0.396964,-5.191282,-0.400385,1.35457,-2.339747,-1.101583,-2.40328,-0.424942,0.833149,-0.088158,0.203252,0.236381,0.075396,-0.596567,0.436213,0.44838,-0.151683,0.172376,-0.134575,-0.290117,-0.219293,0.39085,0.01886,yes
-22.16043,-17.75905,-1.863711,-12.23024,-4.82721,-11.40255,-9.448146,4.260972,-4.642429,16.38613,7.216611,-0.725094,20.02695,-0.47164,-0.48773,-0.459782,-1.017784,-4.334014,-0.46559,0.968016,-1.550408,-0.728824,-2.068835,-1.300561,1.600318,-0.063347,0.486827,0.424068,0.054983,-0.537611,1.123578,0.892928,-0.312826,0.081354,0.06396,-0.485431,-0.457486,0.265619,0.057756,yes
-22.28772,-16.43783,4.674258,-10.12069,-10.76389,-7.602818,-7.543884,4.175741,-9.214542,1.174668,-8.046792,-4.450277,19.95058,0.522053,0.259622,-0.165762,-1.878497,-3.438852,1.87412,0.789433,-1.872536,-1.960837,-4.021086,-1.083598,2.403816,-0.006262,0.891019,0.760348,0.395757,0.379225,2.13099,1.064502,-0.281081,-0.352305,0.587233,0.068341,-0.132133,-0.193807,0.131424,yes
-22.14886,-15.64993,1.681812,-18.2492,-3.509216,-9.828712,-10.42878,8.165051,-5.064693,10.45262,-4.793186,1.248159,20.11282,1.443082,0.824385,-0.414837,-1.153361,-0.449608,2.927004,0.073007,-2.166583,-0.352154,-4.021531,-2.383046,1.375911,0.159675,0.825162,0.754985,0.804588,2.128831,2.89157,1.343905,0.913996,0.170179,1.349073,0.714138,0.027854,-0.575976,0.176276,yes
-18.01853,-14.04325,1.610331,-18.53009,-9.333984,1.048898,-8.256386,0.68859,-13.61162,-2.88259,-0.955609,5.046742,20.19565,3.011049,2.368253,1.441221,2.360876,3.521463,3.225827,0.396672,-3.793185,1.646248,-1.085225,-0.544367,-0.023681,0.457449,-0.006403,0.43665,0.74232,2.510538,2.75085,0.61283,1.699596,0.991663,2.114974,2.332247,0.190106,-0.6776,0.138655,yes
-17.07961,-14.83441,-2.405931,-13.79235,-7.790205,-1.093391,-8.726861,-4.828367,-4.204664,-1.692898,-8.244209,1.405952,20.70279,2.409673,2.23288,2.759666,7.506687,6.643677,5.578082,5.73438,0.260813,4.212998,0.033924,-1.430905,-0.065815,0.586179,-0.83813,-0.092336,0.402751,1.480062,1.09234,-0.458558,1.023663,1.69505,1.462159,2.136581,1.031448,0.002018,-0.021792,yes
-9.767099,-5.004323,13.92424,-0.544743,8.983916,4.158654,-6.411488,-8.293476,-1.413317,1.821302,-9.043117,-4.647576,21.94284,0.006741,1.738625,1.958589,6.344169,6.768755,3.612731,6.456726,1.87208,6.331456,5.612424,-0.609137,-0.263321,0.473762,-1.354343,-0.868811,-0.764039,-1.021871,-1.59132,-1.649505,-0.643912,1.620536,-0.081901,0.428518,0.491199,0.66797,-0.220486,yes
-14.2262,-9.004998,9.323189,10.29156,20.55022,16.50682,17.32067,13.96015,9.901146,8.270295,-7.903957,5.766245,22.17012,-1.245415,0.67752,1.340236,4.255304,3.388448,0.440761,2.161294,3.476032,4.616035,3.312552,2.806581,1.505821,0.042558,-0.78376,-0.941671,-1.153247,-2.906663,-3.298051,-2.390982,-2.82881,-0.363959,-1.995495,-1.16541,0.630688,0.56033,-0.283635,yes
-19.41153,-8.264833,5.538716,1.148801,10.33958,10.31245,11.00348,0.654734,10.99276,20.19794,-4.171418,1.549991,21.8308,-1.93312,-1.198121,-1.66926,-1.122786,-2.807521,-2.45304,-1.036346,2.701885,1.035223,-0.58195,-0.207116,2.530353,-0.373172,0.236433,-0.842126,-1.091614,-2.445806,-2.552951,-1.167106,-2.283568,-1.35201,-2.815041,-1.740205,1.026286,0.564363,-0.19489,yes
-18.48447,-9.816558,8.488008,6.637403,8.474201,-1.966483,-6.627873,8.077688,12.67247,5.681544,3.352844,5.836271,20.97161,-0.539196,-1.007103,-1.192644,-3.293151,-5.058441,-3.343942,-4.663136,-1.973881,-3.116359,-2.69594,1.521523,1.338998,-0.408529,0.72807,-0.449152,-1.074892,-1.492109,-0.725018,0.183308,-0.488804,-2.168631,-2.276458,-0.437196,1.065651,-0.129138,-0.019183,yes
