@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-18.01187,3.328778,-2.448842,-3.117083,-16.15325,10.28002,9.265901,4.467735,2.744307,-4.557463,18.29051,0.5013,27.10764,-1.296354,-1.918367,-0.350101,1.756589,4.729698,1.718791,2.300327,3.333428,0.084438,2.186088,-2.472284,2.922431,-0.00013,-0.169259,0.261877,-0.011167,0.382488,-0.089662,-1.614585,-1.365967,-0.33794,-0.099047,0.361699,-0.594729,-0.306125,-0.000002,yes
-11.71177,3.500961,-4.843215,-9.532673,-15.37764,6.026469,15.58197,4.402323,-9.572737,-3.344496,23.28734,2.259966,27.10787,-2.098141,-1.312661,0.577503,2.054548,4.909263,-1.37862,0.198695,2.3047,-0.284152,3.041934,-3.464912,2.701206,-0.000051,-0.409068,0.19429,-0.091423,0.26997,-0.403298,-1.629414,-1.7412,-0.640319,0.597847,0.329936,-0.357126,-0.468571,-0.000074,yes
-27.64368,-6.349146,-3.00216,8.873658,7.107434,21.00075,17.6095,21.16758,9.325016,5.766493,3.430671,14.23412,27.10687,-1.741755,-0.911833,-0.869736,3.520047,4.191606,-4.805429,-3.478693,2.158094,-0.226502,3.566659,-4.949615,1.502418,-0.00018,0.149111,0.647994,0.121284,-0.463073,-1.134432,-0.929345,-1.220424,-0.950713,0.708979,-0.072578,0.949532,-0.560216,-0.000022,yes
-23.68666,1.604437,0.715334,1.160286,-3.237279,-1.973449,6.087576,7.641315,-1.966807,5.490226,8.395861,7.140919,27.10777,-3.118994,-1.450185,-0.547399,2.224708,2.982255,-3.16617,-3.516163,0.7195,3.229144,3.145484,-3.019249,1.289582,-0.000475,0.515777,0.915674,0.376792,-1.036596,-1.776774,0.648163,-0.073264,0.050571,0.789102,-1.270528,1.256978,-0.418623,0.000066,yes
-20.7332,-0.282126,-9.576797,9.136675,-1.265406,-9.74717,-3.380363,13.63871,-2.191166,8.858469,0.988174,5.572911,27.10679,-0.040375,1.390364,0.818771,-0.643856,0.02104,-2.03416,-1.944364,-0.627539,1.872686,1.771425,2.052544,0.827164,-0.00003,0.978798,1.138378,0.786274,-1.817723,-2.085552,1.567645,1.250506,-0.561283,0.137295,-2.433186,1.529124,-0.375064,0.000051,yes
-30.76198,-6.783473,-4.292892,1.459358,3.720054,5.569578,8.496091,11.76426,12.33107,10.83694,9.412341,13.03848,27.10554,-0.369946,2.114611,1.617208,-1.046479,-1.889323,0.47656,-0.93479,3.950371,2.611766,-2.413091,-0.681101,0.945718,0.000203,1.651669,0.963703,0.219704,-1.171863,-1.311999,0.588617,0.916793,-1.163443,-1.4459,-2.775757,-0.254917,-1.163619,-0.000067,yes
-24.3079,4.796628,3.595808,5.504845,3.733967,7.058433,6.683418,15.96841,11.53951,11.95026,13.18515,15.42116,27.10784,1.777712,2.99766,1.97933,-3.932972,-3.800364,1.211432,1.483151,-2.263758,0.768661,-5.819982,1.52693,-0.200972,-0.000266,0.760441,-0.279151,-0.569539,-0.400071,1.128361,-0.077168,0.79527,-1.621446,-1.043841,-1.387941,-1.122924,-1.340051,-0.000303,yes
-23.74904,9.638117,2.215072,-2.256193,-15.18358,-7.993449,-3.618266,26.22832,4.226687,-8.121125,-1.108133,6.945388,27.10826,4.230308,2.564682,-0.029157,-1.990047,-1.667037,-1.845883,-0.645957,-4.279607,-3.448341,-6.9376,-4.031028,-4.014445,-0.000694,0.11164,-1.23433,-0.942425,0.597019,2.666824,0.618242,0.822527,-1.509291,-0.434023,0.652815,-0.636738,-0.951982,-0.000339,yes
-15.35111,6.495378,-2.934127,-8.670408,-10.81541,3.091503,10.09257,-4.912108,5.70433,-10.76241,13.88306,7.614599,27.1041,1.461702,-0.230427,-1.205739,-2.172425,5.551702,-1.258778,1.88757,-4.619779,-0.316467,-2.906023,-1.887112,-3.393012,-0.001096,-1.062543,-1.61843,-0.568046,1.54576,1.610021,1.119107,0.07041,1.074525,0.748753,1.703047,-0.826314,0.103908,0.000195,yes
-14.08883,5.190564,-1.17371,-1.403248,2.659553,-1.676372,3.561729,0.806489,-1.993047,-12.49473,-11.09175,-3.130469,27.10394,0.34626,-2.442994,-1.502382,1.058342,6.768762,4.802873,2.975634,-2.418072,0.984214,-0.605995,-2.157771,-2.21817,-0.001077,-1.275771,-1.439325,0.173103,1.874767,-1.397911,0.430143,-0.156178,1.6102,1.92045,1.884732,1.172445,1.149994,0.000484,yes
-21.82949,5.86827,-0.738498,-5.783752,22.5709,-2.393995,12.53127,5.580431,13.06704,-0.393051,8.741404,3.494025,27.10452,-1.592978,-2.59065,-0.124285,2.271634,0.03184,3.482587,0.024407,2.178099,2.296146,-0.470547,-3.541269,-0.57957,0.000899,-0.602811,-0.567379,0.622368,1.662397,-3.161742,-0.678649,-0.841585,1.397969,0.840843,1.655543,1.469036,1.403583,0.000538,yes
-18.77855,-2.263301,-6.394651,1.592188,1.967069,18.76367,10.04055,8.891683,5.466402,-16.33578,-9.326159,-2.085175,27.10266,-0.621209,-3.45183,0.29563,5.16176,-5.896663,-2.06585,-0.495265,0.372452,4.847604,1.268323,2.658273,0.328804,0.000729,-0.533191,0.371688,0.682674,0.073384,-1.188008,-1.886336,-0.553313,0.55728,-0.066903,2.121547,2.180151,1.326388,0.0003,yes
-20.97114,-2.730939,-0.945082,1.190042,-10.30996,10.28442,6.975196,1.935789,13.45534,-11.19462,-4.706081,4.194102,27.10924,-1.06862,-2.562904,1.007094,4.087851,-3.924294,-1.217661,-0.584903,0.974804,1.956055,4.434533,3.050044,2.351418,0.000693,-0.23766,0.991294,-0.058611,-1.562003,1.516111,-0.514039,0.681273,-0.187579,-1.513479,1.900627,0.997124,0.152973,-0.000204,yes
