@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute birdornot {yes,no}

@data
-15.37984,-1.895156,-10.09455,-9.599227,-6.209289,-3.841456,-1.78918,-8.943599,-8.667277,-13.27562,-7.366682,-0.814618,18.69469,0.163694,-1.303745,-2.289105,0.831081,-0.537161,-3.368066,0.214246,1.010935,1.312465,2.545334,3.303146,1.831753,-0.028703,0.10968,0.168509,-0.001265,-0.194554,0.586074,1.003786,-0.095328,0.466488,0.646016,0.480036,-0.797246,-0.594604,0.001058,yes
-13.11757,-7.276476,-17.06702,-5.01652,-9.200429,-10.47919,3.441413,1.271693,-1.626982,-13.52058,-3.947853,-3.237354,18.69755,0.636402,-0.559438,-2.577665,0.241194,0.324785,-1.886024,-0.149791,2.721601,3.325905,4.123789,2.437768,1.086846,-0.032812,-0.063621,0.215021,0.282908,-0.054941,0.972894,1.637626,-0.44915,-0.08852,0.322646,-0.169762,-1.306868,-0.431724,-0.001879,yes
-15.6925,-5.723223,-18.05384,-7.735177,-7.399525,-17.36292,-3.333247,-8.996569,-5.625099,-0.426466,7.439637,9.555514,18.54974,0.47574,-0.833353,-2.151148,0.153253,1.962233,0.909842,-0.080374,2.48804,3.535826,4.156283,-0.250392,-0.768814,-0.021358,-0.287974,0.189023,0.669285,0.449072,0.894613,1.88141,-0.320803,-0.224745,-0.342839,-1.37068,-1.541276,-0.30445,-0.006538,yes
-12.0415,-2.778313,-19.00323,-9.32528,-3.990246,-6.510841,-1.7661,4.690894,6.441159,0.918754,-2.581002,-0.565452,18.6031,-0.310434,-0.463837,-0.943546,0.895291,3.077609,2.681109,-1.884193,-0.17022,1.814013,0.891049,-1.454425,0.973416,-0.041768,-0.461898,0.085613,0.903134,0.727792,0.209153,1.034175,-0.159536,-1.104742,-1.648503,-2.522503,-0.870667,0.311539,-0.014706,yes
-13.53918,-8.311001,-19.88219,-6.678585,0.996786,-1.276419,0.412707,1.787003,4.977782,0.286135,-9.302069,-5.994639,18.63512,-0.802758,-0.406431,0.24026,2.749391,2.559492,3.755417,-0.522568,1.333119,0.354217,-2.691697,-2.457139,0.366221,-0.056913,-0.337953,0.183422,0.861067,0.340762,-0.685402,-0.448031,0.255123,-0.909889,-1.5898,-2.315301,0.11864,0.753692,-0.010753,yes
-15.74641,-8.301774,-20.87058,-1.068363,1.989462,-5.116895,-7.852531,-4.971191,2.141644,-9.421632,-2.849124,9.4048,18.44602,-1.03384,-0.344834,0.742301,2.582088,1.071918,1.862064,-0.726375,-2.224648,-3.325804,-5.064735,-0.812194,2.077025,-0.088564,0.092359,0.23426,0.025602,-0.802617,-0.783761,-0.571013,1.33829,-0.077225,-0.737161,-0.507293,0.426202,-0.274879,0.015003,yes
-17.85383,-4.993648,-15.91887,1.883319,2.408078,0.71719,-2.902873,2.50007,-1.704258,-8.714757,-4.711998,6.401491,18.34372,-0.85232,0.024256,1.311264,1.013662,-0.46193,-0.920788,0.616332,-1.034191,-1.843266,-4.442328,0.021694,2.44784,-0.051725,0.47468,0.150378,-0.797895,-1.472286,-0.36898,-0.603234,0.852285,0.10923,0.392597,1.387125,0.704443,-0.456533,0.039941,yes
-15.05337,-6.161158,-17.27339,-0.695794,0.663699,1.802673,-3.740183,-6.788878,-6.846843,-19.90448,-8.937009,3.62161,18.30599,0.176142,0.492121,-1.351037,-2.249932,0.669518,2.164146,4.237807,0.62731,-0.773049,-0.770099,-0.562834,-1.441787,0.030651,0.538604,0.090298,-0.774912,-1.076841,-0.189262,-0.398151,0.310791,1.422529,1.485417,2.528343,0.726764,-0.316295,0.052062,yes
-18.1473,-9.26003,-15.12446,-1.796559,-0.649982,-9.340143,1.43819,-2.47511,0.255697,-16.68409,-6.149654,9.136158,18.44652,0.965651,-0.073019,-2.702543,-2.196032,0.915793,0.588208,1.256764,0.45329,1.040822,2.09661,0.940398,-0.157036,0.083184,0.458507,0.051634,-0.16472,0.039389,-0.381812,-0.409704,-0.481957,0.779874,1.286362,2.505023,0.761471,0.318786,0.035012,yes
-14.71897,-3.70798,-28.02297,-10.47808,6.866079,10.7325,11.16597,0.652947,-2.70358,-9.28746,-4.944466,0.828532,18.54788,0.750195,0.155294,-1.125355,-1.197272,-0.563252,-0.883189,0.507365,4.144254,2.659238,4.307509,2.362276,1.79799,0.10429,0.038587,-0.025384,1.165807,1.339497,-0.798471,-1.365071,-1.445109,-0.11278,1.049994,1.184203,0.762902,0.641972,0.005441,yes
-13.19278,-6.58533,-24.05679,-4.205695,3.885855,-0.806684,-4.072127,1.045606,1.428219,-3.540217,-2.006279,7.012851,18.63869,1.153187,0.450837,0.374826,0.684277,-1.754603,-1.445641,0.071767,1.106709,2.872401,5.543983,2.366494,2.421881,0.086517,-0.225478,0.096305,0.811406,0.859537,-0.206654,-0.477341,-0.569427,-0.883671,0.026003,-0.073269,0.307759,-0.382576,-0.016847,yes
-13.77965,-6.722036,-18.434,-5.477583,-4.42048,-6.880002,1.551802,12.17203,5.863085,-4.938867,0.802684,13.67321,18.73135,0.275306,0.103275,2.93931,3.007399,-1.987638,-3.644283,-2.395239,-0.2633,3.561131,3.42723,2.538627,0.478616,0.056191,-0.249093,-0.026151,-0.117399,-0.066467,0.611009,0.500124,-0.277431,-1.783286,-1.354957,-1.246411,-0.001986,-1.278513,-0.03246,yes
