@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-34.10387,-7.977355,12.7343,16.75373,11.43137,-7.69179,12.02577,33.78011,-8.671046,-21.9011,25.19002,7.033916,26.92792,-1.55466,-2.135447,-6.073911,-0.27307,-3.466411,-5.146866,-3.866034,-5.810359,4.695945,-1.720498,-5.423849,3.375298,-0.094631,-0.35676,-0.042432,-0.463301,-0.312152,-0.416485,1.092436,2.264847,0.16647,-1.533779,-0.593893,1.201431,-1.695345,-0.020512,yes
-32.74707,-10.51496,5.582298,16.09401,3.361507,-25.50229,-5.930033,15.92704,14.30255,-17.70605,-3.959793,22.48162,26.75301,-2.65434,-2.77199,-8.176123,-1.291973,-5.021771,-4.416353,-0.306076,-5.585929,1.354032,-3.839433,-4.076789,-0.195697,-0.150339,-0.180593,0.445595,0.377699,-0.434436,-0.108904,2.185045,3.332577,0.508557,-3.01158,-0.633569,2.785917,-2.054221,-0.014155,yes
-42.55557,-17.38579,-14.05925,15.71824,-1.865747,-24.52087,1.673507,13.65485,3.321879,-32.60112,12.64568,16.18655,26.54222,-2.788621,-2.029336,-7.339311,-1.324377,-4.771153,-0.049944,5.678221,-5.090226,-1.301992,-3.630497,-0.090226,-3.315932,-0.169337,0.384191,1.067257,1.73975,-0.637993,0.354097,2.322549,2.811217,1.296298,-2.611322,0.018551,2.589731,-0.86587,0.006229,yes
-43.14972,-17.13309,-14.74954,10.81161,-7.028925,-21.35901,15.67152,15.91309,-7.897347,-35.74826,11.07824,1.479116,26.36907,-1.840643,0.03947,-3.552715,-1.919595,-3.358561,3.229895,8.024722,-3.627639,-7.362988,-3.933342,5.838924,-3.550193,-0.128053,0.803809,1.119089,2.395933,-0.085557,1.013874,1.441349,0.44334,1.069874,-0.71127,0.958862,1.83639,1.3362,0.03169,yes
-42.84565,-14.81497,-13.79634,12.77304,-7.229178,-10.01315,29.6161,8.335955,-4.081061,-31.03248,17.21987,0.955509,26.2732,-0.040553,1.795105,0.313135,-3.149224,-2.527532,2.642753,6.024652,-0.308014,-4.002154,-1.580786,2.566951,0.723195,-0.07463,0.732857,0.406419,1.725325,0.611013,1.158239,-0.224096,-1.942865,0.537756,1.179328,1.373559,0.196544,1.911851,0.036326,yes
-41.80524,-11.60302,-12.31274,7.968632,-10.74958,-16.60668,20.22228,0.448291,-18.81092,-38.15708,22.94773,12.34617,26.24725,-0.009328,0.911234,-0.022679,-0.807336,-1.074212,1.444041,1.737407,-2.627666,-0.852237,-0.069978,3.776574,4.465739,-0.039243,0.363405,-0.435818,0.442512,1.212706,0.921949,-1.056627,-2.662912,-0.453854,2.706742,1.83137,-0.855539,0.947528,0.02229,yes
-43.43058,-11.1753,-13.71198,1.393612,-12.64308,-13.68327,29.52139,19.84718,-11.23211,-39.30065,19.54569,14.369,26.22998,-0.039995,-0.433124,-0.477703,1.17456,-0.122135,-0.277498,-0.892446,-2.901433,1.339272,1.305618,1.923667,2.235355,-0.03211,0.06131,-0.592929,-0.252728,0.973838,0.549937,-1.030411,-2.116703,-0.813112,1.397724,0.894276,-0.479487,-0.262757,0.009411,yes
-42.9039,-14.39675,-14.90511,12.46465,-9.693035,-12.30374,24.40591,-2.980848,-8.58301,-31.96407,28.7982,17.10107,26.19447,-0.023898,-1.025506,-0.944738,1.982042,0.048484,-0.593116,-1.831292,-4.600199,3.500009,3.780306,1.882869,0.431366,-0.037863,-0.017613,-0.207089,-0.153993,-0.400518,-0.097859,-0.774858,-0.909195,0.664246,-0.002589,-0.397853,-1.180775,-0.866194,0.004814,yes
-42.4963,-15.58372,-14.88866,16.39783,-8.368127,-13.5521,23.06205,-4.456644,-2.498658,-27.6009,23.91297,9.754838,26.13904,0.273281,-0.201168,-0.489475,0.325276,-0.339195,-1.490723,-2.774513,-3.387305,0.810341,0.965453,1.116368,1.426597,-0.028266,-0.108175,0.057788,-0.094965,-1.125015,-0.379345,-0.313305,-0.273293,1.369488,-0.663757,-1.452874,-1.555267,-0.270909,0.00291,yes
-42.39187,-14.52633,-16.44808,10.37673,-12.64464,-19.63784,14.29549,-10.40079,-5.677601,-25.10542,30.17844,16.81009,26.10341,-0.254033,-0.240191,-0.786758,-2.385286,-1.454978,-1.823637,-1.867536,0.936499,-0.600716,-1.889162,-1.723653,0.539146,-0.017094,-0.04186,0.285839,0.072257,-0.908094,-0.077326,-0.049654,-0.0634,2.173085,0.013683,-1.595438,-2.155149,-0.518264,-0.001361,yes
-42.32018,-12.11635,-15.38787,4.06395,-12.86325,-17.46984,20.70403,6.620622,-8.633107,-37.90271,24.43742,21.64747,26.13419,-0.465804,-0.53684,-1.031516,-2.26685,-1.267128,-1.22876,-2.240789,1.17766,0.07085,-3.124019,-4.049409,0.826921,-0.027943,0.126973,0.395148,0.223328,-0.056311,0.221896,-0.039662,-0.352904,1.459018,1.152761,-0.203334,-1.356253,-0.739116,-0.007502,yes
-44.26212,-17.33139,-18.5893,6.705163,-14.72036,-19.46306,16.24724,-3.836989,-8.519362,-36.25898,19.91771,13.85048,26.11143,0.136345,0.571524,-0.312434,-1.262364,0.12582,-0.972369,-2.415152,3.982741,3.938168,-2.152147,-6.309985,-1.860116,-0.044829,0.394013,0.731448,0.724747,0.957823,0.982541,0.216456,-0.501983,0.940508,1.322145,0.837391,0.222891,-0.10392,-0.002155,yes
-43.8902,-16.86539,-18.97564,6.899368,-13.6659,-19.7833,10.88223,-1.850244,-0.723528,-37.64422,8.796288,15.36924,25.99531,0.71296,1.368717,0.390001,-0.517741,-0.020111,-2.114666,-4.265224,2.384663,4.304706,0.080273,-3.37173,-1.069353,-0.051909,0.246012,0.441419,0.840837,1.230054,1.18522,-0.230912,-0.208858,1.310551,0.530905,1.240798,1.724429,0.505506,0.016452,yes
