@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
21.62683,18.17559,19.05123,21.5136,22.59778,24.13063,23.85718,23.6911,22.14255,19.96841,16.73757,14.89428,26.09267,-0.94632,-0.100696,0.753714,0.733885,-1.478953,1.411354,-1.202594,0.920044,-0.514837,0.23203,0.020324,-0.146538,-0.000094,-3.074853,-2.361934,-1.575928,-1.891522,-0.64107,-1.845944,-1.003126,-0.993154,0.040187,-0.693035,-0.164931,0.000135,-0.000712,yes
21.62683,18.17559,19.05123,21.5136,22.59778,24.13063,23.85718,23.6911,22.14255,19.96841,16.73757,14.89428,26.09267,-7.558313,-5.25423,-1.0433,-3.297152,-1.439645,-1.605722,-0.666818,-1.204408,-0.164877,-0.800292,0.574848,-0.557263,-0.000621,-3.941135,-2.985859,-2.684212,-2.402525,-1.59948,-3.072481,-1.86982,-0.840035,0.373892,-1.158363,-0.983642,-0.488158,-0.002014,yes
16.89523,17.67211,22.8198,25.18302,15.20301,31.1874,17.84421,28.29132,19.56836,21.12856,16.83919,14.16159,26.0922,-13.01459,-9.3336,-6.227419,-6.70821,-4.703957,-6.309827,-6.48611,-2.9835,-0.488882,-2.716985,-1.081595,0.059501,-0.003391,-2.487098,-2.152713,-3.063823,-2.323333,-2.399081,-3.401025,-2.328016,-0.382494,0.5671,-1.541787,-1.518574,-1.363599,-0.004145,yes
-13.79894,-7.843822,11.95044,3.193133,19.09694,12.57364,23.52957,15.36895,22.60526,15.38688,19.56101,12.47431,26.0898,-14.61786,-10.41354,-9.176778,-7.557692,-7.86385,-10.09046,-7.909934,-1.328357,1.341645,-4.085279,-4.346928,-2.690346,-0.008516,1.419,0.630594,-1.6182,-0.831177,-2.807706,-2.252584,-1.924345,0.142196,0.188769,-0.989083,-1.563541,-2.22295,-0.007178,yes
-25.73324,-15.4827,-8.53547,-2.867215,0.828416,-1.640002,-8.409568,12.93468,19.46678,8.674251,9.91788,16.40177,26.07715,-9.852033,-8.284604,-10.49866,-8.752508,-10.26225,-11.3514,-9.221117,-0.930449,1.567403,-5.834413,-5.11166,-5.897989,-0.016873,3.893371,2.400722,0.737716,-0.035867,-1.616305,-0.075456,1.636143,0.850658,-0.448436,0.507234,0.008104,-1.69821,-0.011255,yes
-30.14825,-17.31471,-11.15502,-2.249739,-9.534173,-9.907965,-2.565602,24.72764,28.90156,5.769166,-1.53641,0.322459,26.05762,-2.044593,-2.625757,-6.998682,-6.430888,-12.69902,-10.34785,-8.921039,-1.519953,-0.249174,-4.186993,-5.227822,-8.69327,-0.029769,4.039829,2.761277,2.170537,0.592045,0.398802,2.105294,3.823608,1.246569,-0.903183,1.656875,1.387787,0.386339,-0.015008,yes
-24.19028,-19.01547,-18.12076,-15.85808,-21.79271,-14.32879,-15.21378,18.95973,24.25723,-3.23465,1.8296,-9.252432,26.02393,0.16563,-1.223881,-3.62789,-7.450948,-10.36789,-6.558408,2.200159,1.36559,-1.935651,-0.129959,-0.600629,-5.430087,-0.049039,2.394591,2.13098,2.54147,1.721159,2.880547,3.615495,4.57855,1.19673,-1.178429,1.949552,1.950086,2.098064,-0.01578,yes
-24.79338,-19.20622,-18.25032,-22.46587,-33.08762,-32.82124,-17.67352,4.756661,18.96416,0.406364,-2.533966,-18.16494,25.96757,0.572452,-0.137519,-1.759475,-5.248248,-5.817019,-1.960483,5.497468,3.756469,-1.422745,1.346867,0.336492,-0.992603,-0.067471,0.718201,1.233017,2.036673,2.36764,4.145197,3.869625,3.193295,-0.632159,-1.623554,0.429611,2.237844,2.311294,-0.012041,yes
-27.58252,-20.65635,-23.12727,-30.01389,-39.23433,-22.97541,10.14518,29.74812,14.75723,10.70586,7.413514,-1.504969,25.87698,0.812399,1.126178,-0.410915,-0.738032,0.69948,2.532389,6.462379,2.414991,-3.737956,1.146418,1.856611,0.742,-0.076923,0.260995,0.80545,1.368673,2.429286,3.14229,2.232543,-0.929997,-3.420705,-2.231687,-1.643129,1.006312,0.824249,-0.006198,yes
-25.58987,-17.18187,-17.44914,-21.41307,-29.89846,-15.38707,12.24226,38.11579,26.53784,5.533248,-2.645908,-8.514289,25.79374,1.223026,2.364299,1.576198,2.050856,2.493274,4.454874,4.914324,-5.205448,-7.465793,-2.677125,4.732776,-0.222845,-0.076034,0.007889,0.095428,0.504264,1.050674,0.995853,0.210823,-2.564569,-3.707555,-2.085038,-1.746622,-0.023659,0.001835,-0.005544,yes
