@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-43.59028,-18.06778,2.781979,3.731486,-34.86348,0.560037,6.636302,-9.697432,-1.603404,40.00063,-8.459367,-2.426544,26.67487,0.761831,0.622797,0.320359,-1.070436,1.874603,5.408618,0.789915,-0.448026,-2.524249,-4.476873,-3.968496,-0.101433,0.001947,-0.057909,0.097478,-0.113742,0.18489,-0.086136,-0.568538,-0.171233,-0.325289,-0.126721,-0.28655,-0.461016,-0.072234,-0.0019,yes
-41.48507,-16.84603,3.960539,-2.52699,-31.53021,18.40577,8.016313,-13.88833,-8.45294,24.64023,-17.45665,-0.771933,26.64955,0.696662,0.752883,0.671189,0.14479,2.35329,4.665523,-0.913346,-2.389268,-5.014854,-6.670453,-6.186044,-0.614676,0.00138,-0.209453,0.02179,-0.355157,0.153044,-0.452866,-1.61261,-0.48896,-0.043225,1.11893,1.337065,0.645711,0.199293,-0.007072,yes
-40.83373,-15.56467,3.794496,1.508545,-27.15709,18.68026,9.895871,-9.842113,-10.79988,25.29646,-23.8032,-3.761017,26.69727,0.50487,1.045145,-0.423767,-0.753598,1.204577,2.937474,0.78538,-1.103852,-1.912549,-4.81283,-5.1648,-0.205984,-0.007271,-0.290635,-0.224722,-0.533765,-0.270044,-0.96695,-2.108428,-0.57449,0.419506,1.939281,2.272239,1.875798,0.412187,-0.013281,yes
-41.48524,-15.55492,5.631664,5.566905,-26.95022,14.82754,0.439791,-21.57143,-22.07944,14.00045,-31.71767,-4.832687,26.67057,-0.156955,0.520571,-1.083362,-0.463633,-0.054712,-1.41886,-1.65262,-0.336237,2.764552,2.37643,-0.141788,0.947308,-0.028805,-0.280372,-0.486305,-0.297548,0.070783,-0.931296,-2.19527,-0.48158,0.893123,1.828317,2.801566,3.291221,0.248583,-0.012309,yes
-41.06584,-13.48761,-0.172419,-4.083453,-31.13058,17.03652,14.35146,-11.37514,-4.352901,21.25637,-27.15286,-1.426088,26.62801,-0.264537,-0.384658,-1.47119,-2.116445,-1.756143,-2.091331,-1.712896,0.622988,3.282455,2.360883,2.388369,1.178507,-0.049364,-0.137676,-0.406379,0.402932,0.985253,-0.152373,-1.511928,-1.015902,-0.065233,-0.213382,1.696122,2.602391,-0.298479,-0.006073,yes
-42.15378,-15.28171,0.527188,-2.049154,-29.81702,12.13334,-2.474582,-14.803,2.146332,38.54242,-16.49077,2.797143,26.54016,-0.320495,-0.963741,-0.292841,1.180129,-0.822831,-3.796426,-2.072108,1.212925,1.52923,3.750522,6.493476,-0.064008,-0.039119,0.114849,0.085632,0.617795,0.86582,0.274211,-0.068078,0.146515,-0.508619,-1.44051,-0.837165,0.309224,-0.72516,0.006162,yes
-41.82215,-17.62456,-1.009217,-5.265653,-34.50441,9.570709,2.788578,-10.11139,-6.500491,24.82989,-19.47481,-1.683395,26.51566,-0.101738,-0.244594,1.195633,3.350784,0.826773,-3.433381,-4.084388,-2.204596,-2.361797,2.980731,4.529523,-1.192719,-0.032478,0.107747,0.34542,0.436122,0.166019,0.479126,1.296076,0.560979,-0.893616,-1.103893,-1.58272,-1.273603,-0.143455,0.014219,yes
-42.70956,-18.30515,4.585859,12.05865,-29.37746,-0.421684,-4.139307,-16.13868,-13.3595,30.9663,-3.089312,-5.024074,26.53115,0.33589,0.878699,0.6722,1.131855,0.024883,-1.088223,0.265703,-1.465542,-1.61587,-2.119317,0.333755,-1.492877,-0.00644,0.013925,0.155124,-0.386644,-1.684203,-0.309215,2.337851,1.361198,-0.257467,-0.377616,-2.271583,-2.387107,0.565353,0.014607,yes
-41.29664,-13.19886,3.776411,5.616565,-27.2165,6.14713,-5.238111,-21.73028,-8.408974,39.94809,-11.20597,-3.479077,26.47012,-0.053997,0.421221,0.226898,-1.262212,0.21563,3.034946,-0.076909,-2.505859,-0.664458,-2.617797,-0.899786,1.175667,0.005393,-0.125925,-0.357867,-0.756599,-1.910082,-0.825775,1.34943,1.128202,0.948642,0.371936,-1.67193,-1.380396,0.952528,0.009739,yes
-40.73708,-13.10107,1.495375,-1.830987,-33.33656,8.404014,2.867279,-16.32126,-4.978778,20.38674,-18.95642,-3.7694,26.53073,-0.274741,-0.521027,-1.741693,-4.934391,-2.063336,4.658664,2.730142,0.076224,-1.207519,-4.808128,-2.727405,1.578561,0.014979,-0.109896,-0.364531,-0.445767,-0.519395,-0.160492,-0.356328,-0.343345,0.826331,0.190745,0.468916,-0.176591,0.864916,-0.006219,yes
-43.07837,-18.1205,1.670513,-4.631893,-31.44671,20.33259,-1.099259,-22.54939,-14.01314,17.03068,-16.04019,3.567605,26.54284,-0.426048,-1.334067,-1.380415,-3.166505,-2.257994,0.440328,0.324405,1.767728,-0.706295,-4.034513,-0.841875,2.034202,0.005506,0.165378,0.132142,0.262241,1.200005,0.855462,-1.484945,-0.435452,0.974947,0.371178,1.159746,-0.184229,-0.518505,-0.017127,yes
-43.19241,-18.44946,-3.069654,-7.489076,-37.57904,15.77891,7.441978,-15.348,-16.59501,18.38436,-14.30923,-0.654609,26.56969,-0.027563,-0.066311,-0.752976,-0.512975,0.459236,-1.572552,-1.651679,0.529319,-0.641225,0.933622,-0.578157,2.402436,-0.037589,0.24391,0.491791,0.840206,2.04605,1.951853,-0.390033,-0.36168,-0.075698,0.626346,1.69744,-0.535589,-1.668249,-0.017113,yes
-42.19922,-17.195,-0.843148,-7.386914,-36.38523,4.661324,-5.903438,-13.37827,-6.132333,20.77671,-17.73894,5.134537,26.47817,0.649303,0.854573,1.043746,2.527104,3.231653,-1.274169,-0.063256,2.142328,0.908287,0.310059,-2.895553,-1.828795,-0.053959,0.160669,0.54649,0.641707,1.365775,1.51527,1.080215,0.605525,-1.250821,-0.335378,1.04854,-0.885035,-2.031168,0.002145,yes
-41.31448,-13.89537,-1.012676,-3.01835,-28.57112,8.376887,-2.989027,-18.26023,-12.12531,23.18183,-20.99783,7.459316,26.37512,0.407135,0.843608,1.247256,2.449057,4.951106,3.565749,1.115572,-0.489567,1.116922,1.506785,-4.37851,-4.831186,-0.040854,-0.099501,-0.072996,0.252661,-0.026636,-0.269696,1.120077,0.754768,-0.853659,-0.453196,-0.619888,-0.29376,-1.128412,0.026507,yes
-40.77082,-16.12467,5.860752,5.768262,-19.7924,17.66275,3.799964,-10.38164,-11.70656,16.18224,-27.17366,-9.633332,26.37033,0.159949,0.943423,0.828006,2.181356,3.07242,3.272252,1.968404,-3.976933,-3.262256,0.921606,-3.366873,-4.504828,0.017865,-0.208984,-0.174946,-0.529957,-1.33901,-1.703365,0.160584,0.431394,-0.500513,-0.176038,-0.30638,0.68287,1.168246,0.035196,yes
-41.87093,-14.76658,-0.185323,-1.821376,-21.11992,27.10694,8.168138,-19.29415,-8.223288,28.21552,-31.48442,-17.4266,26.41934,-0.280391,-0.475715,0.6182,-0.473281,-0.809628,1.754623,1.106329,-0.679346,-0.821933,-2.471592,-1.811295,-1.901606,0.059033,-0.09655,-0.177926,-0.385233,-1.015837,-1.766301,-1.165899,-0.425003,0.254619,0.09042,-0.583936,1.007605,2.004307,0.024076,yes
-41.12125,-12.04228,2.883205,2.921377,-24.74873,11.65756,-1.640001,-32.74597,-24.39462,22.8679,-29.33001,-4.946646,26.54538,-0.051852,0.639505,-1.291513,-2.706776,-2.404807,0.434312,2.098333,-0.26535,0.997525,0.767348,-0.76481,2.547644,0.072077,0.032487,-0.147997,-0.273604,-0.340855,-0.639404,-0.938353,-0.54664,0.847039,0.940936,-0.09784,1.095165,1.213769,-0.000139,yes
-42.54122,-18.31514,3.567096,-3.961314,-30.14109,20.1526,5.262601,-10.4748,-9.890939,7.481043,-28.97613,-4.392055,26.58275,0.030287,0.10594,0.380853,-0.18606,-1.141787,-0.844776,-1.074406,-1.072263,-0.56087,-1.335767,-0.641515,1.664113,0.05242,0.103133,-0.028777,-0.109699,0.829166,0.208649,-0.983558,-0.665451,-0.129795,-0.232165,0.752641,1.65799,0.065252,-0.014777,yes
-40.69494,-11.15287,-2.473025,-6.695648,-27.30585,23.31148,15.7444,-16.11807,-5.885108,30.38622,-32.25185,-3.412384,26.649,0.167046,-0.087389,-0.421342,0.333468,0.041481,-0.119813,0.325571,0.454723,1.31189,-0.135508,1.524063,-0.218842,0.020477,0.002281,-0.390969,0.223012,0.913203,0.092794,-0.8304,-0.797392,0.148127,-0.426863,0.294733,1.659856,-0.849076,-0.019515,yes
-41.93265,-14.68159,4.397056,2.056834,-25.5503,17.0561,-5.896093,-32.96942,-20.2824,17.77752,-33.23107,-9.873169,26.62963,0.125823,-0.256152,-0.365379,2.152428,-0.989524,-2.886104,-1.334543,-1.688355,-2.13994,1.743039,5.334219,-0.192105,0.010947,-0.046761,-0.281285,-0.290949,-0.230845,-0.327213,-0.34122,0.202437,0.940352,0.102791,0.671424,1.099015,-0.153105,-0.013631,yes
-40.5903,-14.296,0.361513,1.579645,-26.83673,12.60674,5.567203,-19.22505,-12.63944,17.04212,-19.58222,-3.300299,26.62432,-0.088214,-1.134296,0.196663,0.689994,-2.01697,-2.697021,-1.75856,0.78333,-0.347257,0.701609,4.546601,-0.769629,-0.004762,-0.079671,-0.034505,-0.082067,-0.422339,-0.070504,0.345905,0.570778,0.596199,-0.474992,0.30118,-0.346614,0.059233,-0.007646,yes
-41.96442,-18.02434,0.322934,2.663178,-35.32328,11.07445,3.678487,-17.36308,-17.21347,22.86829,-8.639848,-5.408622,26.64983,-0.075887,-0.777033,-1.382892,-1.518549,-1.748628,-1.262274,0.979845,3.465195,0.782658,1.602795,3.34229,1.173983,-0.003118,-0.013468,0.198618,0.037516,-0.503193,0.746647,1.133747,1.170657,0.482798,-0.183681,-0.80949,-1.566362,0.123021,-0.002436,yes
-41.12012,-15.15297,0.547349,-3.548849,-32.50422,12.8172,2.164307,-20.00459,-9.155857,31.34888,-21.81446,-9.492803,26.61509,-0.130454,0.000529,-0.322921,0.057264,0.068514,0.797798,2.022269,0.85894,-2.524366,1.440511,0.786957,-0.605719,-0.010723,0.049962,0.402393,0.081664,0.196306,1.020261,0.778585,0.89876,-0.811369,-0.796906,-0.797678,-1.171904,0.148112,0.006068,yes
