@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-25.52335,5.918412,7.379895,14.42031,14.27969,16.92374,17.29804,20.63999,22.67954,24.69545,23.32523,21.24623,26.80143,0.838207,-3.674496,-4.515499,-4.863494,-5.720213,-5.961892,-4.346038,-4.460397,-5.086373,-7.095431,-7.111524,-5.432088,-0.003201,0.496876,0.161342,0.259204,-0.129094,-0.073633,-0.728267,-0.650956,-0.165148,-0.750254,-0.26952,-0.290293,0.043165,-0.002879,yes
-25.32661,-7.7121,-9.312228,2.96787,0.701294,4.997914,10.04518,9.243226,10.82057,6.485694,3.428367,4.105109,26.80023,1.931357,-4.182846,-5.100976,-6.382236,-7.248212,-9.998825,-6.978485,-4.928545,-7.202562,-8.30307,-8.572145,-6.177271,-0.007836,0.444815,1.023078,1.408349,0.673535,1.129139,0.624866,-0.17325,0.065625,-0.449262,0.016714,-0.082043,0.376044,-0.005201,yes
-21.43069,-5.638813,-6.851537,-4.170948,-7.532174,-6.922805,-0.805718,4.036387,3.177157,-1.67683,-2.283961,2.656343,26.78602,2.776013,-2.613613,-2.926738,-4.749593,-5.324378,-7.584763,-6.284595,-5.052062,-7.77955,-7.839213,-7.832677,-4.843672,-0.015281,0.025674,1.270376,1.627871,1.273714,2.028368,2.533622,1.172771,0.682324,0.515784,0.5844,0.357686,0.396637,-0.005956,yes
-17.9129,-9.217205,-11.00927,-8.195248,-11.05543,-21.14711,-8.542506,4.299067,-3.582075,-3.633763,-6.730909,-0.345187,26.76995,2.093379,0.910453,1.731866,-1.55277,-0.272434,-2.026129,-4.243008,-3.836438,-5.986096,-6.639969,-7.161162,-3.846076,-0.023166,-0.405496,1.212497,1.292241,1.475812,2.188504,3.929024,2.455178,1.062602,1.768161,1.336085,1.363843,0.619478,-0.004696,yes
-15.35014,-6.397101,-6.405276,-3.746098,-6.463831,-7.927559,-4.831094,-2.148241,-9.016882,-9.440888,-10.75852,-0.746985,26.74016,0.885568,0.130734,0.207435,-0.909656,0.93374,2.719868,0.150081,-1.594831,-3.115685,-5.004981,-6.028585,-4.614501,-0.025317,-0.481964,0.410922,0.112085,0.780129,1.162042,2.461714,1.997547,1.251007,2.390481,1.651998,2.190344,0.670444,-0.002476,yes
-17.89999,-2.780691,-0.876026,-5.008406,-1.195047,-4.630355,-9.15717,-6.846651,-13.01289,-22.83212,-28.14016,-13.4236,26.70733,0.849097,0.507463,-0.206857,-0.923143,0.565251,4.493983,2.080066,-1.344148,-0.693689,-3.039759,-2.654978,-3.194468,-0.0263,-0.243134,-0.516553,-0.761689,0.191865,-0.556576,0.044419,0.768144,0.961681,1.972938,2.427427,3.339451,1.520598,0.000237,yes
-17.00931,-8.203398,-10.88098,-10.31265,-7.793664,-1.581842,0.252018,1.635091,-7.685861,-17.10256,-21.72226,-13.87695,26.69075,0.988334,-0.357507,-1.396954,-1.163763,0.06699,1.463751,0.541602,-0.043174,1.526649,-1.379329,0.865951,-1.817257,-0.026096,-0.252245,-0.52905,-0.4698,0.075773,-0.768663,-1.717901,-0.642019,0.391939,0.799147,2.572879,3.387452,2.581111,0.002041,yes
-12.83783,-5.776739,-9.805696,-9.527685,-7.564261,-1.850054,-0.683732,-4.313337,-7.716032,-15.00173,-14.52393,-9.752543,26.66316,0.826326,-1.428193,-1.274384,-0.466393,-2.62194,-1.175974,-0.598047,0.19614,1.557425,3.68434,6.088824,2.35829,-0.021591,-0.541609,-0.511963,-0.232922,-0.040855,-0.289441,-2.000224,-0.647649,0.604089,-0.203224,1.985031,2.008276,2.714982,0.00426,yes
-12.93955,-6.68661,-8.925209,-7.305274,-2.944274,-1.998955,-6.359805,-3.630767,-4.032064,-20.25273,-13.23688,-11.6688,26.63177,-0.364273,-1.546688,-1.607803,-0.759167,-1.315981,-3.034658,-1.720958,-0.405281,-0.245505,4.497363,6.536773,5.514674,-0.017464,-0.607933,0.024266,0.090844,-0.010439,0.441824,-0.657165,-0.240162,-0.319387,-0.734034,1.045288,-0.083379,1.233579,-0.001535,yes
-15.80323,-10.68005,-8.225836,-8.84406,-16.72944,-10.30167,-8.841493,-3.233025,-7.05266,-2.835335,-1.93873,-2.73623,26.62887,-1.182646,-1.457762,-1.266039,-1.329714,-0.190468,-3.257933,-0.026901,1.85735,-0.823734,3.947048,4.550989,6.714476,-0.009313,-1.088973,0.311179,0.236302,0.345686,1.80282,0.55184,-0.806747,-0.930746,0.140155,-0.14272,-2.573763,-2.148986,-0.018805,yes
-17.34797,-13.48518,-19.70993,-14.4503,-9.790977,-12.52932,-4.273889,-0.931468,-9.245073,-0.698938,4.669003,10.18826,26.62057,-1.046846,-0.22139,-0.946905,-0.784296,1.060373,-0.781094,-0.944782,-2.470713,-0.952941,3.715758,1.217974,2.172546,-0.039908,-1.572453,0.144423,0.773747,1.274525,1.771637,0.855756,-1.589732,-0.873169,1.696749,-0.518927,-3.734816,-3.763493,-0.037719,yes
