@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.253635,-0.734488,-0.533628,-0.880584,-0.310185,0.044747,-0.816447,-1.015059,-0.23418,-0.942231,-1.063493,-0.815351,-0.005341,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85939,-1.894383,-1.085525,-2.59134,-0.790957,-0.567937,-2.27304,-1.782502,-0.91525,-1.883309,-1.586255,-1.589299,-0.022196,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,-11.26817,-3.67244,-2.66814,-4.402922,-1.550922,0.223733,-4.082237,-5.075293,-1.1709,-4.711155,-5.317464,-4.076757,-0.026706,-5.782948,-2.572272,-0.771041,-3.933767,-0.940371,-1.376261,-3.377756,-1.271229,-1.93474,-2.272678,-1.068663,-2.072125,-0.048102,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,-18.66286,-7.635696,-4.093557,-10.75524,-3.179322,-2.951551,-9.32408,-6.374862,-3.9908,-7.060966,-5.272544,-5.908116,-0.097628,-3.639256,-2.024738,0.268387,-3.624898,-0.523618,-1.69572,-3.051447,0.467511,-2.347549,-1.505515,0.508593,-1.67396,-0.057106,yes
-34.52252,-1.058961,4.320096,-2.540646,12.40983,22.79842,1.41293,-3.140836,15.55721,-2.937277,-7.788963,-3.41995,26.26542,-19.58331,-9.043509,-1.808426,-14.29121,-3.112196,-5.40553,-12.22674,-3.168714,-7.6783,-7.832906,-2.707042,-7.406566,-0.191695,2.425658,0.345598,1.786405,-0.853262,0.552161,-0.946249,-0.730311,3.340557,-1.5268,0.750003,2.997292,-0.023874,-0.033,yes
