@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-20.50635,-3.283967,-4.146571,-3.990392,-18.04058,-40.55273,-2.154413,24.4385,58.95222,71.25735,37.93589,6.320579,16.6972,-0.366842,-1.895199,-1.617419,0.35748,-1.714403,1.259048,-0.411059,-3.821928,-2.223619,4.158976,3.327771,-1.740102,0.463685,-0.015075,-0.031079,0.161264,-0.124748,-0.286333,-0.066799,-0.703215,0.42651,0.004375,-0.778679,-1.552297,-0.137301,0.05598,yes
-22.32327,-8.547263,-6.936036,-2.302099,-22.45134,-36.56434,0.4853,11.50316,53.16378,84.5461,51.82026,2.086766,17.77689,-0.248017,-2.081663,-1.268772,1.175874,-3.238239,0.649623,-1.94198,-3.372251,-1.568628,1.938166,-0.023774,-2.221699,0.635535,-0.017483,0.333292,0.437954,-0.804483,0.024365,-0.051097,-1.011099,1.203319,0.042818,-1.526724,-2.175748,0.072317,0.022759,yes
-21.4321,-10.12831,-10.83893,-3.04714,-24.40722,-36.25168,-5.529566,11.79653,50.72834,85.40786,47.63256,-0.263023,18.47578,-0.501629,-1.957363,-0.985422,-0.675459,-2.384149,1.229765,-3.161676,-1.914215,-2.529242,1.375989,-2.757943,-2.185807,0.65766,-0.033203,0.493081,0.711183,-1.194472,0.35985,-0.026455,-0.551698,1.212342,0.218559,-1.484904,-1.441168,0.176921,-0.029111,yes
-21.28356,-10.27011,-7.144251,1.417349,-31.04846,-39.45514,-10.17674,13.89823,55.22102,73.87293,32.96869,-1.496117,18.98558,-0.386862,-0.197656,0.256351,-3.148464,-1.257707,1.018208,-4.091246,1.240811,-1.856718,-2.083148,-4.508111,-1.155665,0.480492,-0.028269,0.454689,0.387854,-1.057359,0.728929,-0.301059,0.563256,0.763312,0.434713,-0.761524,-0.217227,0.321983,-0.087863,yes
-23.53435,-12.20936,-8.969573,-9.227411,-25.66277,-32.95851,-12.63177,13.66989,45.27739,83.47388,33.57196,-2.817013,19.38115,-0.463437,-0.371797,1.175932,-3.452712,-0.905419,0.942479,-2.094916,-0.066751,-0.986781,-1.254888,-1.635899,-1.388513,0.39565,0.065494,0.323441,-0.091474,0.065601,0.58862,-0.987807,1.385159,-0.103057,0.947756,-0.542944,0.090735,0.402457,-0.098065,yes
-23.20646,-8.495019,-6.588958,-14.95429,-28.1121,-33.11989,-16.41983,16.77054,46.60566,75.09735,36.31,-2.414564,19.72667,-0.408457,-0.601004,-0.41018,-2.722293,-0.332958,-0.712031,0.340919,-0.479425,-0.166293,-0.554017,-1.670932,-1.010429,0.327223,0.006643,-0.020356,-0.576931,1.221255,0.406057,-1.187599,1.525787,-0.682234,0.868788,0.022834,-0.309984,0.068778,-0.084817,yes
-22.78783,-12.87484,-5.236916,-12.12488,-30.4025,-34.70691,-12.8826,10.02663,50.10212,78.52121,37.78241,-6.746366,20.08349,-0.163362,-0.138488,-1.109527,-0.560538,0.096576,-2.844151,1.548039,-1.569383,1.364326,-2.103298,-3.722857,-0.24614,0.243968,-0.105497,0.114028,-0.654008,1.501079,0.169137,-0.593232,0.588734,-0.000932,0.421272,-0.193225,-0.755153,-0.070497,-0.092615,yes
-23.6991,-12.94239,-11.06148,-10.74538,-30.34338,-42.14109,-8.346727,13.32274,51.9772,73.57919,22.5088,-4.583587,20.27053,-0.503685,-0.416091,-1.485575,1.511723,0.27158,-3.026474,1.716212,-1.419042,1.311668,-1.544774,-5.014551,-1.382962,0.132248,-0.202387,-0.005049,-0.165508,1.122054,0.063761,0.467234,-0.146755,0.290994,-0.018084,0.319004,0.14436,-0.233198,-0.090926,yes
-24.10484,-10.67811,-12.28095,-14.13455,-24.06424,-42.66866,-8.92813,7.546874,49.41326,73.71648,21.85828,-2.963203,20.32906,-0.943308,0.105885,-1.556411,1.935674,-0.362002,-0.866459,0.161109,0.398396,0.380601,-1.725636,-3.739853,-1.554732,0.030063,-0.251887,-0.154179,0.158746,0.139676,0.230805,0.88448,-0.236985,0.544415,-0.056393,0.615715,1.026303,0.068034,-0.061995,yes
-25.06638,-11.67384,-10.49482,-6.390835,-29.92332,-44.27139,-9.816005,10.9152,53.50843,69.77585,19.19931,-11.22095,20.26512,-1.03042,-0.748437,-1.014277,1.639873,0.215137,0.635294,0.300608,-0.008346,0.235152,0.852171,-0.940633,-1.522122,-0.020453,0.023362,-0.207551,0.361188,-0.755743,0.156083,0.647564,0.122116,0.468264,0.120905,0.494315,1.659169,0.635112,-0.006387,yes
