@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-44.48331,24.36946,-10.55581,-18.27008,39.05629,-45.55006,33.75515,-20.57358,12.2788,5.573971,-2.701142,-10.69566,21.68106,0.872052,0.471812,-0.207343,0.46566,0.746092,-2.526313,5.866816,-5.283746,4.047495,-1.134543,-0.087013,7.423534,0.809115,0.103915,0.252659,-0.39562,0.663448,-0.934931,0.526355,-0.105569,-1.277175,1.052344,-2.535282,0.819248,-1.607427,0.035906,yes
-52.21377,28.35603,-11.58231,-20.74989,51.01804,-57.80882,53.51498,-25.84609,23.71887,24.47269,-0.837522,21.95077,23.35524,0.875924,1.597979,-1.451804,1.674192,-0.39793,-2.695771,7.173154,-9.661652,7.219818,-6.940575,1.483163,4.732151,1.024549,0.306945,0.083049,-0.488486,1.037739,-1.799494,1.484971,-1.275119,-0.780926,0.844029,-3.445872,1.413453,-3.376012,-0.094985,yes
-36.25782,24.73524,-11.07927,-14.70188,36.80587,-52.05225,53.20931,-44.35605,26.79625,-9.5481,-4.068015,10.0988,24.88955,1.389688,1.172023,-1.56321,3.178632,-3.356551,0.190189,4.685801,-9.480668,7.723056,-10.90794,3.224138,0.732092,0.880927,-0.225491,-0.093538,-0.33573,0.85961,-1.649656,1.961239,-2.212268,0.976577,0.045411,-1.651011,1.603794,-3.33028,-0.238846,yes
-44.21643,32.17646,-17.5531,-11.68323,38.19184,-55.77782,59.89383,-56.9906,41.11917,-21.56787,5.398107,2.567869,25.19957,2.14796,0.536954,-1.97184,4.29787,-6.200058,3.54029,0.08173,-7.089915,6.429858,-13.4772,5.324678,-6.110806,0.298281,-0.385666,-0.299969,-0.033591,0.269664,-0.77025,1.460215,-2.14977,2.359812,-1.075892,0.976723,0.896913,-1.938368,-0.295705,yes
-41.53354,28.31935,-15.38646,-6.910254,28.68663,-45.61461,53.99472,-52.40466,42.19393,-25.94544,10.30173,2.656255,25.16353,-0.89142,0.534636,-1.625975,3.451869,-4.601125,4.161853,-1.648813,-1.686731,4.669528,-6.121286,6.011199,-3.806384,-0.02198,-0.363598,-0.170324,0.073361,-0.431303,0.555737,0.048483,-0.936275,2.068511,-1.277411,2.349532,0.014563,-0.398041,-0.195972,yes
-38.83611,29.24874,-19.28791,-3.156358,24.07737,-43.32618,53.53092,-57.27136,48.16932,-34.71466,18.601,-4.881988,24.70966,0.088147,0.416826,-1.588378,2.885894,-3.626892,2.619473,-0.408387,-1.75956,3.36712,-4.450284,4.574198,-2.690453,-0.002521,-0.339324,-0.16752,0.40949,-0.83404,1.253645,-0.719493,-0.169267,1.627861,-1.384441,2.783255,-1.019921,0.950184,-0.06691,yes
-43.40508,28.87228,-18.34174,-1.70597,20.85748,-37.4688,48.1467,-52.64933,46.61882,-33.58113,19.38653,-5.208195,25.0246,0.601605,0.380467,-1.388135,1.728103,-1.86445,0.89301,0.249484,-1.803293,2.867369,-3.673736,3.672192,-2.968292,0.051468,0.181732,-0.123355,0.393861,-0.713911,0.983184,-0.727934,-0.093189,0.880998,-1.332713,1.590598,-1.39084,0.565484,-0.071494,yes
-42.83993,33.98413,-24.01735,0.144101,23.97196,-46.75336,60.77591,-65.66607,55.74233,-40.00144,23.7267,-6.95217,25.25643,-0.29517,-0.22356,-0.043308,0.989554,-1.300172,1.577246,-1.713755,1.107673,0.408733,-0.784703,1.394575,-1.778933,-0.072992,-0.373679,-0.23209,0.565302,-0.573655,0.553681,0.123299,-0.921405,1.478624,-1.726878,1.605296,-1.350644,0.526382,-0.134903,yes
-36.52361,27.85399,-19.96242,0.080034,19.41709,-39.43597,51.61965,-57.22377,52.74427,-41.67073,26.09984,-11.15011,25.14749,0.208897,0.238055,-0.429207,0.830483,-0.848564,1.043296,-1.462074,1.284643,-0.514842,-0.001086,0.646809,-1.434726,-0.344215,-0.511288,-0.001614,0.259618,-0.337056,0.306947,0.121971,-0.537631,0.963919,-1.29375,1.110744,-0.979513,0.609077,-0.109855,yes
-43.7527,28.64008,-18.69411,0.898412,18.2967,-34.45637,43.22567,-49.44577,47.15026,-34.59337,22.21721,-10.80569,24.28325,-1.583895,-0.672416,0.758668,0.466432,-1.366429,3.160825,-4.159633,4.089589,-3.576165,1.739869,-0.66633,-0.825328,-0.479195,0.255819,-0.010173,-0.040103,-0.241602,0.242601,-0.365287,0.461493,-0.270394,-0.082326,-0.065923,-0.145245,0.353741,0.030776,yes
