@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-29.52785,-17.90235,-9.417969,0.90646,10.27847,0.819661,-6.291177,3.397094,14.163,0.839072,-12.15384,0.488175,26.66569,-2.682859,1.017881,-3.43903,-1.889948,1.344527,0.694675,-8.495428,-6.027439,-1.538512,5.366636,12.36718,-7.983547,-0.120665,-0.11747,0.079919,0.219499,0.804164,0.846056,-0.096931,-0.109036,1.244159,-0.161445,0.702029,-3.011838,-0.970845,0.003359,yes
-34.31825,-16.12959,-19.59517,-3.824137,13.82519,1.88931,-17.5324,-12.73086,-2.734851,12.41763,16.81007,-13.74084,26.41631,-3.332826,1.545894,-3.11204,-0.724289,2.647877,-0.003757,-10.49817,-5.770373,-1.814705,7.249535,8.490605,-11.52721,-0.135287,0.254006,0.001537,0.910431,1.374485,0.761833,-0.202508,1.190707,2.72354,0.35498,0.088922,-6.273202,-0.049101,0.023339,yes
-40.54696,-13.69932,-21.52452,-6.177982,15.22775,3.758214,-43.14771,-18.67613,14.91936,21.88297,35.2001,-32.31505,26.18706,-2.945224,1.153468,-2.505029,1.54804,4.923131,0.559238,-8.039235,0.064824,-2.20764,7.93533,-0.75372,-11.06594,-0.096559,0.716279,-0.226935,1.289746,1.506446,0.175189,-0.454529,3.121327,3.041457,0.328917,-1.164741,-7.699221,2.557561,0.043379,yes
-40.68243,-12.27439,-18.92489,0.827234,21.04322,-0.668401,-40.35378,-14.41816,4.71129,26.56479,6.622206,-40.74627,26.22857,-1.281646,0.957771,0.646123,3.263483,3.36439,-0.250144,-2.769988,4.544129,0.570951,4.526899,-12.43838,-6.687855,-0.016024,0.918107,-0.607441,0.938692,0.574015,-1.125393,-1.116147,3.891785,2.151037,0.640987,-2.636204,-5.056022,5.753071,0.047619,yes
-41.07188,-14.06261,-22.27825,6.320977,31.28511,4.894709,-35.07666,4.564867,-0.598275,33.44214,-10.82851,-41.33882,26.27677,-0.127052,0.17727,1.130619,3.648396,1.862217,-1.454776,3.247112,4.022594,-1.086755,0.904248,-15.66443,2.384579,0.036597,0.691574,-0.634447,0.337601,-0.686308,-2.384447,-2.539899,2.885689,0.270738,0.554303,-3.211721,-0.955518,6.83893,0.032918,yes
-40.46401,-11.15909,-15.98769,6.243798,22.61845,0.070344,-35.41786,-1.630713,7.878723,29.27254,-22.36752,-42.66824,26.29133,-0.151377,-1.003214,-0.236406,1.095607,-1.448632,-4.577485,3.317577,3.005925,0.829786,-2.415943,-9.33415,10.51288,0.03623,0.285624,-0.666294,-0.536226,-0.865579,-1.430088,-2.967288,1.57104,0.077211,-0.290152,-2.424845,2.230043,5.559749,0.017858,yes
-41.29143,-13.37062,-17.34003,9.355717,23.75122,-3.885038,-29.38011,-4.956881,7.901871,25.05034,-28.62718,-19.43117,26.33867,-0.052488,-1.038274,-0.375761,-0.799564,-4.59259,-9.976587,3.345429,2.187616,0.434459,-4.651855,-7.083425,14.52834,0.041903,0.153151,-0.236229,-0.151612,-0.210418,-0.288531,-2.123903,0.158332,0.501456,0.082377,-2.030904,3.30917,1.954135,0.011453,yes
-41.32955,-17.63645,-22.57604,4.787898,17.56701,-19.16595,-26.61417,5.372334,4.61015,18.68098,-31.14921,0.864322,26.37878,0.109192,-1.765925,-1.281819,1.159568,-0.558644,-10.82568,5.036053,5.847672,-1.640414,-4.819274,-5.578669,15.03901,0.070611,0.097864,0.224613,0.362365,0.584873,0.943891,0.675981,0.522017,0.26948,0.697458,-1.201935,2.557661,-1.705657,0.008181,yes
-40.90156,-16.0153,-20.86288,3.051109,10.84788,-35.37008,-22.75136,12.00142,3.208306,15.47865,-41.85479,9.536592,26.44256,0.508417,-0.622518,0.895266,2.564327,-0.025429,-8.950192,3.179537,5.109002,0.56023,-8.048608,-0.996323,9.892192,0.076674,-0.066271,0.307068,0.380085,0.610905,1.075514,3.215494,0.592443,-0.369897,1.409175,-0.308483,3.296857,-3.258167,-0.009567,yes
-40.11299,-18.66638,-20.63536,15.19394,26.2769,-38.31553,-13.55197,19.1285,2.023437,9.96201,-43.64706,18.04294,26.59244,0.057489,-0.088025,0.939905,2.338026,0.987243,-1.710777,6.01061,2.892632,4.254191,-6.72724,0.410601,4.30267,0.059748,-0.178508,0.619248,0.520747,-0.353708,-0.775754,3.239396,-0.135315,-1.273708,1.30258,-0.089641,3.355223,-2.812081,-0.031641,yes
