@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-8.687236,-2.287904,-9.363114,-1.27086,15.25411,9.9957,-4.983869,18.5785,13.74246,-4.623144,21.59406,7.330599,26.94045,-2.788734,-2.281771,-1.074643,-3.075475,-6.576585,-4.851489,-0.861591,-6.806566,-2.665775,0.771916,-4.570765,2.144918,-0.004445,0.047439,0.650879,-0.619975,0.584632,-0.429812,-0.15436,-0.855463,0.077331,-0.638813,0.639664,0.959411,0.177766,-0.004617,yes
-16.6891,-10.23723,-15.04746,-13.1797,0.164426,1.898247,-10.94274,-0.884757,9.955687,-7.197783,9.959072,7.157283,26.93555,-2.811969,-1.143794,-2.628599,-2.200899,-8.533402,-5.880741,-2.9024,-7.381078,-5.194621,1.588751,-2.998894,2.113278,-0.01291,0.416185,0.960071,-0.134112,1.405652,0.392799,-0.07292,-0.545938,1.024552,0.076117,0.7997,1.626244,-0.525833,-0.00711,yes
-18.62997,-9.722097,-11.89416,-10.69382,-10.08397,-10.21302,-6.312386,-5.722707,2.306976,0.523757,4.557728,18.14185,26.92067,-2.539923,0.403636,-3.397537,-0.589602,-7.747237,-5.108662,-4.118503,-6.132656,-4.595415,3.561819,-0.559643,3.049567,-0.0233,0.560104,0.800356,0.989987,1.715808,1.851098,0.315239,-0.226306,1.758297,1.284758,0.557668,1.418072,-1.408398,-0.007375,yes
-17.77571,-4.289776,-21.24059,-7.563877,-14.74386,-9.303646,-18.83161,-6.176297,-6.512899,0.747161,15.11776,12.49136,26.88579,-0.832213,1.175877,-0.583756,2.70985,-4.027262,-5.087501,-1.962826,-2.020762,-1.320368,3.375463,1.554894,-0.936572,-0.030569,0.544963,0.133459,1.91346,0.873068,2.566753,0.556829,0.429152,1.629529,2.007537,-0.091646,0.264437,-2.007386,-0.005012,yes
-20.84354,-3.243451,-23.25423,-7.026781,-16.02793,-9.946664,-21.63195,-9.439014,-1.000319,9.213479,16.2165,19.91139,26.84883,-0.978092,0.560173,2.852869,3.048192,0.425835,-3.671916,-2.46291,-0.69524,1.820891,2.666898,0.242699,-3.372149,-0.032491,0.463758,-0.503363,1.409717,-0.771584,1.820155,0.400638,0.379055,0.744137,1.002787,-1.137807,-0.781993,-1.80454,-0.003568,yes
-19.74339,-7.597169,-12.2862,-1.463967,-16.99991,-23.67243,-13.09709,-9.130415,5.007494,5.334672,11.90416,1.589648,26.81863,-0.86807,-0.554767,3.813499,0.345543,0.213827,-3.81497,-1.584438,-1.952143,1.634912,1.577983,-2.077882,-4.712793,-0.033373,0.252278,-0.723708,-0.473986,-2.182517,0.178068,0.569159,-0.481651,-0.432461,-0.476788,-1.164241,-1.08689,0.00476,-0.004452,yes
-22.5366,-5.267537,-2.10701,1.497185,-6.826775,-21.3882,-21.49419,-7.721848,5.651232,11.56449,7.378022,6.731958,26.7918,-0.203206,-1.247855,1.452421,-3.265371,-0.767007,-3.741738,-2.412422,-2.446281,-1.05912,-1.228477,-2.653219,-4.085023,-0.03974,0.458013,-0.567733,-1.782801,-1.953612,-1.039463,0.593542,-0.081661,-0.358597,-1.00587,-0.929423,-0.309321,1.067476,-0.005423,yes
-21.26954,-6.05157,-12.74671,-10.09814,-18.27531,-22.65772,-26.82268,-16.7956,-1.664112,7.461567,9.147583,-4.482884,26.74744,0.041734,-1.53865,-2.253459,-5.045954,-2.540499,-2.206792,-4.396323,-3.307545,-2.2643,-0.498056,-2.431594,-0.556335,-0.049203,0.428298,-0.189131,-1.329332,-0.306343,-0.50538,0.946794,0.499984,0.662294,-0.369566,-0.384392,0.461349,1.686198,-0.003159,yes
-21.0965,-10.25553,-15.76187,-19.03655,-19.22527,-29.16271,-26.83127,-17.83783,-2.960115,2.007646,4.328691,2.522543,26.68572,0.85707,-1.78655,-3.027657,-4.024119,-3.394318,-1.508296,-1.465274,-1.810523,-1.258855,-0.942195,-1.127051,-0.112997,-0.05169,0.280183,0.365825,0.015869,1.432746,0.525,1.281269,1.248482,1.295492,0.285939,0.208463,0.679576,0.780552,0.003198,yes
-20.25476,-12.79642,-16.72606,-16.42687,-23.50315,-30.81914,-32.41017,-20.61015,-2.008334,7.622818,1.270852,0.912683,26.62565,0.743284,-1.231073,-0.593123,-0.806795,-0.999418,-0.197721,0.441906,1.041447,-0.113049,-0.487119,-0.534221,1.732184,-0.043191,0.024807,0.631656,1.038922,1.862413,1.408857,1.12562,1.833779,1.285427,0.098641,-0.080541,0.572452,-0.601226,0.010433,yes
-18.75863,-10.82786,-15.25562,-15.45904,-21.18444,-24.84898,-26.02682,-14.86719,-0.47093,6.772892,5.681134,3.469191,26.59425,0.846931,0.427483,0.701599,1.778782,1.087452,1.660074,1.410877,1.856683,-0.705051,-0.191629,-0.204027,-1.326525,-0.026755,-0.313788,0.635316,0.980334,1.450038,1.311075,0.734518,0.942751,0.320411,-0.34721,0.044394,0.573329,-0.946502,0.013751,yes
-18.72205,-11.92077,-15.96545,-15.92087,-22.29281,-25.8032,-25.01537,-13.07368,-3.473948,2.643351,5.800255,3.704713,26.57722,0.170836,0.512612,1.076523,1.364662,2.262899,1.837122,3.334497,1.285987,-2.047995,-1.276042,-0.030844,-2.955701,-0.009504,-0.35525,0.448834,0.178388,0.586517,0.361404,0.271161,0.197069,-0.496627,-0.128193,0.07977,0.761923,-0.492422,0.0105,yes
-17.6282,-8.555941,-12.63418,-10.39564,-14.39318,-23.37031,-23.47428,-12.32265,-5.752563,3.539236,1.043853,-5.506099,26.57616,-0.425648,0.518187,1.039191,2.140342,1.529896,1.146874,1.802187,-0.33074,-2.027433,-0.325765,1.487905,-2.501563,0.000224,-0.267919,0.005895,-0.435011,-0.281917,-0.679448,-0.296535,-0.54946,-0.5384,0.6358,0.298794,0.747353,1.191201,0.002323,yes
-19.9658,-11.36932,-12.65416,-12.13526,-15.58429,-22.37286,-17.01395,-15.45248,-9.607491,2.859434,3.435274,-9.378177,26.58718,-0.396677,0.967744,0.130019,1.945011,0.586381,1.414685,1.231595,-0.347974,-0.092821,-0.021201,2.429429,-0.142405,-0.004181,0.066763,-0.124641,-0.560475,-0.638599,-0.97645,-0.509121,-1.178114,-0.133553,1.316034,0.561011,0.03012,1.774411,-0.00428,yes
-20.265,-8.512652,-11.71531,-6.65014,-16.88922,-20.82977,-21.0166,-15.33149,-7.541323,5.036023,14.30315,-2.49718,26.59039,-0.208908,0.229389,-1.000206,0.079024,-1.471527,0.388616,-0.284974,-0.018335,1.496363,0.674919,2.302599,3.222834,-0.017801,0.262041,-0.322922,-0.382187,-1.087781,-0.623114,-0.492174,-0.71284,0.177479,0.836212,0.081982,-1.080353,0.910829,-0.00354,yes
-19.38704,-7.103694,-15.7748,-8.068563,-18.11288,-20.00004,-20.08624,-13.30913,-3.04367,1.788953,11.31775,1.488228,26.5492,0.396283,0.033804,-0.706151,-0.797675,-1.118641,-0.329354,-1.512493,0.462019,2.770278,1.028672,-0.287589,3.054156,-0.021894,0.202417,-0.179959,0.24866,-0.699195,-0.033707,-0.248327,0.025011,0.130213,-0.254582,0.173296,-1.254448,-0.675472,0.004245,yes
-18.96212,-9.541808,-16.0749,-12.03387,-20.48652,-22.61365,-23.36301,-13.486,-1.55266,7.449071,8.615611,5.174867,26.50614,0.488079,-0.629455,-0.453659,-1.927218,-0.733162,-0.441974,-0.38997,0.151656,0.722077,-0.44079,-2.555354,0.454301,-0.008621,-0.027558,0.172836,0.656675,0.141356,0.539635,0.149735,0.995451,0.302471,-0.554885,0.441653,-0.940277,-2.107496,0.011385,yes
-18.63583,-10.68572,-14.00512,-13.43177,-19.37885,-23.1277,-23.40321,-14.06513,1.249568,6.796268,4.841098,2.056579,26.51983,0.266915,0.497374,1.100044,-0.54784,0.048663,0.588346,1.409146,0.218093,-0.978587,1.403134,-1.413835,-2.1355,0.012453,-0.294968,0.269211,0.483182,0.838003,0.475227,0.022662,0.709509,0.26311,-0.581388,0.38328,-0.166514,-1.459584,0.009284,yes
-18.20021,-9.868914,-14.86844,-13.60463,-19.92205,-21.47581,-21.30796,-14.19521,-6.077555,0.328414,4.764706,-0.509853,26.56197,-0.282015,0.861783,1.380071,0.660887,0.642995,0.67844,3.231461,1.615981,0.596373,2.695952,-1.835661,-4.719819,0.021953,-0.39945,0.071729,0.013672,0.803992,0.174529,-0.533799,-0.577823,0.144545,0.265276,0.306596,0.58738,0.247951,-0.000155,yes
-18.43342,-4.453273,-10.87781,-10.02239,-18.1518,-17.62723,-14.06803,-11.86406,-5.67416,12.36495,6.174028,-6.346913,26.58355,-0.693512,0.634238,0.792893,2.098285,0.569415,-0.776251,0.224334,1.045406,-0.073809,1.376699,-1.480003,-1.656705,0.009238,-0.229968,-0.510224,-0.68015,-0.106562,-0.187765,-0.846195,-1.663235,-0.288171,0.584233,-0.709479,0.659144,1.91021,-0.007923,yes
-20.4734,-8.349119,-10.7382,-10.43413,-17.88507,-21.97168,-11.87329,-6.50663,4.891067,18.14449,-1.229158,-14.22248,26.58405,-1.028958,-0.339245,-0.231724,0.769679,-0.120895,-2.428671,-2.686679,0.460725,1.59607,1.105407,0.414629,1.454659,-0.007788,0.052271,-0.50815,-0.706635,-0.846933,-0.118365,-0.152309,-1.243924,-0.842161,-0.046128,-0.92692,1.544156,2.721292,-0.007219,yes
-20.96679,-8.27443,-12.10578,-4.525594,-17.55026,-26.76102,-26.99888,-12.68239,-4.603787,4.771723,0.438015,0.629365,26.55499,-0.509452,-1.453231,-1.494809,-1.135045,-0.508217,-2.089072,-3.94796,-0.645132,1.442728,-1.348987,0.756739,4.328312,-0.01229,0.152325,-0.14563,-0.127777,-1.187726,-0.122503,0.920759,0.670476,-0.541484,0.048839,0.109216,0.915705,0.684403,0.001056,yes
