@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-21.1923,-18.48992,-17.61452,-16.01043,-7.084785,0.600633,-2.654327,-10.37587,-13.81833,-19.03846,-9.311255,-7.460039,26.36637,0.864019,1.996403,0.841691,1.575387,1.384527,-0.732179,-1.455276,1.025591,2.419116,0.832147,1.41915,4.445891,-0.001925,0.028772,-0.330538,-0.374122,-0.457028,-0.767668,-0.210978,-0.021218,0.596562,-0.833222,0.23587,0.440363,-0.783343,-0.000627,yes
-21.55612,-15.67893,-16.48766,-7.330444,-0.245833,-5.652781,-4.986391,-7.573324,-7.685904,-15.49016,1.894496,13.01589,26.36533,0.938615,1.591332,-0.458189,0.082477,0.224033,-0.327404,-1.927498,2.140374,0.650333,0.733935,2.669631,3.767816,-0.003776,-0.284502,-0.860417,-0.399793,-0.715889,-1.079682,-0.006428,0.600408,0.851264,-1.632689,0.053222,0.09395,-1.391064,-0.000625,yes
-16.6903,-9.913395,-13.96949,-12.47348,-3.581627,0.066447,-8.764674,-6.649192,-4.78896,-16.65188,-7.818379,4.531453,26.35727,0.97058,0.546248,-0.37898,0.036702,-1.873565,-1.989454,-1.325256,3.451009,-0.862599,2.060602,2.995726,0.868213,-0.004132,-0.543812,-0.985957,-0.206392,-0.363169,-0.293947,0.324184,1.149809,0.35781,-1.548019,-0.020831,-0.454756,-1.426585,-0.000167,yes
-18.75023,-14.82152,-21.72798,-17.36652,-7.716201,-0.769295,-9.236642,-1.537342,-15.08135,-16.56208,3.290462,5.383297,26.35204,-0.611772,-1.580605,-0.546937,-1.234714,-2.384838,-0.135683,1.481755,4.069202,-4.103471,0.48403,1.100612,-0.72059,-0.003948,-0.39153,-0.160254,0.375858,-0.019189,0.347608,0.571209,1.178851,-0.936269,-0.115598,-0.142803,-1.022488,-1.230152,0.000814,yes
-17.74234,-16.18738,-16.88926,-10.80888,-12.71743,-11.78838,-7.155483,3.86118,-14.4336,-8.19949,4.969392,0.697322,26.35235,-1.079848,-1.347413,-0.145897,0.41814,1.219229,0.792881,2.589143,1.850226,-2.944075,0.852942,-0.070122,-0.442833,-0.002672,-0.07396,0.541551,0.395155,0.034554,0.464721,0.884787,0.461447,-1.61665,0.869011,-0.458516,-1.012748,-1.122274,0.001534,yes
-24.08896,-20.44497,-17.76246,-14.33631,-7.602125,-0.403786,1.617789,7.517501,-23.38094,-17.2962,1.00367,11.33001,26.34805,0.006177,1.736892,1.304558,-0.204189,0.415677,1.137474,2.009558,-1.740577,1.113081,0.623752,-0.909887,-1.727422,-0.000438,0.514941,0.802102,0.052659,0.334369,0.243056,-0.094045,-0.541966,-1.245861,1.567738,0.349292,-0.693176,-1.237569,0.001985,yes
-19.42018,-13.83873,-16.68174,-11.89788,2.457481,3.848097,-1.246176,-1.925484,-15.35954,-12.02011,-7.025592,-0.656068,26.34591,0.291808,1.595256,0.671049,-0.305792,-0.950218,1.797903,0.718077,-1.727352,0.87418,-0.30184,-1.062765,-4.239739,0.001783,0.449072,0.186102,-0.204005,0.072351,-0.551704,-0.289095,-0.209964,0.056313,0.344642,0.226952,-0.301218,-0.268133,0.001555,yes
-17.88043,-7.311381,-15.30894,-17.84296,-13.22527,-2.900163,-2.143505,-7.346893,-9.052975,-11.53301,4.73852,-2.577117,26.35307,1.277103,0.958572,-0.692117,0.799098,-0.084832,-1.108418,-0.292542,-0.371315,1.826091,2.80788,-1.868944,-5.00998,0.003751,0.096869,-0.326696,-0.190395,0.221946,-0.268502,-0.446776,0.048435,0.537666,-0.921213,-0.029966,0.22593,1.696573,0.000498,yes
-19.38757,-14.77789,-14.76077,-10.58452,-14.65694,-1.550671,-1.684453,2.656617,-17.22668,-12.59029,-2.21186,-13.54781,26.35876,0.530049,-0.027741,-0.167585,0.278251,-1.289036,0.470352,2.690372,1.447158,-1.577371,0.89564,-1.096684,-0.142217,0.003009,-0.043722,-0.038906,0.021022,-0.201793,-0.218032,-0.594382,-0.069773,-0.073649,-0.318744,-0.35192,0.755679,2.622247,-0.000399,yes
-17.71974,-15.18253,-22.18353,-10.99751,0.530927,-3.246493,0.374216,3.369875,-13.31691,-2.971714,-10.74792,-7.274022,26.36038,0.3714,0.91491,0.7719,0.613517,-0.757422,-0.43263,1.265587,-0.639504,-2.26721,-0.124816,0.23672,4.706679,0.001438,-0.258691,-0.077766,0.173586,-0.475842,-0.800869,-0.457774,-0.698954,-0.980195,-0.174001,-0.519181,1.29586,1.639951,-0.001153,yes
