@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-18.63544,-9.309591,-9.759922,-0.473364,8.309402,5.291173,-2.672666,-3.627961,-15.73475,-13.22161,5.710341,14.58028,26.34283,-1.887514,-0.403113,-0.714132,-1.202451,-3.454082,-1.957048,1.119348,1.558743,3.730472,3.360291,1.382912,-6.821196,-0.040747,-0.103586,-0.459279,-0.614369,-0.245639,0.363056,0.195116,-0.102329,-0.36374,0.019493,0.35634,-0.378058,1.295462,-0.017447,yes
-22.6576,-8.879217,-12.1713,-3.744359,2.328893,-2.817483,-5.543449,0.595551,-9.24673,-10.38498,10.67482,-1.143255,26.26227,-2.040103,-0.91519,-1.593289,-2.090805,-3.168394,-1.635022,-0.088505,0.041853,4.972414,5.504798,0.982618,-5.727808,-0.075045,-0.011817,-0.564746,-0.509785,0.223889,0.656863,-0.20063,0.060263,-0.38977,-0.603678,-0.622267,-0.718178,2.392042,-0.025115,yes
-26.06193,-11.54034,-12.1249,-4.850123,-5.97075,-0.439741,4.359463,2.053997,-0.326404,2.161521,10.14266,-11.66393,26.17937,-2.329147,-2.443469,-3.3464,-1.986471,-1.781646,-1.142484,1.211631,0.498486,3.206967,4.069735,-0.307231,-0.890577,-0.110835,0.173089,-0.21444,0.071948,0.755881,0.900379,-0.521279,-0.23221,-0.362887,-1.544219,-1.74834,-0.376882,2.762336,-0.023101,yes
-25.12271,-12.77017,-16.54388,-8.73901,-0.392492,-0.01848,-6.631258,-6.259676,1.423146,6.61081,8.407269,-0.936656,26.04933,-1.725784,-2.206667,-1.946921,0.309001,-1.005986,-3.367479,1.374521,0.140022,0.973833,-0.105767,-1.362905,2.173705,-0.131278,0.463855,0.37856,0.999283,1.071049,0.633384,-0.25746,-0.21416,-0.584092,-2.186626,-1.492987,0.153019,1.46462,-0.005063,yes
-29.04862,-19.58146,-24.30563,-7.908391,0.761867,-1.82075,3.929393,2.292084,-5.034853,-1.370835,5.307965,10.02409,25.89512,-1.179228,-0.829574,-0.177577,1.377049,-0.033393,-3.697213,-0.773215,-0.304776,-1.991333,-2.576125,0.671261,3.039726,-0.128135,0.925875,1.12166,1.685597,0.278014,0.348301,0.991519,-1.10963,-1.271736,-1.301319,0.09382,0.545576,-0.796872,0.019251,yes
-29.79317,-15.89199,-15.81553,-0.670223,-6.067347,-18.96438,1.544192,1.176617,-2.02334,-9.147635,6.277647,-1.118742,25.74801,-0.29579,0.170664,1.818716,1.582682,-0.8756,-1.644958,-0.166885,-2.476978,-3.361568,1.362795,1.258468,-0.369861,-0.091709,1.023182,0.928985,0.808457,-1.017231,0.412936,2.418135,-0.884515,-1.130096,0.288416,1.60522,-0.267946,-1.318945,0.039375,yes
-29.62284,-14.1273,-13.37696,-1.999269,-3.300287,-9.452857,-3.594334,-3.188031,-8.559826,-2.839882,14.56378,3.625738,25.68936,1.58523,1.976165,3.198768,-1.233241,-0.105331,2.953851,-3.565819,-4.551694,-1.131927,3.804554,1.109963,-3.603152,-0.034366,0.784752,0.389885,-0.358393,-1.590236,0.299734,2.024364,0.228796,0.156628,2.196157,1.204807,-1.796226,-0.87875,0.045776,yes
-26.31455,-14.64393,-12.91464,-3.780162,-2.739416,-4.427216,-3.703818,-15.90451,-13.62221,14.15931,10.0717,0.413219,25.69367,2.007896,1.035391,0.407189,-3.472011,1.094662,5.397665,-1.651751,-3.387,1.98621,4.729995,-2.921986,-1.09958,0.018712,0.162398,0.022774,-0.816456,-0.893953,-0.299945,-0.024022,0.978735,1.629407,2.163898,-1.097293,-1.732235,0.554545,0.036096,yes
-22.86178,-10.32467,-9.762232,-12.51963,-1.428756,5.679927,-11.2757,-11.92582,-4.895051,5.998463,8.960753,-8.757647,25.75046,1.592688,0.687487,-1.263777,-4.046783,0.480148,2.903296,1.113196,0.933377,6.315563,1.764307,-6.21964,-0.989165,0.045532,-0.447452,-0.315482,-0.442377,0.597439,-0.724232,-2.322442,1.605968,2.359848,0.33253,-1.888619,-0.821279,0.885492,0.015845,yes
-23.13422,-12.61635,-15.58695,-12.7701,-1.5298,0.457556,-2.87388,-11.38949,6.075324,10.08317,-5.530768,-0.424948,25.81102,0.512472,0.92887,-0.032294,-1.480313,-2.668062,-1.739789,2.387282,2.927521,3.734179,-3.103546,-3.737906,1.095872,0.048822,-0.430645,-0.089287,0.571861,1.4377,-0.799262,-2.460148,0.417213,1.750448,-1.59995,-1.948753,1.17565,-0.145414,-0.002754,yes
