@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-20.89766,-3.610034,-3.063653,8.039871,5.503772,-10.25784,-14.10702,-8.966805,-15.16783,-9.037518,-1.278381,-17.10314,25.34988,-0.374211,-1.778265,-0.074214,-3.354279,-1.94831,2.691146,0.998032,0.47411,4.781394,1.54895,-1.918823,3.355361,-0.140767,0.108079,0.725406,0.582967,0.254363,-1.218166,-1.349836,0.403682,0.257452,-0.176662,0.234544,1.005487,0.012134,0.047887,yes
-20.30797,-8.261485,-3.890387,0.154292,3.999641,-0.93847,-16.93492,-22.49718,-7.178789,-5.651414,-11.77417,-2.659312,25.20145,0.000383,-0.458479,1.66089,-3.698355,-4.618663,0.406266,2.185964,1.064114,4.621999,2.838689,1.01131,3.731412,-0.073757,0.119269,1.004848,0.390985,1.162783,-0.802615,-1.820265,-0.173805,-0.17286,-0.886226,0.146396,0.836942,-0.577232,0.087881,yes
-23.06356,-10.17564,-3.021355,-4.788735,-3.485712,-1.461797,-7.702919,0.168931,4.744627,-2.985821,-5.624605,-7.548246,24.72026,-0.021111,1.188871,1.973067,-1.910426,-6.703961,-2.915592,2.422473,1.466366,3.977781,2.0768,1.643545,3.228006,0.065161,0.38359,0.754897,-0.905728,1.011461,0.19807,-1.052636,-0.982162,-1.49981,-2.354291,-0.575844,-0.11118,-0.964803,0.111783,yes
-19.8128,-2.619628,5.219648,-4.0376,-13.0948,-12.62453,-6.379256,-8.214102,-2.014061,2.130077,5.951282,-3.223525,25.29591,0.045583,1.762405,0.857072,1.737712,-3.583561,-3.60681,-0.583213,-0.886318,0.752071,2.017004,0.484701,0.532879,0.195672,0.294277,-0.541784,-2.730052,-0.397105,1.171647,0.718472,-0.855379,-1.048322,-2.85711,-0.865996,-0.748458,-1.374903,0.075672,yes
-21.2508,-0.48661,2.246662,0.583684,-19.46881,-18.99277,-7.272491,-8.776514,2.138716,-2.544264,-1.92338,-0.681003,25.62846,1.521142,0.885775,-4.200943,-1.015007,-1.475509,-0.565495,-2.528189,-6.049726,-5.055099,-0.91943,-2.211417,0.130611,0.283434,-0.0131,-1.621472,-2.977733,-2.397131,1.000151,1.985553,1.013906,1.159446,-2.218594,-0.505588,0.364045,-1.693478,0.021253,yes
-20.98644,-4.293972,-2.239034,6.156641,-5.926616,-10.20703,-20.0662,-22.45605,-2.115477,4.21283,-11.20128,-3.42854,25.72571,0.700639,-3.01585,-8.902365,-6.131589,-1.374652,2.823577,0.384401,-0.419448,-5.147111,0.006824,-0.803499,-1.594405,0.195466,-0.673935,-1.598462,-1.383626,-2.972071,-0.624129,1.504913,3.894192,4.367341,-0.273963,-0.568551,1.073946,-2.172236,-0.01686,yes
-14.87104,-4.90959,-20.29673,-14.96089,-14.44735,-5.498022,-13.50039,-22.95872,-20.48016,-8.62435,-8.105412,-6.792683,25.92253,-0.414138,-4.529361,-8.03588,-9.961432,-2.807659,3.796979,7.008196,7.030159,-4.1656,0.553951,4.107871,-4.175741,0.171531,-1.349255,-0.627688,1.432411,-0.772006,-1.159589,0.086562,4.616014,5.425459,1.84934,-0.059942,0.929753,-2.200368,-0.036111,yes
-19.49949,-15.48739,-28.02048,-26.92326,-22.47879,-5.254021,-1.343298,-3.220239,-16.44018,5.204242,5.024804,-8.139709,26.1262,-2.356454,-3.522335,-4.143589,-8.649431,-6.038129,1.736519,14.11956,14.41045,-1.062491,-1.562442,2.694788,-8.175125,0.167326,-0.915519,0.731712,2.935191,1.740497,-0.409231,-0.69082,1.967858,1.916086,2.297055,-0.417351,-0.796394,-0.83924,-0.032787,yes
-24.06497,-17.53671,-25.04201,-32.68352,-25.23102,-2.484381,18.40704,16.75638,-11.52693,-0.270218,10.50293,-19.20412,26.28586,-3.696585,-1.999422,0.581723,-3.616116,-4.941716,0.410845,13.68431,13.66262,2.149293,-0.434505,0.688203,-7.580869,0.11695,0.018852,1.035119,2.232674,2.955556,0.900388,-0.612001,-2.237546,-2.423082,1.770072,-0.049884,-2.055124,1.908617,-0.042128,yes
-28.17174,-15.59209,-20.58434,-28.2292,-30.72542,-3.031259,34.57787,29.73863,-11.90455,-7.776448,-7.031508,-38.09845,26.38067,-2.235733,-0.622259,1.464787,-0.601763,-2.353779,1.062543,6.885638,5.844751,3.180718,-1.585703,-3.075636,-4.088041,0.058822,1.015356,0.478445,0.543533,2.432984,2.547357,0.301224,-5.594122,-5.626585,0.759763,0.719536,-1.09676,5.025215,-0.044581,yes
