@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-27.06138,-15.59811,-0.252411,15.3367,0.071288,-18.49715,-9.685073,27.6832,11.70689,-14.20269,-11.92851,-8.063789,26.08972,-1.934575,-1.21623,-6.556361,-1.283619,0.873465,-2.676631,1.587886,-4.860991,2.952303,-4.510115,-0.923655,2.320107,-0.073394,0.134227,0.833087,1.498946,0.446569,-1.061518,0.345385,0.103485,2.438591,-2.980205,0.826278,1.576657,0.245034,-0.020512,yes
-32.40733,-19.91738,-17.35952,10.05999,6.944571,-23.24192,-13.72992,8.752031,16.13175,-28.76097,-12.26323,-6.176744,25.98677,-1.824544,0.815221,-4.046271,0.021831,0.096223,-2.477684,1.985939,-1.155344,-2.949214,-3.163038,1.788117,3.093108,-0.136742,0.372151,0.783848,2.519521,0.324136,-1.9486,2.015977,0.558189,3.162917,-4.192333,1.976018,2.678369,0.840531,-0.009672,yes
-34.06128,-19.51963,-24.48066,11.55696,1.001972,-29.50793,0.27678,12.84383,24.25598,-29.47412,-16.37943,2.593223,25.77422,-1.318454,1.93348,-0.316675,0.296499,-4.045505,-1.049182,1.906287,5.479142,-8.997961,-1.052262,5.603743,3.158778,-0.144282,0.368528,-0.350858,2.50313,0.131066,-2.565781,3.033515,0.277982,1.327485,-3.348858,3.425253,2.59844,0.296618,0.019905,yes
-32.68415,-9.561251,-8.369642,17.33573,0.087062,-25.38019,-4.736304,29.32616,-9.313721,-22.38216,-0.76247,2.073245,25.56376,-0.38188,1.128154,2.9214,-0.453001,-6.410051,6.589529,4.219633,5.783529,-12.03423,3.641047,9.204491,6.103427,-0.086312,0.33977,-1.357767,1.376931,-0.209855,-2.116746,1.882318,0.871876,-2.329538,-0.35678,3.834855,0.177137,-1.183104,0.053399,yes
-33.51524,-11.10878,-6.330725,13.18133,-16.72748,-22.67393,-4.650444,44.79184,-20.56018,-22.6534,10.33982,3.605105,25.57981,-0.813269,-3.126985,2.475454,-0.390872,-8.702305,7.957339,1.860951,-1.693003,-9.249478,9.214108,8.360357,2.298037,0.000914,0.226735,-1.368848,0.208631,0.116143,-0.206121,-0.073798,0.213155,-4.920035,2.364554,3.000226,-2.81848,-2.790856,0.054583,yes
-34.58975,-18.48204,-11.82749,6.982802,-16.24096,6.288724,9.83186,21.69567,-21.63132,-13.9661,20.39959,23.83445,25.65242,-0.378285,-3.44338,1.44232,-0.683758,-8.159107,2.430645,6.367989,-9.216962,-4.607358,10.87805,1.295495,-2.392043,0.057653,0.102169,0.027937,-0.463805,0.266123,1.786005,-1.663082,-1.413529,-4.536395,2.803562,1.829662,-3.383376,-4.329681,0.02931,yes
-37.17482,-30.69416,-10.37447,14.77906,-34.34554,-5.555689,2.297452,8.194062,-15.83261,12.38838,14.84132,3.202803,25.73446,-0.186578,-2.624994,1.466017,0.992594,-4.201583,0.661272,1.897882,-11.62079,-0.888626,10.33037,-4.534156,-6.547769,0.05665,0.161351,1.743139,-0.96071,-1.034469,3.058326,0.385573,-0.672508,-1.445371,1.655214,0.152568,-2.700721,-2.546148,-0.000487,yes
-32.74578,-16.98546,0.863828,13.11807,-31.89944,-21.78608,23.62969,1.540247,-34.71429,14.48722,3.464252,-9.685819,25.7747,-0.184382,1.016845,1.107093,0.185881,0.269612,1.922152,-2.866476,-11.93455,-2.196847,12.23122,-1.265131,-11.12208,0.032372,0.046176,1.712206,-1.339586,-2.119636,2.082303,2.172402,-1.023037,1.442231,2.085345,-0.488639,-1.136244,0.426302,-0.014729,yes
-35.37011,-24.98204,-5.346298,15.07666,-29.90615,-5.330163,-2.05995,-3.23437,-18.46182,14.77178,-3.86329,-12.37361,25.80192,-0.103465,3.358598,-2.160481,-5.998036,2.374966,10.13945,3.115643,-7.561061,-2.178666,9.300364,-3.862934,-6.067685,0.011119,0.206173,1.496794,-0.544874,-2.083658,0.122334,0.155957,-0.300272,1.80968,2.760219,-2.526028,-0.705491,2.314009,-0.011483,yes
-36.41401,-16.25387,-8.806113,7.763408,-17.11259,15.78672,-2.321818,-32.26288,-31.30095,45.99833,23.42624,-23.98772,25.78054,-0.188961,2.125852,-3.442361,-7.78662,-1.035866,8.553568,0.643925,-4.035669,6.464386,8.949862,-4.721334,-0.500576,0.006775,0.357188,0.610702,1.275052,0.376956,-1.127591,-2.092102,-0.040359,1.598737,4.018851,-6.096262,-1.634193,2.720606,-0.002064,yes
-35.85803,-14.26696,-16.34191,-12.53379,-29.86414,26.35516,30.85142,-12.70968,-28.43261,43.13465,-14.45434,-19.98467,25.78713,0.846575,4.30447,1.016376,-5.439446,-2.937172,-1.874653,-1.358675,-6.521826,8.581854,-0.659089,-6.333509,-0.288472,0.012033,0.206579,-0.169369,2.541033,3.128785,-0.242354,-3.097661,-1.065627,1.213827,3.502205,-6.695856,0.40928,1.385871,0.004481,yes
-33.44663,-11.71373,-10.85017,-12.0098,-37.09978,5.139094,10.39363,-13.90044,2.593033,45.05509,-14.84689,-8.383167,25.81597,1.126539,3.597419,5.893925,1.791366,-2.712273,-2.531308,-0.831113,-4.460488,12.51715,-13.27036,-8.200808,-0.408651,0.021595,-0.072987,-0.554459,2.001582,3.24353,1.304855,-0.374218,0.592588,1.447543,0.085391,-5.59317,1.509743,0.117958,0.005309,yes
