@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-41.8277,-12.89984,-12.75706,0.913457,-33.44508,-2.595292,16.59518,8.667249,-34.40189,16.05631,9.690182,-26.12393,26.50841,0.063506,-0.31281,2.207095,4.236213,0.613829,-3.94417,1.188593,-0.944928,3.097617,-3.341043,0.513663,3.599269,-0.040715,-0.095101,-0.011489,-0.028061,-0.0943,0.980673,1.393987,-0.232188,-0.246278,-0.193778,1.135593,0.137271,-0.279774,-0.001441,yes
-39.98551,-10.23864,-8.160565,10.36633,-34.25778,-16.31126,18.64045,7.69839,-38.6946,2.455768,12.69723,-21.2285,26.39849,-0.154976,-0.218191,1.707633,3.696139,3.428642,-0.549748,0.902723,-2.761952,4.05867,1.244667,1.125008,3.78462,-0.048389,-0.044904,0.005397,-0.172245,-0.444981,1.076004,2.106102,-0.564682,-0.07411,-0.533334,1.446949,-0.345543,-0.953305,0.005715,yes
-42.43127,-15.79449,-4.019827,17.36809,-29.96958,-15.45816,21.51551,4.427038,-16.76745,6.151362,10.75497,-10.57531,26.35979,-0.302758,-0.417565,2.316519,4.03475,4.109789,1.328554,0.17059,-1.267807,1.648201,0.044068,0.894345,2.107725,-0.044083,0.095212,0.089337,-0.299075,-0.792298,0.296715,1.675307,-0.801642,0.504434,-1.369559,0.474654,-0.993475,-1.22118,0.010764,yes
-42.3008,-12.54347,-8.587502,11.16684,-18.03962,1.087405,18.64863,-3.022407,-22.92576,27.23212,14.78283,-14.97515,26.34077,0.022117,-0.233449,1.291158,2.11204,4.245866,3.949977,-1.125817,-1.154036,1.155654,2.201146,-1.404395,-0.421484,-0.010455,0.150572,-0.192009,-0.594272,-0.89367,-1.262383,-0.334976,-0.576098,0.967259,-1.136128,-1.10659,-1.393131,-0.583934,0.010165,yes
-42.18385,-13.83526,-0.960989,20.68695,-21.00521,-4.651855,17.44404,7.688615,-34.04531,3.888472,13.11911,-18.71198,26.31686,0.45102,0.141505,0.919959,1.066773,1.68879,2.1825,-1.805347,0.773282,-2.298667,-1.446011,-3.189012,-0.403578,-0.005864,0.069709,-0.311681,-1.094656,-1.398855,-1.884298,-1.268541,-0.308677,0.284159,-0.114974,-0.582366,-0.627967,0.503599,0.006145,yes
-39.99863,-12.38551,-3.234195,19.2671,-17.51063,-1.964527,15.04711,0.297421,-24.27741,14.59294,4.493187,-19.26758,26.36769,0.220992,-1.45777,-0.565444,0.711776,-1.672773,-2.651602,-0.989799,1.0538,0.351462,-3.543245,-3.798968,2.120599,-0.016676,-0.201251,-0.427923,-0.976079,-1.158522,-1.655449,-1.376017,0.108377,-0.069625,-0.077911,-0.540989,0.868822,1.032686,-0.000434,yes
-41.32725,-15.16595,-2.096689,18.65182,-21.79012,-3.019696,14.28954,6.633536,-27.58497,5.240894,-0.045268,-10.44699,26.31702,-0.053653,-1.36381,-2.228459,-2.259393,-2.352383,-1.71336,-1.440806,-0.950931,1.475428,0.004431,-1.048201,3.354679,-0.010248,-0.226261,-0.154745,-0.513564,-0.617845,-0.546532,-0.852402,-0.10329,-0.558297,0.241872,0.664694,1.723915,0.015106,0.000574,yes
-41.62414,-19.16698,-10.84687,15.74329,-26.01102,-12.98668,15.27689,2.774132,-24.39862,8.839684,2.370174,-8.504654,26.25731,-0.731802,-1.620407,-2.01503,-2.017488,-2.010792,-0.982177,-0.766205,-0.640056,-1.12095,-1.22902,1.869307,2.862815,-0.010434,0.020779,0.591921,0.471263,0.230374,0.722858,0.365351,-0.373347,-0.370511,-0.245044,0.956708,1.253313,-1.257801,0.005263,yes
-41.63936,-17.26357,-8.296945,11.1519,-28.51693,-7.707575,10.12512,1.695607,-26.60756,6.787256,8.939609,-7.32005,26.3208,-0.203887,-0.550904,-0.923068,-0.657821,-0.874863,-2.914221,-2.433596,-1.171277,-0.353101,0.720347,2.596428,-0.699155,-0.006114,0.331927,0.806895,0.93528,1.054197,1.099683,0.12535,-0.048923,0.055082,-0.192097,0.264005,-0.201773,-1.53738,0.000424,yes
-43.50159,-19.43873,-10.20922,12.92962,-24.20119,-4.53147,13.2983,-0.433893,-30.37086,7.674657,9.347286,-6.516969,26.31363,0.400005,1.095379,1.138175,1.062858,1.202756,-0.224414,-2.360139,-0.68858,0.040509,0.882337,0.645282,-2.141489,0.007571,0.484038,0.897719,0.760723,0.691071,0.754659,0.028836,0.299016,0.395364,0.178347,0.231346,-0.730581,-1.134957,-0.001617,yes
-41.40796,-17.78459,-7.030859,16.76955,-27.06936,-21.81841,3.110857,2.381163,-26.36435,9.425141,9.448315,-14.9366,26.2583,1.040079,1.312773,0.871338,1.471418,1.539259,-1.465491,-0.888452,-0.651258,-0.065788,0.268779,-1.445055,-1.83007,-0.017129,0.149456,0.446584,0.133931,-0.33318,0.081721,0.836997,1.180311,0.532285,-0.261613,0.070448,-0.386519,-0.068689,-0.000825,yes
-39.73981,-13.42957,-5.789044,18.24875,-20.72103,-7.053339,6.983327,-1.011546,-24.31768,11.93243,5.342231,-15.40382,26.32643,1.066404,1.936349,0.891383,0.373248,0.555443,-1.562363,-0.043699,1.076754,-0.372871,0.153491,0.237144,-2.246511,-0.013011,-0.33515,-0.276101,-0.30278,-0.38423,-0.415889,0.328054,1.386192,0.622904,0.111939,0.144282,0.778245,0.674741,-0.000493,yes
-38.31985,-13.70428,-6.15034,15.84942,-22.56071,-13.77409,8.840343,-1.271856,-29.96309,6.002267,3.71686,-12.02697,26.22876,0.210191,1.26153,-0.130018,-1.978918,-0.1426,1.939736,2.309741,0.607483,-1.454476,1.437008,0.867902,-0.990087,0.00005,-0.699361,-0.745523,-0.292135,-0.208088,-0.301192,1.158979,0.840842,0.335852,0.586219,0.459377,1.093922,1.007047,0.009826,yes
-39.71362,-11.79714,-6.192564,15.25592,-23.6783,-16.36544,10.21506,6.776389,-30.43585,10.15355,13.39873,-19.20434,26.26334,-0.860803,-0.259504,0.124951,0.866879,-0.03576,-0.286759,2.971723,1.796571,1.294548,1.019631,3.38003,0.812228,-0.003482,-0.582975,-0.959393,-0.30657,0.10681,-0.331164,0.697905,0.366772,-0.325871,0.786556,-0.377978,0.016722,1.291003,0.006411,yes
-40.37009,-12.29315,-7.479191,8.371376,-26.30372,-7.463672,13.04369,1.524609,-30.57765,17.49962,9.759572,-17.98678,26.29009,-1.493121,-1.316916,-0.206121,0.184164,0.328903,3.691601,1.808046,0.668093,2.031596,2.132596,2.453112,1.675798,0.027239,-0.122975,-0.510045,-0.073363,0.30084,-0.306782,-0.459942,-0.447326,-0.128531,0.413043,-1.071148,-0.595164,0.84441,0.003741,yes
-43.01871,-15.43266,-4.499865,26.32217,-19.02833,-11.64234,19.74027,6.573079,-17.53766,11.28191,19.22103,-8.362779,26.27835,-0.996816,-1.571393,-0.603413,-0.174243,-1.336126,1.051229,2.041008,-0.582906,1.816872,-2.084191,-0.471854,2.875558,0.005449,0.321857,0.159345,0.001867,-0.606564,-0.630526,-0.707088,-1.071627,-0.512438,-0.954627,-0.717574,-1.146706,-0.003334,0.002362,yes
-44.13292,-18.47111,-8.027295,11.23712,-23.24118,2.322361,13.11797,2.170266,-26.2542,16.10107,13.07127,-9.068767,26.35745,-0.336679,-0.632749,-0.132653,0.045844,-1.026327,-1.028968,0.538467,1.154568,0.349577,-2.366819,-0.181977,2.200298,0.014288,0.445303,0.487525,0.227786,-0.141444,-0.33052,-1.484328,-0.735305,0.091216,-1.118967,-0.63664,-0.463648,-0.292013,-0.004941,yes
-42.81629,-16.56513,-8.935577,12.95184,-31.89019,-16.00231,20.38296,3.539033,-23.51321,0.431872,9.38361,-9.285555,26.2569,0.170261,0.195136,0.097551,-2.096782,-2.510774,-1.461913,-1.751621,-1.008854,-2.637578,-0.31853,-1.035953,0.533309,0.014806,0.259407,0.427004,0.316347,0.263741,0.723014,0.209092,-0.631421,-0.004676,-1.123604,0.276788,-0.080634,-0.724733,0.000579,yes
-42.1547,-14.89066,-5.924602,15.28576,-25.00442,-10.42853,15.41468,8.814474,-25.84199,11.09054,13.7684,-6.523899,26.37226,0.149854,0.237445,0.582325,0.438215,-0.736374,-2.473467,0.027834,1.337146,-1.336012,-1.933433,0.416921,1.386858,-0.002145,0.061127,0.071514,-0.024094,0.523607,0.766868,0.847754,0.412162,-0.364097,-0.178372,-0.130601,-0.340776,-0.651474,-0.005433,yes
-43.15651,-16.2472,-5.063457,13.81393,-30.70058,-12.57646,9.833807,-1.793297,-30.93166,12.19452,13.6927,-6.968669,26.34498,0.056952,0.128531,0.620831,0.948274,2.133965,2.818937,-0.860782,-0.697577,-2.958355,-0.916946,-1.174473,-0.341387,0.016559,0.044876,-0.084504,-0.216939,0.807823,1.031382,0.766653,0.702153,0.300827,0.981118,-0.185546,0.006028,-0.616538,-0.003575,yes
-43.21354,-17.44285,-7.051731,12.99714,-27.51786,-11.7579,18.53172,11.52216,-29.22504,0.552579,13.00133,-3.292922,26.30269,0.02561,-0.241878,-0.514762,1.141352,0.485644,1.069374,2.153858,-0.821555,-0.381896,-2.720618,-1.816594,-0.619723,-0.013754,0.112361,0.059488,-0.173863,0.061375,-0.036793,0.033084,-0.023366,-0.421851,1.040962,0.928958,-0.130755,-1.105408,0.004715,yes
-42.00211,-14.64638,-5.267856,18.83752,-19.96365,-1.242942,14.52053,-1.302696,-36.61346,1.116126,3.894777,-12.60798,26.37448,0.456763,0.012279,-0.438601,1.590764,2.035127,0.599933,0.696132,1.57463,1.790954,-0.852667,0.110947,-1.54609,0.002735,0.020392,0.148245,0.260739,-0.262811,-0.916557,-1.460559,-0.253215,0.2766,0.968387,0.667316,0.325127,-1.165374,0.00769,yes
-42.60384,-16.90046,-8.396213,18.48073,-27.94467,-10.74842,23.84061,4.461401,-24.91057,3.026654,9.584392,-6.802858,26.28873,0.511754,0.593009,0.242724,0.423843,-0.87092,-1.198547,-0.867454,-1.908212,1.494142,2.679216,-0.879566,-3.537831,0.028344,0.023711,0.369682,0.861546,-0.446517,-0.624111,-0.885772,-0.57651,0.630602,-0.366009,0.557924,0.052037,-0.455414,0.02268,yes
-41.17754,-16.457,-6.58422,19.02596,-20.31154,-10.08154,10.66002,9.610233,-24.13413,6.694149,15.95591,-12.94415,26.36563,-0.084163,0.452311,1.545782,-0.007025,-1.770536,-3.349896,-0.616202,1.228753,0.945563,-0.280284,-0.017352,-4.709205,0.033959,0.249589,0.426763,0.962169,-0.729252,-0.038049,-0.616939,0.015149,0.51842,-0.87585,0.039066,0.075264,1.351007,0.027383,yes
-41.06705,-13.57249,-5.179928,15.02213,-31.69851,-13.33134,16.1247,-3.475361,-27.994,11.15965,2.572937,-20.81399,26.44883,0.414627,1.386516,2.800776,-0.29234,-0.73208,-1.384571,-0.072523,2.504393,-1.789247,-0.21719,-1.492257,-1.315238,0.084036,0.582858,0.566535,0.737804,-0.515126,1.873955,0.000852,-0.072581,0.878123,-0.472515,0.027265,1.244895,2.978067,0.028352,yes
-43.19132,-14.04881,0.852912,20.53169,-26.93941,-16.70096,15.29748,8.80945,-30.34393,-4.351788,7.313742,-29.14844,26.46423,1.753273,1.749342,3.093218,-1.697403,1.775461,-2.391749,0.374411,1.960426,-0.946603,0.790867,0.793613,4.097648,0.111803,0.805808,0.763796,0.329877,-0.233081,2.476018,0.673976,-0.168216,-0.336869,0.12299,0.924799,0.4971,2.653343,0.022354,yes
-39.52382,-11.17197,1.889103,16.26617,-28.29113,-14.36156,21.15927,17.38376,-30.7519,7.463674,6.444188,-5.276903,26.65961,2.507327,2.777166,3.158026,-1.306598,6.725858,-1.673363,-1.725665,2.116565,0.077651,2.279964,4.939425,6.949076,0.131183,0.396866,0.499265,-0.058871,0.444486,2.089562,1.154532,0.100917,-0.866741,0.827371,0.397477,-0.310461,0.413068,-0.002048,yes
