@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-4.584792,18.2077,16.43681,17.22815,24.49506,20.07195,20.81813,21.31719,14.56126,28.21429,17.49514,13.74556,26.39859,-3.482303,-8.36305,-7.219222,-3.162851,-9.853324,-2.470888,-6.469927,-3.561495,-2.317441,-5.573917,-2.035068,-0.1668,-0.008527,0.012949,1.088217,-0.436067,-1.582594,0.337897,-1.221073,-0.107448,-1.94494,-0.200861,-0.979873,-0.767933,-0.063049,-0.001568,yes
-9.866557,-10.86438,3.236808,15.49718,-1.822471,27.8518,2.202999,27.97001,13.10209,20.23883,18.90867,12.92865,26.38119,-4.397531,-7.005289,-9.208903,-8.229154,-10.50808,-4.825065,-8.040555,-9.134886,-2.373487,-7.924251,-3.800556,-0.203196,-0.012597,0.601613,2.333851,0.565202,-1.475698,1.492261,-1.586058,0.649775,-1.459692,-0.393797,-0.824272,-0.342589,0.0211,-0.000873,yes
-19.35542,-9.071516,-13.05929,2.279389,-11.6128,3.827577,-2.223937,0.183306,3.703649,4.332437,6.613039,13.32002,26.36466,-2.959942,-3.600845,-8.404715,-8.54267,-7.836459,-7.399166,-6.221855,-10.4995,-3.29372,-9.298113,-4.99199,-0.463848,-0.014333,1.246965,2.249127,1.928582,0.037658,2.412012,-0.576592,1.322979,1.293937,0.027068,0.862538,1.374537,0.742587,0.000837,yes
-19.18713,-3.179136,-14.85965,-16.44323,-9.991412,4.068805,-7.863607,-13.79029,8.122636,0.533964,3.933417,12.94235,26.35257,-0.73542,0.925101,-3.800468,-7.85143,-3.400451,-7.937039,-3.345088,-7.39095,-3.798285,-7.83318,-2.269553,0.087224,-0.00999,1.432281,1.225789,2.710947,2.204999,2.414946,0.976015,2.0677,3.692597,0.24308,2.995897,2.105926,0.901531,0.002825,yes
-14.72422,-3.63915,-16.53853,-9.514996,-10.60277,-5.032391,-5.257839,-10.30017,0.582389,-8.423837,0.022821,11.41947,26.34124,0.921465,-1.082612,-0.280532,-3.163423,-1.347079,-3.797859,-2.202767,2.036223,-1.469701,-1.306764,4.072118,3.400925,-0.005647,0.758353,0.314525,2.244731,2.337367,1.525748,2.1839,2.008262,3.230499,0.442491,3.859519,1.631135,0.412633,0.003438,yes
-15.85926,-8.955064,-14.02591,-17.86278,-19.32974,-7.403413,-13.00549,-3.743001,-4.328708,-12.54893,10.85602,14.31504,26.34295,0.823171,-2.135459,0.283741,0.10622,-1.678037,-1.745644,0.288401,3.060237,-2.070095,3.059561,2.197021,2.372071,-0.002817,0.171018,0.205157,1.120532,2.038016,1.006839,1.943454,1.852481,1.213598,0.314867,2.809911,-0.31108,-0.571153,0.002207,yes
-16.41203,-11.59661,-14.87882,-12.82795,-13.67903,-9.425608,-10.66683,5.340778,2.580814,4.340065,23.51233,29.6383,26.34124,0.052525,-0.497942,0.776836,-0.834661,-1.068926,0.424637,2.002712,0.427397,-1.945363,4.553111,0.9304,0.456895,-0.000728,-0.207199,0.855735,0.303189,0.738636,0.616048,0.405682,1.199389,-0.685994,-0.004002,0.109648,-1.593052,-1.451009,0.001279,yes
-14.22737,-9.877703,-14.2708,-14.25565,-16.84347,-2.462807,-3.717108,-6.309578,-3.227052,9.449819,3.173766,15.69329,26.33849,0.554137,1.65855,1.273506,1.174269,1.494667,-0.331015,3.814579,-0.51855,-1.986118,3.286438,-2.254091,-1.296524,-0.001413,-0.358862,0.510794,-0.216412,0.072102,0.716123,-0.607869,-0.009672,-0.253059,0.805535,-0.768891,-0.326089,-0.419082,0.000351,yes
-15.27754,-5.66754,-12.5319,-15.49187,-17.19054,-5.379509,0.111529,-6.879896,-9.695252,3.342346,8.515946,13.01483,26.33983,0.019985,1.299056,0.74053,-0.00427,0.146808,-2.476765,2.03109,0.395646,-1.531702,-0.871964,-1.667588,-2.01982,0.000047,-0.210972,-0.378082,-0.590821,0.01076,0.338802,-0.53182,-1.198779,0.096635,1.786017,-0.263957,0.351695,0.505797,-0.000637,yes
-13.65582,-3.626848,-8.831843,-10.65948,-10.10065,-11.08154,0.678226,-0.225412,-8.121266,4.382119,7.083753,16.14416,26.33659,-0.954871,-0.479987,-0.780166,0.051534,1.294711,-3.33429,0.225853,1.810815,1.750747,1.927646,1.86557,1.515021,-0.00145,-0.226912,-0.972661,-0.761616,-0.468462,-0.615905,0.21795,-1.830677,-0.225214,2.044452,0.3171,0.817421,0.753853,-0.001105,yes
