@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-26.617,-24.4122,9.23647,-11.20922,15.06052,-14.36742,-3.553734,-10.36591,9.364111,0.608153,-12.68682,-13.61951,20.9667,-0.749237,2.20555,4.126361,2.243952,1.590547,-0.381334,-1.503684,3.397142,1.208403,-5.628965,0.871977,4.738414,0.115484,-0.114121,-0.364509,-0.349196,-0.359122,-0.38749,-0.490301,1.121865,1.342628,-1.00229,-0.284859,0.952801,0.185614,0.067261,yes
-29.6974,-20.57924,17.45209,-7.333961,19.47878,-14.32164,-10.36754,-11.90534,13.91117,-11.85254,-17.07743,-10.48898,21.22462,-0.801461,1.82983,3.920773,2.993184,1.47483,-1.14735,0.744654,8.105901,-1.14245,-7.497003,2.831674,6.073554,0.190228,-0.273958,-0.830357,-0.677487,-0.795696,-1.652424,-1.195165,2.273963,0.975365,-1.585084,0.71105,1.306797,-0.056949,0.118404,yes
-28.82298,-15.30093,25.76047,-1.927084,20.80412,-16.29699,-7.665247,7.389512,13.1326,-21.30633,-6.131623,8.507296,21.41516,-1.293729,0.570867,2.483176,0.073727,-0.289042,-2.44983,2.981475,7.755901,-2.627621,-6.119242,4.656131,4.998916,0.414415,-0.40088,-1.180858,-0.822236,-0.987898,-2.452983,-1.236458,2.035094,-1.098647,-0.993557,2.012933,0.822925,-0.604577,0.129149,yes
-29.52131,-19.81868,20.57833,-0.884362,19.56286,-19.13939,2.225293,21.28588,1.767618,-25.91962,-1.806043,5.684855,21.69361,-1.846783,-1.128892,1.560517,-0.649415,-5.73178,-5.322913,7.623553,6.094585,-4.799005,-1.828579,5.513887,4.32342,0.558037,-0.316873,-0.964867,-0.230175,-1.049357,-2.083242,0.006159,0.890904,-4.114594,0.209701,3.433146,-0.295126,-1.585546,0.107874,yes
-33.17369,-21.93814,20.08923,-14.06538,13.57327,-24.2077,5.057222,11.81798,2.297783,-22.95452,2.958149,3.288149,22.80428,-2.230978,-2.21938,1.19531,-0.874236,-7.071063,-4.475844,5.232335,-1.090436,-1.931104,1.601489,3.645494,2.590596,0.577322,0.105496,-0.461241,0.169828,-0.036449,-0.75908,1.600423,0.321716,-4.943611,-0.315499,4.415124,-1.149055,-2.27521,0.084573,yes
-36.75597,-22.90509,28.09029,-4.511889,-5.564688,-36.98085,21.38899,16.35335,-4.666444,-20.17134,5.947124,13.73769,23.32024,-1.9172,-1.599382,3.413829,-1.77962,-5.550369,-0.103546,4.073742,-8.043904,-0.442203,5.808362,1.861365,-0.650016,0.648143,0.543599,-0.079095,-0.545342,0.34533,1.026519,2.149065,0.091189,-3.668386,-1.94403,5.093462,-2.273103,-3.031147,0.095913,yes
-36.36054,-24.85462,27.98104,-4.484499,-1.987418,-29.75548,8.914579,4.403598,6.694111,-16.17302,8.219265,17.43386,23.48846,-0.731039,-1.500094,2.405658,0.456583,-4.175148,2.942601,6.364961,-9.892908,-6.383517,12.13791,0.737119,-3.890418,0.792225,0.728299,0.428571,-0.944588,1.116354,1.077375,0.688839,1.581692,-0.008165,-4.093894,4.521798,-3.100372,-2.332893,0.078741,yes
-37.51389,-26.35735,33.70157,-14.5729,-0.408644,-16.88323,20.66533,-15.22645,-2.641559,-0.268557,4.870223,-4.63808,24.59223,0.121241,-1.884009,-1.771367,0.411826,-2.047143,1.713188,7.513186,-7.846109,-12.29295,18.37052,-4.397439,-7.591806,0.930151,0.679283,0.706575,-1.070493,1.593356,0.874496,-0.785961,1.125542,2.74585,-2.846422,1.596835,-2.754948,0.159747,-0.051532,yes
-36.44992,-27.71248,29.31188,-6.75196,-9.880495,-19.5435,37.24385,-21.85666,-30.63225,27.78364,7.182192,-6.976058,26.12941,0.391295,0.065788,-0.935033,3.611811,-3.435803,-1.940017,11.42108,-1.230157,-16.4752,17.9294,-8.726961,-5.602973,0.830021,0.447263,1.111258,-0.077084,0.631741,0.980531,-0.448542,-0.942815,2.73267,1.771768,-2.613791,-1.171565,2.034949,-0.237155,yes
-36.10507,-30.89621,18.56804,-1.319032,-11.85387,-33.5209,44.79029,-9.747066,-47.46799,49.70294,-15.52153,-12.01638,26.65052,0.918048,1.150553,-0.268289,4.609548,-1.54756,-1.592043,7.173393,1.353968,-9.628468,10.89679,-7.181333,1.004997,0.371587,0.237195,0.894786,0.444411,-0.494215,0.944447,0.828569,-2.926397,0.290469,5.35721,-5.868944,1.415745,2.568096,-0.344373,yes
