@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-26.16241,-3.564877,-17.46438,9.070716,24.7291,24.80591,-15.16983,-25.25834,-25.79258,1.948783,12.24813,-8.08309,26.08848,-2.06537,-4.250558,-2.352976,-6.231804,-0.749215,-6.483347,-2.343924,2.237494,-1.472189,8.686353,2.718226,0.570728,-0.009105,0.095456,0.066039,-0.045806,0.164487,0.019084,0.272114,0.262802,0.766545,0.983571,-0.273429,-0.44369,-0.212833,-0.001498,yes
-32.46267,-13.91392,-21.22738,-8.801757,20.8147,3.259214,-27.1669,-31.8198,-41.51701,29.13232,28.89982,1.497768,26.06774,-2.214705,-4.825938,-2.926289,-6.959043,-1.017582,-7.102561,-2.359787,4.114586,0.356038,9.181241,1.908143,-0.049268,-0.0131,0.429143,0.738248,0.2982,1.139187,0.215435,1.374769,0.790405,0.904488,1.785431,-1.342215,-0.800641,-0.263418,-0.001105,yes
-33.33914,-19.64315,-27.34776,-13.15207,22.94023,3.162522,-20.89091,-10.79014,-25.29131,31.78877,17.51342,-10.01988,26.05333,-1.513423,-3.632671,-2.295351,-5.04575,-0.519612,-4.813169,-1.02198,5.131673,2.531555,7.071764,0.904818,-0.183439,-0.014597,0.573318,1.411158,0.886256,1.79806,0.257595,1.800903,0.737842,0.132096,1.495131,-1.677333,-0.418059,0.073657,0.000164,yes
-33.64758,-19.65543,-27.15413,-14.6131,20.53563,0.114803,-24.10822,-11.91951,-24.26303,32.93499,19.1562,-7.361034,26.04056,-0.195627,-0.868263,-0.890789,-1.128896,0.213157,-0.444592,0.947127,5.312846,5.453092,2.782574,-0.378272,-0.36928,-0.011886,0.618507,1.44562,0.925258,1.892177,0.717515,1.831212,0.514868,-0.627284,0.27039,-2.026699,-1.078627,-0.240963,0.002377,yes
-33.13708,-18.85748,-25.97775,-13.25236,22.27058,2.312271,-21.80907,-9.550119,-21.7618,35.40627,21.64403,-4.570884,26.02909,-0.20832,0.826393,1.060555,-0.156576,-0.07661,-0.807815,-0.308169,2.298842,3.454938,3.49902,1.771139,1.099021,-0.008891,0.480726,0.708938,0.280075,1.149999,1.303843,1.055169,-0.202482,-1.231958,-1.264865,-1.654155,-1.973324,-0.493962,0.003513,yes
-33.54184,-18.64807,-26.36633,-14.39609,22.21531,1.461379,-21.97219,-5.875581,-16.0163,41.23644,24.94316,-3.073128,26.02043,0.225278,0.172628,0.022047,0.057254,2.348494,0.050822,-0.14235,2.394582,1.246299,0.834118,-3.918152,-1.895313,-0.004069,0.328935,-0.181154,-0.504539,0.329623,1.818007,0.329906,-0.671366,-1.498628,-2.34198,-0.896177,-2.419781,-0.422641,0.002935,yes
-34.43361,-16.01487,-22.43889,-14.04346,21.71734,-1.549838,-23.49977,-2.317894,-12.13998,45.13315,23.47564,-6.66873,26.01894,0.679754,-0.608426,-1.351392,0.111169,4.931937,0.214967,-1.489654,0.431016,-1.689374,-0.224785,-7.191861,-1.890233,-0.000939,0.317836,-0.509832,-0.907925,0.272666,1.90586,0.32263,-0.360079,-1.113343,-1.494592,-0.242191,-1.945036,0.146342,0.001486,yes
-31.87292,-20.21359,-28.81333,-13.93129,32.55473,2.299968,-23.97462,-3.562712,-22.84244,32.24214,-1.350361,-15.78868,26.02529,1.005011,-1.056626,-2.20751,0.385345,6.798921,0.693545,-1.81896,-1.24638,-3.684649,0.163593,-7.995679,-0.987855,-0.001186,-0.012485,-0.205255,-0.310721,0.24322,0.054852,-0.378188,-0.195184,-0.917259,0.151278,0.317964,0.199343,0.97809,0.000001,yes
-30.57277,-21.11684,-31.51121,-12.92892,41.76056,2.967812,-28.25612,-8.551475,-26.7956,38.77949,-1.168515,-7.664274,26.02197,0.990996,-1.108142,-2.36429,1.042706,7.227477,0.483973,-1.270257,-1.447394,-1.552551,2.623328,-5.915274,1.377001,-0.002902,-0.34288,0.181951,0.55476,0.254952,-2.238034,-0.878831,0.436695,0.127843,2.036784,-0.346069,0.768014,-0.173543,-0.000364,yes
-30.4472,-21.38021,-32.86771,-13.02664,46.1883,2.670277,-28.68881,-8.990688,-27.11174,45.23124,-2.713159,-7.514632,26.01299,0.007231,-0.603789,-1.02511,0.807584,1.474986,-1.974619,-1.227968,-1.252506,1.934275,0.999883,-3.559731,1.361521,-0.003085,-0.49565,0.509724,1.259914,0.234399,-3.87571,-1.142682,0.452758,0.779316,3.285604,-0.574253,1.248161,-1.406896,0.000014,yes
