@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.660323,-1.874635,-0.082767,-0.652036,-0.853257,-1.801097,-1.654226,-0.220378,-1.276869,-0.257104,-0.649307,-0.703004,-0.002675,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,-6.96815,-4.028683,-0.604144,0.314309,1.186501,-4.384637,-3.190917,-1.327135,-5.304266,0.459262,-1.906348,-0.58782,0.000093,-5.173746,-2.425626,0.059102,-2.264776,-1.718727,-1.834044,-2.760517,-0.170876,-1.465109,-1.340504,-0.625346,-1.808169,-0.011178,yes
21.81835,17.30324,17.6608,19.47396,20.16444,21.67976,21.82412,22.23563,21.41171,20.6185,18.79836,16.96384,26.39894,-14.81754,-7.358836,-0.111761,-3.417334,-4.859537,-6.813168,-6.675673,-0.438321,-3.732211,-1.515151,-2.293362,-3.221109,-0.013421,-4.3651,-1.894567,-0.034128,-3.826797,-1.678227,-0.930968,-2.874792,-0.22566,-1.337919,-2.346408,-0.432492,-2.424201,-0.023056,yes
-13.0224,-2.840178,14.64008,21.04551,26.09695,-0.243425,5.869531,15.59995,-5.109625,22.91481,9.266615,14.02474,26.39941,-18.45996,-8.448709,0.351391,-9.615213,-6.163867,-5.763637,-10.46475,-0.635219,-5.459442,-5.944943,-1.980047,-7.430289,-0.04918,-0.174831,0.195245,-0.229097,-3.923806,-0.755212,1.048207,-1.185858,-0.216582,-0.168917,-2.444709,0.188893,-1.814619,-0.026965,yes
-34.84898,-9.419241,18.61235,1.601522,-7.099492,-1.424487,-3.576955,23.36186,16.01132,11.89459,12.09742,2.327841,26.33161,-16.07959,-7.262822,-0.648408,-14.16922,-4.71595,-3.965338,-10.73704,-1.474257,-6.612004,-8.529936,-2.125612,-8.699771,-0.090644,3.690468,1.724159,-0.595076,-1.248361,1.999261,1.802651,1.044913,-0.548352,-0.430005,-0.630092,0.285215,0.090418,-0.015268,yes
-42.14778,-11.57907,18.94197,-19.66588,2.977073,4.413696,-17.79909,18.49641,-3.185311,-4.74426,12.24859,-12.86961,26.18671,-7.211277,-3.100463,-1.481304,-13.92878,-2.661353,-0.567515,-7.08952,-1.892078,-4.708953,-8.256891,-1.045759,-6.921584,-0.096122,5.059865,2.178688,-0.484145,2.235209,2.294293,1.347079,2.894406,-0.10836,0.928692,1.797312,0.364767,2.124936,0.009135,yes
-44.01693,-14.64143,12.26781,-31.01646,8.14463,-0.475494,-20.02679,13.41611,-12.61047,-8.201647,6.679307,-13.08784,26.05207,-1.989542,-1.412165,-2.170793,-7.502357,3.385509,-0.397972,-3.138722,-2.551651,-6.25748,-3.509636,-1.334432,-3.023373,-0.066291,3.938697,1.747862,0.217924,4.247731,1.545407,0.95942,3.147741,0.660567,2.015996,2.954789,0.748834,2.606622,0.029302,yes
-44.49481,-15.7314,10.40583,-32.28938,5.168121,-3.555498,-21.35315,11.11244,-14.34349,-8.32153,6.746875,-12.87533,26.05857,-0.205659,-0.480597,-1.308141,-1.772601,1.256868,-0.811923,0.20812,-0.638322,-0.993243,0.531466,-0.551804,0.356194,-0.015683,1.658507,0.792349,0.619138,3.760417,0.530982,0.441134,2.023113,0.930974,1.903424,2.279831,0.57576,1.749245,0.029669,yes
-43.62317,-14.4039,12.02646,-29.59851,8.732533,0.57025,-17.49354,14.2956,-9.696988,-3.864959,8.176117,-12.78616,26.06423,0.111082,0.166554,0.354632,0.991345,1.051976,0.953966,1.352843,1.2017,1.610121,1.849832,1.371581,0.694451,0.015646,0.395334,0.314861,0.635584,1.778182,-0.594689,0.288336,0.656435,0.655946,1.406837,0.625253,0.462615,0.602657,0.015488,yes
-43.37296,-14.10082,12.52194,-29.23786,8.967461,-0.16879,-18.02512,14.86506,-9.608268,-4.255273,8.741169,-11.23948,26.10222,0.030948,0.07192,0.351672,0.626453,1.160321,0.962185,0.780261,0.886115,0.874367,0.462532,0.480036,-0.03427,0.011254,0.03404,0.077633,0.269202,0.260221,-0.285076,0.108281,-0.184103,0.040986,0.056061,-0.337911,0.117362,-0.039873,-0.002314,yes
