@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-22.43201,-14.8821,-25.08703,-29.6053,-28.63749,-12.29238,5.618115,2.726407,-3.297271,4.099198,-0.803141,-14.68703,26.00492,0.223641,0.941573,4.409264,5.667411,1.092856,1.736183,2.909246,0.20448,2.089754,-0.207104,-3.394265,0.238703,0.010027,0.113421,0.525876,0.356016,-0.041318,0.1909,-0.270764,-0.250951,-1.162609,-1.415372,0.426039,1.388509,-0.154899,0.000209,yes
-22.79286,-13.92759,-13.61953,-18.67025,-28.55573,-4.185032,14.0977,0.886387,-0.100248,-3.755168,-23.66743,-15.81391,26.02084,0.206432,2.585783,6.006058,6.163905,2.141805,1.806776,4.605499,-1.740971,-0.594948,0.513579,-0.562073,-2.247069,0.012785,0.116702,0.078687,-0.684093,-1.145772,-0.497969,-1.024672,-1.421411,-1.342756,-1.714817,1.053984,1.952297,0.512277,-0.001477,yes
-21.13338,-10.65149,-8.774458,-6.735772,-23.21408,-7.665141,15.92455,4.668816,5.552989,6.990862,-6.34232,-12.93008,26.0471,0.799351,2.748846,5.390946,5.212573,1.522879,0.347069,0.806365,-4.635842,-3.644753,1.562751,2.132183,0.707096,0.009695,-0.081852,-0.501511,-1.40088,-2.162826,-1.331698,-0.822148,-2.479797,-0.851162,-1.259299,0.429183,0.715922,1.125433,-0.003091,yes
-22.04917,-4.068491,-3.213028,-10.22054,-20.64016,-5.57212,23.49239,-6.949652,-10.69714,5.22126,-0.843915,-26.80086,26.04776,0.519293,0.431374,0.497959,0.165968,-1.612,-2.692617,-3.146369,-4.08914,-3.617077,4.177891,3.603996,2.565891,0.002809,-0.308909,-1.047251,-1.701106,-1.955512,-1.134958,-0.09252,-2.30867,1.037833,0.311314,-0.405808,-0.733746,1.408185,-0.002952,yes
-18.8071,-6.067421,-3.335551,-7.767289,-24.98088,-9.863496,4.952592,-16.53478,-16.22259,7.42474,-1.553988,-5.658081,26.03994,-0.342052,-0.488777,0.158914,-2.147751,-3.688731,-0.124859,-5.613806,-2.877246,-2.695677,0.106655,-1.897691,3.459387,-0.000439,-0.561604,-0.840239,-0.996565,-1.25727,-0.116388,0.965123,0.274502,2.907177,1.037829,-1.151394,-1.092145,-0.363578,-0.001024,yes
-21.35954,-14.06275,-13.84919,-17.32465,-35.73233,-16.54894,3.851831,-8.957514,-7.297844,16.91735,-8.041621,-6.620458,26.03847,-0.767411,-1.031659,0.116544,0.066504,-0.927179,1.580143,-3.727767,2.568894,0.487083,-0.787413,-2.215866,3.417709,0.00309,-0.271511,0.106033,0.118671,-0.008775,1.025395,0.683654,1.940762,2.732136,0.860669,-1.064439,-0.729905,-1.059856,0.00035,yes
-23.18845,-8.098251,-2.661807,-13.92247,-34.11165,-2.801028,-2.324199,-8.713483,-9.625046,1.676094,-12.23192,-5.72334,26.04955,-1.365319,-0.720831,0.598827,-1.024044,0.598531,3.036303,2.469575,6.571027,-0.50769,-1.711567,-0.418613,-1.536702,0.004433,0.096854,0.309919,-0.056903,0.45302,1.347704,-1.106908,1.951151,0.635364,0.781219,0.508814,0.140383,-0.992736,-0.000038,yes
-23.69555,-8.211373,-2.967181,-6.810426,-20.71067,-1.202641,8.491958,1.984166,-11.5605,4.15852,-6.584276,-9.679681,26.0584,-0.32663,1.077566,0.871359,-0.43976,1.371344,-0.854928,2.515749,4.847402,-0.407724,-0.235195,-0.785071,-0.235345,0.002122,0.290738,0.260667,0.000683,0.234909,0.377263,-1.74205,-0.350268,-2.635993,1.263876,0.896516,-0.391647,-0.37965,-0.000934,yes
-24.46569,-12.59727,-5.782421,-18.14462,-29.49906,-2.355128,14.9804,10.84951,-16.62971,5.246321,-4.375723,-11.81198,26.05213,-0.078172,0.006205,-0.503009,0.370483,1.900528,-4.441865,1.020191,-0.83968,1.657822,2.374616,-1.911174,0.322234,-0.000144,0.603492,0.219339,-0.085056,0.602071,0.267638,-0.990326,-2.172214,-3.238614,1.983995,0.3476,-0.415713,1.066432,-0.000523,yes
-22.35407,-6.425416,-7.932091,-17.41238,-31.18191,-21.04653,7.778273,5.497994,-5.834131,13.95626,-15.89507,-4.752863,26.04779,0.042704,-0.091845,0.670876,0.543786,0.308138,-3.391023,-4.754415,-6.905718,5.723708,1.652078,-3.427822,0.589993,0.000711,0.43694,0.102083,-0.141413,-0.118215,0.282463,1.209962,-1.387979,-1.01957,1.085457,-1.057559,0.774016,1.416183,0.000499,yes
-24.25005,-8.960207,-2.694399,-6.769082,-19.37339,-15.08841,3.133601,-14.6688,-4.199121,8.650303,-17.13239,-6.575581,26.05414,1.467475,0.960571,0.273788,1.494536,2.468325,-0.647279,-4.756413,-3.745483,6.346571,-0.917204,-1.175801,3.382787,0.002525,0.285437,0.355134,-0.213091,-0.822379,-0.135121,2.007921,0.306018,1.096989,-0.8184,-1.299813,1.714707,1.051256,0.000645,yes
-23.58984,-10.48913,-1.15681,-9.779266,-24.23281,-11.79112,-9.356713,-19.78527,10.84275,10.71692,-17.34505,-9.347915,26.06095,1.085247,1.110798,-0.224106,-1.59286,2.499759,3.297589,-1.535845,1.202452,2.675187,-3.87708,2.71732,5.315291,0.00328,-0.187723,0.009229,-0.685032,-0.75146,-0.418485,1.206987,1.795289,1.91594,-1.909066,-0.152878,1.42295,-0.109519,-0.000278,yes
-16.51043,-5.762556,-7.801121,-14.4885,-20.63198,-10.21923,-0.234167,4.76373,6.764703,2.279971,-9.529741,7.399484,26.05818,0.82774,1.180555,-1.120973,-2.673088,0.12911,2.253435,0.940997,0.591178,-0.909917,-1.359872,3.589792,3.215867,0.001797,-0.801681,-0.704904,-0.474895,-0.163828,-0.523886,0.504789,1.377291,0.370379,-0.862727,0.96619,-0.381847,-2.20287,-0.000738,yes
-20.79765,-2.47025,-6.49926,-21.51697,-18.05382,-6.993174,1.782931,1.79399,2.059891,-2.243973,-6.109798,14.83606,26.06217,-0.576045,-0.15569,-2.056904,-1.129701,-0.614681,1.193553,1.373327,0.505648,-0.193378,1.109023,1.304134,0.125857,-0.000316,-0.6624,-0.802598,0.272431,0.926914,0.263542,-0.262189,-0.25743,-0.081292,0.40368,1.183403,-1.761667,-2.729254,-0.000644,yes
