@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-20.19139,5.084856,1.497662,4.231126,-3.627752,7.625884,-9.90872,-5.156314,12.38766,1.845818,-3.568794,-6.141553,4.718499,-2.887377,-3.540005,6.207901,-5.156978,1.382904,3.294028,0.276811,3.463364,-0.366933,2.522944,-1.79612,1.802269,1.345435,-0.118164,-0.508712,1.783981,-2.658198,-0.002548,0.965196,-2.485394,-0.114978,-0.326453,-2.507263,1.244852,0.168525,0.762786,yes
-29.6344,-4.81119,6.917929,10.14464,5.053706,16.73098,-0.535585,16.96258,29.07892,19.08495,-5.684592,-5.425851,5.998937,-2.163768,-4.763947,11.00858,-12.01528,1.76621,5.657838,-4.9392,3.211197,-0.789822,-2.955524,0.593071,2.979213,3.209679,0.069836,-0.014298,1.609254,-2.779976,-0.574878,1.518027,-3.902003,-0.383754,-0.356848,-3.665876,1.643519,0.362166,0.836153,yes
-29.90678,-7.667144,29.82703,-24.51052,-1.053961,19.54347,-13.21124,1.101057,2.207369,5.840973,-11.49149,2.511938,10.80546,-3.840001,-5.471592,12.72746,-15.01882,1.17851,6.938104,-9.542155,3.014557,-1.787752,-7.274135,3.233546,2.056421,4.227246,-0.093291,0.981417,-0.129033,-0.687004,-0.216722,0.924816,-3.279819,1.015125,-0.497797,-2.280001,1.855328,-0.222021,0.347565,yes
-26.15254,-12.35888,42.37588,-41.47443,3.916404,29.95628,-32.95346,7.770984,13.5287,-14.92938,3.357913,4.427764,17.72341,-2.061886,-2.645702,10.99439,-14.12594,-1.389288,9.062126,-14.32372,1.768996,-1.440763,-10.9079,3.906642,3.486024,4.085294,0.146904,1.671148,-2.604774,3.078952,-0.300141,-1.71943,1.370547,0.680772,-1.922127,2.21538,0.544283,-1.990242,-0.600499,yes
-41.13233,-18.49926,47.406,-45.05344,2.83345,35.70375,-41.41056,14.51227,11.22401,-17.51769,8.077684,-0.786259,19.99249,-3.404771,0.30796,5.569831,-7.53667,1.877044,6.215965,-11.43002,9.260088,-2.530447,-4.900874,5.823733,0.438757,2.645451,0.630885,1.405661,-3.387915,5.392453,-1.269853,-3.212603,6.079673,-2.01009,-1.400193,5.017487,-1.003125,-2.81129,-1.045927,yes
-34.33105,-12.62364,53.10038,-50.21358,-3.836439,53.96147,-58.05452,19.10196,17.36678,-23.7752,4.064031,13.65337,21.83189,-1.646865,0.702017,1.563525,-0.361592,-0.083762,-2.578244,2.857468,3.492291,-10.02911,6.934748,2.019391,-6.163166,0.998081,0.450353,0.286736,-3.012177,5.605702,-2.274237,-2.616015,7.30947,-4.61172,0.942609,4.428016,-1.994701,-2.519831,-0.936003,yes
-42.84138,-5.994966,52.31394,-57.82429,12.20768,38.6207,-57.81082,41.73601,-12.36391,-14.24049,17.27411,0.092923,21.97847,-0.893089,-0.117145,0.503321,5.061275,-5.823517,-3.304724,12.26562,-7.897541,-4.494543,8.891975,-0.838453,-7.175436,0.541219,0.601638,-0.337079,-1.942082,3.877514,-3.727628,1.219418,3.324686,-6.471852,5.177505,-0.323948,-2.71639,0.947522,-0.452176,yes
-33.53234,-15.10094,47.73954,-36.89696,-1.189523,15.60659,-10.46599,11.62057,-24.82291,18.10576,8.856655,-26.82765,21.72083,-1.065964,-0.999468,-1.533245,7.603604,-8.910193,0.742395,10.37581,-12.71079,4.254327,4.335757,-2.735768,-5.306033,0.457395,0.208537,0.266772,-1.240533,0.896531,-2.007735,4.899079,-4.345559,-1.540485,6.683402,-5.01695,-1.312556,4.734117,-0.051862,yes
-45.99713,-17.84633,52.60303,-26.40538,-27.60759,38.35758,-3.876745,-21.23475,9.846141,6.001705,1.489107,-16.42293,22.75412,-0.687029,-0.526695,-2.592196,7.868301,-12.34788,10.65274,1.434239,-14.99763,16.21535,-5.221119,-5.380639,4.747803,0.654916,0.619903,0.822077,-0.968842,-1.558873,1.482617,3.591723,-7.847958,4.984856,1.787062,-4.591192,0.403081,4.682261,-0.003358,yes
-38.083,-11.6953,45.28961,-27.90502,-28.47977,57.80501,-33.14253,-12.96659,27.53339,-12.21751,-1.722306,-4.61887,23.73104,-0.707208,2.240652,-3.09138,2.717551,-6.860256,14.93842,-13.45464,-0.660087,13.03295,-11.09345,-2.272293,11.5458,0.681923,0.43342,0.71204,-0.004281,-2.617606,3.242596,0.179028,-5.326433,6.931521,-2.9172,-1.556529,1.337237,2.24834,-0.079527,yes
