@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-26.70454,-6.526998,-7.765647,-11.03227,-2.73272,-15.61288,-9.904165,-2.734832,3.686871,-3.897207,1.28132,0.596877,26.04287,-0.102416,0.173519,2.52744,4.325651,2.662856,5.254273,0.781945,-1.906872,-1.432304,-0.376545,-1.472767,1.151965,-0.001166,-0.269181,0.125986,-0.272129,-0.612039,-0.671268,-0.884277,-0.0966,1.289245,0.208862,-0.2211,-0.019029,-0.200984,0.001157,yes
-25.09271,-7.910579,-4.258871,-2.250666,6.909562,-3.794529,-4.455994,-11.73362,-12.23505,0.770826,-10.407,-2.240961,26.04016,-0.456975,0.579448,3.170189,5.565604,1.296045,3.848829,1.770253,1.873419,-1.321097,-1.807702,-2.433338,1.096681,0.001052,-0.496983,-0.096007,-1.099394,-1.912342,-1.199513,-1.616281,0.146305,1.443217,0.594671,0.102937,0.630652,-0.925897,0.001709,yes
-28.02253,-4.967612,3.118163,6.205184,5.76042,4.749301,-8.718524,-7.7698,4.486308,-8.11395,-0.238356,7.775624,26.03839,-1.27104,0.600485,0.84542,0.64548,-0.010078,1.535609,-0.195208,2.649209,-0.443598,-0.766465,-1.087626,0.174687,0.003512,-0.546862,-0.650146,-1.71846,-2.675344,-1.113833,-1.922737,0.238657,0.115815,-0.156154,0.257716,1.290965,-1.516567,0.001428,yes
-28.33042,-4.409451,2.643396,8.177023,-0.499066,-6.549831,-1.645718,9.149745,-3.318334,-10.82734,-10.12553,2.49091,26.05037,-2.003018,-0.520001,-2.128523,-3.395974,-1.99824,-0.9678,2.002047,3.031174,1.046696,0.333098,1.487921,-2.988883,0.005038,-0.084273,-0.840746,-1.387899,-1.786687,-0.322671,-1.566912,-0.327417,-2.032048,-0.072507,0.366849,1.462801,-0.440404,-0.000097,yes
-31.44089,-5.275137,-6.989681,-13.01871,0.921206,-6.557187,-12.28534,0.069529,-2.989478,-1.930445,-4.297541,-0.895621,26.05533,-2.063703,-2.527487,-3.415503,-4.570281,-1.259165,-1.9511,1.859334,-1.906675,-3.396971,-0.158364,3.02143,-4.388085,0.003981,0.63106,-0.220316,0.104705,0.722465,0.005668,-0.813013,-0.564293,-1.623839,0.363578,-0.160289,0.492254,0.376393,-0.001647,yes
-33.39862,-10.35682,-9.847563,-9.618587,-0.662033,-2.980287,7.337652,-0.497413,-3.263671,-0.655439,-0.937796,-12.84975,26.05689,-0.48201,-2.060297,-1.638842,-0.759951,0.307232,-2.242378,-0.894104,-6.008878,-0.206946,-0.277509,2.826142,1.176049,0.000334,1.077356,0.822469,1.545518,1.782868,0.484274,0.077078,-1.703326,-0.477447,0.570487,0.218112,-0.932122,1.14607,-0.002271,yes
-35.80694,-14.63136,-7.713871,-7.748414,-0.45392,-6.79097,-3.913538,-12.4796,-12.52588,-13.99172,10.27493,-6.494473,26.05504,1.123755,0.269055,1.124102,2.939791,-1.134474,-1.892166,-1.568596,-0.94996,2.001113,-1.262606,0.704533,-0.025814,-0.002369,0.99862,1.501862,1.761333,1.39573,0.212547,0.472163,-0.248039,2.022858,1.189384,1.104951,-1.637029,0.366212,-0.001533,yes
-28.55744,-10.03282,-5.18872,1.742121,1.72466,-17.64483,-10.30214,-14.62008,0.415137,-6.184253,-3.281054,11.17058,26.05218,1.790032,2.194071,3.329262,1.763331,0.360784,-0.611877,-4.800617,0.165583,1.200091,1.97578,-2.01424,0.560334,-0.003141,0.100435,0.797728,0.591635,-0.171097,-0.027638,1.039997,1.988774,2.945328,-0.349134,0.819024,-0.581733,-0.281804,-0.000254,yes
-28.2427,-4.091861,-3.69859,-4.000111,-5.944508,-8.685744,-11.30843,2.381064,5.176683,-5.47907,0.396753,-13.03486,26.04583,1.793374,2.854638,2.907108,1.146731,-0.223204,-0.405535,2.572397,5.120386,1.846431,4.239746,-2.743525,-2.249169,-0.001945,-0.390437,-0.500268,-0.686551,-0.963709,0.481933,1.169535,2.144185,1.001543,-1.113136,-0.119633,-0.053891,0.888554,0.00088,yes
-28.23058,-4.656219,4.791109,-2.676085,3.887179,-5.092286,-12.96799,-7.099829,-6.114498,4.967135,-6.069907,-6.777892,26.04579,-0.314645,0.635553,0.427829,-0.718905,-0.286591,2.214294,6.979271,5.682588,-1.875274,1.066435,1.641505,0.878707,-0.001149,-0.457337,-0.988474,-1.359502,-0.658399,-0.035779,1.141496,1.065867,-0.442876,-0.420957,-1.438589,-0.125499,0.872139,0.001005,yes
