@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-42.26534,-20.06216,-16.20887,22.2979,-1.314631,-38.62902,14.80239,6.641041,10.91723,-30.44113,14.96359,9.044555,26.64149,-0.22082,0.395368,0.811408,-0.828311,-0.923965,2.035304,4.304183,-0.550224,1.226113,5.705973,2.726119,-2.593426,-0.040416,0.04729,0.076301,0.049811,-0.038626,-0.147506,-0.284677,-0.490261,-0.358702,-0.470093,-0.23244,0.368287,0.48048,0.005848,yes
-42.47356,-19.45389,-14.34344,20.33177,-3.82579,-33.51278,28.17448,5.566056,17.1179,-13.88186,18.53177,-2.154163,26.49579,-0.20741,0.610946,1.059164,-0.959481,-1.078762,2.30088,4.635674,-0.619512,0.887634,6.175944,3.805248,-2.238857,-0.037781,0.057993,-0.052051,-0.179222,-0.006051,-0.220071,-0.891026,-1.565098,-0.589913,-0.994722,-1.261516,0.020576,1.132555,0.016503,yes
-43.26534,-18.38946,-13.08455,19.1394,-4.678876,-31.01062,29.63726,4.427411,13.94746,-10.1909,26.81009,1.676786,26.51226,0.008925,0.669085,0.936586,-0.955858,-1.584095,0.479129,1.687135,-2.309092,-0.955111,4.308787,4.02799,-0.368309,-0.012491,0.061068,-0.138063,-0.357982,0.056034,-0.202023,-1.25523,-2.318649,-1.04178,-1.696868,-2.241738,-0.434502,1.559447,0.021056,yes
-42.80239,-17.84379,-12.47522,19.07974,-5.026318,-30.93382,30.56332,4.650296,13.84028,-9.686529,28.06658,1.534155,26.5172,-0.045728,-0.001746,-0.14729,-0.794795,-1.694253,-1.641739,-2.21278,-2.620357,-2.656883,0.096984,2.178063,1.956792,0.028135,0.0008,-0.17194,-0.379889,0.18479,0.041195,-1.044571,-2.156333,-1.043323,-1.762296,-2.375573,-0.609541,1.614107,0.016705,yes
-42.0563,-17.52179,-12.46006,18.14463,-8.634843,-37.52285,22.04364,-4.446537,7.78048,-10.99487,30.33614,5.358853,26.56833,0.003682,0.011397,-0.375275,-0.630485,-1.626333,-2.269538,-3.864835,-4.758702,-5.485968,-2.463237,1.3672,3.105986,0.031906,-0.017484,-0.163021,-0.245462,0.354493,0.6308,0.104639,-0.354526,0.260577,-0.236604,-1.275449,-0.783002,0.553471,0.001855,yes
-43.30672,-19.89645,-15.39214,16.85518,-10.31907,-38.46536,20.90738,-3.098753,6.916973,-12.99497,27.65907,5.788762,26.60843,-0.20079,0.08009,-0.18435,-0.198216,-0.851667,-1.547641,-3.370007,-4.611323,-5.65842,-2.31591,2.08794,4.094529,0.023548,-0.033591,-0.23265,-0.145276,0.394039,0.96836,0.841784,1.398416,1.707531,1.978914,0.242592,-1.089102,-0.99786,-0.014011,yes
-42.99477,-17.30614,-13.50246,17.09925,-10.16417,-38.59254,15.14106,-15.49157,-10.02073,-20.85287,33.84985,15.07941,26.62617,-0.000964,-0.186938,-0.272196,0.518316,1.148609,0.955273,0.493118,-0.010724,-0.637362,-0.862011,0.158042,1.330179,-0.000924,-0.056292,-0.519774,-0.419376,0.298687,0.963596,0.67872,1.903776,2.811568,3.764962,0.816445,-1.648795,-1.690625,-0.020986,yes
-43.33711,-17.55116,-12.87577,18.61134,-8.519989,-38.13718,17.16458,-12.8838,-5.55121,-16.33708,36.74942,17.14652,26.60601,-0.211363,-1.065827,-0.925208,0.600999,1.760076,0.954775,2.600323,3.543309,4.813385,0.509333,-2.662868,-2.144603,-0.025505,0.008127,-0.475537,-0.476418,0.240966,0.597881,-0.093851,1.027974,1.928769,2.967216,-0.144638,-1.768747,-1.101885,-0.021385,yes
-42.04592,-19.62913,-15.07922,19.85813,-3.791337,-32.91058,26.38063,0.392369,10.82776,-13.63387,26.58117,6.33087,26.56492,-0.27249,-2.014514,-2.101728,0.46334,1.885774,-0.127148,2.668879,5.221822,8.102939,0.206368,-4.501369,-2.227571,-0.048495,0.033013,-0.03864,-0.057772,0.721915,0.382939,-0.885615,-0.652127,-0.587043,-0.100874,-1.481413,-0.712594,0.478274,-0.013429,yes
-44.83795,-24.06409,-19.2298,18.48074,-4.705105,-36.53247,28.28921,6.675823,20.55965,-14.05781,17.97906,-0.559981,26.51154,-0.024392,-1.383809,-1.651671,1.0341,1.769154,-1.475684,0.681981,2.416252,4.807511,-3.573289,-4.42609,0.363978,-0.059592,0.250125,0.608913,0.638228,0.814966,0.300691,-0.533796,-1.296288,-1.650346,-2.232355,-1.939761,0.083081,1.652292,0.003252,yes
