@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-30.91588,-18.22075,-11.67055,0.995917,-2.580168,-15.09614,-5.152863,25.24309,36.63273,40.39152,14.19344,-25.97774,26.37921,-0.301125,-0.404349,-1.191189,0.194857,-0.710404,-0.810322,0.426153,-4.29757,-0.142482,-5.210782,-5.241283,-1.010595,-0.013091,-0.264816,0.095782,-0.115775,-0.212853,1.164544,0.763715,-1.059761,-0.8833,-0.542992,0.871923,-0.464892,0.80987,-0.001546,yes
-30.60845,-18.50754,-11.91878,3.624639,-5.00817,-19.33238,-6.471334,13.9987,32.38726,23.72378,-1.679628,-32.92747,26.35249,-1.140224,-0.641341,-2.250724,-0.69452,1.831268,-0.291893,-1.814226,-6.612254,-2.717346,-3.376073,-6.81956,0.911077,-0.018636,-0.286866,0.110249,-0.049635,-0.097548,1.837643,1.144117,-1.142511,0.056499,-0.327992,1.401088,-0.353713,1.461462,-0.000657,yes
-32.57522,-20.0991,-17.50238,0.655839,-4.918187,-17.02964,-2.362864,9.377439,38.04305,22.67148,-4.076438,-27.55585,26.32711,-1.205656,0.193057,-1.240295,-0.424721,3.841483,2.749038,-3.752464,-7.556727,-1.570009,-1.768523,-6.776604,2.077921,-0.018048,-0.089499,0.065399,0.173248,0.138766,1.371299,0.734194,-0.382647,1.762095,-0.258002,0.437704,0.193148,1.536293,-0.001051,yes
-35.78732,-20.48828,-20.00826,-2.306643,7.745182,-15.58886,-15.61899,0.114645,22.34084,32.37117,-10.76942,-20.6333,26.31208,-1.283188,-0.151808,-1.414809,0.016905,6.201867,3.130581,-3.197092,-2.385499,-1.06868,0.073526,-6.242187,4.752459,-0.013897,0.212694,0.054268,0.284073,0.492828,-0.283902,-0.432946,1.635671,2.821319,-0.194336,-1.878563,0.763944,1.704224,-0.004052,yes
-34.35472,-16.26509,-13.82729,1.837954,10.25057,-3.222712,-19.34135,-5.59852,33.8059,27.2252,-15.14468,-21.73522,26.30917,-0.677137,-0.322119,-0.742908,0.532975,3.960789,1.149409,-0.795649,2.399527,-2.256824,-4.747062,-4.564231,4.750177,-0.020717,0.247794,-0.26813,-0.057259,0.17546,-1.985014,-1.432813,2.807471,2.759196,-0.798873,-2.770004,1.183425,1.393161,-0.0078,yes
-36.13464,-21.18358,-20.83037,3.118108,18.41679,-10.58294,-13.96755,9.559184,29.16244,21.81454,-27.35644,-12.07549,26.29198,-0.341012,-0.112416,-1.079051,1.290771,0.352104,-1.656806,4.885722,2.516214,-3.345617,-11.27962,-4.106029,8.096069,-0.03756,0.45121,-0.019952,0.502745,-0.069896,-2.938823,-0.779892,2.312597,0.761351,-0.859348,-2.088166,1.547317,0.046277,-0.006218,yes
-35.78725,-21.36204,-20.80586,0.608339,9.549956,-13.78555,-7.166831,16.6528,23.34813,4.214484,-18.60408,-8.083863,26.23358,-0.437772,-1.167289,-1.694467,-0.184354,-3.158707,-2.021336,6.243484,3.788398,-4.425903,-9.941973,-1.927557,7.371923,-0.045216,0.603976,0.175568,0.838796,-0.251435,-2.157573,0.394152,0.598094,-0.333875,-0.533747,0.452366,1.21456,-1.043057,0.002398,yes
-36.77612,-18.50188,-21.91422,4.762018,9.856007,-18.59147,2.722358,1.570051,10.84164,-12.52155,-29.56986,13.02137,26.16208,0.853181,0.171017,1.574695,0.026088,-4.9325,0.816494,4.846324,0.726818,-4.280879,-7.76985,0.176061,3.672972,-0.032737,0.358506,0.235,0.931258,0.064268,-0.765568,0.712329,-0.986536,0.149941,0.208948,1.75796,1.750775,-1.962851,0.010211,yes
-36.22284,-23.44238,-21.7577,0.094227,-1.262577,-9.325122,3.531114,17.33804,20.83678,-5.316611,-23.67575,2.575966,26.14805,1.745649,0.414004,2.124201,-0.091859,-4.184775,1.883521,2.21452,1.624851,-4.457929,-4.240114,-0.632477,1.74644,-0.01114,-0.149948,0.28154,0.320408,0.915888,0.560352,-0.081171,-1.01313,-0.621917,0.190639,0.482625,2.298628,-1.382365,0.008699,yes
-31.65094,-19.28832,-12.48098,3.505605,-0.839443,-8.730681,4.9151,12.85066,9.013716,-12.26916,-23.9403,0.959452,26.17106,0.359806,0.27194,1.667903,1.565865,-2.962701,-0.047592,1.967526,4.347692,-2.284865,-5.340746,4.000308,1.094557,-0.003545,-0.779447,-0.014918,-0.451405,0.522598,0.826816,-0.442839,-0.141911,-0.998171,-0.507515,-0.281789,2.767938,0.023957,-0.000372,yes
