@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute whistleornot {yes,no}

@data
-33.66433,-0.759412,3.188205,-10.506,-2.299656,-2.876958,6.955273,11.49606,-13.11212,-0.722572,-18.34365,-4.530793,26.40776,0.037165,-0.999756,-3.271841,-1.581246,1.723362,0.56946,-0.404609,1.359625,2.283967,4.091098,3.31632,1.362847,-0.000207,-0.055024,-0.03281,-0.259567,0.469386,-0.295227,-1.339006,0.342593,-1.596448,1.494388,-0.774324,-0.787249,1.047324,-0.00662,yes
-35.84326,-4.388279,-5.218908,-10.12579,7.413311,3.099317,8.709797,15.49555,-12.53319,15.96777,-2.858446,-4.67624,26.40628,-0.043223,-0.878854,-3.472218,0.980127,1.763191,-1.16872,-0.776593,-2.408028,7.087141,3.249025,2.414412,4.158375,-0.001437,-0.166752,-0.403912,-0.404932,0.422072,0.018691,-1.896537,0.512351,-1.168737,0.587936,-1.481722,-2.59035,0.997554,-0.025126,yes
-32.38905,-3.943758,-8.967442,-18.60234,1.46067,-3.017794,4.054965,16.29443,-1.981751,11.38775,-9.504654,2.356166,26.40747,-0.197762,-1.224256,-4.469487,-0.515003,0.227313,-5.256477,1.494349,-4.738788,7.354323,0.640517,-0.168968,5.201704,-0.032695,-0.336735,-0.916382,-0.479299,0.464647,0.86901,-1.663732,-0.201955,-0.148304,-1.844449,-1.194519,-3.054743,0.268956,-0.05182,yes
-34.51809,-3.561507,-8.095063,-1.557198,4.636135,-8.650139,4.522463,-2.943272,16.7584,9.467396,-10.69109,12.8176,26.40073,-0.67913,-2.907064,-4.697675,-0.00401,2.564841,-6.000256,1.207668,-1.434854,2.688471,-1.592219,-7.892785,4.43119,-0.109595,-0.213513,-0.873388,-0.014763,-0.139919,0.487132,-0.749947,-1.180525,1.901806,-4.309139,-1.018398,-2.179207,-0.658266,-0.072246,yes
-35.31573,-7.294079,-17.72115,-17.36532,0.225498,-23.28462,16.52069,-2.978473,9.013703,5.730201,-15.27217,12.7308,26.24707,-1.328555,-4.567559,-5.055606,1.234059,5.667587,-5.33343,-2.406515,0.131517,-4.738945,0.539125,-6.803798,2.571221,-0.205226,0.135482,0.081213,1.358475,0.80499,-0.975822,0.545195,-2.269763,2.064025,-3.954142,-0.840125,0.642776,-0.908489,-0.066793,yes
-37.77557,-17.24844,-24.33043,-10.76436,20.8551,-16.76855,8.515276,17.95773,-4.588561,10.83545,-39.43861,12.29239,25.93851,-0.545392,-3.574142,-3.252975,-0.594001,1.478712,-4.879979,-4.728786,4.665847,-8.411923,-1.792271,-5.164207,2.182285,-0.276402,0.518668,1.554544,2.521179,1.01672,-3.452984,0.851324,-1.558737,0.154196,-1.552054,-1.159393,4.076672,-0.377291,-0.032077,yes
-37.40308,-19.93809,-26.12779,-7.828466,21.68912,-25.62574,-9.974014,6.501518,-15.003,13.39934,-29.14988,15.47488,25.61245,0.41278,-0.484654,1.600538,3.804939,-4.108732,-3.09064,-6.886235,2.530988,-6.866189,-3.460082,1.680621,1.783709,-0.283256,0.546826,2.258932,3.002875,1.357826,-3.610486,1.366441,0.606832,-0.979305,0.13109,-1.152107,4.488816,-0.195356,0.017484,yes
-36.20137,-15.11022,-20.15662,-9.295627,1.29788,-31.87947,-5.87412,15.64596,-13.29287,-3.328529,-29.57327,22.35699,25.33602,1.043542,2.824205,4.580145,3.794151,-9.811918,-2.865029,-4.346155,-1.863608,-4.008177,-5.389582,8.248365,2.938491,-0.230967,0.131756,1.617361,2.214565,1.714115,-0.678404,1.76413,2.399473,-1.127811,0.340155,1.161115,3.312098,-1.443991,0.059193,yes
-34.03893,-10.78646,-11.80537,0.925012,-10.53955,-31.18236,-10.71579,10.83235,-20.96509,-4.488217,-11.80174,16.61705,25.13203,0.611109,3.527925,6.042209,5.829114,-6.739525,0.491301,0.436331,-1.500282,-6.285369,-3.422757,8.933996,1.216341,-0.140525,-0.212711,0.167845,0.192957,-0.186341,1.521415,1.851454,3.633471,0.209041,0.18726,2.594675,0.330532,-3.511594,0.075359,yes
-34.23994,-7.703228,-8.590917,3.829657,-12.09015,-28.31539,-12.84461,6.474276,-21.6484,-7.168678,-6.870858,26.41376,25.02388,0.014225,2.506374,5.599014,6.964488,-0.597913,2.149702,3.607295,1.042425,-7.001556,3.994643,7.769597,-4.753988,-0.051802,-0.272021,-1.09689,-1.572061,-2.106832,1.585801,1.955055,3.607389,1.150213,0.946639,2.967112,-1.672998,-5.185185,0.060887,yes
