@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
-29.65577,-8.052842,-2.020017,-8.97156,-16.52333,-7.763316,-10.86859,-0.081778,4.152312,-2.608064,3.4107,-6.138521,26.07794,0.191908,-0.882044,-3.921188,-1.537368,-0.886779,0.481974,-3.771779,-3.863259,-0.381006,2.431044,1.114442,-1.080155,0.028562,0.721619,0.079349,-1.124311,-0.322957,1.528696,1.165055,1.595269,0.486247,-0.698603,-0.456603,-1.509195,0.649592,-0.02636,yes
-23.53895,-6.746779,-9.496438,-6.646171,-14.78253,-7.545845,-11.2781,-8.805025,-1.543094,-0.555629,4.67384,-3.425182,26.11544,2.058841,1.137069,-2.592566,-1.258684,1.913447,1.426077,-0.716791,-0.913148,-1.759107,1.003769,-2.262225,0.02823,0.005327,0.219269,0.333689,0.315699,-0.11648,1.437263,0.278732,1.942959,1.586536,-0.201818,-0.802051,-1.363191,0.347503,-0.011323,yes
-28.20125,-9.001328,-17.43262,-14.33483,-13.2248,-7.045432,-10.525,-6.712595,-0.727807,1.503944,-9.187233,-8.420346,26.01713,1.913843,1.164069,-1.807315,-0.145493,4.22305,1.130977,2.85285,0.797661,-1.905043,-1.577242,-3.582601,0.778937,0.003343,-0.119629,0.076854,1.330988,0.487137,0.280613,-0.580293,1.315633,1.774713,-0.261827,-1.226128,0.523391,0.065605,0.009017,yes
-20.29878,-1.648549,-8.482498,-6.147858,0.870953,-4.490844,-6.917183,2.016875,-3.502193,-3.314499,-12.59866,3.335912,26.04476,0.480229,1.000068,0.287907,-0.466246,3.195663,-0.055526,2.733621,2.031783,-1.942262,-2.333033,-1.454827,-0.385859,0.032924,-0.628394,-0.696518,0.722983,0.325065,-1.143682,-0.880545,-0.280083,0.258764,0.293586,-0.516516,1.381037,-0.733176,0.01654,yes
-21.70664,-4.781614,-11.56356,-9.948184,-3.234823,-3.635932,1.215198,-1.504424,-4.393352,-9.114839,-5.866053,-5.624385,26.12999,0.38307,-0.429271,1.293517,0.502094,-0.124822,-1.678689,1.08118,3.537839,-1.598563,-2.031197,3.327697,-0.545088,0.059848,-0.334917,-0.68187,0.539882,0.196887,-1.631052,-0.377003,-1.301428,-0.527541,0.632414,0.355067,0.661465,-0.6771,0.008604,yes
-24.38511,-3.856295,-10.99143,-11.17072,-3.799205,-9.528226,-3.480093,-1.250198,-9.421634,-6.911403,-4.260887,-6.75246,26.22363,-0.317743,-1.54885,-0.52807,0.042844,-1.631026,-1.571813,-1.23137,-0.989416,-0.444419,-1.351833,1.187811,-2.975638,0.059775,0.101885,-0.427761,0.334408,0.383477,-0.881314,0.513096,-0.954137,-1.001014,1.185508,0.959237,-0.606962,-0.435125,-0.009227,yes
-24.24274,-10.04381,-9.710568,-9.312925,-11.51383,-12.92019,-6.837647,12.61014,-5.7609,-6.85359,3.282362,-6.101599,26.22693,0.638246,-0.970822,1.300085,0.584394,-1.518864,0.004107,-1.671797,-0.329442,0.508104,-0.292507,-1.596596,-1.311675,0.032935,0.173338,0.157642,0.143286,0.212059,0.318218,1.080549,-0.154158,-0.953862,1.288657,1.453388,-1.431486,-0.199977,-0.016598,yes
-20.61945,-6.761701,-12.04934,-6.251266,-3.144671,-7.707782,-9.04761,-9.987488,-5.040513,-11.20429,-11.23382,-11.30367,26.29517,0.862064,-0.867962,1.956663,1.409992,-0.513885,1.668555,-0.660574,-1.039648,2.931947,1.593808,-2.02749,-2.17819,0.000248,0.062174,0.60428,0.10792,0.215911,0.469332,0.529289,0.259908,0.347482,0.819098,1.317297,-0.31135,0.688799,-0.008706,yes
-20.39824,-8.183021,-4.534181,-9.485941,-11.15641,-4.525617,-4.360027,1.217011,-4.04339,-8.43093,-10.36257,-9.907153,26.2589,0.659856,0.018494,0.767582,0.878816,0.907699,2.103872,0.024995,-1.206355,3.156541,3.762923,-2.222081,-1.943698,0.006624,-0.322115,0.415817,-0.909014,-0.239447,0.264973,-0.085969,0.842919,0.259996,0.131656,0.864447,0.653818,1.167152,0.012869,yes
-21.99704,-9.126501,-3.796308,-4.034256,-6.547339,-5.382737,-8.021774,-0.751877,4.379348,1.846307,-7.575872,-15.74063,26.20889,-0.017678,0.977892,0.277779,0.975189,-0.497646,0.024751,-0.780224,1.186449,2.326853,3.206938,-0.056196,0.78437,0.029401,-0.475676,0.234637,-1.01335,-0.820944,-0.281087,-0.509119,1.258508,0.368863,-1.038794,-0.551055,0.99188,2.017644,0.026464,yes
-20.25466,-8.768944,-9.999175,-6.02735,-5.274009,-3.563351,-7.225592,1.960557,5.311876,5.435727,-9.657013,-13.60161,26.30319,-0.532457,0.185336,-2.405543,-0.39544,-0.202118,0.396164,2.602622,-0.142513,1.46893,3.223164,0.686848,3.042803,0.082705,-0.460818,-0.04963,-0.207969,-0.5759,-0.784781,-0.846994,1.046057,0.062534,-1.677774,-1.844889,0.710666,1.649007,0.017597,yes
-20.77963,-1.579281,-7.927951,-3.104614,-8.5741,-8.065163,-11.51595,-4.427015,1.916117,-2.102928,-11.86757,-5.534594,26.42002,-0.920157,0.221802,-1.523525,-2.057598,-1.364413,-0.023185,4.343154,0.272746,-1.418216,-0.89159,1.477447,5.41678,0.094526,-0.309505,-0.42533,0.32035,0.024773,-0.416105,-0.625891,0.500846,-0.199086,-1.248668,-1.823866,0.053841,-0.0237,-0.005042,yes
-23.66923,-11.02995,-14.49608,-11.92796,-11.15362,-1.203582,10.40017,2.342015,4.532878,9.659507,-4.782474,0.203839,26.56686,-1.192994,0.148389,0.628389,-0.48429,-2.582824,-2.10713,2.693588,-0.436832,-3.359795,-3.412261,0.56443,3.985133,0.062045,-0.042483,-0.390403,0.762319,0.657171,-0.004933,-0.970751,-1.614897,-0.180111,-0.764291,-1.334781,-0.145974,-1.687546,-0.030239,yes
-24.89054,-6.886987,-9.165482,-11.37194,-10.4296,-6.678547,4.881117,0.421125,-2.322232,-4.723532,-2.625905,4.440536,26.54969,-1.234935,-1.130284,0.362563,1.14348,-1.387815,-1.853057,1.678522,0.338177,-1.502125,-2.59468,0.274218,0.194703,0.014524,0.123863,-0.715066,0.04437,0.63311,0.510806,-0.500184,-1.964467,-0.105233,0.185134,0.156704,-0.32058,-1.791964,-0.033374,yes
-24.16418,-5.373145,-6.238464,-4.315137,-17.26038,-14.79231,-1.956183,-2.647674,-9.367925,-10.31527,-11.4557,1.336492,26.54858,-0.587484,-1.090636,0.463007,1.289874,-0.215084,-3.542655,-4.13955,-1.075782,-2.310572,-2.599198,0.558595,-2.783891,-0.02849,0.424273,-0.497442,-0.452504,-0.180358,0.654645,0.544932,-1.034855,0.406312,0.998822,1.21187,0.541789,-0.399598,-0.026554,yes
-26.70683,-10.0591,-10.24394,-1.193626,-12.4598,-10.53608,3.054835,-0.241289,1.355892,-5.088937,-7.159872,-5.127406,26.50178,-0.6036,-2.734014,-1.218982,0.220869,0.005749,-1.80634,-2.062613,0.066058,-1.017157,-0.514599,-0.122535,-0.158529,-0.027077,0.546775,0.436008,-0.033267,-0.347255,0.569187,0.557199,-0.630284,0.176368,0.29579,0.872797,0.315324,0.842122,-0.011311,yes
-25.69851,-14.89707,-11.64181,-10.56775,-11.21394,-16.98809,-9.384442,-2.705686,-8.859043,-3.153782,0.277486,-8.931645,26.44836,0.612701,-1.536958,-0.843358,-0.924773,-0.006382,0.594171,-0.610119,1.730788,1.391832,1.607048,3.471749,2.163757,-0.049923,0.25775,1.027724,0.524521,0.315859,0.681008,0.695761,0.348674,0.022359,0.395433,0.503667,-0.148549,1.284007,0.008229,yes
-27.14137,-15.7951,-12.55871,-7.141291,-13.42407,-14.61236,-1.717818,0.780423,-7.662457,-10.87727,-9.105172,8.78196,26.46441,0.898847,1.272918,0.84941,0.514531,1.353766,-1.135474,-3.237614,-0.18327,-1.874376,-0.33382,0.394261,1.931491,-0.031316,-0.021061,1.12681,0.795564,0.363522,0.426278,0.098539,0.098223,-0.457567,0.272486,0.567626,-0.336938,-0.672475,0.020315,yes
-20.8834,-10.18994,-9.297869,-5.965169,-16.81015,-9.783318,-2.620452,5.495409,2.10041,0.614134,6.875696,5.200595,26.31765,-0.049959,2.044516,2.051416,2.72234,2.515948,-0.399283,-1.808681,-0.83932,0.0952,-0.171255,-0.442547,2.591135,0.014774,-0.394921,0.169086,0.15484,0.011016,0.06923,-0.502728,0.134403,-0.4951,0.294009,0.543948,-1.258493,-1.35569,0.028318,yes
-24.62015,-6.048079,-7.168864,-0.922259,-2.892862,-19.81584,-16.51523,-5.258184,-13.49571,-8.641995,-8.487673,-2.53607,26.41055,-0.377577,1.1093,1.311453,0.214921,0.875975,-0.816921,-0.972217,-0.93672,0.993588,3.21268,0.149923,-3.734592,0.042149,-0.165367,-0.905078,-0.716169,-0.883462,-0.815109,0.095516,0.888386,0.268637,0.551264,1.084414,0.027914,-0.857154,0.018749,yes
-27.20892,-9.547997,-4.079659,-0.065562,-3.899803,-16.38277,-11.02914,-3.882984,-5.466413,-5.127695,-2.244,9.683045,26.54916,-0.723692,-0.609721,-0.30018,-0.719888,0.578664,-2.078743,-1.070802,-0.367988,1.427895,2.553538,-2.698548,-1.781651,0.054936,0.140559,-1.061909,-1.051254,-0.726946,-0.845189,0.024918,0.466235,0.263829,-0.302208,0.409503,0.594094,-0.496587,0.002157,yes
-25.8665,-10.56956,-8.610557,-9.016492,-15.49937,-15.39724,-2.374558,0.786018,1.088893,8.057042,-3.795709,-12.13223,26.5594,0.40888,-1.925352,-1.555639,-2.181663,-1.753135,0.181835,0.835376,0.924247,0.215594,3.725855,1.661831,-0.167886,0.042347,0.295203,-0.444314,-0.581819,0.68442,0.44665,0.344556,0.031728,-0.020767,-0.733591,-1.002033,1.001439,1.253815,-0.004464,yes
-23.87868,-10.9778,-10.07792,-5.517494,-7.613577,-22.38634,-15.0448,0.633366,1.947583,5.032306,-8.963026,1.090417,26.51791,0.259608,-1.747704,-1.77131,0.285902,-0.395444,-0.774074,-0.381302,-0.450659,-1.026843,1.619674,1.771968,-1.675151,0.025457,0.170017,0.169882,0.129898,1.122967,0.67227,1.389688,0.591448,0.068468,-0.271091,-1.657109,0.317418,0.616515,-0.000084,yes
-24.24087,-14.95994,-11.94793,-9.104608,-9.801652,-15.90488,-10.33052,-2.895123,-16.12474,4.907279,3.180997,0.920814,26.63791,0.606787,-0.543279,-0.862077,3.134124,3.59628,0.253524,-1.158327,-0.99922,-1.446996,-1.330551,2.921858,2.481234,0.034567,-0.154271,0.550062,0.581235,0.816803,0.148644,1.152286,0.501036,0.218093,0.842075,-1.278429,-1.260008,0.21052,0.006492,yes
-26.72369,-16.09133,-11.26752,1.408004,-8.725881,-19.99931,-8.95767,-4.295707,-1.993811,4.545558,3.127489,-5.219229,26.63719,0.027437,-0.451349,0.002528,2.237054,1.265305,4.833851,2.883288,0.936085,0.903736,-3.203802,-1.741469,-0.023638,0.058406,-0.103296,0.495475,0.444947,-0.771214,-0.92776,1.251422,0.778252,0.053806,0.792195,-0.120177,-1.299178,-0.064323,0.009693,yes
-21.41006,-10.72919,-12.32614,3.191381,3.03818,-15.32313,-11.20975,-1.745544,-4.175392,1.647662,4.768324,3.428766,26.6726,-0.246392,0.176781,0.463617,0.926777,-1.840291,3.1393,1.70826,1.321341,3.46068,-0.254552,-2.881491,0.058959,0.058331,-0.182767,0.153496,0.261976,-1.642139,-1.475123,-0.027144,0.338857,-0.304013,0.198407,0.44577,-0.785875,-1.227503,0.000761,yes
-25.1569,-15.34992,-9.876172,-0.480218,-7.706966,1.492043,-0.188738,4.739003,0.49159,-9.356895,-18.46404,-0.281751,26.79259,0.169716,0.369638,-0.209424,-2.466497,-2.315957,4.040148,2.076663,-1.341911,0.480295,0.480791,-1.822247,-0.785627,0.06204,-0.041699,0.057788,-0.06468,-0.91641,-0.168267,-2.002544,-1.226797,-0.938208,-0.59997,0.721863,0.957529,-1.008934,-0.013264,yes
-26.25622,-14.44674,-10.32551,-3.526611,-19.51257,-10.95406,-6.173687,-0.805773,-0.064045,10.58575,-0.430696,-1.253127,26.85186,-0.378185,-0.186294,0.553781,-2.724794,-1.988703,0.514655,0.939272,-1.380287,-0.24324,-0.943997,-0.96713,-3.275284,0.036555,-0.00498,-0.310895,-0.256806,0.103892,1.225568,-1.612276,-1.031965,-0.280713,-0.924527,-0.239379,0.836086,-0.601534,-0.018268,yes
-23.45203,-12.38437,-13.31495,-7.565486,-9.030291,-1.983105,-1.092387,-11.47515,-1.648012,2.48047,-3.384235,-6.806417,26.85776,-0.11516,0.01913,-0.365955,-0.519209,0.498178,-3.866546,-2.866202,-2.404142,-0.244154,0.750238,2.088997,-3.401186,0.002976,-0.117547,-0.399309,-0.400461,0.600155,0.70739,-1.36365,-0.850435,0.721567,-0.054449,0.136665,0.201351,0.524222,-0.016195,yes
-24.15342,-13.14344,-7.837844,-6.889953,-6.243676,-11.01228,-6.061572,-0.539903,-4.321789,-8.991006,-7.607225,-9.685322,26.82279,-0.128855,-1.202439,-0.742145,0.472593,2.880484,-0.968731,-0.980132,0.448892,-0.799732,-1.586169,-0.656683,-1.640932,-0.003476,0.086248,0.089428,-0.445413,-0.110242,-0.019353,0.460079,0.181324,0.585949,-0.074376,0.464803,0.312044,1.77845,-0.004659,yes
-26.7841,-15.90592,-12.94978,-1.394594,-11.85052,-17.81157,-14.57581,-7.41464,1.399693,4.182669,-4.430786,-13.07158,26.82201,-0.542686,-1.118834,-1.563766,-1.064414,-1.213602,-2.036411,-1.21581,1.351335,0.486297,1.4852,-0.970716,1.018306,0.001078,0.376264,0.534999,0.198576,-0.695548,-0.56051,1.769815,1.152147,0.378092,-0.274078,-0.515931,-0.037814,1.72027,0.006699,yes
-25.23446,-18.69816,-14.21883,-4.249093,-3.700031,-7.883479,-4.332634,-0.591569,-5.586557,1.803801,-3.190836,-6.325204,26.85236,0.266819,0.829827,-1.074378,-3.0034,-1.22958,1.899983,1.020694,-0.328278,-0.980347,1.012538,2.122946,3.407218,0.014206,0.439251,0.713767,0.707716,0.110396,-0.215951,1.335115,0.707749,-0.453846,-0.121295,-0.571599,0.19829,0.465636,0.009971,yes
-25.62494,-15.20118,-17.94329,-14.20799,-16.37012,-13.72956,-8.035905,-4.692641,1.41586,4.509065,-10.44601,-3.394945,26.84836,1.568322,1.677993,0.793043,-2.258952,-0.249342,3.548172,1.894119,-0.125097,-1.524238,-3.128769,0.510113,2.67609,0.027632,0.216178,0.074074,0.561273,0.866748,0.82398,1.011765,0.552015,-0.362671,-0.373201,-0.867328,0.000432,-0.523142,0.006416,yes
-23.3989,-9.346673,-10.71298,-15.50026,-10.13177,-3.553375,-4.228054,-3.542293,-9.231607,-4.091513,6.015117,2.512449,26.88065,1.011898,0.967981,1.618028,1.621843,1.318598,2.914551,1.003647,-1.082124,-0.400936,-2.137179,-0.405649,-0.141642,0.033101,-0.41155,-0.7963,-0.195566,0.815317,0.053054,-1.009508,0.078495,0.799086,0.23011,-0.174153,-0.714624,-0.676778,-0.003141,yes
-19.86027,-12.19169,-10.73749,-7.06377,-9.881359,-2.235768,-5.1575,-6.564764,-4.398975,-8.513521,-6.483196,-4.109958,26.94602,0.165662,-0.81754,-0.103603,0.956702,1.632209,2.51513,1.552787,-0.085096,-1.669413,-1.276583,0.295739,0.177025,0.023712,-0.81787,-0.653073,-0.58218,0.181232,-0.654985,-2.293491,0.105553,1.605255,0.155467,0.567544,-0.491021,-0.007511,-0.014928,yes
-23.0573,-15.363,-9.731587,0.288014,-0.351426,0.942381,-0.753602,-5.066128,-4.683822,-2.3708,-7.200487,-6.675906,26.96903,-1.089603,-1.903906,-1.603884,-0.534643,-1.905087,-2.631035,1.583836,3.647153,0.242791,-0.784319,-1.342987,1.27286,0.000462,-0.444646,0.008977,-0.305135,-0.476437,-1.447326,-2.3424,0.012328,1.211586,0.074986,0.673876,-0.281699,0.455434,-0.025253,yes
-24.96743,-16.28071,-18.952,-17.31861,-13.09925,-3.401789,-2.009195,-4.356205,-9.205098,-2.734205,-2.359516,2.084357,26.92273,-1.470279,-0.151426,-0.506903,-0.274547,-1.912422,-5.146489,2.131788,5.536541,-1.068767,-0.967481,-1.476321,1.931284,-0.030688,-0.056046,0.590313,0.721999,0.649982,-0.722297,-1.464797,-0.509023,0.154677,0.558564,0.971831,0.237647,-0.093285,-0.027144,yes
-26.29334,-16.8217,-14.62514,-13.04605,-18.04826,-16.12554,2.116975,13.58919,-5.614589,-10.90277,-2.761658,5.779593,26.89461,-0.393363,0.67981,0.294002,-0.144715,-4.145717,-4.966639,0.775785,2.164986,-0.326332,1.077647,-0.928112,1.258397,-0.065966,0.182384,0.428586,0.911505,0.909461,0.452764,0.283893,-1.335016,-1.904123,0.153433,1.192948,1.227803,-0.410496,-0.014653,yes
-25.59364,-12.21947,-10.82522,-1.769474,-10.59505,-19.43425,4.06615,11.79028,-9.277426,-9.084942,-16.08421,-0.681286,26.8298,-0.462688,0.842165,2.557451,4.01165,-0.858962,-3.641053,-0.588301,1.429373,1.40797,2.651587,1.276535,-0.282169,-0.078793,0.13475,-0.343125,0.239559,0.243245,0.587044,1.404411,-1.458748,-2.243523,0.19731,0.242111,1.488587,-0.278953,0.008499,yes
-24.71101,-13.99457,-12.32497,-8.210128,-22.33211,-15.87458,0.087651,-2.314441,-6.279316,6.192806,-4.978698,0.998902,26.68567,-0.681479,-0.25777,1.421467,1.869566,-0.167997,-1.964291,-3.7312,-3.819878,-0.22841,3.370885,3.419601,0.327109,-0.04875,0.200402,-0.382517,-0.258326,-0.435045,0.941934,1.494117,-1.114282,-1.208904,-0.068154,-1.172224,0.489646,0.009945,0.033255,yes
-28.07203,-13.48345,-7.314837,0.321678,-15.25214,-21.73253,-3.936038,10.74247,-1.832885,1.975944,5.13168,3.063858,26.63323,-0.652469,-1.39826,0.127159,-0.065463,-0.966061,0.37439,-2.908458,-2.688644,-0.13118,-0.903547,3.79276,1.002162,0.003201,0.675955,0.114516,-0.666099,-1.213351,0.379452,1.531455,-0.649769,-1.020486,-0.399192,-1.82564,-1.276588,-0.022999,0.040643,yes
-28.46154,-17.47856,-9.273005,-4.743797,-16.5597,-24.79786,-12.53793,-4.986294,-10.47891,0.421218,3.728401,5.542568,26.74914,0.703538,-0.112565,0.217517,-0.281382,0.617504,0.496223,-3.635546,-1.820527,0.102472,-3.005906,0.262004,0.665959,0.059314,0.822231,0.810585,-0.228761,-0.689203,0.305439,1.092449,0.335216,0.562232,0.484615,-0.689294,-1.790273,-0.488581,0.027256,yes
-26.98073,-17.46878,-11.71541,-3.829954,-18.31156,-13.10066,-4.163348,-0.317012,-7.833529,-10.71688,-1.473964,2.057693,26.81407,2.224581,1.342143,-0.17107,-0.97963,0.64555,2.785964,-3.88497,-4.672735,-0.753432,-3.288217,-3.527605,-0.56659,0.07039,0.367351,0.599489,-0.065615,-0.378172,0.41678,0.23574,0.840165,1.076448,0.47931,0.896184,-1.057904,-0.502795,0.007518,yes
-21.73898,-12.56473,-9.037092,-7.541224,-17.71488,-17.7094,-17.97642,-5.887336,-2.766635,-2.490312,-0.365857,4.831781,26.89182,1.991153,2.424956,0.426777,-1.119368,0.553395,2.292166,-1.566862,-0.016671,2.505793,1.11675,-1.87158,-1.33142,0.053938,-0.566033,-0.414269,-0.314742,-0.284924,0.257312,0.018676,1.893185,1.300545,0.000311,0.929285,0.515584,-0.389082,-0.007431,yes
