@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
-28.11964,-1.96569,-13.04708,-13.32548,-8.795059,-0.872929,-2.35719,3.949357,-2.056102,-12.45862,-2.272579,-2.714747,26.11364,-1.023798,0.117025,0.30367,-0.557685,-2.496068,-1.016833,3.027755,2.810873,1.838552,1.805358,0.08926,0.41943,0.044434,-0.107887,0.016493,1.099825,0.899334,0.697503,0.409049,0.272494,0.000534,-0.133923,3.317036,2.787867,0.656678,-0.024866,yes
-30.84698,-0.338587,-9.083347,-5.888813,-6.792461,-4.069303,8.171919,-3.50474,-11.15576,-14.79639,-8.621509,-5.976854,26.07546,-0.844434,0.687128,3.0303,-0.854781,-1.224999,-1.732216,1.423567,1.656207,-0.522655,5.583154,4.629312,0.989949,-0.016353,0.400025,-0.086054,0.443694,0.545097,0.818427,1.105464,-0.765953,0.125152,-0.330835,2.049744,1.97993,0.681839,-0.017964,yes
-29.05042,2.513033,-7.234367,-5.185611,-9.822057,-7.123491,-0.08597,4.00061,3.284398,7.167288,-0.043801,3.868725,25.96641,0.520882,0.085445,2.418599,1.816068,2.00723,1.523505,0.221054,-0.951088,-1.63098,5.535445,2.237688,-1.637027,-0.027551,0.524728,0.009091,0.135433,0.434424,0.901922,0.884127,-0.617718,-0.182222,-0.72566,-0.800185,-0.245292,-0.165402,0.010325,yes
-30.69607,-1.356177,2.913868,-6.620751,-6.064991,-4.201871,-1.845717,-0.012005,-7.484777,11.70702,9.248878,-2.962747,25.86956,0.886441,-0.204095,1.513531,0.463886,0.563651,2.619249,-0.042934,3.089944,-0.110477,3.75301,2.321202,0.148278,0.023041,0.22845,0.028755,-0.883504,0.012154,0.036338,0.018631,-0.350112,0.003432,0.18468,-2.084765,-1.147112,0.402779,0.031571,yes
-25.59069,-1.02967,-6.952699,-3.879166,0.877354,6.810879,3.7569,-2.552452,-12.04649,1.966901,-0.019336,-12.40694,26.07884,0.734404,0.608091,1.739218,0.955101,1.119217,1.228071,0.672415,1.182897,-1.995837,-1.280497,0.016854,0.013254,0.076362,-0.250208,-0.077335,-0.675881,-0.676297,-0.593688,-1.409421,-0.754423,-0.73838,0.778874,-2.067585,-0.436321,1.127318,0.024604,yes
-28.14463,0.412287,-1.656523,-4.222607,-9.323912,2.059756,6.035812,15.22151,-4.0427,6.568851,2.972267,2.902368,26.13445,0.191056,0.56958,-1.047532,-0.363526,-0.599301,-1.491343,-0.552672,0.606377,0.583175,-1.432702,0.004169,2.178705,0.089544,-0.261049,-0.606004,-0.81357,-0.487775,-0.027438,-1.189995,-0.936815,-2.148983,1.152711,-1.037672,-0.037913,0.331343,0.005918,yes
-26.65411,4.669253,3.746916,-1.609178,-2.596511,-4.113949,-0.66466,2.298337,-8.415826,3.333887,3.178775,1.002436,26.21577,-0.382464,-0.68807,0.319724,-1.15171,-0.379737,-3.468306,-3.296191,-3.401202,1.916563,-2.209626,1.214598,2.98435,0.062219,-0.014479,-0.710811,-1.018673,-0.59246,-0.311168,-0.262157,-0.200397,-0.525123,1.603679,0.277455,0.236997,-0.062017,-0.014017,yes
-29.20908,-1.357738,-7.673598,-9.573377,-7.324564,-6.196175,-2.398295,0.594486,-6.384235,3.860015,7.670667,1.226092,26.24881,0.139629,-2.586036,-1.844572,-0.921584,1.175938,-0.982539,-2.742708,-5.362919,3.696877,-0.970787,1.532763,0.319443,0.059704,0.281838,-0.269509,-0.269762,0.335028,-0.047291,0.902035,0.42134,0.722887,0.539765,0.2913,-0.216291,-0.768789,-0.020774,yes
-26.97079,-3.585004,-2.345541,-6.962332,-2.021002,-6.402684,-8.506999,-12.24495,-1.29291,-7.72681,3.704456,3.352949,26.33276,0.687725,-1.368156,-2.955628,-1.72817,-1.324242,-0.337116,0.765451,1.541931,4.465707,-0.12418,0.43754,0.632798,0.021199,0.268769,0.256717,0.176941,0.753192,-0.576042,1.223791,0.739688,2.069466,-0.850287,0.100303,-1.235208,-1.520415,-0.012954,yes
-27.28815,-8.390766,-7.833153,-6.153951,-3.731975,-1.708573,-3.756559,-4.321441,10.88022,7.245264,10.37324,3.324328,26.37448,1.06515,-0.437922,-0.758664,1.599844,-0.363502,1.453236,-0.47679,1.749243,2.007428,-1.018927,-0.688757,-0.489463,0.006182,0.059508,0.70336,1.417831,0.768905,-0.684546,0.110101,0.235404,1.352823,-2.069626,-0.511868,-1.983048,-1.155577,0.002396,yes
-24.17595,1.344988,-10.95145,-11.95974,-11.01402,-8.043332,3.841725,12.46596,5.280477,1.020366,4.015186,3.117307,26.25893,0.498621,-0.478542,0.661477,1.353536,-2.490224,1.432761,-0.730711,3.390046,-1.490146,-1.68404,-3.850682,-4.21327,0.024208,-0.302591,0.125904,1.631433,0.704198,-0.011838,-0.454211,-0.275585,-0.724561,-1.630536,-0.227374,-0.992418,-0.580534,0.026343,yes
-25.28075,-6.012344,-7.163968,0.924549,-4.645565,1.89033,-10.95661,-3.014751,0.366214,-5.608211,4.071519,-1.103403,26.31664,0.53172,0.485955,3.436033,1.382086,-1.663799,-1.316975,-0.817609,0.477137,-3.673326,-2.750196,-6.238366,-3.035408,0.070177,-0.436392,0.04344,0.813797,-0.156401,0.147268,-0.894401,0.431664,-1.037969,-0.183923,0.560254,0.555172,0.742917,0.031363,yes
-25.48139,-7.166927,0.627251,-3.733904,-14.01533,-1.03833,-8.560531,4.051932,-3.486637,-9.720275,-12.39809,-15.49953,26.48272,-0.558517,-1.200576,3.104187,1.901698,-0.733284,-1.223064,-0.442063,-1.444822,-0.846598,-0.395414,-1.749744,-0.9969,0.120919,-0.48974,0.063627,-0.261865,-0.129083,1.301216,0.155446,0.719931,-1.496028,1.286784,1.616503,2.44715,1.913179,0.016734,yes
-23.97683,-1.705036,3.557665,-3.35644,-10.55031,-11.79595,-1.643473,2.271258,-3.10285,-1.135394,-12.61195,-2.544289,26.61347,-0.588241,0.140296,2.088966,0.54376,-0.505632,-1.690854,1.537207,-1.023168,0.766037,1.13803,1.036635,1.616939,0.114642,-0.596139,-0.21996,-0.96851,-0.171043,1.164496,1.742195,0.617617,-0.677824,1.491044,1.634634,2.418678,1.24996,-0.006336,yes
-27.62049,-6.811546,-0.791325,-0.310759,-11.72806,-7.31551,-3.025158,2.598843,2.78202,-3.193112,3.608201,-1.146752,26.71511,-1.3901,0.012423,0.025683,1.127284,3.436772,2.396928,1.691538,-3.339944,2.724093,4.454361,4.747566,3.026454,0.085646,-0.317848,0.010478,-0.704334,-0.391985,0.783723,2.018395,0.343412,0.371601,0.567464,0.794992,0.156881,-0.164677,-0.023892,yes
-27.1524,-5.488554,3.990152,1.931777,-8.317362,-3.425349,-6.038259,-7.404044,1.062072,-3.181641,1.251548,-0.195098,26.77365,-2.033184,-1.220345,0.132735,0.914076,2.073651,5.584005,1.203676,-1.96442,1.996551,2.998088,2.606367,1.202713,0.056136,0.113743,-0.023283,-0.451778,-0.328129,-0.175603,1.113999,0.303729,1.225648,-0.089552,-0.106698,-1.270981,-1.16563,-0.026764,yes
-30.8441,-5.213053,0.539424,-0.741592,2.052053,6.761011,2.094551,-7.810136,8.051366,13.57466,4.40799,-1.541859,26.83086,-1.425284,-0.467866,0.560634,-0.243384,1.895689,5.231483,1.44176,0.883809,1.375465,2.649518,-1.750205,-1.613174,0.030709,0.867996,0.292506,0.066266,-0.649181,-1.182712,-1.041124,-0.21112,1.955686,-0.630956,-1.118021,-1.889695,-0.57262,-0.025614,yes
-32.53094,-8.606008,3.555965,1.429356,-7.072113,9.085815,1.815054,-2.346352,4.245232,5.471165,0.01999,3.666829,26.83627,-0.001933,0.264028,-0.437398,-0.411553,-0.613103,2.461865,3.18074,2.993195,0.992593,1.506961,-2.069384,-1.891396,0.00829,1.112318,0.475168,-0.211123,-0.403309,-0.170183,-2.268126,-0.480776,1.306137,-0.204742,-0.416783,-0.684935,0.719887,-0.021743,yes
-32.05764,-7.592149,2.228937,-1.276468,-2.87224,12.58632,0.256987,4.489045,8.067765,5.728075,-4.527048,-11.14358,26.83735,1.934254,0.732766,0.642079,-1.455808,-1.133412,-1.247622,-0.352593,3.959678,0.071295,-0.390179,-2.363034,1.710411,-0.018501,0.694621,0.027226,-0.374098,0.201567,0.508791,-2.3151,-0.710843,0.035652,-0.259008,-0.343871,0.620801,1.214313,-0.013192,yes
-26.5553,-2.978867,0.958405,0.141451,-8.920731,5.971324,10.78422,1.41234,6.016835,8.276452,-4.627855,-4.851214,26.81186,1.848635,0.555181,-0.963604,-0.496255,2.737285,-2.517073,-0.303027,3.02833,1.624926,2.43402,-0.511891,3.140354,-0.027974,-0.102852,-0.283026,-0.450245,0.478662,1.235782,-1.069457,-0.835465,-1.339035,-0.543278,-0.44166,0.765976,0.22474,-0.000744,yes
-24.16066,-4.362795,5.048596,-7.376679,-2.690699,2.080147,-4.152998,10.10891,7.522038,10.22112,-5.083257,11.26922,26.75056,1.122536,-0.477311,-1.046751,0.806803,2.764451,-3.854546,-0.37057,1.044502,-0.235743,0.466632,0.575051,1.942518,-0.017117,-0.658665,-0.168232,-0.556181,0.530021,0.224689,0.067881,0.145652,-2.030299,-0.653618,-1.046986,0.754289,-1.359965,0.011254,yes
-27.23626,-7.444777,-2.671884,1.998189,6.52354,1.753539,2.50491,9.985368,12.64273,15.39474,-2.261362,8.162197,26.73979,-0.110332,-0.546061,-1.844206,0.85045,3.616873,-1.581958,-0.987594,-2.244393,-1.570279,-1.129743,0.291454,-0.883747,0.00388,-0.371456,0.104087,-0.110474,-0.130753,-1.779483,0.181272,-0.246241,-1.495067,-0.835195,-1.496537,0.506337,-1.20224,0.014098,yes
-26.10448,-7.745751,-1.189673,1.829178,3.22788,-4.577516,2.543796,5.425043,3.576103,4.50209,-2.835041,-7.937699,26.78779,-0.379589,0.442226,-1.698525,0.520945,-0.449764,-1.375772,0.717949,-3.555457,-1.599194,-3.843225,1.006736,-3.077364,0.02184,-0.116011,0.331446,0.103152,-0.634688,-2.010515,0.27119,-0.149399,-0.206868,0.148747,0.03166,0.574377,0.443323,0.009537,yes
-26.13504,-4.017696,-5.143488,-0.20923,6.204346,1.390365,2.497858,-7.467692,0.138408,5.487251,-4.294691,0.333508,26.81265,0.742417,0.615848,-1.190089,-1.007091,-4.553021,-2.8501,-2.078494,-2.147023,-1.869325,-2.893738,1.803952,-0.360903,0.023038,0.06305,0.042964,0.533528,-0.523392,-1.874608,-0.239136,-0.268032,0.786999,0.157373,0.974484,0.591722,1.036193,0.00319,yes
-26.60921,-3.865205,-2.208225,-3.668246,-4.779921,-4.617126,-0.559727,1.058153,5.778228,-4.041265,0.967086,-0.203261,26.82334,0.116109,0.598961,-0.858048,-1.437866,-3.203175,-1.864525,-0.572115,-0.038523,0.657516,1.506932,2.690686,3.89771,0.020989,-0.046633,-0.279292,0.64989,0.153777,0.174025,0.497878,-0.101235,0.479129,-0.474215,1.231949,0.034281,0.626822,-0.001499,yes
-23.27181,-6.305809,-8.11305,-0.288555,-12.23767,-12.47715,-6.335797,1.433696,2.195041,5.197733,4.857336,2.490463,26.83721,-0.042929,-0.409607,0.403195,-0.787106,-4.379462,-2.533263,-1.682722,-0.067865,-1.91177,1.067597,2.408089,0.809683,0.020253,-0.205301,-0.097534,0.62689,0.397196,1.242917,1.012431,1.203215,0.37744,-0.591469,0.070511,-0.982628,-0.459988,-0.007008,yes
-26.95555,-3.60689,-3.995131,-5.320491,-3.56699,-6.966382,4.100046,0.781733,5.835366,12.18151,6.042376,10.47237,26.88046,-0.22008,-0.441504,0.754285,1.179835,0.333582,0.955199,0.013887,-2.19939,-3.949045,0.335851,0.876072,-0.528548,0.01574,0.118946,-0.086647,0.141386,0.311751,0.981843,0.674805,1.041045,0.759252,0.190417,-0.789438,-1.255556,-1.101279,-0.014267,yes
-26.17652,-6.194888,-2.234061,-3.318639,-16.29943,-10.10132,-8.24564,-7.668808,-9.449011,2.713848,5.20811,-0.955893,26.88535,-0.115991,0.648409,1.138196,-0.329961,-0.106815,0.802192,3.644581,0.82061,-2.523388,-1.955642,-2.201882,-0.447712,-0.009378,0.009982,0.042665,-0.330891,-0.100809,1.186805,0.789042,1.314316,1.696482,2.761997,-0.016998,-0.381317,0.045629,-0.018494,yes
-26.25726,-6.128187,-1.376296,3.745973,-1.081127,-1.029048,0.464628,-5.387547,-8.14497,-1.120069,5.17206,-1.122823,26.87797,0.747372,-0.363282,-0.518617,-0.107682,-0.430283,-0.158229,1.96946,3.313499,1.915409,-0.928641,-1.28211,-0.979989,-0.035531,0.011972,0.043934,-0.343243,-0.438738,0.371209,0.383078,-0.201177,1.263557,2.860978,0.692543,0.458894,0.041522,-0.011651,yes
-24.20091,-1.803115,-3.731486,-6.471593,-14.01467,-11.43486,13.70482,8.621387,-3.43173,2.070314,-5.716918,6.049502,26.79156,-0.476743,-0.235392,-0.61481,-0.647392,1.936497,1.968658,3.911069,5.658101,8.965986,1.614852,1.580598,1.26355,-0.04658,-0.099042,-0.178463,-0.093514,0.361855,0.598576,0.229528,-2.064363,-0.948257,0.608218,0.93791,1.043898,-0.513646,0.007068,yes
-24.20649,-7.619185,-5.839503,-4.282425,-6.860785,-7.090757,2.972114,9.20413,12.40377,7.86007,5.09434,2.069729,26.7497,0.020155,0.220068,-0.085429,-0.855137,1.16797,2.287353,-1.12524,1.699648,4.611159,2.013317,1.279299,-1.176569,-0.023913,-0.156115,0.000823,0.384715,0.753987,-0.09218,-0.575181,-1.949746,-2.247728,-2.455809,-0.01622,-0.031803,-0.582484,0.02201,yes
-29.58562,-6.62635,-3.076504,-2.541399,-3.727114,2.772822,10.05596,13.32586,25.10655,6.298037,13.14996,3.765583,26.71659,-0.247594,-0.53558,0.454031,1.853042,2.086939,0.72704,-5.129886,-3.113747,-0.830174,1.262928,1.736901,-2.917652,0.020153,0.109717,-0.072484,0.475482,0.942174,-0.822664,-1.266862,-1.545473,-1.956522,-4.007884,-1.265109,-0.841035,-0.588655,0.02342,yes
-23.46413,-2.61623,-2.130931,-2.494808,-0.385054,3.303875,-3.337147,0.758456,0.641684,6.832654,2.135119,-5.863706,26.79589,-0.147779,-0.209074,0.870537,2.412036,-0.966405,-2.413327,-3.258791,-3.539219,-5.465557,-0.833777,-1.519274,-1.801808,0.041152,-0.028542,-0.168077,0.227172,0.176782,-0.72672,-1.002471,0.644415,0.551053,-1.352885,-1.588125,-0.417844,0.766312,0.008187,yes
-25.81006,-6.982493,-3.315619,1.899809,-6.817839,-12.99698,-8.789978,-2.724509,-1.701556,8.898661,4.447196,-4.572041,26.86924,0.15581,-0.383239,1.284617,2.429889,-1.109634,-2.015311,-2.749522,-1.505074,-6.035075,-3.287144,-1.225292,-1.367106,0.037987,0.17252,0.114659,-0.251505,-1.140738,-0.409772,-0.203738,1.676843,1.90092,1.112543,-1.252148,-0.430178,1.539907,-0.007447,yes
-26.83316,-8.486482,-1.36726,5.557151,-10.14744,-11.27249,-3.89887,-0.466782,-1.519959,2.390874,1.849349,-2.770498,26.87914,-0.324255,-0.696487,0.635139,-0.259649,-0.867344,-1.353825,0.906652,3.650578,0.449186,-3.652273,0.671176,1.879716,0.008107,0.186094,0.0494,-0.626255,-1.76611,-0.246275,0.264381,1.505045,1.359342,2.357398,0.153143,0.083686,1.29219,-0.010827,yes
-27.12205,-5.60742,2.964745,5.582067,-4.39409,-0.015549,-3.410782,6.413108,-3.988,-7.916795,7.166385,-4.616553,26.8649,0.703242,0.281421,-0.685793,-2.514806,-0.011451,-0.821401,1.171607,2.795955,1.775171,-3.588563,-1.509215,2.94112,-0.000558,0.239123,-0.177377,-1.039965,-1.404178,-0.353873,0.306005,1.414013,0.11928,1.933492,1.902614,0.116202,0.401773,-0.004537,yes
-24.42941,-6.786199,-2.095416,-5.63418,-5.93365,-9.955966,-1.493486,14.44254,4.030836,-3.020981,4.131406,3.557127,26.83859,0.508974,-0.294404,-1.275531,-3.946167,-2.746871,-1.688375,2.305869,1.106979,2.416309,0.082646,-0.958885,2.505031,0.006291,0.202472,-0.211923,-0.639376,-0.141053,-0.336423,0.926206,0.098771,-1.373076,0.477157,2.171855,0.276409,-0.812279,0.00209,yes
-23.49573,-6.425529,-6.380506,-5.078558,-8.98199,-17.76224,-4.134637,3.800606,4.398902,-6.338228,-4.239907,6.969744,26.88672,0.93481,-1.471166,-2.959871,-2.747741,-1.939236,-0.318012,3.620933,0.363126,2.648824,4.358466,0.170747,0.3291,0.016208,0.041029,-0.146911,0.087064,0.936454,0.228213,0.948403,-0.956163,-1.113623,0.091149,1.872064,0.541073,-1.363709,-0.002008,yes
-26.10145,-9.549446,-3.072291,-8.843372,-21.58785,-10.84101,7.992402,6.374362,6.368135,2.014822,2.758071,3.96151,26.89968,0.572319,-0.879809,-1.424703,-0.848444,-1.585566,3.025511,0.175845,-1.998389,2.398141,3.233487,1.213239,-0.875671,0.010176,0.175693,0.473377,0.439481,1.198367,1.191685,0.355628,-1.934771,-0.907883,-0.841195,-0.144439,0.049632,-0.904424,-0.007619,yes
-21.61198,-11.58163,-11.34617,-6.552043,-6.263174,-1.163084,9.950939,12.26283,8.087472,11.35764,8.706788,-3.173246,26.91539,0.876713,-0.16043,-0.175886,0.618601,0.548961,1.563672,-2.544199,-1.219478,2.239998,4.196335,0.110089,-2.187073,-0.012539,0.002141,0.795623,0.688877,0.45912,0.770515,-0.905358,-1.729893,-0.680996,-1.908203,-1.967113,-0.50854,-0.065904,-0.009076,yes
-22.50969,-8.607193,-6.7361,-9.139656,-15.22089,-3.12799,-7.657051,0.219479,14.17726,4.298522,3.724256,4.250268,26.87513,1.416488,1.417114,-0.470118,0.362498,1.967456,-0.851078,-4.285418,-2.641131,-1.585251,-0.558485,-0.680396,-0.759003,-0.01743,-0.021584,0.423493,0.457081,-0.062978,0.671844,-0.982253,0.511313,0.443759,-2.444653,-1.920059,-0.931828,0.077947,-0.002364,yes
-20.90805,-7.698803,-5.428032,-1.83741,-9.420665,-13.8004,-9.030904,0.780656,11.69433,13.5016,-4.172554,-4.110002,26.8363,0.523433,1.358485,0.007218,-1.057611,0.136828,-2.906507,-2.7979,-2.720481,-4.900494,-3.581114,-1.425138,-0.058756,-0.01537,-0.301511,-0.202086,0.252597,-0.071154,0.202099,0.304828,1.664411,0.884735,-1.527983,-1.330135,-0.170003,0.121845,0.007593,yes
-19.37098,-4.40529,-8.381949,-9.388201,-10.17182,-8.777746,-3.943767,-1.09021,-3.361548,-1.849583,5.795761,0.634874,26.85208,0.641042,0.478199,0.769149,-0.325229,1.979721,0.349337,2.85926,0.970906,-6.254879,-2.478083,-2.678285,-1.550096,-0.000229,-0.526398,-0.780209,0.116097,0.358701,-0.279059,0.672062,1.235591,0.89386,0.446168,0.39786,0.263221,-0.685993,0.012469,yes
-20.56417,-6.890155,-10.48716,-11.71582,-8.103568,-12.87074,-5.895204,-0.684736,-7.645593,-3.473882,0.545348,-1.659328,26.85007,-0.243119,-0.7014,0.467466,0.606694,1.553325,2.487606,2.205516,1.398178,-3.065105,-1.494538,0.259018,-1.182303,0.016827,-0.340847,-0.578829,0.052733,0.650478,-0.545517,0.510897,-0.019008,0.28092,2.073866,1.125735,1.101816,-0.597072,0.010933,yes
