@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
-22.31887,-18.51892,-1.712624,-11.61414,-2.685674,-2.71711,1.557069,8.894337,-1.249262,-4.792281,-9.15296,3.674747,25.9559,1.122199,-0.113209,1.024824,-1.303517,-0.575476,-1.79016,-1.981714,-0.002901,0.777685,-3.639613,-4.574788,-1.459734,-0.061743,-0.376394,0.308785,1.208616,-0.027829,0.352481,2.002441,0.538146,0.088542,1.107073,1.15068,0.449001,-1.044599,0.025447,yes
-15.98356,-10.97167,0.891079,-11.04703,-5.211913,-7.069159,-1.217878,6.539124,12.5048,-4.793287,-7.658104,-5.046928,25.70691,-0.068453,-0.595807,3.83366,-0.893302,-0.357667,2.878891,-3.183518,-0.490534,1.270247,-1.089147,2.162077,0.19602,-0.009789,-0.371644,-0.165089,-0.086401,0.305776,0.869743,2.040296,1.039243,0.734176,0.544886,2.012265,1.200402,-0.948061,0.050465,yes
-19.17088,-10.92741,5.240959,-12.71986,-2.208085,2.658054,2.96247,6.82621,5.816235,-0.279909,-8.796473,-0.695813,25.92245,0.239494,-0.456096,0.881485,-0.190473,1.855232,4.030025,0.275016,1.391856,3.07588,4.128699,2.525035,-1.848774,0.104437,0.273706,-0.258999,-1.277584,0.687227,0.81052,0.011421,0.685527,0.451359,0.411933,1.592544,0.722905,-0.348591,0.033333,yes
-22.5743,-19.41299,10.80818,-13.09932,-4.871562,9.373867,-5.035487,4.826277,5.128732,5.555975,15.56137,-0.089666,26.12592,0.645634,-1.052079,-1.854401,0.588906,3.121375,4.026094,1.829496,2.651148,2.522717,3.581766,0.781944,-1.655777,0.133196,0.729958,0.08849,-1.060196,0.483098,-0.051022,-2.247478,0.739372,0.042999,-0.395217,-0.12972,-1.305569,-0.638496,-0.02168,yes
-17.82603,-16.57874,-2.263748,-11.54036,6.420309,9.211501,4.840955,16.71004,17.81817,10.67658,-8.137521,-8.047753,26.26858,2.133683,-1.180067,-2.519068,1.391514,1.737602,-2.306658,-1.060589,0.683051,2.211116,1.987649,-0.270199,-2.276792,0.033428,0.537958,0.165739,0.314448,-0.442058,-2.023969,-2.753345,-0.109685,-0.73555,-1.560529,-1.446648,-0.517992,0.327092,-0.086078,yes
-13.42782,-13.4064,-4.628572,-8.692252,6.080765,9.784589,6.990362,14.85295,19.11742,7.637295,-4.07786,-9.64984,26.19983,2.634244,0.208628,0.232955,0.731194,-0.553964,-5.190158,1.181145,0.078864,-0.273455,-0.667224,-2.968149,-2.78245,-0.082684,0.146341,0.333938,0.742422,-1.270093,-2.43656,-1.835565,-0.305403,-0.863316,-1.579824,-0.976067,0.222311,1.277935,-0.107821,yes
-13.07571,-19.83104,0.363991,-7.965827,1.003764,-9.080598,-8.353399,5.22813,9.877473,8.617677,-0.327851,-7.299687,26.05264,1.934976,-0.257755,1.410045,-2.471909,-6.426945,-5.128574,0.050769,-0.99975,-3.328681,-0.980044,1.810122,0.350023,-0.218012,-0.195217,0.511728,0.093675,-1.093151,-0.99871,1.171251,0.403533,-0.094594,-0.729103,-0.159433,0.715084,1.953765,-0.08706,yes
-11.77824,-16.7437,10.65908,-11.23061,-4.933111,-7.430875,7.467418,10.96155,7.731807,3.249309,-3.184209,-14.37595,25.82047,1.476694,0.156455,-0.10685,-3.829849,-4.979151,-3.740774,-0.253198,-0.82403,-2.606503,0.185277,0.853338,3.42049,-0.28019,-0.226216,0.248263,-0.692455,0.22522,1.178864,2.501318,-0.061793,-0.015542,0.133579,0.312419,0.877947,1.706769,-0.030568,yes
-8.975942,-16.19887,-2.857349,-22.63073,-20.20748,-7.823639,4.856274,13.65699,6.867573,7.970357,0.466264,-3.934582,25.3682,1.736374,1.404656,-1.880793,-1.79372,-1.043355,2.824906,1.674246,0.661529,-0.267873,0.764235,1.394477,4.390561,-0.303119,-0.219785,0.207428,-0.145477,1.75657,3.139218,2.395153,-0.069013,-0.562384,0.450777,0.096077,-0.47425,0.055424,0.041902,yes
-8.094229,-14.44021,-3.552152,-20.50905,-8.20937,-9.547761,-0.880465,6.518367,7.589855,8.887341,-0.208228,5.770056,25.1411,1.602468,0.618739,-1.583901,1.518199,2.64856,3.33969,0.060441,-0.829488,-1.135963,0.022732,1.629407,3.731126,-0.192972,-0.428774,-0.045478,0.914163,1.342568,1.720793,0.927649,-0.166584,-0.078841,0.581307,0.049789,0.013119,-1.031083,0.08486,yes
-6.235846,-13.95951,-1.934355,-12.29521,-2.574882,6.102375,4.191771,10.75737,8.609085,9.619837,5.156545,4.580116,24.87673,0.773166,0.548243,1.421187,3.636916,5.455289,3.306959,-0.451117,-3.808943,-1.810066,-0.418386,-0.949161,0.471823,-0.052111,-0.539778,-0.334848,1.154921,-0.243605,-0.427023,-1.652931,-0.511678,0.515335,0.257156,-0.241163,0.200196,-0.93904,0.086652,yes
-5.135953,-14.76969,2.278082,-8.807376,-0.506608,2.30457,8.101875,8.263923,1.181238,2.538227,2.617684,0.022332,25.10135,-0.185573,0.357269,2.812977,0.167673,0.375491,0.656445,-0.023437,1.017002,1.071126,1.025533,2.090751,0.224441,0.018609,-0.428097,-0.536266,0.525025,-1.639403,-1.660353,-1.880275,0.165639,0.837858,0.054549,-0.176384,0.49744,-0.311938,0.016964,yes
-6.589252,-13.29291,1.333468,-10.29699,3.217586,2.784991,-1.890484,-6.260503,1.021553,9.052982,-5.692497,1.298394,25.12752,-0.068495,-0.13885,1.695372,-2.33648,-2.041935,-4.098127,-0.842203,2.314957,-0.085638,-0.942979,2.164785,1.448704,0.024349,0.087294,-0.64277,-0.687055,-1.961634,-2.176584,-1.397553,0.737049,0.576169,-0.02453,0.039042,0.390929,0.100656,-0.051364,yes
-8.845388,-12.98716,8.878819,-20.6698,-9.228148,-4.606844,2.043476,20.11231,16.73925,14.29843,15.67005,8.533124,25.10875,-0.117188,-1.719042,0.904129,-3.692119,-1.904594,-2.359141,1.084178,0.297851,-1.725433,-0.596889,2.559632,1.682998,-0.146381,0.336963,-0.536426,-1.212004,-0.597697,-0.604531,-0.013175,0.834642,-1.199231,-0.561242,0.162053,-1.567331,-0.613921,-0.076209,yes
-4.723605,-15.54502,3.242138,-18.0464,-8.423788,-10.93255,3.009954,16.40796,0.401886,-0.975162,9.454288,7.568241,24.99478,1.175445,-1.627451,-1.059664,-4.241359,-4.287589,-2.173013,2.680318,-0.568523,-0.534434,0.588036,0.771041,0.245823,-0.226435,0.082171,-0.217226,-0.791557,0.178916,-0.077897,0.923212,0.590964,-0.892031,0.398283,0.762359,-1.4715,-0.887776,-0.055818,yes
-6.654717,-22.23885,5.844394,-23.39326,-4.208891,-2.632361,11.07255,-1.581049,-7.136094,4.567852,7.842452,5.302398,24.43581,0.877272,-1.580559,-1.869526,-1.868373,-1.524335,-0.371986,2.388512,-3.53741,-1.510683,1.070288,-5.049033,-2.243721,-0.237045,-0.043613,0.14691,-0.694889,0.684622,0.338405,0.269872,-1.045145,0.27021,0.93755,-0.130761,-0.801181,-0.939367,0.017516,yes
-1.80736,-16.80433,-2.447639,-30.14205,-20.72998,-9.067315,6.996573,1.743564,10.28705,16.85845,2.076507,4.142874,24.33182,-0.154871,-1.294221,-0.875583,-2.353774,-2.621552,-0.475643,1.46045,-0.227565,1.798403,2.035228,-1.388381,-1.026817,-0.209408,-0.290068,-0.039431,0.065544,0.835001,1.149988,-0.181555,-2.249907,0.219023,-0.081402,-1.151025,0.607036,-0.521679,0.064668,yes
-5.917149,-20.2603,2.376079,-23.96383,-10.69672,-7.399393,11.99273,9.757459,4.243251,10.73306,-5.886223,-0.9728,24.25501,0.329902,-1.151108,-2.662354,-1.212802,-1.045586,-1.858467,-3.531615,1.47842,1.795899,-1.974292,-0.366564,-2.377517,-0.067312,0.043926,0.052326,0.055317,0.534865,0.949285,-0.190715,-2.507763,-0.376871,0.006736,-0.963457,1.818288,0.675136,0.079921,yes
-5.866742,-23.0054,0.598383,-29.52999,-18.28763,-10.92725,9.852114,9.600877,3.70423,6.118371,9.376722,5.571757,24.03814,-0.001209,-2.039331,-0.335528,-0.394137,1.222979,-2.337545,-5.609152,-1.981325,-2.594734,-3.644801,1.464986,-2.295675,0.012039,0.227924,0.139469,-0.047448,1.117396,1.722326,0.566595,-1.661295,-1.301723,-0.606923,0.031508,0.357248,0.903648,0.074397,yes
-2.975514,-24.89385,-8.990388,-29.7633,-10.658,-10.99473,-8.013302,1.882394,5.134814,0.066435,2.359522,-7.299627,24.24609,1.020072,-0.946371,-1.862969,-0.173867,1.299826,-0.394608,-6.615504,-4.544884,0.719563,-0.906984,2.615725,1.76639,0.051836,0.083501,0.255622,0.26371,1.208187,1.420222,0.905935,0.626323,-0.625127,-0.208202,1.186086,-0.31096,1.70161,0.03546,yes
-3.284221,-24.6842,1.557954,-29.213,-14.63445,-18.95737,-11.04617,-4.225527,-3.132397,3.967758,5.278563,-4.172088,24.39647,0.639664,-0.699247,-1.512517,2.713739,4.817373,1.625401,-5.304079,-3.724525,-0.698043,1.659115,-1.093285,1.41947,0.103,0.132213,0.59273,0.192905,1.093208,0.735433,1.200203,2.588543,0.851495,0.32454,0.689319,-0.974749,0.817993,0.00274,yes
-2.10805,-24.15275,-7.41855,-24.99166,-6.02418,-5.357374,-10.63565,-6.053757,11.25938,7.27345,9.241484,12.73107,24.33503,0.426969,-0.543041,-0.755308,3.274197,4.258328,0.689733,-0.552537,-0.775616,-0.193455,1.30418,-0.64223,4.27296,0.064507,0.01421,0.662871,1.202808,0.383249,-0.572655,0.459356,3.129189,1.037992,-0.848214,-0.468706,-0.794685,-0.847212,-0.024707,yes
-3.102154,-26.87218,-7.750123,-18.34711,3.482327,-5.618924,-15.35711,-5.053674,-2.848265,10.81044,0.469317,2.653759,24.50867,0.956408,0.722655,0.075167,3.347869,3.420892,3.1213,4.302081,0.391516,-0.515527,-1.30379,-1.779784,0.541006,0.019402,-0.202461,0.701632,1.74892,-0.32865,-2.058409,-0.034274,2.367403,0.490276,0.204484,-0.917288,0.036793,-1.171528,-0.046621,yes
-0.931706,-26.51507,-8.112888,-18.82526,1.575254,-14.21529,-8.620519,-1.581614,4.025475,3.165995,1.552997,10.65225,24.51252,0.932751,1.657032,3.357229,1.425314,-0.86521,1.15422,4.227364,-1.412943,-3.612762,-1.769059,-1.014451,-2.030438,-0.0299,-0.539333,0.402854,1.504113,-0.206216,-1.928119,-0.502077,0.362822,-0.002368,0.710612,0.089776,0.072725,-1.727899,-0.045395,yes
0.909645,-19.88977,2.280957,-15.55686,-1.329712,1.078088,9.456667,-4.504019,-2.093081,-0.497464,0.223889,-0.427645,24.40473,-0.62553,1.708878,5.175813,1.994933,-2.912904,1.221786,4.142985,-0.954484,2.03403,-1.390706,-0.723208,-1.286469,-0.082903,-0.569391,-0.268533,0.208787,-0.27368,-0.950357,-1.610553,-1.416999,0.57265,1.074506,0.881821,0.297524,-0.486087,-0.038967,yes
0.549803,-19.3588,4.352054,-19.26022,-7.94421,-2.934779,-1.905715,-13.3933,-7.182025,4.082105,4.291942,4.119583,24.2375,-1.478727,0.978115,4.214933,2.919587,-2.215368,-0.870893,1.341122,-0.114456,2.084829,1.79652,-0.806891,-3.4528,-0.111317,-0.084444,-0.559359,-1.18846,-0.685349,0.55634,-1.152322,-1.606193,0.928119,0.42149,0.242866,0.240595,0.055068,-0.040262,yes
-6.970559,-21.90592,11.89647,-8.154965,-6.322458,-5.150249,2.000418,-3.920252,12.92564,3.398857,-4.516196,-0.512255,24.23167,-0.684806,-0.280552,0.69025,1.232333,-0.655814,-3.91891,-1.339793,2.605523,2.008209,1.322526,-0.395943,-1.17825,-0.134722,0.518951,-0.454482,-1.334996,-1.30751,1.261863,-0.253928,-1.729448,0.601331,-1.663212,-0.735524,0.708861,0.474608,-0.051259,yes
-4.385241,-20.61642,8.154022,-7.928273,-7.005213,-15.45558,1.813215,-2.445778,6.940261,10.20043,-0.111415,-6.569446,24.04247,0.540168,-0.145048,-0.342289,-1.620131,0.787946,-2.037044,-1.062214,1.447648,-1.492403,-1.911345,0.024891,-1.809209,-0.205301,0.43358,-0.300234,-0.378333,-1.209945,1.055035,0.909532,-0.738556,0.581328,-1.242441,-1.307808,0.701053,1.472652,-0.050544,yes
-0.046862,-20.66372,3.831222,-15.06117,-5.078281,-12.25606,0.898235,3.049835,0.886819,3.056004,0.445851,-0.974379,23.82864,0.959777,-0.001952,0.779446,-2.272759,1.894757,0.535221,-3.302589,1.271118,-4.493415,-3.214393,2.405205,0.264774,-0.292209,0.064835,-0.051849,0.503937,-0.036885,0.996687,1.606978,0.430456,0.407074,0.299117,0.286732,0.418761,0.800983,-0.01414,yes
-0.211206,-20.70514,6.673232,-23.90777,-4.62657,-9.567093,-6.665691,-9.6401,-8.624632,-5.303194,1.935375,-4.695399,23.41251,-0.133121,-0.662355,2.278669,-1.37759,1.784522,1.449704,-1.37026,3.459386,-0.876565,-2.47406,1.297798,3.18895,-0.285294,-0.0795,-0.096938,0.088786,1.295172,0.958627,0.974506,1.393072,0.51617,1.741136,2.477378,0.177021,0.501666,0.051058,yes
-4.25869,-21.87132,16.5341,-11.52901,1.962005,-5.418391,-10.27307,6.0325,-1.758994,-4.921293,6.486437,-0.125408,23.0856,-0.023986,-0.28114,1.899458,0.926637,3.829332,2.372606,0.966511,3.635026,3.195874,3.037542,1.061408,0.327584,-0.165424,-0.042391,-0.168402,-0.656453,1.106765,0.447023,0.287256,1.480538,-0.981776,1.429873,2.504269,0.134103,-0.299671,0.075503,yes
-2.944931,-23.32439,13.19593,-16.5823,-1.602746,-11.6259,0.547566,13.35982,3.880341,1.818781,3.357285,8.95082,22.98751,0.634549,-0.490142,-0.458367,3.25603,4.613791,1.916795,3.768594,2.846546,3.368634,7.34958,1.581896,0.667718,-0.013404,-0.482118,-0.096974,-0.618626,-0.107374,-0.412415,0.213206,0.221244,-2.638464,-0.301721,0.368122,0.427601,-0.717588,0.042306,yes
1.200073,-20.75979,10.06716,-14.09072,12.55647,0.636377,2.124162,9.725003,10.6137,14.68273,5.041937,-6.159569,23.21402,0.36399,-0.93007,-1.1343,0.944256,2.715239,1.737953,1.530675,-3.33134,0.533353,4.395133,2.93367,0.027034,-0.050637,-0.857312,-0.405861,-0.59331,-1.669857,-1.24866,0.198382,-0.581304,-2.688252,-0.785511,-1.678878,0.148757,0.123053,0.012561,yes
0.232155,-23.71161,7.614863,-6.346772,13.14515,-3.010503,5.978662,2.746377,2.03219,21.64269,10.56711,1.660271,23.28128,-2.737699,-0.822763,0.702418,-1.923269,0.279495,2.83306,-0.546121,-6.249751,-1.053908,-1.312243,2.499672,-0.248714,-0.131157,-0.34801,-0.079241,-0.71781,-2.179752,-0.899682,0.581888,-1.12463,-1.075661,0.093825,-1.611826,-0.427143,0.198491,0.017985,yes
-4.027286,-26.32806,13.65313,-11.9255,8.164249,-1.036324,-5.335244,-5.317478,1.831846,7.142413,17.54988,3.655038,22.68553,-2.62442,-2.144134,-1.647485,-4.833001,-0.246818,2.906384,0.217346,-5.258086,1.479592,-1.025934,1.346305,1.401065,-0.043741,0.728626,0.560054,-0.281138,-0.151656,-0.114553,-0.086353,0.208538,0.986479,0.077577,-0.122292,-0.939952,0.345994,0.023966,yes
-14.01974,-24.65408,14.91504,-27.28125,1.990837,3.375751,1.546665,-10.36769,3.001728,-0.972278,9.601674,2.799948,22.59597,0.388705,-0.279313,-3.790826,-4.754103,1.596412,4.242018,-1.197894,-1.568385,3.364642,2.000984,0.239864,0.973157,0.073074,1.680662,0.780714,0.168295,1.83418,-0.110858,-1.324923,0.97042,1.855998,-0.49213,0.807373,-0.79231,0.252027,-0.039739,yes
-4.796079,-31.00923,-1.820351,-27.78848,16.89954,11.97517,5.426892,-10.00839,17.52689,20.86054,12.25618,0.275915,23.33796,2.443918,1.598474,-0.293366,1.60139,1.484015,0.60171,2.89925,-0.739629,-1.288039,2.12706,-0.636186,1.146069,-0.032922,0.821902,0.715636,1.477377,2.281938,-1.106983,-1.799346,1.089842,1.93503,-1.547631,-0.588114,-0.690549,-0.591581,-0.158974,yes
2.560075,-22.76759,-3.602525,-22.18579,16.75957,11.69384,-5.391876,-2.750092,11.00788,24.78855,14.41328,8.215617,23.32043,3.131444,1.209504,0.866835,4.030435,-1.140212,-2.639219,2.965026,0.77101,-2.130743,1.148126,-0.470632,1.138919,-0.33526,-0.485821,-0.194872,2.075522,1.056917,-1.356306,-1.505919,1.002003,1.534308,-1.061651,-1.364017,-0.611838,-0.678627,-0.123717,yes
