@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-14.86889,-6.341878,-4.375575,-5.013962,-1.862752,-5.007373,-6.090549,-10.78026,-11.43991,2.349783,6.515895,-6.871664,25.89543,0.808682,2.183601,0.947355,1.405654,0.160239,1.36651,1.151764,2.485383,1.664951,-3.291906,-4.942591,-0.198668,0.120429,-0.637153,-0.185444,-0.100725,-0.897967,-0.669533,-0.322248,-1.206002,-0.549235,-0.021672,1.015586,0.975567,0.055233,-0.000421,yes
-10.26022,-0.402751,-2.300276,-0.330641,-1.102148,0.895247,0.160792,0.15349,-1.594181,-4.260147,-7.542849,-10.36522,26.21464,-0.18592,1.635989,0.207235,-0.805287,-1.859739,-0.783688,-2.692981,-0.354732,0.967615,-1.800287,-2.385677,1.230533,0.13614,-0.988308,-0.592033,-0.306428,-1.360652,-0.580222,-0.492496,-1.022278,-0.913132,0.248964,1.487859,1.2406,-0.132097,-0.017313,yes
-13.12982,1.606564,-0.676451,-0.327352,-1.441861,-1.126134,-3.457398,-3.820227,-8.038016,-10.80478,-11.16769,-6.118227,26.33797,-1.879781,1.530189,0.81379,-1.978709,-2.177438,0.830368,-2.955873,1.159265,1.90526,1.040214,-1.343214,-0.637101,0.11047,-0.762748,-0.859764,-0.220598,-0.633883,-0.022188,-0.333321,0.245405,-0.410076,0.338496,0.943046,1.576765,-0.380938,-0.031098,yes
-16.66803,-2.136152,-5.188959,-11.3837,-11.37189,-10.86643,-20.87203,-16.03394,-8.302778,-0.074371,3.4293,-1.095718,26.35486,-2.788626,-0.449859,-0.518006,-3.705423,-1.572034,-0.827897,-1.90581,-1.417217,2.789614,1.981329,-0.539278,-0.639936,0.038846,-0.080697,-0.818079,0.137599,1.258641,1.398481,0.242318,2.028515,0.2186,0.243421,-0.282274,0.668529,-0.333082,-0.035028,yes
-21.06389,2.175766,1.137718,-9.380976,-7.61507,5.025307,-10.3535,3.109775,1.440694,5.457964,-5.686251,-14.69192,26.37766,-1.703708,-1.072294,0.206987,-0.313693,-0.094556,-0.27799,1.985205,0.966247,2.446433,-0.467484,2.018034,-1.168123,0.013589,0.483072,-0.725011,0.334737,2.202784,1.73124,0.399114,1.922275,-0.302044,-0.70839,-1.312421,0.277027,0.333838,-0.025266,yes
-20.23631,-2.936646,-5.797389,-14.33095,-5.875711,-6.31996,-5.920204,-10.3976,7.614536,-2.484873,-12.97996,-9.278052,26.38902,-0.67744,-1.153162,1.198633,4.655412,4.091222,0.982083,4.979056,0.834777,1.914133,-2.457807,-0.723657,-0.169365,0.009442,0.400846,-0.225757,0.387922,1.641492,0.953497,1.007408,0.263427,0.408454,-1.273632,-0.832641,0.286887,0.276322,-0.014952,yes
-19.86422,-3.35466,0.662698,-0.422193,-4.662733,-4.789321,-1.007285,-1.807166,-3.764509,-11.93695,7.12711,-7.867673,26.38883,-0.520015,-1.743217,1.629158,4.854793,3.647134,1.920948,3.213067,-1.476951,-1.198948,-3.302321,0.13411,0.796804,-0.001159,0.413523,0.289561,-0.385938,-0.804843,-0.328182,0.067421,-1.620149,-0.13559,-0.994991,0.299203,-0.529784,0.492909,-0.016265,yes
-20.65507,-5.136746,1.041715,7.413966,7.608048,-1.0487,-0.649857,-9.401589,3.870491,-3.665949,-6.595665,-5.354664,26.39648,-1.376243,-1.243184,0.710517,1.917794,1.324605,3.109672,-1.202604,1.846651,-1.755854,-0.764457,1.837119,-0.240787,-0.028541,0.664067,0.7912,-0.917459,-2.417775,-1.624262,-1.154698,-1.865328,0.061815,-0.586512,1.056726,0.169749,0.386221,-0.012699,yes
-23.45459,-5.440268,5.863955,4.020533,3.878721,11.99442,3.076657,-4.772981,-2.682022,-10.4631,-8.20785,-12.6696,26.36814,0.713309,0.420521,-1.478648,-2.9691,-0.352159,-1.004681,-3.02471,-0.217642,-0.693527,0.181856,-1.911276,1.332133,-0.048747,0.752913,0.865099,-0.647327,-1.866462,-1.278395,-1.358746,-0.537243,0.210224,-0.195008,1.638804,0.242895,0.449406,0.001259,yes
-25.32234,-8.109763,-4.84543,-6.963339,-3.523411,0.83653,-13.9752,0.318567,-1.705975,-7.044078,3.873117,-8.081027,26.25666,2.026232,1.720971,-1.83476,-3.521519,-2.030442,-3.328593,-1.228697,0.514197,-1.271136,1.083733,1.147778,1.494074,-0.03026,0.464828,0.747874,0.423379,-0.005944,-0.383736,-0.144998,1.09542,-0.092646,-0.08697,1.509409,0.303162,0.431883,0.019339,yes
