@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-13.25899,-4.921548,-6.729636,-5.083453,-5.462116,-5.907947,-7.162231,-9.095855,-12.64704,-16.90483,-21.03292,-23.60664,26.1771,0.466954,0.143292,-0.728349,-0.69703,1.157692,1.724805,1.397766,1.663953,4.198692,5.700198,0.984321,1.022565,0.023359,-0.25639,0.277367,-0.08077,-0.455399,-1.002447,-0.87513,-0.634653,-1.179537,-1.550322,-1.345002,0.228541,0.40086,0.00451,yes
-11.11327,-4.580372,-8.123298,-5.182377,1.369901,1.957506,0.984221,-2.036152,-1.636123,-0.661369,-13.50351,-16.32489,26.2128,-0.133978,1.05763,-0.105295,-1.604127,0.233218,-0.164276,-0.048011,-0.38748,1.7037,3.168825,1.778093,1.433984,0.035941,-0.322692,0.396502,-0.083377,-0.016374,-1.239748,-1.057091,-0.847177,-1.282235,-2.233978,-2.471977,-0.018484,0.30531,0.00318,yes
-11.99709,-4.375678,-9.674552,-8.519141,-3.089666,-1.216648,-4.246627,-4.305943,2.840961,3.474423,-19.87602,-22.13468,26.27604,-0.514529,1.072958,-1.443727,-2.520475,-3.392305,-1.706305,-1.05261,-3.208014,-2.305423,0.240876,1.730139,2.821155,0.039618,-0.1966,0.264025,0.145486,0.353392,-0.776988,-0.980941,-0.587482,-0.650105,-2.021536,-2.713134,0.164811,0.443239,-0.000772,yes
-14.55984,0.093665,-5.783653,-11.38625,-5.482252,-9.074976,-8.860087,-13.42821,-11.87254,-11.25034,-12.72091,-17.17269,26.30733,-0.655763,1.660969,-0.787544,0.132824,-2.766048,-1.845097,-1.612931,-2.311238,-3.71914,-3.930024,0.518994,1.649818,0.031131,-0.090879,-0.337017,0.484862,0.509433,-0.00532,-0.549996,-0.297855,-0.074027,-0.223085,-1.098807,0.784337,0.550554,-0.004999,yes
-14.10835,-1.893779,-15.1181,-14.58389,-18.99757,-8.923228,-7.503126,-19.43989,-19.05595,-10.40597,-12.77353,-9.076962,26.32793,-0.255152,1.161748,0.340206,0.201452,-1.227616,-2.339492,-0.757181,-0.624694,-3.197567,-4.316049,2.437924,3.130841,0.021906,-0.272367,-0.75765,0.981895,0.11162,0.976985,-0.563401,-0.730613,-0.192644,0.804171,0.412302,1.084967,0.624516,-0.005938,yes
-13.33645,2.483521,-9.339244,-1.485881,-4.506388,-3.414687,-5.452186,-6.025368,-9.283367,-13.37129,-14.45979,-14.60466,26.34252,-0.718064,-0.671852,1.427047,-0.417925,-0.875725,-2.59766,-1.684997,-2.049277,1.034347,-0.04675,5.345884,4.031912,0.019802,-0.504368,-0.844732,0.536013,-0.492301,0.687714,-0.159976,-0.59806,-0.824524,0.243699,1.241925,0.611908,0.685103,-0.005081,yes
-13.88454,0.238135,-6.195728,-12.46206,-9.715679,-15.74425,-9.736485,-11.13084,-14.44146,-17.04534,-6.816957,-7.764493,26.36798,-1.845213,-1.54888,2.35845,-1.686998,0.547456,-4.147027,-4.669641,-4.302216,-0.661309,0.360748,4.741532,4.752687,0.015592,-0.358368,-0.384305,0.234543,0.381763,0.629026,1.342906,0.638669,-0.040732,-0.155606,1.058381,-1.326805,-0.966876,-0.00453,yes
-18.26206,-4.331553,-3.109603,-14.53679,-14.50182,-18.65277,-16.16839,-27.82913,-9.008049,-8.164398,11.03023,2.330633,26.38632,-2.382574,-1.207377,0.883397,-1.384458,-0.215013,-1.741207,-2.647001,-4.595096,-3.768772,-0.058796,2.426732,4.264411,0.008884,0.314349,0.331718,-0.299748,0.830728,0.13405,1.941308,2.363551,2.338441,-0.677886,-0.195283,-2.657463,-2.177051,-0.004047,yes
-20.87161,-6.230645,-6.440667,-16.49343,-11.26257,-22.03933,-25.49322,-30.04909,-22.50015,-11.20568,-1.810874,6.218829,26.38399,-1.214737,-0.492012,1.784744,2.593533,1.587159,3.946811,2.917166,0.444552,-1.574039,0.981878,-2.736523,-1.81979,0.004713,0.727113,0.448434,-0.742955,0.911743,-0.80337,1.847282,3.373597,3.283869,0.605601,-0.262243,-1.697309,-2.428272,-0.001748,yes
-21.75578,-0.318976,-4.799788,-6.392488,-4.808007,-8.973185,-10.80882,-19.54172,-24.09788,-16.5851,-4.82917,-0.274268,26.37893,0.538441,0.458304,0.215158,1.595447,-0.725326,3.061963,6.339355,7.269541,-1.898716,-1.33373,-4.202404,-3.567103,0.005008,0.726263,0.115182,-0.929153,0.099125,-0.814667,0.382768,1.049495,1.725761,1.564925,0.045523,-0.444847,-1.158031,0.000545,yes
-18.21136,-4.22821,3.573083,-3.566551,-6.62679,-0.849985,2.169558,-13.05178,-14.76674,-7.9256,-12.56987,-15.56099,26.39524,0.329846,-0.139554,-1.022206,1.381766,-3.214237,2.687799,7.705165,6.184812,1.431669,-0.313,-0.430445,-3.472916,0.008788,-0.027715,-0.002862,-1.219499,-1.153452,-0.666744,-1.757138,-2.189229,-0.715834,0.97904,0.030816,0.657931,0.849652,0.000686,yes
-16.89998,-3.041248,-7.040688,-13.02299,-20.44634,-13.93762,1.696989,0.019924,-22.36833,-16.47309,-4.602291,-4.614974,26.40573,0.476452,-0.807695,-2.358895,-0.282951,-1.88765,0.80214,0.206473,1.163578,2.552999,0.816257,-0.950543,-0.699179,0.009571,-0.625867,-0.074562,-0.158027,-0.927067,0.729101,-1.534453,-3.346276,-2.202457,0.411374,0.50026,0.462274,1.276063,-0.000661,yes
-21.65028,-5.567276,-10.43125,-6.26935,-19.51459,-6.118111,6.779694,-8.905853,-16.20658,-12.82669,-4.07654,-8.975397,26.41453,-1.322319,0.12668,-3.025724,-2.234526,-1.165396,-3.708968,-4.962541,-0.081638,1.095301,0.060963,-1.072798,0.99451,0.005863,-0.46879,0.263743,0.807602,-0.474623,1.471738,-1.242043,-2.490812,-1.666948,-0.954855,-0.150858,-0.457593,1.190601,-0.002153,yes
-17.65407,-3.68792,-9.592096,-6.455846,-7.802357,-2.32842,-12.08152,-15.79679,-10.61297,-10.05327,-13.82855,-7.062957,26.41714,-1.764814,-0.047624,0.426783,-1.231743,1.895756,-1.411918,-4.058172,-0.609518,0.326339,0.98059,-1.569856,0.5795,0.003167,-0.340463,0.363814,1.160118,0.346647,0.932438,-0.402374,-0.037288,-1.065097,-1.580464,-0.681666,-0.160848,0.498034,-0.002227,yes
