@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588597,0.776862,-0.777131,0.657168,-0.519507,0.427329,-0.386104,0.384149,-0.435367,0.569683,-0.777838,0.973617,0.554518,-1.474044,0.039629,-0.204477,0.178397,0.315801,0.311169,0.389387,0.112229,-0.068544,-0.153153,-0.146201,-0.650127,0.243115,yes
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.467687,1.197967,-1.505967,1.140791,0.407133,0.662955,0.418673,1.586102,-0.293357,-0.633111,-1.240408,-0.355099,1.131896,-1.371322,-0.07688,0.03484,0.11521,0.21123,0.015508,0.435825,0.185469,0.152834,0.013636,-0.191694,-0.696715,0.302528,yes
-2.942985,3.884312,-3.885655,3.285839,-2.597535,2.136644,-1.930522,1.920742,-2.176835,2.848413,-3.889191,4.868083,2.772589,-6.019273,0.764453,-1.435095,1.30734,0.596177,1.865362,1.158441,0.344315,-0.849093,0.405312,-1.277557,-1.61266,1.481405,-0.252129,-0.341742,0.506923,0.084809,0.178285,-0.45572,0.195128,0.076352,0.268893,0.554437,0.077794,-0.556715,0.183873,yes
-20.86694,4.047681,-5.587008,4.061036,3.334434,2.246451,3.058628,6.97014,-0.378365,-4.589761,-4.257444,-4.209535,4.273188,-4.729867,0.398669,-0.27395,0.90813,-0.021197,-0.21415,1.020747,1.331411,0.535669,0.720048,-1.486447,-1.216819,1.603713,1.780128,-0.465401,0.583131,-0.210277,-0.139125,-0.575822,-0.382732,-0.41314,0.312274,0.885966,0.455543,0.234434,-0.014141,yes
-19.6629,1.798425,-4.381973,4.506183,1.31367,8.203585,4.262892,-1.763498,-4.056284,4.321443,-4.259062,-5.958535,5.270432,-1.718153,-0.532199,1.141477,1.197544,0.586081,-1.412718,0.288496,0.893256,0.494586,2.665289,-0.265848,-1.379099,1.237974,2.17096,-0.253137,0.333968,-0.338256,-0.053295,-0.398444,-0.66798,-0.165555,0.473612,0.354623,1.158228,0.752136,-0.130035,yes
-15.28938,3.03629,-1.12159,3.93048,-2.061589,-4.10422,2.007026,8.499175,3.618067,2.863725,-7.247298,-0.670785,6.769642,2.282391,-0.480709,0.121402,0.144302,-0.283444,-0.577114,-1.060014,-0.754066,0.596176,2.666728,0.531453,0.700289,1.182905,1.235233,-0.117793,-0.143811,-0.421116,0.009561,0.721811,-0.003565,-0.359243,-0.298749,-0.454558,1.236769,0.482058,-0.185773,yes
-14.32253,1.729015,-0.410978,9.338839,3.030883,-1.75161,0.037761,5.622505,-1.702123,12.44812,-3.723503,-3.796788,7.714231,1.329396,-0.061544,0.03707,-0.002025,0.460824,0.054626,-1.141077,0.559279,1.488713,1.205086,3.504633,1.189466,1.041632,-0.02761,0.063986,-0.280407,-0.303575,-0.187921,0.992474,0.571241,-0.179462,-0.552604,-1.223146,0.39478,0.533879,-0.185392,yes
-12.12517,1.678839,-6.965497,2.36622,1.058609,4.338476,-0.128876,-0.493193,1.425433,4.68054,-1.867957,-1.788964,8.965814,-0.077476,-0.425623,-0.440801,-0.597662,0.089234,2.661233,1.717711,-0.297814,-1.45514,-0.822643,2.81216,-0.090811,0.773018,-0.799704,0.152029,0.510455,0.252401,0.042306,0.376819,0.378889,-0.002875,-0.363652,-1.101138,-0.959111,-0.225475,-0.2285,yes
-14.59802,2.169429,-1.274669,5.278187,2.05769,4.255367,-0.374544,5.529079,4.483599,9.438466,10.57443,0.547884,9.380505,-0.676269,-0.239813,0.020546,0.050652,-0.53986,1.930479,1.755837,-0.232179,-1.242774,-1.705754,0.567698,1.685847,0.51596,-0.364618,0.26427,0.606075,0.260533,0.160252,-0.107722,-0.441631,-0.242203,0.115949,-0.633849,-2.031818,-0.623214,-0.201338,yes
-15.53902,0.68797,-2.89375,2.972493,-1.128822,6.198458,10.80173,7.056819,-6.750493,0.255338,-0.335469,-3.297176,9.801593,-0.713298,0.368572,2.681939,1.37997,0.428429,0.369055,-0.614025,-0.372715,0.143659,-1.383542,-2.795635,-0.675276,0.30324,0.095048,0.389968,0.481205,0.164334,0.445276,-0.300539,-0.952286,0.228301,0.947726,0.1108,-0.783766,-0.298857,-0.1232,yes
