@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-14.83994,3.369077,-4.875704,10.40646,-3.802131,0.195098,-2.97456,2.459047,3.269607,-6.398077,-0.017417,1.086766,4.918154,-2.903388,-0.57241,0.521126,-1.470755,-0.337146,0.196071,-1.148078,-1.392435,-0.938856,3.258747,-0.713634,-0.640913,0.638273,0.405299,-0.01637,-0.147127,0.584201,0.052839,0.389561,0.530353,0.56332,0.36647,-0.645878,0.392009,-0.108073,0.218461,yes
-20.77883,-0.839351,-6.643693,9.479434,-3.21345,3.223156,-2.298893,-0.135065,3.177784,8.91277,2.804334,5.568009,6.050912,-2.345095,-1.132197,0.570255,0.149935,-1.078297,0.053071,-0.974307,0.246908,-0.272168,2.592295,1.038051,-0.952032,1.143436,1.116828,0.784799,-0.156509,0.491072,0.094156,0.47183,0.989536,0.784278,0.138213,-1.515739,0.260912,-0.310317,0.241458,yes
-26.38744,2.611243,-1.386081,3.516206,-5.782202,-0.338575,-9.052783,-3.206071,-1.378759,2.240235,-4.996461,-4.358419,7.543141,-1.156041,-0.374365,-0.239075,0.639904,0.297626,2.215378,1.416801,0.604495,0.56015,0.362584,0.37057,-1.025717,1.477997,1.37868,1.062823,-0.273733,0.220673,0.144633,0.576836,1.380518,0.669617,-0.136815,-0.88902,0.494118,-0.143295,0.129095,yes
-20.79167,-1.912989,-3.769243,14.60127,-8.20358,0.72729,-4.806986,6.526146,4.232952,2.244244,7.662361,-0.950802,9.322843,1.807078,3.252563,0.11868,-0.070724,-0.183752,1.545566,2.517162,1.530491,-0.997295,-2.871864,0.048824,-2.000096,1.425701,0.968977,0.931065,0.007472,-0.411449,0.315849,0.047625,0.864985,0.040931,-0.485149,0.113206,-0.170588,-0.09564,-0.114694,yes
-20.61373,2.03407,-7.508304,11.04507,0.181066,12.51992,5.363491,2.150916,5.542775,-1.250895,-0.593583,-0.782413,10.67217,1.913927,2.549325,-0.621752,-0.257061,-0.061256,2.334001,4.008779,1.313859,-1.260368,1.545725,2.251569,-0.833354,1.142617,1.571676,-0.598222,-0.114288,-0.424436,0.310642,-1.03438,-0.426887,-0.6838,-0.126659,1.05118,-0.299659,0.390262,0.101129,yes
-14.6303,15.71205,-2.98918,5.361383,-7.113845,4.521738,3.07878,4.838897,-5.269456,-3.700987,0.847016,-6.220473,11.6149,0.964807,2.061282,0.798954,-1.458828,0.680387,0.231884,2.054627,0.096879,-1.787652,2.566756,-0.755387,-1.526412,0.737658,1.923816,-2.686738,-0.587608,-0.399064,0.499901,-1.552737,-1.78521,-1.499708,0.507059,1.005956,-0.459308,0.080241,0.54049,yes
-19.89849,6.545347,-4.88487,6.850843,-6.633347,9.434207,7.048226,4.206849,-2.929394,12.94148,9.669056,-5.890352,12.1102,7.123473,-2.769833,-1.150651,-0.788224,1.418768,-2.299683,-0.486368,-2.097697,0.322035,2.899176,-0.725621,0.688752,2.327663,2.168342,-3.043429,-0.669615,-0.767285,0.159076,-1.979783,-2.592142,-1.294385,1.087787,-0.485421,-0.448972,-0.456834,0.792808,yes
-16.32526,6.13778,-1.086191,9.404242,-1.394438,3.429566,4.62378,5.982572,-0.469222,7.981837,-1.245892,-6.028894,12.29212,8.821383,-7.521548,-2.55491,-1.800464,1.575743,-3.901278,-4.161315,-4.262273,0.746799,1.481191,-0.759119,-2.359943,3.535625,0.931494,-2.441068,-0.688754,-1.22695,-0.375951,-1.324295,-1.716843,-0.32872,0.99749,-0.815952,0.871059,-0.426574,0.523522,yes
15.85112,-7.027959,-14.21305,5.082521,4.415201,1.567597,2.159152,-8.909408,4.752833,7.403575,-3.175233,2.565558,21.97188,8.827349,-7.876407,-2.292897,-3.922667,0.286445,-5.498333,-5.843959,-2.978492,2.911341,-0.338596,0.008574,-2.700757,3.707673,-2.057987,-0.21558,0.542424,-0.941174,-0.372019,-0.196722,0.234673,1.181431,-0.141514,-1.28464,0.639412,-0.467537,-0.47584,yes
11.60182,-15.10904,-11.09964,-2.756777,-4.759403,-11.05135,-15.28326,-9.914337,-5.376575,6.473919,3.473565,-22.24814,24.36219,4.770339,-7.590771,-2.073693,-6.026359,-0.633206,-4.790265,-3.850791,-1.106326,1.905144,0.105885,3.23281,-1.964526,2.665263,-2.832694,1.518859,1.208001,0.473411,0.551659,0.821923,2.272592,1.784091,-0.636336,-1.347921,-0.140029,1.059477,-1.097358,yes
10.27471,-22.21328,-11.34263,-6.681984,-3.518641,-10.817,-12.21805,-2.737155,14.08099,12.00245,7.352199,-11.28451,24.61353,-1.140942,-3.813123,1.320862,-3.381146,0.663149,-2.8388,0.531736,2.231485,-0.964706,-2.836372,0.475476,-1.846639,0.383645,-2.401922,1.995842,1.204718,1.535884,0.817294,1.01754,2.526581,1.154289,-0.963065,-0.892005,-1.035956,0.747974,-1.120896,yes
10.31464,-24.22342,-12.88987,-14.8453,-0.593549,-14.32946,-7.441571,-2.635185,4.39242,6.211823,9.654446,-8.926489,24.29761,-0.357942,-1.958897,1.678213,0.295832,4.145684,-1.121432,4.013799,2.053192,-0.496856,-4.009524,-1.692713,2.510382,-0.289152,-0.94494,1.798498,0.834262,1.749425,0.64516,0.991247,0.73669,-0.002677,-0.484404,-0.252265,-1.17596,0.553903,-0.688504,yes
10.79,-21.53638,-6.71363,-5.778949,5.648018,-10.98735,0.896988,-1.391558,-4.955194,-6.647235,-3.888292,-13.32846,23.92239,-0.618122,-0.713132,1.854738,0.595658,1.983468,-2.245051,2.856651,1.213194,-0.702984,-2.740919,-2.708445,-1.198341,-0.419601,0.411757,1.083486,0.10957,0.680866,-0.140181,1.006311,-0.696199,-0.806275,0.029142,0.985778,0.193709,0.444796,-0.126348,yes
9.554466,-25.24197,-5.023071,-1.729137,11.38568,-16.57333,-1.771779,-0.321175,1.657238,-4.248856,0.630246,-8.67426,23.262,-0.215774,-0.148277,1.830678,0.732363,1.932434,-0.130905,-1.3298,-0.610565,-0.647737,-1.203169,-1.055028,0.480839,-0.375632,0.624682,0.782901,-0.183476,-0.155213,-1.011287,0.572479,-1.516992,-0.409044,-0.122055,1.498807,1.263365,0.293456,0.069524,yes
7.564188,-25.26966,-6.002337,-10.26178,0.409083,-20.92032,-0.769688,2.171812,11.93366,3.528199,-1.677927,-17.40233,23.03333,0.846757,0.698998,1.792479,-0.19508,1.068871,1.69749,-0.277458,-0.468013,-0.743553,0.689342,1.125176,1.392111,-0.204855,0.753158,0.326558,-0.558395,0.234985,-0.560593,0.554511,-1.050775,-0.328234,-0.060737,1.137315,1.212072,1.705026,0.104682,yes
10.84867,-23.09816,-4.092123,-8.942073,11.68809,-10.0175,-13.25724,-7.469695,-7.290693,-4.891739,3.274122,-4.485359,22.86398,2.03303,1.249542,0.791966,-0.084865,-0.453452,-0.230308,-2.004107,0.848578,-1.086845,1.76938,2.707299,2.682436,-0.048904,0.27463,-0.05828,-0.831085,0.040161,-0.911013,-0.337054,0.062591,-0.008632,0.468317,0.539029,0.075975,1.313677,0.046215,yes
