@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-6.935997,22.18397,14.6258,2.275237,-12.85317,37.56136,17.48701,8.855041,11.90968,7.254323,34.44936,4.022933,27.1062,8.806231,-2.289168,0.476315,4.18059,9.205987,-5.668765,0.74948,3.526038,2.788454,4.140685,-4.118331,4.729352,-0.000034,-0.587082,0.152611,-0.031754,-0.278706,-0.613733,0.377918,-0.049965,-0.235069,-0.185897,-0.276046,0.274555,-0.31529,0.000002,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,8.806231,-2.289168,0.476315,4.18059,9.205987,-5.668765,0.74948,3.526038,2.788454,4.140685,-4.118331,4.729352,-0.000034,-2.054787,0.534139,-0.11114,-0.975471,-2.148064,1.322712,-0.174879,-0.822742,-0.650639,-0.96616,0.960944,-1.103515,0.000008,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,5.87082,-1.526112,0.317544,2.78706,6.137324,-3.779176,0.499653,2.350692,1.858969,2.760457,-2.745554,3.152901,-0.000023,-4.536321,0.472118,-0.404645,-1.147632,-2.741377,1.827877,-0.225137,-1.056217,-0.959317,-1.37115,1.058341,-1.526849,0.000011,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.393255,-0.179732,-1.060917,-1.312059,-2.786774,1.456938,-0.431115,-1.083628,-1.057653,-1.375707,0.743266,-1.51648,0.000011,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,-9.472261,-1.073161,-1.308749,0.532723,0.102095,0.636237,-0.001464,0.007972,-0.613907,-0.644723,-0.885793,-0.540219,0.000006,-5.772187,-0.641424,-1.171272,-0.830534,-1.642935,0.667354,-0.361021,-0.591701,-0.629666,-0.700289,0.354633,-0.699446,0.000007,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,-15.4885,-3.414301,-4.015123,-1.252536,-1.710269,-0.59178,-1.155535,-0.720742,-1.263376,-1.035261,-1.331882,-1.006487,0.000009,-0.617102,-0.246698,-0.276463,-0.178468,-0.176796,-0.111056,-0.087504,-0.014846,0.039068,0.119918,0.160319,0.176645,0,yes
-24.9432,9.187607,9.669773,18.87415,18.34394,21.84666,19.97796,20.64836,18.13499,17.83299,16.29263,17.08635,27.10612,-15.24586,-3.026079,-3.531253,-0.739344,-1.222215,-0.146517,-0.727683,-0.247441,-0.657672,-0.223356,-0.306447,0.158913,0.000009,6.393121,1.032764,1.233981,0.038423,0.284138,-0.120717,0.224178,0.146706,0.489265,0.471596,0.627596,0.44374,-0.000004,yes
-31.34377,0.164806,-0.590224,8.616048,9.026875,14.11598,14.21126,16.98486,16.42241,17.49211,16.27666,16.10555,27.10612,-0.198708,-0.257029,-0.271065,-0.256309,-0.221826,-0.163903,-0.074409,0.053476,0.217223,0.388908,0.511919,0.53366,0,9.244574,1.970936,2.3123,0.648883,0.928551,0.266015,0.607751,0.337785,0.636885,0.458776,0.594042,0.370812,-0.000005,yes
-26.93028,6.617317,6.959125,16.31106,16.12567,20.20763,19.23387,21.18312,20.30722,21.72207,21.41182,22.42295,27.10612,14.84845,2.512021,2.989124,0.226726,0.778563,-0.181288,0.578865,0.354392,1.092118,1.001173,1.330286,0.908407,-0.000009,6.6117,1.315495,1.532152,0.320363,0.528147,0.059576,0.306028,0.087883,0.250319,0.043797,0.064485,-0.143286,-0.000004,yes
22.4181,14.55341,16.21352,16.21054,17.83346,18.66547,19.98528,20.6085,21.20453,21.05661,20.72159,19.78744,27.10609,15.68721,3.67133,4.286188,1.508845,1.932095,0.755682,1.229944,0.667267,1.046153,0.646353,0.819963,0.472827,-0.000009,-0.458136,-0.041074,-0.059612,0.026579,0.000665,0.020066,-0.027977,-0.057627,-0.13471,-0.191208,-0.249217,-0.250283,0,yes
