@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-30.04129,14.11641,0.406903,7.656385,4.944823,2.132227,-1.6968,10.43713,2.968029,2.595737,7.235807,2.720624,5.636574,0.014918,-0.620499,0.097362,1.193636,-0.537286,-0.313116,0.6281,-1.800356,1.282506,2.831555,-2.529678,-1.184185,-0.005871,-0.039232,0.16486,0.131669,-0.31973,-0.232222,0.503099,-0.082676,0.25728,-0.399545,-0.465729,0.591502,0.240264,-0.001852,yes
-29.87456,12.64351,2.414596,11.82601,1.584369,-1.936308,5.730787,7.7505,5.857633,8.270192,-1.384124,5.665246,5.633896,-0.162197,-0.339454,0.762428,0.318939,-0.947824,0.843393,0.397811,-1.471525,0.54314,2.566201,-1.242915,-1.224627,-0.010617,-0.024141,0.235488,0.04429,-0.555492,-0.056924,0.577179,-0.158928,0.577494,-0.733135,-1.185437,1.218827,0.636503,-0.001619,yes
-30.05007,11.75037,-0.110133,11.53975,3.938618,2.600916,-2.270096,2.778667,7.935754,13.91628,-1.102617,-4.672613,5.608556,-0.092686,0.06328,0.423176,0.032337,-1.493125,1.624127,0.329862,-0.678373,-0.345538,0.635587,-0.215547,0.037357,-0.012757,0.025149,0.280469,-0.138961,-0.420471,-0.105077,0.046501,0.42318,1.102068,-0.851194,-1.982736,1.263809,1.199683,0.001035,yes
-30.84789,13.60216,4.47756,7.309396,0.708807,6.114849,0.578901,6.908736,3.199868,9.76647,5.190445,0.294106,5.597496,-0.051987,0.215051,0.155903,-1.003176,-0.343988,1.604159,-0.017421,0.526124,-1.569149,-1.997648,2.40739,1.387558,-0.010525,0.070147,0.182499,-0.240521,-0.093149,0.049881,-0.584973,0.462063,0.884593,-0.179437,-1.651984,0.482663,0.863369,0.004737,yes
-30.01806,13.95348,1.491302,10.07638,-2.083023,6.227285,2.528455,7.466145,2.569221,5.025533,2.870787,5.59298,5.590987,0.085559,0.504591,-0.294179,-0.247663,-1.364591,-0.460995,2.951616,2.711159,-1.917319,-4.800201,1.964214,3.508137,-0.000744,0.014822,0.123282,-0.116007,0.146374,0.196463,-0.597628,-0.152123,0.277917,0.642287,-0.301299,-0.147289,-0.404548,0.006238,yes
-30.1505,12.6172,2.393395,7.541818,2.875249,4.271303,3.244408,8.037383,0.695154,2.727328,8.666124,7.470238,5.590054,0.099417,0.352384,-0.0815,-0.006808,-0.762685,-1.038909,1.397248,1.256672,0.431845,-2.975822,0.080518,1.356829,0.007061,-0.009321,0.02527,-0.052345,0.379002,0.185291,-0.164028,-0.882746,-0.454455,1.142167,0.981329,-0.728447,-1.21218,0.003788,yes
-29.97097,14.7658,-0.538944,10.18523,-3.967557,1.217712,11.15523,15.77014,-0.398481,-6.565152,6.980615,9.280007,5.608556,-0.09428,0.611023,-0.038158,0.266021,-0.301464,-0.042478,-1.138088,0.345937,1.8654,-0.381821,0.211444,-1.970019,0.009641,-0.032051,-0.164818,0.094327,0.082832,0.680867,0.322807,-1.580316,-0.88114,0.867328,1.50911,-0.408729,-1.030105,-0.002108,yes
-30.37434,14.95792,5.085181,7.220932,-2.162349,3.425091,3.251751,9.040101,6.842945,0.682702,3.538121,5.234737,5.624018,-0.008674,0.288185,-0.233832,0.634993,0.050902,0.574759,-2.3863,-0.563541,2.250325,0.699809,-0.358458,-1.934261,0.003224,-0.034091,-0.30671,-0.073191,0.034102,0.512511,0.109751,-0.459444,-0.259431,-0.274569,0.78829,-0.25261,0.124213,-0.006161,yes
-30.37753,15.83824,-0.045382,11.56693,-1.071545,6.438003,-3.165656,8.694468,8.822326,4.138743,6.492007,-3.139366,5.622211,-0.02065,-0.287401,0.253624,-0.154404,1.632949,0.346207,-3.058189,-0.784434,1.510082,0.907535,0.140058,0.003156,-0.009368,-0.002058,-0.362234,0.081829,-0.239336,0.316048,-0.355809,0.822871,0.071147,-1.122451,0.216647,-0.314673,1.145481,-0.00416,yes
-29.99059,13.52191,0.977454,10.02593,1.68175,4.53495,-1.52665,8.757513,7.336375,0.874428,7.11814,4.008618,5.599348,-0.10785,-0.731956,-0.593348,0.373915,0.832662,-0.684497,0.060077,0.524702,-0.763342,0.320951,-1.146838,0.991308,-0.01424,0.015733,-0.1085,0.1128,-0.310048,-0.096548,-0.333026,1.492467,-0.067589,-1.243334,-0.017282,0.174559,0.781208,0.002269,yes
