@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-10.54797,-3.550375,-6.377168,-8.577207,-6.147175,0.317311,-0.251443,-4.008202,2.937132,-4.51509,-7.783313,-6.042553,26.33967,-2.675282,0.571613,0.057274,0.395707,-0.208685,-4.63093,-1.665266,-1.960453,-1.297292,1.891799,1.402947,0.400043,0.019943,0.314303,-0.282206,-0.517947,0.33985,-0.781402,0.823408,-0.211703,0.082791,0.000425,-0.822389,0.323054,0.451434,-0.000506,yes
-19.42759,1.475099,-4.096181,-7.152455,2.115069,-3.474646,0.917302,-4.097567,-4.201951,2.099375,-2.881153,-8.491643,26.40086,-2.1123,-0.878883,-1.94678,0.390438,-2.489562,-4.604875,-2.773145,-1.793764,-1.654483,0.252202,3.629234,2.002977,0.020976,0.628472,-0.361405,-0.629422,0.092714,-0.66,1.338034,0.410088,0.54844,0.311189,-0.827487,0.104332,1.027494,-0.00753,yes
-19.48456,-3.205046,-7.231291,-7.311047,-11.32172,-20.94136,-9.162145,-13.76578,0.020213,1.636676,-3.219656,-2.817796,26.40879,-1.38526,-0.114167,-1.530435,2.097593,-2.975255,-0.526921,-2.16984,-1.62984,-1.11657,-1.400345,1.905074,1.855744,0.016895,0.710776,-0.226904,-0.33643,-0.608447,0.299916,1.441389,0.679775,0.528707,-0.255199,-0.915764,-1.17997,-0.032832,-0.016202,yes
-16.64117,-8.117453,-15.68401,-7.258097,-16.00771,-12.07772,-9.661819,-8.098229,-3.876823,-6.329965,8.08103,2.359952,26.40999,-0.177933,-0.89252,-2.29598,0.008336,-2.125398,0.007235,0.637459,0.616441,0.168292,-0.599562,1.673544,4.809662,-0.016183,0.136908,0.47643,0.703013,-0.875345,1.217792,0.652376,1.012397,0.686111,-0.4735,0.196252,-1.974193,-1.659614,-0.020401,yes
-18.86748,0.675067,-8.235432,1.963577,-11.96206,1.984248,-5.811084,-10.15707,-2.808279,-7.302145,-3.739034,-2.189632,26.41958,-0.088589,-0.556088,-1.450274,-2.455476,1.108811,0.26996,0.028309,-0.522021,-3.484672,-2.261137,-3.519059,-1.167462,-0.042488,-0.063348,0.489942,0.751546,-0.579474,1.210761,-0.287613,0.535914,0.804634,-0.359533,0.974929,-0.987724,-1.557439,-0.010389,yes
-20.6258,-4.927557,-15.07401,-11.74809,-8.191751,-14.90128,2.429067,-2.819719,-1.946245,3.570975,5.746253,15.24259,26.31455,-2.076094,1.724227,1.528203,-1.709752,1.557366,-1.741434,1.189766,1.082881,-2.83793,1.663857,-3.529666,-4.783489,-0.05134,-0.003475,0.658632,0.953748,0.699283,0.598216,0.347252,-0.737696,0.342217,-0.051995,0.310564,-0.529356,-1.224294,0.011901,yes
-17.93519,-7.580433,-14.78766,-17.34343,-9.685649,-18.17978,-15.06604,-19.01514,-18.36844,-14.61948,-19.64756,-15.09642,26.24407,-0.752919,1.027168,0.315202,0.059268,1.23717,-1.090652,0.233578,2.160109,-1.411121,2.342589,-0.431942,-1.134874,-0.017474,0.260182,0.258182,0.510843,1.187877,-0.204132,0.853812,-0.809843,0.044772,0.971025,0.196617,0.735022,0.765032,0.026498,yes
-27.48778,4.631432,-4.766878,-6.153352,-9.359085,-10.70288,0.914492,1.745212,-10.28639,5.647987,-1.613037,-15.1041,26.24104,0.136857,1.609011,1.590023,2.247381,0.801504,2.423799,-3.153653,0.986461,-1.128458,-1.348605,-2.516794,-1.328102,0.030816,0.50046,-0.641303,-0.146013,0.553746,-0.498801,1.137631,-0.57376,-0.813779,0.800485,-1.127133,0.996123,1.177634,0.024359,yes
-19.20108,1.031413,-11.81299,-0.537452,-5.192544,-5.568208,-3.885906,-1.638992,-5.69381,3.372293,-2.219097,7.30934,26.36897,0.105849,0.792429,1.073029,1.505345,0.466081,2.456404,-1.849195,-0.24995,0.515718,0.228181,-0.350386,0.930005,0.048925,-0.172191,-0.528156,0.463737,0.239857,-1.019101,-0.222065,1.093549,-0.755775,1.082461,-0.582054,1.322671,0.402138,0.00556,yes
-19.30857,-1.188424,-8.611232,-8.914175,-6.430785,-9.088072,-18.92927,-6.575489,-13.92585,-12.16794,-15.55195,-2.600807,26.40618,-0.00318,-1.364917,0.419226,0.335938,-0.551094,2.173192,-0.637649,-1.780983,0.201077,-2.914602,1.410172,0.072238,0.037256,-0.174804,-0.460033,0.097435,-0.057864,-0.797002,-0.9299,2.663549,0.448251,1.771759,0.314369,1.344759,0.539916,-0.011936,yes
-21.49555,-0.708359,-7.50034,-8.436299,-8.819396,-6.705166,-14.39014,-16.10454,-13.97012,-4.570613,-14.43003,-16.69804,26.40612,-1.543856,-0.126645,3.219286,2.214272,-3.182035,-2.075675,4.44332,-0.235042,3.336417,0.215318,4.217931,0.175646,0.007104,0.456201,-0.23099,0.146525,0.351955,0.115338,-0.316021,1.71908,1.309878,1.525831,0.076115,0.17877,0.534724,-0.016918,yes
-26.35644,-1.323265,-4.827072,-0.524237,-10.30113,0.731557,2.978363,0.073068,-5.142851,-4.95357,11.54329,-2.739217,26.40874,0.087687,-0.231616,1.004067,1.603596,-1.359448,0.040339,7.017835,3.22026,6.31999,0.229669,1.922845,1.748659,-0.007953,0.927202,0.083132,-0.221632,0.013461,1.369506,0.62541,-0.466744,1.11546,0.157167,0.65581,-1.216183,-0.274899,-0.011107,yes
-23.39643,0.465607,2.391362,6.33894,-19.16755,-20.8564,7.376881,-6.138482,6.596779,0.841701,5.322939,8.256775,26.40321,2.341421,-0.929171,1.513232,2.63129,1.446947,1.942725,2.918464,3.798819,5.085414,-0.963379,0.287128,2.765414,-0.013058,0.622026,0.302028,-0.768354,-0.875897,2.521101,1.779717,-2.409995,-0.018697,-1.583153,0.341578,-1.160326,-0.846366,-0.001341,yes
-17.9197,-2.933485,-8.536746,-8.283815,-8.053948,-1.810763,5.276395,4.542783,7.390654,-13.72575,-15.81421,-6.33492,26.36787,2.690191,-0.547994,0.164093,0.194737,3.981946,3.291041,-2.208942,1.779386,0.112413,0.953797,-2.705342,-2.59714,-0.008198,-0.830693,0.635318,-0.104859,-1.10986,1.445727,0.538202,-2.332473,-1.759954,-2.720963,0.858378,0.572517,-0.394606,0.00464,yes
-14.00682,-4.549106,1.920658,8.59994,-2.708253,4.27962,-0.946837,0.654699,5.190197,-5.001416,0.684357,-1.073123,26.36127,0.265024,1.541684,-0.202496,-1.460785,6.752776,5.197559,-2.993265,0.391909,-1.475561,1.561143,0.730395,-1.883282,0.000523,-1.57646,0.859395,-0.232616,-1.453214,-0.814304,-1.185705,-0.2673,-1.550569,-1.837936,1.091148,1.247869,0.157285,0.006153,yes
-17.60029,-1.555877,-3.771255,-0.681053,1.378954,4.618752,-3.90449,5.573409,-3.877496,2.736972,0.335868,-11.05997,26.38872,-3.02758,1.709545,1.337637,-1.899667,3.216272,1.103931,-1.688664,-3.876056,-4.004336,3.259296,4.563794,2.099975,0.008455,-1.055326,0.283819,0.364252,-0.034221,-2.913858,-2.380307,1.044123,-0.287337,-0.167563,0.109964,0.888941,1.02272,0.003795,yes
-22.23101,7.485223,-1.003861,-4.766366,9.879888,1.916644,-2.999002,-4.694248,4.853048,0.416055,0.899873,1.202886,26.3954,-2.681994,2.239036,-0.236621,-3.58758,-2.241735,-2.892245,1.321826,-1.126307,-2.045892,3.33961,2.891906,1.203283,0.009381,0.023343,-0.976239,0.297658,0.87827,-3.822541,-2.524902,0.898548,0.531381,0.511687,-0.506085,-0.632584,0.044836,0.001041,yes
-28.9455,-0.402922,-0.386304,-11.099,1.733343,4.890378,-2.140842,-12.16302,-12.46245,-0.138008,6.897,3.026949,26.39309,-1.112928,0.522423,2.002414,1.087027,-6.09009,-4.565594,0.854128,1.101808,-0.440238,0.614382,0.658609,0.973178,0.006346,0.705019,-1.679587,-0.608984,0.899616,-2.169907,-0.992575,0.232664,0.495968,0.73231,-0.816743,-1.972578,-1.007978,-0.000635,yes
-21.74419,6.069599,-0.954922,-4.128986,-14.09412,-10.31742,4.780469,3.89138,-0.746786,13.13412,11.86332,-2.100167,26.40599,-0.575585,-2.745948,0.953407,1.437218,-7.706748,-4.592186,0.228079,0.559883,-0.699175,0.353177,-0.479931,-1.095702,0.006781,0.332988,-1.940951,-1.301205,-0.089364,0.50893,1.097274,-0.352419,-1.285107,0.105387,-0.62062,-1.546719,-0.329605,-0.001225,yes
-23.40834,1.764049,6.216346,4.435394,-17.08449,-12.09219,-3.523585,6.789635,-3.278769,-0.550152,-1.852809,-4.542552,26.41516,-0.555689,-4.195898,-2.302296,0.086011,-4.900755,-3.008973,0.021527,-2.23931,-1.016145,0.668797,-3.613177,-1.790424,0.006582,0.271528,-0.757994,-1.595173,-1.342208,2.614397,2.036426,0.073471,-1.479605,-0.146862,-0.02331,-0.363185,0.279932,-0.001427,yes
-27.87751,-7.328004,0.461847,-5.34747,-19.24493,-12.553,-1.167236,-11.37116,-3.234668,2.388012,2.875123,-0.490873,26.41827,-1.295672,-5.106559,-4.590289,-3.533894,-0.291753,1.815816,-0.02397,-5.881286,-1.231002,0.209304,-2.705798,0.937061,0.003139,0.62795,0.94386,-0.185753,-0.594109,3.332393,1.848064,0.199824,0.14504,0.051347,-0.426559,0.410767,0.697354,-0.001852,yes
-28.65728,-14.68361,-12.60617,-10.0597,-20.19503,-9.036695,0.940648,-15.7283,-16.29924,8.579032,-6.674787,-6.72982,26.41986,0.604755,-2.08724,-3.2016,-3.138459,3.274396,2.412535,1.347507,-3.075632,-0.908636,0.569768,-0.044384,1.356456,0.001032,0.805895,1.850881,1.622276,0.638173,2.383674,0.735362,0.053281,1.691805,0.381901,-0.942102,1.163661,0.551053,-0.001595,yes
-25.59808,-11.23937,-14.49511,-14.55091,-13.99762,-2.766082,2.428503,-14.25608,-0.391562,9.616051,0.745317,3.678772,26.41934,1.983945,0.919022,0.474294,0.07891,4.86764,1.937378,0.564207,1.703243,-0.496194,-1.730105,-0.210494,0.817628,0.000295,0.545008,1.615524,2.053174,1.483501,0.601161,-0.629987,-0.171069,2.010966,0.035582,-0.843294,0.57114,-0.361557,-0.00071,yes
-21.52429,-6.716467,-2.313178,-6.655182,-3.336163,-4.922973,1.416081,-7.146069,-9.243503,-1.31533,-1.009827,0.154906,26.41978,1.833978,2.045718,3.276791,1.470476,4.437919,0.607055,-0.006155,2.427448,0.525953,-3.072011,0.957478,1.024559,0.000029,-0.23787,0.416004,0.836529,0.777715,-0.928414,-0.719383,-0.346171,0.587003,0.054308,-0.159571,-0.005177,-0.423531,-0.000227,yes
