@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-12.26915,1.311989,-5.436202,0.491077,-4.218186,-4.977232,-7.687562,-6.852992,-10.01095,-6.342995,-7.890944,-6.985605,26.04967,-0.175042,-1.203603,-0.62302,-0.307797,0.925672,0.218033,0.248199,2.863462,2.270356,2.170159,2.898836,0.536778,-0.144531,0.313655,0.028418,0.246505,-0.197481,-0.093019,0.396299,0.051504,-0.30795,0.40353,0.1285,0.211691,0.617758,0.033256,yes
-17.62147,-1.400794,-9.192959,4.544354,4.238591,-4.253587,-6.889264,7.146115,-7.464882,-3.679432,-2.638207,-10.34352,25.60765,0.331245,-1.563992,-0.708434,-1.229087,0.923996,1.363657,-0.517903,3.004013,3.729694,3.112182,4.97589,2.121409,-0.104968,0.506865,0.321843,0.554683,-0.219124,-0.520522,0.151265,0.11838,-1.111912,0.108622,-0.284398,-1.011163,0.13245,0.06478,yes
-10.46821,-3.349636,-6.672925,-3.074544,-3.818217,-4.248887,-6.845718,0.464768,0.067798,3.176019,3.976869,-2.622761,25.54803,1.140089,-0.881318,0.65221,-0.834555,0.461413,1.626715,0.888769,1.253438,3.558334,2.341648,2.918765,2.833251,0.001967,0.200835,0.462531,0.424594,0.030053,-0.488133,-0.088492,0.359938,-1.15918,-0.566668,-0.76062,-1.811501,-0.461202,0.064873,yes
-11.5134,-4.17716,-8.360011,-3.871548,0.201807,1.476883,-10.698,4.508194,3.59815,4.458408,11.0546,1.440018,25.77566,1.70172,0.244469,1.512781,-1.140038,-1.444811,0.270015,0.519813,-1.891083,2.169477,0.662423,-2.166942,0.050792,0.106117,-0.284813,0.190082,-0.268841,-0.192686,-0.573623,-0.307658,0.291652,-0.812949,-1.015499,-0.682849,-1.913266,-0.988168,0.029901,yes
-9.62274,-1.706417,-2.591626,0.526254,0.107272,0.291106,-1.339349,0.733159,2.249202,1.296325,-0.143523,1.288885,25.9755,0.143893,0.204819,0.38934,-0.202056,-0.330592,0.322392,1.529033,-0.484889,0.217126,-0.408058,-2.587252,-0.733926,0.074289,-0.83571,-0.379105,-1.091751,-0.531385,-0.669119,-0.27219,-0.372163,-0.094512,-0.771585,-0.298524,-0.876258,-1.005641,-0.013048,yes
-9.535603,-1.000058,-3.669705,-2.956235,-4.948209,-5.173508,-7.043385,-2.443496,2.291799,0.572527,-11.41272,-12.04538,25.9245,-0.594723,-1.15665,-1.921206,-2.508768,-1.548114,0.477528,0.620226,-0.191567,0.322804,1.07279,-1.837431,-1.035841,0.008374,-1.337908,-0.963185,-1.124141,-0.393007,-0.410533,-0.833021,-1.104997,-0.265528,-0.568988,0.079027,0.535973,-0.106056,-0.041015,yes
-10.73764,-3.914092,-7.071377,-4.54248,-2.896169,0.68827,-1.027859,1.516167,1.806602,3.078668,2.274268,0.45031,25.84505,-1.890241,-2.076283,-3.089551,-2.807116,-2.832532,0.162008,-1.022252,-0.06888,0.623745,0.643842,-1.627278,-1.65164,-0.014403,-1.136915,-0.72324,-0.158593,0.235469,-0.157836,-1.244381,-1.416129,-1.06013,-0.687453,-0.05028,0.462006,0.436728,-0.04546,yes
-13.92957,-8.85657,-15.72616,-13.88102,-6.037043,3.665941,-7.752616,3.158856,5.433468,8.931187,0.658546,-3.319901,25.88275,-3.970751,-3.430907,-2.368479,-1.802544,-2.246505,-3.814899,-3.729532,-3.426726,-0.878772,0.531607,0.032936,-0.020631,-0.054613,-0.725981,0.001673,0.952989,1.415821,0.621587,-1.064074,-0.912869,-0.928562,-1.501175,-1.099229,0.468842,1.379874,-0.04235,yes
-16.87696,-8.159574,-12.01115,-8.046931,-13.51097,-3.318576,-6.095994,-2.412417,3.797094,0.336206,-14.31555,-11.33205,25.92436,-3.852668,-2.274253,-0.179987,0.622177,-0.770576,-3.753298,-3.376731,-4.16796,-2.619349,-0.388869,-1.212404,0.94211,-0.121517,0.396891,0.724304,1.199326,1.268904,0.906139,0.069529,0.411258,0.571289,-1.225734,-1.488392,0.753108,1.720363,-0.026829,yes
-26.3197,-16.03185,-13.04221,-10.21673,-10.87334,-22.24458,-23.15698,-17.61283,-3.097306,4.601793,-2.953134,-6.257354,25.61178,-3.243414,-1.049301,1.388956,2.855691,0.528843,-2.885188,-2.766881,-2.784839,-5.561526,-3.906998,0.299343,4.566656,-0.14982,1.36013,1.216614,0.910866,0.652726,0.646679,1.924856,2.21295,1.946458,0.00355,-1.342562,0.110121,0.425202,0.017768,yes
