@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-30.72356,-11.59579,-8.836086,2.001062,5.052074,7.048301,1.36077,2.990207,6.624822,10.52038,-4.853804,6.607323,12.65292,3.143868,-2.166398,-3.61341,-2.762859,0.454145,-2.427604,-0.063836,0.133104,0.031112,-0.389111,1.650083,-2.267925,0.65953,-0.63244,-0.396871,-0.859902,-1.034193,-1.163614,-0.62255,-0.765457,-0.097418,-0.847052,0.075954,0.615063,0.409233,0.260615,yes
-27.43539,-9.93779,-7.083539,5.748786,11.07651,2.161773,4.598932,-1.618809,9.143229,9.258657,-18.70372,-7.396761,12.669,2.965327,-4.380682,-8.329346,-7.955023,-4.027606,-4.998095,-3.792394,-0.326084,-1.472927,0.40109,5.392803,-3.202502,1.140829,-1.545526,-0.032373,-0.018926,-0.574653,-1.249013,-0.031142,-0.727198,-0.002976,-0.683789,-0.838372,0.279788,1.406571,0.358438,yes
-16.6483,-23.25678,-27.77941,-13.68709,4.310578,-2.646454,-0.577492,5.960235,5.52118,9.205681,10.32157,2.269739,15.94253,0.070938,-3.043611,-5.554954,-5.337739,-3.12305,-4.25511,-2.02684,-0.124393,-3.452126,-0.404441,2.854038,0.245528,1.721955,-2.101619,0.806168,1.560362,0.831305,-0.665785,0.583331,-0.151103,0.123687,0.17082,-0.907111,-1.200731,1.438473,0.23382,yes
-22.93455,-27.66871,-41.01115,-29.92998,-14.71521,-13.0948,-16.63207,-0.125226,-0.187994,13.18317,14.52252,-7.236396,16.71226,-3.047295,-1.889657,-2.737269,-4.348686,-4.002324,-1.669559,-2.718323,0.246973,-1.646212,-4.573305,2.447046,3.5082,1.920506,-1.40138,1.411086,2.681333,2.04346,0.673615,1.669064,1.335736,1.101153,1.393219,-0.762691,-2.563262,0.885308,-0.036211,yes
-32.61929,-17.94839,-19.64705,-6.848253,2.332685,-6.598966,1.842072,1.621449,-5.970198,6.535914,-7.196735,7.754783,19.24107,-4.357914,0.618929,1.392362,-0.409501,-2.88742,-1.175217,-1.356388,0.46501,0.971853,-2.437467,-2.880692,1.569088,1.438791,0.046149,0.618458,0.957766,0.793744,0.391706,1.322763,1.499237,1.659448,2.142315,0.380033,-1.40834,-1.036503,-0.337014,yes
-34.68637,-22.04027,-24.83607,-19.41406,-7.94616,-4.209764,-10.20246,1.785449,6.657859,-12.27299,2.290665,7.40172,20.62227,-1.827147,0.843477,1.60366,-0.201843,-0.777348,1.807281,2.551061,4.88498,3.281177,-2.395852,-4.556146,0.562259,1.101356,0.945486,-0.181244,-0.339173,0.559235,1.102743,1.229531,1.796718,0.63813,0.680848,1.411262,-0.428918,-1.891239,-0.462184,yes
-32.56196,-22.97636,-28.90514,-20.99255,-13.51105,-12.96505,-10.57424,7.329945,6.957516,9.746424,2.034039,2.796118,21.18149,-0.308392,-1.317888,-2.93659,-3.44244,-2.777009,0.620286,2.834653,5.853841,4.795757,0.406998,-0.686066,-3.464015,0.446462,0.811373,-0.806521,-1.000678,0.50233,1.298994,1.176677,1.013702,-1.495197,-1.672468,-0.380654,0.65786,-0.943782,-0.384856,yes
-32.09895,-20.93734,-28.36381,-23.86704,-10.68009,-0.875348,2.331386,21.44542,9.754034,-0.401339,-12.87359,-1.945771,21.24883,-0.344628,-1.827468,-2.268656,-0.036042,1.456187,3.580346,4.169746,0.743205,-0.153927,1.060773,-0.794856,-3.431443,0.105753,0.130741,-0.328068,-0.470194,1.238787,1.299603,-0.158351,-0.530794,-3.311851,-2.836175,-0.850597,1.482559,-0.070303,-0.262409,yes
-35.45496,-25.08929,-32.56613,-21.83396,-10.1854,-5.164743,9.748412,21.06067,16.4605,2.635081,-3.044939,-4.891544,21.16009,-1.042307,-2.078205,-1.674871,2.01925,2.490784,3.821634,2.902777,-4.940086,-5.672938,-6.069051,-1.472039,-1.152969,0.012315,0.002995,0.554419,0.674264,1.546746,0.792394,-0.371992,-0.607782,-2.369129,-2.720988,-1.076444,0.66362,0.920366,-0.092928,yes
-34.96301,-30.12115,-34.34885,-19.17357,-2.328051,9.791807,0.484942,-1.363888,1.136734,-3.413447,0.855875,-5.911664,21.16173,-0.806485,-0.416705,-1.378172,3.261249,3.086767,-0.585146,-0.136974,-6.277312,-5.665349,-3.410814,3.249635,-0.944781,0.006382,0.261118,0.981584,0.827764,0.384202,-0.936098,-1.182446,0.015483,0.71323,-0.140442,0.503464,0.207104,0.65076,-0.016076,yes
-36.34146,-28.77548,-34.28698,-13.24304,-5.233147,0.809537,4.862869,-5.96583,-17.09852,-19.09278,-12.19089,-0.985777,21.28662,-0.062487,0.748826,-0.010514,2.642642,0.369669,0.843071,1.949104,-2.481545,-6.053471,-2.739428,0.609786,-0.105515,0.031506,0.540596,0.735096,0.825689,-0.73869,-1.367213,-0.608581,-0.018098,2.702845,2.376031,2.605874,-0.193884,-0.1499,-0.003211,yes
-35.68813,-21.17777,-34.39424,-11.85626,2.277624,-6.788217,4.08929,3.572114,-1.793204,-6.591479,7.947562,-8.622557,21.21748,0.471051,1.666934,1.037987,1.573274,-2.163746,-0.842605,4.723996,3.080083,-0.665871,1.913283,-0.80025,-0.701371,0.015776,0.367429,-0.142363,0.530684,-1.344205,-1.261107,0.677278,-0.052739,2.629102,2.921268,2.003733,-1.590648,-0.202667,-0.01421,yes
-35.40483,-25.81685,-32.596,-12.27941,-10.63989,7.340627,17.69176,6.184942,-12.34188,-9.473043,-3.541851,-4.063672,21.28975,1.021907,0.555452,1.245494,-0.83021,-1.720023,0.907461,0.381804,3.895442,3.707479,4.298271,-0.416514,-2.024174,-0.008438,-0.129797,-0.633312,0.290413,-0.760238,0.16619,0.442947,-1.282192,0.79431,2.309368,1.152415,-0.129172,0.153434,-0.025866,yes
-33.07607,-23.26579,-30.00441,-11.78901,-10.44341,2.313236,17.69048,7.96114,-4.57094,1.343101,-7.469891,-7.879571,21.23904,0.488464,-1.031834,0.647246,-1.723352,-2.173922,2.76905,0.382982,3.679705,4.060516,3.089,-4.190454,-0.998784,-0.044696,-0.650601,-0.651861,0.201016,0.185985,1.10888,0.483151,-1.891532,-1.236588,-0.229792,-0.702723,0.928531,1.209945,-0.026647,yes
-32.53795,-24.95421,-30.25442,-17.42772,-7.472746,0.796116,-0.028705,11.31687,2.82774,-1.568712,-6.564731,-11.47814,21.23364,-0.720177,-1.068347,1.636919,0.489764,1.205706,1.25198,-2.29135,1.190194,3.130176,2.43479,1.65903,0.810359,-0.067589,-0.587634,0.10024,0.053277,0.759361,0.517416,-0.586069,-0.239764,-1.765783,-1.706557,-1.517386,1.02721,1.83791,-0.036593,yes
-34.67924,-26.76826,-32.3288,-17.89887,-10.17556,10.32929,14.86443,19.40468,10.92456,4.901354,-11.49327,-9.909242,21.02205,-1.910913,-0.780473,1.847352,1.84321,1.917788,1.400888,-3.397086,-1.750233,-1.526181,-0.668591,2.804633,3.931089,-0.087885,-0.108969,0.503487,-0.348329,-0.017209,-0.504622,-1.966349,0.400238,-1.280532,-1.777132,-1.581993,0.994745,1.06133,-0.054132,yes
-38.20413,-29.40735,-23.24921,-6.77566,-4.74529,9.592501,7.64803,6.414145,-4.438754,0.921782,6.764986,1.002958,21.0603,-0.716575,0.930973,0.911824,1.183315,-1.1788,-1.338802,1.073018,-2.218505,-2.031957,-1.409863,1.221994,4.700441,-0.16981,0.610036,0.245783,-0.937646,-1.603825,-1.772426,-1.936691,1.754199,0.074327,-0.206418,-0.337861,-0.465838,-0.798895,-0.077417,yes
-39.79754,-24.94159,-24.27025,-7.89899,-2.218201,4.919485,-3.133319,1.661337,-8.568597,-3.245102,-0.111586,5.535323,20.88629,-0.058183,0.48594,-0.731849,-2.156174,-3.504778,-5.767303,0.701986,-1.018605,-2.24408,-2.898637,1.001787,2.362824,-0.264246,0.803686,0.071251,-0.72642,-1.926458,-1.573232,-1.190561,1.850757,1.159497,2.195205,0.818522,-0.715124,-2.199122,-0.071874,yes
-33.56168,-21.21268,-29.72458,-16.51108,-17.34543,-3.192989,14.33526,9.096012,2.414535,-4.544798,-6.145601,4.301779,20.45248,1.403637,-0.472638,-1.761711,-5.529668,-4.945144,-4.847378,4.43011,1.196018,2.457036,1.860511,0.231262,-2.399986,-0.366492,0.141217,-0.063128,0.11307,-0.31104,0.397303,0.313658,-0.585656,0.355376,1.873308,1.003539,-0.283691,-1.969931,-0.036336,yes
-37.29139,-28.4359,-32.75036,-23.81203,-21.39938,-12.11448,15.03075,12.97072,-3.722481,-6.858539,-0.029036,0.25547,20.00474,1.047409,0.277586,-0.447982,-4.432587,-4.065202,-2.79763,4.178153,2.339991,7.205347,1.788833,-0.275623,-3.514308,-0.348912,-0.266276,0.487211,0.704531,1.783396,2.396533,1.774446,-2.178466,-0.660742,0.478916,0.732572,-0.43444,-0.643794,-0.020405,yes
-32.43903,-30.02338,-27.81771,-26.46748,-19.88042,-6.127403,20.71655,6.739541,5.423371,12.03105,7.880019,-8.357043,19.66861,-0.563287,0.719513,1.335238,0.766321,1.087928,-1.255347,-3.593344,-2.120921,2.609872,1.264099,0.442243,-2.21065,-0.309156,-0.348941,0.635115,0.373103,2.236074,2.616098,1.577643,-2.940376,-0.699932,-1.376936,-0.757572,-0.305112,1.016685,0.034139,yes
-35.12182,-19.14831,-27.4636,-25.08372,-21.27671,-7.601458,14.5668,14.53953,25.95372,-2.588864,-8.502511,-5.706807,19.53366,-0.406099,2.325917,1.24233,3.612813,5.461349,1.308909,-6.178615,-2.663844,0.074081,1.062431,-1.275905,-0.950813,-0.394937,0.237909,-0.13374,-0.421846,0.994047,1.258997,1.117889,-0.92594,0.039805,-2.286424,-0.619552,0.192443,0.741965,0.107364,yes
-37.46289,-22.25891,-25.69177,-12.04362,-11.96712,-11.72624,-3.399488,-2.292998,0.625792,-0.359141,0.302351,-3.770331,19.14223,0.385688,1.67877,-0.741353,1.628002,3.372073,0.98757,-5.093388,0.198276,-0.862011,-1.564148,-0.794159,1.40169,-0.172783,0.633073,-0.516701,-0.481671,-1.078934,-0.924082,0.533977,1.786099,1.210714,-0.117509,-0.379774,0.073999,0.37797,0.190869,yes
