@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-19.24899,-34.87867,-13.76142,-15.48552,-6.166658,-14.42888,-11.93724,-4.907063,3.693475,6.216162,1.424913,8.179658,18.82117,0.076322,0.207754,-0.457789,0.945374,-0.584647,1.85498,-0.200098,0.306258,2.696681,0.75636,1.094362,-0.740761,0.028189,-0.194655,0.001257,0.394015,-0.058498,-0.592027,0.025105,0.249059,0.424733,-0.880956,-0.334251,0.368626,0.484877,-0.044227,yes
-19.53585,-34.09441,-17.95371,-11.54346,-1.354404,-12.81787,-16.82187,-6.992305,7.528285,1.450722,-3.612593,0.674865,19.00658,-0.181304,-0.269584,-0.032747,0.113443,-2.735195,0.886267,0.605669,2.913077,1.841872,0.950145,1.15507,-0.557961,-0.058591,-0.230855,0.007452,0.40625,0.070662,-0.183128,0.073885,0.580166,0.322987,-1.650237,-0.725763,0.519589,0.483069,-0.054998,yes
-18.72395,-34.23203,-13.95421,-12.72968,-11.49602,-5.95948,-10.49542,-2.333153,15.25948,12.38068,9.415474,8.228249,18.86941,-0.76814,0.452707,1.299765,1.068849,-2.469506,2.464864,0.642311,1.126513,-1.280695,-1.011787,2.907139,1.592222,-0.149558,-0.490184,0.235581,-0.050952,0.515947,1.126626,0.190118,1.099447,-0.195978,-2.069497,-1.264602,-0.784958,-0.420611,-0.024344,yes
-20.41803,-36.54991,-13.82875,-16.29623,-17.17795,-14.23224,-9.62981,8.371366,7.119835,7.884625,3.204983,5.365557,18.5041,-0.655721,0.122537,0.694682,1.236947,-0.557855,1.919465,2.279526,1.511067,-3.565817,-1.988381,2.785915,0.508091,-0.15793,-0.433413,0.374142,-0.563693,0.546041,2.041067,0.394851,0.842594,-0.397501,-1.077397,-1.212254,-1.189877,-0.9022,0.046981,yes
-22.6486,-31.38738,-9.325074,-7.764893,-10.60242,-1.397375,-12.32172,-6.956336,-2.505773,-2.059724,12.55182,13.79542,18.32463,-2.137388,1.189598,-1.076263,2.963356,3.959811,2.28897,4.46021,0.027374,-4.946959,-4.097387,-3.64585,-3.376844,-0.043861,-0.086083,-0.066919,-0.963996,-0.48828,1.340389,0.3967,0.662501,0.1638,0.057591,-0.341576,-1.483894,-0.899704,0.10865,yes
-20.85213,-34.90405,-16.79487,-7.841124,-4.590484,-5.501599,-4.511094,2.874623,-1.418176,-1.270978,8.748812,0.431733,18.48932,-1.663745,1.232678,-1.6632,1.896395,4.255479,2.94847,2.90969,1.475143,-1.711978,-3.568325,-1.517822,-2.584427,0.123466,0.451801,-0.213617,-0.468276,-1.718256,-0.830444,0.263461,-0.64193,-0.914028,1.372146,0.089155,-0.11134,0.471247,0.127506,yes
-29.19383,-29.10697,-17.85247,-2.140459,2.009303,1.120049,9.246275,0.552089,-5.206319,-3.52845,-11.58569,-6.189058,18.65749,-0.694544,-0.436959,-2.341273,-1.702277,1.825772,3.933862,3.639734,1.963476,-1.919661,-1.929693,-2.360464,-1.360038,0.252993,1.335089,-0.538819,0.13379,-2.516028,-2.619215,-0.898632,-1.820992,-1.346665,2.193509,1.363056,1.913683,1.621408,0.083573,yes
-25.46413,-31.52672,-17.88106,-9.626473,-2.206414,-0.748603,-5.865354,11.99287,-0.089784,-9.222635,7.684623,2.435663,18.955,0.881863,-0.132271,-1.014191,-5.021516,-3.643057,2.414326,-0.519885,-4.027125,1.781265,-2.626454,1.586524,1.855925,0.331172,0.92519,-0.520869,0.797056,-0.997655,-1.540014,-1.682898,-1.515204,-1.417754,1.511585,2.301559,1.066692,1.118587,0.003616,yes
-23.81531,-35.26084,-20.48835,-15.3836,-2.66559,15.89544,6.554081,-1.698081,-12.76827,-7.732357,1.281593,5.993265,19.35676,3.265254,-0.82202,-0.731818,-6.157831,-5.186995,-1.937118,-2.92996,-3.954819,4.273963,2.246957,4.370393,2.510019,0.27015,0.034191,-0.538003,1.533615,1.583603,0.302702,-1.403203,-1.163352,0.086014,1.310077,1.611696,0.467854,0.252718,-0.030109,yes
-19.13207,-32.48847,-20.54789,-26.32713,-20.46832,-0.817661,-5.764421,-16.13592,11.26913,-12.30129,10.24779,3.620195,19.79555,0.982304,-1.179136,1.517353,-0.864104,0.061793,-2.530532,-1.381482,-2.654478,2.749134,5.851148,0.450207,1.073477,0.132967,-1.036014,-0.840404,1.656178,4.128433,1.865225,-0.673892,0.914335,2.445807,-1.044613,0.034552,-0.842468,-0.664874,-0.026166,yes
