@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-3.323136,8.193224,5.952543,3.135123,0.362887,5.885725,3.218287,-0.82265,2.078868,6.120231,-1.200184,0.165624,12.4905,-1.586468,-0.34219,0.011565,3.01005,3.67398,3.934898,0.111616,1.927658,3.794341,0.785467,2.335134,1.442172,0.299746,-0.217178,-0.302449,-1.086486,-0.191431,-0.059062,-0.91639,-0.370154,0.50639,-0.328312,-0.146558,0.135764,0.699931,0.030211,yes
-3.578599,9.644161,6.876622,6.300327,2.811713,8.988359,6.092664,1.032451,5.92228,9.789625,0.975154,0.25193,13.15156,-2.646053,-0.975651,-2.732169,3.214231,4.898046,1.743097,-1.02728,4.837439,2.756793,2.316875,3.122356,4.839721,0.357328,0.205916,0.065035,-0.485287,-0.211033,-0.74435,-1.365802,-0.107403,-0.311707,-1.574246,-1.000771,-0.823433,-0.49243,0.136639,yes
-11.12775,5.756805,5.54833,16.60277,17.50837,24.0089,2.339181,7.888092,19.12887,8.21287,9.387815,7.333332,13.6587,-2.142567,-1.537706,-4.048996,1.950803,2.766635,0.448846,-1.169707,3.004719,2.671556,-0.713025,2.620342,3.243052,0.422011,0.955974,0.826868,1.216918,-0.213726,-1.325049,-1.29182,0.711297,-1.078328,-2.401405,-1.479625,-2.107273,-2.47174,0.244638,yes
-12.65109,4.533178,-7.506193,12.47246,16.28037,5.539623,-1.478558,19.00917,7.337834,16.65829,9.117595,20.78037,13.69304,-0.278837,0.580745,-0.384588,2.48451,0.405902,-1.151087,0.215263,-0.169408,-3.515498,-3.469142,-1.924636,-1.920415,0.921807,1.357669,1.504511,3.085071,-0.032321,-1.131008,-0.202083,1.513989,-1.45514,-1.281043,-1.540749,-2.351591,-3.771647,0.285874,yes
-9.499726,3.060186,-7.101028,9.803075,7.461734,9.854324,1.155365,5.212588,14.72887,-0.879226,7.830307,6.116664,14.32982,2.009795,3.01395,4.922365,2.306282,-0.705191,-1.07711,3.046831,-0.96056,-5.076539,-3.719652,-5.677734,-7.536459,1.240699,0.890154,1.16873,2.520494,0.071262,0.147446,0.33479,1.642901,0.582516,0.344899,0.262015,-0.585215,-1.232673,0.162378,yes
-5.786796,13.89619,11.27836,22.12272,9.864542,10.31021,7.760888,1.523165,-9.455212,-3.010036,-7.869269,-8.741812,17.42504,2.066113,4.271076,8.207507,2.874887,0.97892,1.495662,4.434396,-0.455622,0.225625,-3.883555,-4.486559,-8.628757,1.377353,-0.060643,-0.233885,-0.266367,-0.67163,0.927623,0.6596,0.649936,1.627484,2.466967,1.838723,1.9119,2.065552,-0.139901,yes
-4.510922,16.14505,20.76788,23.30904,17.19033,16.23805,12.95361,11.82829,2.142695,-0.55123,-10.50743,-15.58787,17.99619,1.13573,2.460776,4.257428,2.111925,3.217356,0.79942,4.935231,6.060407,2.525491,0.804255,0.975231,0.43386,1.006128,-0.329427,-1.180235,-2.537518,-1.156219,0.170335,-0.419906,-1.354689,0.256379,1.111657,2.042556,2.543058,3.872395,-0.227246,yes
-4.814934,19.34613,19.59689,20.0939,16.31067,9.82607,14.7943,13.42321,14.75905,-2.923483,-4.146337,-11.51115,18.74662,-0.14502,-0.312091,-1.383956,-0.77646,3.082743,1.20865,2.520744,4.457529,5.018323,3.462521,4.30838,4.422185,0.339586,0.611681,-1.047154,-2.600353,-1.403771,-1.509667,-0.761083,-2.389162,-2.028488,-1.612112,0.766082,0.80798,2.169482,-0.047905,yes
-4.307009,12.6391,10.02685,21.37711,20.32545,14.09349,22.31482,29.5646,15.24919,3.098774,10.845,9.670629,18.69967,1.468228,-0.595643,-2.969493,-1.64914,-0.905426,-3.033134,-2.769788,-2.135239,-1.914601,2.820092,2.640085,5.300046,0.623355,1.538141,0.151275,-0.45506,-0.825663,-2.693234,-0.48305,-2.357755,-4.060359,-2.640628,-1.367832,-1.497011,-1.589456,0.231842,yes
-6.613853,14.08871,9.729095,19.20639,23.7107,17.42574,15.68401,14.94266,9.083155,12.47757,2.996418,0.739866,18.77123,4.958269,0.563517,-1.180795,-2.263435,-4.508026,-0.393476,-3.658902,-6.500238,-5.614892,-1.061063,-1.279084,-0.214442,1.329214,1.518947,0.942576,1.068612,-0.01079,-2.022154,-0.2438,-0.904075,-2.232865,-2.131713,-2.56946,-2.344865,-2.553343,0.300673,yes
3.729678,15.79554,10.85431,15.5071,8.963192,-2.727454,-1.340179,0.392377,-4.592363,5.848704,-0.878378,4.786854,21.10066,6.274793,2.779345,1.880549,-1.2729,-6.453432,-0.814766,-3.763723,-8.762507,-5.361043,-3.773112,-3.716092,-5.195107,1.670523,-0.101322,0.625926,0.799256,0.107314,0.045085,0.571446,1.055727,0.79844,0.488999,-1.385256,-1.262501,-2.084941,-0.079902,yes
15.95807,20.58549,13.27918,11.71173,-0.548329,16.26916,8.32729,-4.491868,-3.394637,-9.603763,-4.680067,-10.14147,24.19219,5.046432,2.713293,1.534084,-1.018531,-4.254027,-1.119535,-1.502661,-3.393162,-3.917022,-6.088176,-4.237855,-3.096955,1.319365,-1.940817,-0.288546,-0.244935,-0.030769,1.559484,-0.374524,1.081898,3.030463,2.438569,1.110841,0.310364,-0.113835,-0.560023,yes
15.78099,23.28743,17.65455,18.75994,0.187808,10.59795,7.17456,-4.530676,-5.317129,-4.72612,-3.897221,-10.86424,24.3418,0.917536,1.459097,-0.330654,-1.735023,-0.806999,0.187124,1.430726,0.303423,-0.318539,-1.592632,-2.193032,-3.683402,0.228768,-2.345462,-0.928634,-0.649319,-0.100125,1.888198,0.09999,0.690098,3.060394,2.884025,2.297624,1.29092,0.698815,-0.697308,yes
12.59265,23.90923,13.9994,12.48732,6.828254,5.165364,3.913331,0.438376,-10.13957,-12.6759,-16.68344,-6.919362,23.74748,-2.067189,-0.21909,-1.299867,-2.186217,0.466175,-2.767039,-0.846638,4.119115,4.056699,3.402901,-0.488793,-1.539468,-0.75002,-1.523283,-0.675547,-0.01357,0.388833,0.828031,0.793281,0.358693,0.795585,1.710443,2.381595,1.554328,0.549128,-0.469267,yes
10.00007,21.42916,8.840933,6.444192,1.239907,3.760066,8.020432,-0.555632,-2.812591,-0.578388,-5.841854,-15.24121,22.46686,-1.895709,-0.397633,0.050929,-1.189685,0.627455,0.508938,-0.641243,2.783326,5.072221,2.96947,0.863979,-2.479777,-0.781324,-0.296692,-0.264464,0.781989,1.079982,0.656259,1.178287,-0.076674,-1.119063,-0.769993,0.396176,0.821157,1.484249,-0.061934,yes
8.512586,20.41918,11.18666,6.93852,1.256497,5.852912,3.671167,14.11619,15.63659,5.33688,-6.151714,-15.65032,21.37956,-1.163361,0.263925,1.275442,0.652963,-0.8311,2.685961,1.32679,-0.655189,1.939813,3.538749,2.005281,-0.95313,-0.521925,0.24504,0.089392,0.747316,0.940583,0.668276,1.356866,0.105121,-2.126734,-2.433554,-1.622873,-0.060384,1.814586,0.198855,yes
8.342479,23.04429,19.31557,15.58591,6.11096,12.79887,4.089426,2.547046,7.155891,1.114839,-4.84319,-18.89764,21.61914,-1.017838,-0.104728,2.291636,2.245295,3.122932,3.35206,-0.039356,-2.904742,-3.110059,0.320324,0.665714,3.444672,-0.194952,0.22079,-0.032101,-0.168271,0.113626,0.691506,-0.173116,-0.629901,-0.970766,-1.923195,-2.338513,-0.513701,1.693962,0.163329,yes
7.604637,24.42129,15.13929,11.18127,0.23723,14.07577,12.51278,-4.388906,-5.424746,4.17123,-7.156368,-9.856792,21.56172,-1.280926,0.081416,1.316359,0.79921,2.559814,2.595727,-0.621978,-3.670521,-4.01993,-3.386889,-0.691578,4.571239,-0.048932,-0.015819,-0.369254,-0.620584,-0.616221,0.327036,-0.993433,-1.428236,0.276129,0.396713,-2.256078,-0.386407,0.354494,0.041414,yes
5.364856,18.90446,18.32279,15.54929,17.3642,16.40894,3.402843,-5.826797,-7.832218,1.606058,-2.010957,-0.914616,21.40102,-0.732975,-0.466885,-0.810886,-0.694678,2.38953,-0.311526,-2.816365,-0.562837,-1.563884,-5.260278,-0.356098,3.227847,-0.201174,-0.457509,-0.91684,-1.039509,-1.131968,-1.216871,-1.059693,-0.645522,0.789731,2.066977,-0.383358,-0.022267,-0.830813,-0.053922,yes
3.596768,22.89617,18.26484,10.95288,8.428949,17.02651,0.904568,-0.0495,3.030993,-11.84317,-11.02572,-1.785639,21.24397,-1.384887,-1.401266,-0.276216,-0.958157,1.170782,-0.44941,-4.425888,-0.445495,3.150291,-4.951339,0.58415,0.927752,-0.311745,-0.458106,-1.462985,-0.726717,-0.478487,-1.378434,-0.851231,0.377302,0.664971,1.814858,1.812261,0.378886,-0.576189,-0.063824,yes
6.681539,21.47242,13.69836,12.22672,13.96275,9.765867,-4.188291,-2.436844,-4.891399,-17.17935,-4.689002,-6.793984,20.77215,-3.2534,-3.947585,-2.109622,-2.535859,-2.266904,-0.423835,-1.365011,-0.568601,3.639713,-0.81424,-0.083482,1.11235,-0.333153,-0.213045,-1.496652,-0.667145,0.165725,-0.742329,0.220723,1.294938,0.151311,0.870697,2.737982,0.262126,0.286824,-0.007502,yes
0.021864,16.13098,16.07043,8.051771,7.791865,15.15025,-5.821089,-8.311358,8.856301,-11.19276,-2.896598,-2.278348,20.31743,-2.311243,-5.493161,-1.667859,-0.672633,-2.004141,-1.604275,0.538853,-0.342787,2.452562,3.451397,1.066544,2.748045,-0.302063,0.716635,-0.745198,-0.979321,0.665414,0.148754,0.020482,1.096365,0.301444,-0.954973,1.879408,0.572915,0.325228,-0.012738,yes
-9.114693,2.549133,8.871889,4.320552,6.348218,15.2279,-0.059385,-4.538871,7.453693,-2.790345,-6.492931,4.893487,20.19852,-1.335021,-5.9042,-3.450792,-0.008816,0.265349,1.369524,1.175955,0.142365,3.138467,4.228262,0.713333,3.751822,-0.243526,1.279411,0.542794,-0.596152,0.819899,0.503202,-0.534249,-0.218766,0.1633,-1.513048,0.029509,1.085796,-0.501845,-0.075479,yes
-0.06133,4.892015,12.33878,11.5428,2.215508,6.274124,1.534379,-0.712423,9.121256,-1.780689,-4.791038,6.110853,20.02047,1.239099,-4.14895,-4.502236,1.105393,0.648425,-1.243681,-0.214545,0.70624,-1.373949,1.924448,3.050318,1.234154,-0.420247,0.606437,1.435874,-0.242452,-0.007623,0.223402,-0.332451,-0.504011,-0.000347,-1.47954,-1.059878,0.34774,-1.079089,-0.122744,yes
0.048032,-2.429093,-1.68977,10.43712,18.07767,21.05155,-1.986252,-5.524488,10.66846,-0.74407,-0.175117,7.770524,19.703,1.368486,-1.905722,-3.673194,0.674622,-1.077179,-3.275379,-2.082141,-0.276614,-2.012272,0.096779,4.35361,-0.639931,-0.651458,-0.192458,1.928822,0.910426,-0.50227,-0.544233,-0.687207,0.062302,0.24586,-0.859955,-1.314949,-0.724507,-0.984036,-0.089232,yes
1.635995,-2.124658,-1.159923,10.52045,5.16926,6.020022,-5.93038,-4.28735,0.379175,-2.593663,9.196085,2.453907,18.46395,-0.63081,-0.313031,-2.768916,-1.052465,-0.215866,-0.94408,-0.352156,-0.135035,-2.369767,0.217747,0.985106,-0.451521,-0.711816,-0.409785,1.865452,1.299196,-0.72451,-0.037172,0.500973,0.888001,0.289096,0.624856,-0.277138,-1.626069,-0.591343,0.175478,yes
-3.120927,-3.471143,-2.744734,8.20484,-0.514554,-1.021946,-6.737712,-4.13448,1.763373,-1.899966,8.281555,3.522306,17.71949,-1.362355,1.821953,0.234678,-1.441235,-2.023672,-2.216312,1.556269,1.792303,-0.6634,-1.493132,-1.876595,-0.325519,-0.543904,0.695364,1.803519,1.112952,-0.364774,0.962608,1.309085,0.742557,-0.040069,0.491472,0.701506,-1.290406,-0.934187,0.439049,yes
-1.630899,3.847886,-0.978321,7.39662,10.43229,12.59047,2.149328,-2.082602,1.724963,-0.114007,-4.093845,5.977357,17.45314,0.555594,3.314472,0.039808,-1.459229,0.935809,0.73165,2.406254,1.117263,1.075895,1.333712,-1.964924,-1.879766,0.403366,1.619863,1.333134,0.879033,0.48141,0.989284,0.553192,-0.28358,-0.420401,0.303313,1.167047,-0.03607,-1.167158,0.528515,yes
-5.130296,3.694399,-0.607183,4.792866,5.327801,6.684765,1.755237,2.334653,6.678568,-9.449557,-2.913125,4.381204,17.48889,4.252106,5.298124,0.487202,-0.945864,3.160023,2.432178,0.251437,-1.103111,-1.277742,3.046326,-0.623403,-4.596745,0.986194,1.373909,0.487493,0.887449,1.030518,0.569537,0.552889,-0.771587,-0.644403,-0.316434,1.23618,0.662844,-0.560698,0.338236,yes
5.418649,10.86493,-2.02966,4.930292,6.927125,5.824919,1.854415,-1.9356,3.301054,7.84969,4.968805,-7.374372,20.59609,4.661276,4.614554,1.499987,1.106902,2.138705,-0.502363,-1.117642,-0.789333,-0.546029,3.783253,0.178159,-4.1517,1.165708,-0.507959,-0.554667,0.781817,0.734105,-1.142612,0.1403,-0.534239,0.202037,-0.285948,0.148239,0.488581,0.941196,-0.134863,yes
14.61483,19.51095,0.216945,4.708683,17.03815,14.52172,-5.333071,-9.723533,-5.41338,9.349813,0.633214,-12.78555,21.07899,3.45435,3.609377,3.941833,2.428289,0.222566,1.165141,-0.539717,-0.476413,-1.434608,3.462999,0.366082,-1.993043,0.766104,-2.264534,-1.526824,0.202179,-0.216724,-2.090104,-0.045006,0.252318,1.018867,0.47325,-0.360248,0.667007,2.123608,-0.450059,yes
11.80292,19.01238,6.109551,12.97322,15.27065,6.160176,0.105275,-0.000175,5.040791,9.402571,-4.976219,-6.197764,21.48663,-1.585323,1.385513,2.221574,0.524217,-3.308524,2.06667,0.130637,1.814099,-0.275412,1.866572,-0.016761,1.524364,-0.160902,-2.161282,-1.473367,-0.772648,-1.434332,-1.526482,0.310717,0.37219,0.903851,0.243517,-0.811435,0.779015,1.42298,-0.544563,yes
8.949317,17.66756,15.03238,12.91285,2.268869,12.34284,-0.068777,-1.015124,-1.364342,7.088999,3.889796,-6.172314,20.87413,-3.947268,-0.721478,1.137305,-1.73814,-4.566884,0.922633,0.888886,2.68951,0.953201,2.203425,2.809093,3.183262,-0.600794,-0.954101,-0.924399,-1.353613,-1.329877,-0.001142,-0.78359,0.235502,0.269575,0.452322,-1.358754,0.19482,0.136538,-0.366479,yes
0.324789,18.71419,1.670495,3.449293,-2.230853,17.24771,-0.124547,2.78069,-0.100523,18.31296,3.25671,-3.05917,19.894,-2.444326,-0.586853,-0.960987,-3.981541,-3.098978,1.172478,0.029009,2.146959,-0.522349,0.355866,2.851727,0.375049,-0.873661,0.644297,-0.247016,-0.224304,0.417172,1.338471,-1.879171,0.009367,-0.572718,0.101862,-1.965496,-0.517365,-0.879702,-0.069863,yes
0.617553,16.05266,8.122995,0.779946,2.954479,13.59112,-0.773731,2.333584,1.923284,15.91174,10.56221,1.561465,18.87134,-0.886656,-0.026434,-1.234953,-1.968215,0.112081,-2.30571,0.688604,0.705029,0.950469,-2.575419,-0.094062,-0.735696,-0.709914,1.034369,0.271115,0.357377,1.341103,1.222444,-1.661162,0.019704,-0.719035,0.022566,-1.324328,-0.95029,-0.997096,0.126902,yes
3.747174,16.88556,4.759309,-0.868034,-0.567046,11.39843,0.602796,9.060266,0.785232,6.770527,5.946206,-8.189409,18.11973,0.105855,-0.19709,2.286185,2.725114,1.044348,-5.715013,0.277611,-0.05725,0.235266,-5.571487,-1.15201,-0.914668,-0.455656,0.496538,0.217956,0.864891,1.496967,0.58367,-0.742801,0.081729,-0.663869,0.274223,0.654974,-0.454869,0.374571,0.230217,yes
2.804846,18.4497,7.313206,5.230435,1.997371,3.738933,3.010572,-0.629765,2.945127,-0.016879,2.074739,-7.285675,18.2117,-0.050515,0.439214,1.300605,1.614049,-0.526328,-3.93943,0.863104,0.196439,0.687226,-1.454539,0.05951,-1.157358,-0.175287,0.000175,-0.090897,0.286691,0.302736,-0.014755,0.772427,-0.154684,0.017301,0.139485,2.058949,0.25876,0.91771,0.183112,yes
-0.239583,16.53022,13.50631,14.84962,3.46944,-6.40126,-0.628643,3.976116,0.564883,-1.580167,1.740398,-3.208938,17.94554,-0.379707,0.270102,2.095688,1.712163,0.138579,-1.724665,0.350404,-0.918089,0.980389,3.070297,0.500595,2.458733,0.010109,-0.320064,-0.350981,-1.034565,-1.018986,0.167486,1.818973,-0.495944,0.040978,0.222772,1.986779,0.478149,1.257079,0.077911,yes
2.358357,18.4264,10.25252,0.991364,-1.695404,2.793815,4.157508,5.857855,5.469586,12.81439,12.96267,-6.71556,18.08199,-0.643001,-0.714516,0.293748,0.051939,0.49119,-0.438747,-0.121213,1.221956,1.275331,3.398431,0.373437,2.166153,-0.027235,-0.412351,-0.54782,-1.220581,-0.471164,0.919772,1.129524,-0.680024,0.302812,0.413535,0.386012,0.196135,1.263395,0.025667,yes
2.071882,18.24773,13.76809,9.812315,1.972235,3.247658,1.78135,1.22601,4.424946,15.70638,3.005219,3.819201,18.23512,-1.19822,-1.375129,-2.38321,-1.588762,1.373019,1.629509,-1.70995,-0.36512,1.055071,1.935924,1.081773,3.70897,-0.140128,-0.343866,-0.104838,-1.027962,-0.2048,0.687356,0.657041,0.222118,0.719788,0.742467,-0.463706,0.313552,0.110399,0.046864,yes
-1.565894,14.01837,8.651058,8.008781,5.201921,-3.279263,1.199514,6.855067,7.391751,8.332007,3.309513,0.03102,17.93074,-1.703011,-1.477268,-2.562851,0.908693,3.45531,0.0311,-1.50684,1.434016,2.71756,1.042706,0.749595,4.5345,0.028164,-0.255604,0.367036,0.292777,0.404277,-0.174489,0.603443,1.007653,0.43735,0.610477,0.014319,0.205201,0.02577,0.095135,yes
