@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-22.07268,-1.820916,-0.217144,-0.475043,-5.484786,-3.743113,2.679566,-4.417461,-6.48999,-5.844028,0.654521,-6.248418,26.34744,1.553738,-0.239589,-1.973627,0.503002,0.557083,0.223746,-1.754878,-3.42284,-2.055764,-0.557112,0.87412,3.860223,-0.020347,-0.711361,0.390202,0.898064,-0.621306,-0.084423,-0.517708,-0.980767,0.613698,0.690157,0.022276,-0.136681,-0.290995,0.001284,yes
-18.71946,-3.376186,-12.21248,1.069958,-8.208276,0.371254,1.751904,-18.32963,-11.77085,-2.624899,2.650764,6.726933,26.34068,-0.33603,1.006071,-0.174061,-1.073139,-0.820259,-1.195299,-3.139511,-1.524901,0.557531,-0.920303,0.560854,3.469234,-0.032793,-0.944936,0.274879,1.382379,-0.669486,-0.17938,-0.871604,-0.738829,1.705983,0.976527,0.975346,-0.373359,-1.187916,0.009736,yes
-15.98059,-2.241226,-4.08761,1.267464,-1.337627,-4.681568,-5.630992,-14.57558,-14.12838,-10.23915,4.027,6.565022,26.24909,-1.058183,1.088592,1.616909,-1.81546,0.823637,-1.65527,-5.966397,-1.303319,0.088373,-0.264135,0.347347,2.600745,-0.007703,-0.629516,-0.14213,0.754254,-0.293986,-0.208394,-0.648565,0.114253,1.636799,0.233657,1.028639,-0.903178,-2.377873,0.018989,yes
-26.79887,3.419595,0.847783,-6.71199,-11.65966,-9.250383,-8.862707,-6.962909,0.116862,-8.247983,1.772551,4.691031,26.23265,-1.864979,0.470713,3.143001,-1.685197,-0.473094,-3.194764,-3.343262,4.047315,1.754803,4.17313,-0.729286,-1.449618,0.022013,0.554938,-0.79496,-0.605944,0.202638,0.004942,-0.018102,1.557007,0.830802,-0.695467,0.439569,-0.808748,-2.412259,0.01995,yes
-23.32389,0.224151,1.337269,-5.661371,0.35909,-7.208644,-21.84511,-16.61741,-11.99198,-4.353159,2.830363,7.773259,26.36294,-0.829368,-0.682562,0.139111,-0.660897,-0.658468,-2.019346,-1.081737,1.975046,-1.486114,2.039366,-2.996699,-5.569714,0.047195,0.945221,-0.625687,-1.369977,0.374306,-0.192705,0.533961,2.463748,0.45672,-0.036205,-0.922162,-0.917149,-1.24577,0.005212,yes
-24.37271,-2.255308,0.790082,-3.89161,-11.4221,-14.33903,-6.857348,2.927866,-4.065034,15.29775,-0.397349,-1.125276,26.39382,2.324252,-2.083151,-2.46488,-0.63723,-0.054498,-1.103773,2.203192,0.989927,-2.132558,0.125789,-1.810863,-4.506831,0.039507,1.101403,-0.011878,-1.214778,0.502109,0.079609,1.040238,1.264505,-1.039177,0.451783,-2.092025,-0.066882,1.306264,-0.007714,yes
-21.34051,-2.816585,-3.363205,-3.447213,-4.748745,-12.23398,-12.04235,-9.645737,-19.468,-11.81519,-9.871545,-18.37539,26.40448,1.573307,-0.762912,-2.429034,-0.467915,-0.349187,-0.030963,3.579118,2.508977,1.851029,-2.851276,-3.697608,-2.099499,0.009609,0.408315,0.529964,0.002201,0.744129,-0.131172,0.938794,0.091786,-0.714447,1.328397,-0.538387,1.19684,3.190686,-0.012753,yes
-16.1693,-5.475789,-9.126378,-11.00522,-9.378236,-12.25658,-2.748124,-5.499112,-6.807917,-3.88802,-0.930813,-4.768799,26.40942,2.4407,0.451496,-1.646817,0.728859,-0.22969,1.012234,0.648836,-1.415534,2.345146,-3.841672,-0.713241,3.346592,0.002236,-0.495007,0.773425,0.783376,0.616112,-0.291683,0.130661,-1.131085,-0.741716,0.77849,0.345533,1.006104,1.917577,-0.009001,yes
-19.55906,-1.980167,-5.849671,-4.44414,-2.408782,-8.404679,-6.004134,0.140961,-1.36539,-9.016651,-15.39094,-0.902476,26.40318,1.153984,0.699936,-0.258913,2.376705,-1.226732,1.616618,0.154371,-0.394459,2.917018,1.33116,2.43869,6.457007,0.002064,-0.688458,0.442671,1.083326,0.295447,-0.269565,-0.199978,-0.695026,-0.755736,0.030916,0.656315,1.529609,-0.00866,-0.003435,yes
-13.05993,-0.416037,-6.200772,0.251147,-13.74053,-11.1925,-6.632278,-9.043152,-1.39061,-5.309882,-1.203855,6.871224,26.40565,0.058881,1.05255,0.36694,1.021018,-1.07414,-1.274259,-1.739861,-1.266933,1.2269,-0.237765,0.151506,0.802801,-0.001727,-1.155352,0.483814,0.783247,-0.632841,0.769429,0.101842,0.99297,0.826615,0.438301,0.584086,0.455796,-1.705024,-0.002128,yes
