@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-2.399704,-3.663647,-2.081179,1.758262,-2.854057,0.867,1.153014,-2.935901,2.500831,-1.076462,-0.007814,0.988205,16.65251,-3.532416,-4.734099,-4.898973,-3.845005,-0.012731,0.61232,-1.300712,0.886418,0.852748,2.729892,-2.769429,-0.829983,1.954271,0.073746,0.373083,1.438778,1.268539,1.058202,-0.251707,1.407064,0.238097,0.490021,-0.441059,0.275497,0.021513,-0.231784,yes
-12.31271,-20.38938,-19.90695,-11.14695,0.40453,4.108214,-17.72769,-6.358991,10.60462,4.973877,-14.09631,2.651991,23.01403,-4.38947,-4.452055,-1.879326,-0.514584,2.896492,0.280424,2.005422,1.650459,1.160539,0.130583,-3.934349,-1.815043,1.822916,0.912061,0.901761,2.499,1.884385,1.052348,-0.53858,1.600472,0.097265,0.651687,-0.346736,0.978372,0.072744,-0.652025,yes
-15.10528,-18.97128,-17.66316,-11.01416,-4.547007,2.307994,4.089805,3.207733,2.712676,9.54783,-6.810711,-3.993602,23.24311,-2.735161,-3.009709,0.785096,0.83248,3.823666,-0.480264,4.081542,1.694881,3.148955,1.824253,-0.809482,-0.229886,0.86103,1.891646,0.946564,2.448986,1.351858,0.759159,-0.258637,0.370049,-0.39396,0.503168,-0.405211,1.219782,0.155041,-0.853895,yes
-17.99426,-18.27011,-3.686823,5.571554,12.47488,1.548621,9.711728,2.244575,8.197603,-5.735691,-16.27811,-5.596105,22.4718,0.629263,-1.087492,4.753991,3.238179,3.330809,-1.534286,4.01052,0.968513,2.963081,1.449031,1.142459,-0.76631,-0.759234,2.463487,0.765542,1.198275,-0.056076,-0.535812,0.364449,-1.185713,-0.27609,-0.652151,0.134178,1.563836,0.046028,-0.744431,yes
-13.23473,-19.77183,-6.265762,-2.438591,10.2291,-0.254525,7.841015,1.236719,19.44912,13.39959,-2.964325,3.962825,21.22878,3.41645,-1.683561,4.0293,1.037906,3.565904,0.226489,-0.453017,-0.742407,2.467318,0.044613,0.791075,-0.579144,-1.02413,1.768468,0.54785,-0.026589,-0.664877,-0.881504,0.953412,-2.040123,-0.321203,-2.594171,-1.238899,0.354087,-0.469496,-0.357811,yes
-10.10167,-25.42657,-1.835689,0.75616,9.670525,-2.281956,0.449305,-0.530919,17.05181,10.29315,-10.30721,-5.157771,20.22503,4.85216,-1.28742,2.489945,-0.897676,0.346313,1.74929,-1.655864,1.488653,-1.759395,1.691294,3.084554,-1.410272,-0.956658,0.491532,0.572458,-1.236706,-1.020322,-0.419144,1.437601,-1.60171,0.039663,-3.266844,-1.233285,0.503631,0.384215,0.024348,yes
-1.969324,-23.81085,1.557773,-3.416931,14.68469,5.355728,6.455934,0.883444,10.62216,1.756471,-5.840787,-7.108491,19.24584,3.995729,-0.170494,1.784173,-0.423977,0.908396,2.645009,-3.285879,-0.171205,-7.460661,-4.491376,-0.010096,-2.255385,-0.829312,-0.573271,1.002707,-1.063504,0.056547,0.145628,0.763788,-0.932598,0.375295,-2.63834,-0.248719,1.186791,1.252817,0.10913,yes
0.633828,-22.68769,4.851136,1.572343,11.97865,7.489944,2.124952,9.864476,3.814105,8.542336,0.58289,-7.111808,18.67998,2.797282,1.018263,-0.306978,-1.13249,2.563845,4.444459,-2.581598,0.881228,-8.407148,-2.449399,4.061196,1.992887,-0.734902,-2.002778,1.377875,-0.512505,0.819553,0.242464,-0.661532,0.016468,-0.630507,-0.57676,0.288988,0.784422,1.464818,0.183246,yes
1.37616,-21.99374,-0.688309,-4.966568,13.61702,8.084567,-9.426204,-4.817002,-11.23534,-8.181884,-8.459852,-6.33708,17.85475,1.577536,2.177134,0.110241,1.438047,3.185277,2.697843,-4.653141,1.437778,-7.400504,0.871363,6.236708,3.98336,-0.58936,-2.66569,1.228617,0.051047,0.852595,-0.968345,-1.712081,1.538093,-0.289789,2.149119,1.787865,0.571933,0.861656,0.262169,yes
2.211995,-21.24381,-2.24754,-4.131471,23.02359,18.57592,-4.517616,6.725445,-14.05519,3.015334,11.3083,4.420961,17.24606,-3.952635,4.428142,0.764384,2.269078,0.420191,-1.584787,-0.889895,-2.468376,-4.673274,0.454864,3.883261,2.794447,-0.160403,-2.330368,0.541154,0.560909,0.560365,-1.990011,-2.624712,1.967986,-1.083018,3.193697,0.647753,-1.958935,-0.541267,0.258315,yes
5.129272,-13.64713,5.658315,6.625213,25.08861,13.30196,-13.48849,9.641848,-17.44571,8.876788,19.98004,7.041924,17.016,-5.957765,4.26765,1.503728,2.138214,-2.861501,-2.900774,3.558733,0.05465,1.417995,2.995818,2.938538,1.652114,0.194284,-0.785064,-0.668786,0.248638,-0.610728,-1.821443,-1.497637,1.762309,-0.940909,3.178703,-0.48116,-3.183769,-1.396206,0.085753,yes
-21.00591,-4.720287,5.499745,7.121843,8.343803,-3.042684,-0.293384,-9.706829,-16.44708,2.287319,5.77925,0.170924,18.29734,-5.086907,2.678774,1.800822,1.31925,-4.36282,-5.879794,3.152393,-3.842298,3.152089,-0.27286,-4.084392,0.452175,0.164852,1.940049,-1.918777,-0.443015,-1.167623,-0.167976,0.729799,-0.265326,0.727126,1.812182,-0.970911,-2.296004,-1.036529,-0.204397,yes
-16.80371,-8.917249,2.956687,0.097847,6.6494,4.389999,6.255344,3.672384,-2.949418,7.161213,8.997366,4.048507,18.30053,-1.78065,-0.29211,0.835211,-1.140678,-3.530434,-2.642836,2.13726,-2.579806,4.580327,-1.170573,-5.698313,-1.826533,-0.32322,2.738305,-1.422683,-0.670698,-0.358758,0.962631,1.612399,-1.324255,0.960178,-0.06223,-1.335967,-0.902835,-0.213747,-0.343336,yes
-12.25605,-10.21488,8.107382,5.728464,10.42909,-6.367074,1.372434,-9.501311,-5.542888,2.508824,-3.622319,8.178545,17.42806,3.659055,-2.88586,-1.11643,-1.92959,-0.085222,1.935238,-1.50579,2.484481,2.806469,-2.316495,-3.278331,-0.648876,-0.923634,2.059738,-0.23406,-0.780656,0.818379,1.023215,1.902103,-0.396717,2.179282,-0.942482,-0.389614,1.284209,0.641719,-0.235224,yes
-8.148905,-12.36038,8.53055,1.618512,6.393794,1.74997,-3.635092,-3.359942,0.003829,2.913172,-3.810738,-6.094553,15.83454,3.36078,-0.063449,-0.391137,1.968844,-0.187145,1.253707,-0.733449,1.69215,1.279653,-2.662199,-1.978666,1.133903,-0.978155,0.369483,1.057065,-0.587422,2.071431,0.23443,-0.163133,0.345434,1.395099,-1.426191,-0.031371,2.052128,1.619269,-0.015932,yes
-7.038036,-17.42802,-2.869334,-3.286437,8.045499,7.953523,-2.877113,6.231738,-3.891358,-7.171137,-4.208354,1.998075,14.91216,2.641067,1.394142,-1.489286,3.856386,-0.918388,1.682448,2.604162,4.918132,0.090015,-1.475119,0.476832,2.180551,-0.683802,-1.097172,1.590085,-0.149155,2.037116,-0.369801,-2.035912,0.065478,-0.032846,-0.504613,0.534652,1.653315,0.866564,0.134017,yes
-2.608818,-5.62792,6.489362,14.44952,6.905468,3.498235,4.712872,4.266611,2.623081,-1.309799,-0.602946,12.80826,14.6677,0.575758,2.853214,-1.915468,6.323487,-1.941699,-3.332108,1.809456,3.178863,-1.192402,-1.748114,2.684745,4.855098,-0.522797,-1.150001,0.786736,-0.269003,0.254572,-0.000093,-1.771741,-1.286361,-0.216264,0.201231,0.274951,1.058029,-0.132601,0.123855,yes
