@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-1.815891,-8.762112,-0.173261,-33.90057,-20.66192,-13.71596,-7.782674,-3.989827,-5.707808,-5.478174,3.619332,-8.366772,23.69469,1.743171,1.146233,1.115875,6.954905,3.346774,1.201641,2.804902,-2.525156,0.287219,1.256299,0.252195,-0.103741,-1.411396,-0.999397,0.691741,0.075402,-1.503572,0.531867,0.287999,0.265405,0.574944,1.036761,0.356402,0.77669,1.341879,0.094159,yes
3.458335,-3.037939,8.311715,-9.978325,-15.06844,-17.14544,-7.034833,-2.671146,6.214061,-4.775059,6.288337,-4.993483,19.66648,-1.207828,3.366765,0.660357,3.125263,5.089909,1.642061,3.940621,-2.033919,2.375059,2.066184,2.142823,1.341465,-1.45343,-0.856178,0.040954,0.272877,-2.066687,-0.20094,0.368429,0.188423,1.366151,0.566333,0.144411,0.679771,1.861463,0.335691,yes
4.262853,-5.893034,1.163625,-11.08716,-6.724792,-5.993019,5.867917,-17.27495,-10.23265,0.451763,3.545806,-10.57212,18.65181,-1.778315,3.494669,1.720645,1.351866,5.134539,2.421427,3.564069,0.103946,4.427102,2.633365,3.190331,5.88305,-0.919585,0.011417,-0.806585,0.662511,-1.562332,-1.431144,-0.106029,-0.885175,1.412148,-0.096452,-0.189731,-0.287663,1.169223,0.417258,yes
-10.8944,6.637172,2.460079,-29.68095,-2.180936,-9.367129,5.095135,-7.51686,8.429909,1.887778,14.37021,-0.55677,18.94897,-0.776976,0.176785,2.177877,-0.577009,1.448189,2.433891,3.367433,2.991048,1.048943,1.289821,2.18198,6.21018,0.021155,1.226443,-1.748377,0.520952,-0.284852,-1.789425,-0.263496,-2.254367,-0.018804,-1.34613,-0.393887,-1.537417,-0.536525,0.382557,yes
-3.531099,3.87368,11.35578,-17.28992,-1.432972,-5.49798,3.972687,-1.047242,15.31978,4.357231,15.53005,18.83012,19.45551,1.584832,-1.291702,3.669672,0.99438,-1.988087,0.27558,-1.334379,2.023098,0.468017,0.695826,-1.205697,3.308018,-0.062396,1.473472,-1.481511,-0.68589,0.387729,-1.051696,-0.227433,-2.714168,-1.90088,-1.754206,0.042479,-1.299531,-2.086492,0.217017,yes
3.470431,-7.037372,14.10502,-9.76199,-10.4734,-5.223499,10.74995,4.170239,-1.317436,-0.278689,11.20612,11.35629,19.3704,3.242812,-2.981936,2.290605,1.879748,-0.295902,1.397507,-4.881992,-3.087516,-2.376047,1.06552,-3.346246,-0.053646,0.030759,0.525446,-0.250493,-1.086386,0.526988,0.9397,0.298376,-1.937363,-2.62269,-0.124795,0.081296,0.339922,-1.864241,0.085772,yes
5.004598,-5.51427,13.68951,-16.07474,-12.51899,-6.686933,-3.631385,-13.00301,-3.018891,5.014129,-0.900631,0.011433,18.12912,3.57915,-2.333527,-1.765168,2.06213,0.748104,1.802452,-5.882057,-6.361173,-2.631434,2.957908,-0.543213,-1.417499,0.160699,-1.328161,-0.334092,-1.362389,-0.063876,2.315089,1.112437,0.648825,-1.257082,0.42814,-1.03284,1.80932,-0.861159,0.100132,yes
1.05181,-3.578535,12.74624,-20.8898,1.882567,-1.785117,-15.51279,-16.97656,5.719006,6.886927,5.854318,8.584346,19.76597,0.853092,-0.554769,-0.536635,1.524058,4.778594,3.162337,-4.045545,-5.930267,1.974692,0.565259,3.550348,-0.748268,0.338467,-1.765984,-0.348533,-1.201406,-0.771869,2.082376,0.193914,2.593996,0.991893,-0.554367,-2.281881,0.391706,-0.366813,0.009095,yes
15.57396,-9.523372,3.209332,-1.415363,-3.870436,1.795089,-12.30623,-22.27971,-1.355613,15.56396,15.48988,13.1286,20.06123,-3.861114,-4.175745,-1.728655,0.852843,7.050109,4.955353,1.491521,-2.840937,0.433349,-4.218245,4.392607,-0.650465,0.28441,-1.364633,-0.186742,-0.324091,-1.468237,1.498875,-1.010713,2.573066,2.381484,-1.656865,-2.82185,-2.28292,-0.296303,-0.057923,yes
2.45121,-7.806664,16.66194,-9.471392,9.095287,6.347175,-5.140352,-20.84274,7.724384,-2.727313,20.7626,1.056372,20.09668,-1.866975,-3.803494,-3.734679,-1.374952,6.964976,0.790627,4.401198,0.111832,-6.680274,-6.755807,-3.855625,-2.271226,0.014379,0.416194,0.26819,-0.135356,-0.811128,-0.672722,-2.262425,1.233112,2.609746,-2.125968,-0.845595,-3.568839,-0.074997,-0.109649,yes
