@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute footstepornot {yes,no}

@data
-14.44001,2.959341,5.553508,11.79023,3.215525,14.49637,15.71708,28.74027,25.63882,21.46949,27.58221,7.967694,15.05361,-0.486053,-0.209184,0.586648,1.404209,4.261335,2.664483,0.226592,-3.399837,-1.036691,1.370831,-1.156084,0.726755,0.16784,0.021723,-0.345142,0.018031,0.131207,-0.138859,-0.350029,0.283809,-0.068542,-0.256953,-1.254167,-0.311107,0.019393,0.043983,yes
-15.14413,2.32151,7.707862,12.07725,9.731454,16.37912,6.976647,20.50839,31.28574,22.84418,21.43977,4.430041,14.838,-0.502675,-0.47134,0.584538,1.601026,4.978417,3.058398,2.070291,-2.951926,0.117889,-0.484043,-1.381362,1.281873,0.311647,-0.037069,-0.786555,-0.186964,0.229041,-1.11483,-1.259447,0.051052,0.357395,-0.66451,-1.462594,-0.547847,-0.455559,0.042916,yes
-16.51822,2.232336,7.40957,18.66777,21.26424,26.8774,21.22026,15.85702,17.6319,27.6363,24.87301,13.3703,16.00061,-0.369127,-1.803816,0.67786,1.961838,3.208501,0.717378,0.723785,-3.966503,-2.898745,-3.97257,-2.598979,0.546163,0.31585,-0.031807,-0.788356,-0.06874,-0.016716,-1.849834,-2.082668,-1.029912,1.223264,-0.145968,-0.879006,-1.20467,-0.74139,0.061602,yes
-15.91428,0.966141,7.548168,16.35659,19.08325,23.59784,23.31695,20.42226,30.23172,15.96587,22.03,11.67576,16.13834,-0.729859,-3.344645,-0.393778,2.2706,-0.786398,-2.659201,0.233256,-1.329528,-3.428216,-3.270439,-3.173869,-1.460742,0.308418,0.111984,-0.115257,0.179171,-0.499231,-1.633317,-1.481071,-1.475602,1.640107,0.167141,0.843767,-0.781906,-0.244223,0.104731,yes
-15.90057,-5.382053,9.022655,19.45975,14.58213,14.4739,11.16585,8.950815,11.6721,5.045796,14.2922,7.075653,15.98269,-0.531494,-2.714312,0.732104,0.985843,-2.105429,-4.890058,-4.004453,1.905286,0.00652,-1.630999,-6.283182,-1.608885,0.477466,1.444138,0.853558,-0.812134,-2.547717,-1.467858,-1.456703,-1.758483,0.875631,0.068115,1.209855,0.120794,0.083904,0.403955,yes
-19.10225,-10.59452,4.932432,23.03426,9.14052,9.284863,13.17013,17.31385,17.12456,17.78724,10.86083,0.273651,16.38905,0.138426,-0.592378,1.453272,-0.407129,-0.531203,-1.54324,-2.943602,2.312716,-0.499039,2.564004,-3.44879,1.138282,0.754493,2.798409,1.294235,-1.772452,-4.040908,-1.595226,-1.975455,-2.502964,-1.863812,-1.633156,-0.264773,0.928553,-0.019316,0.607379,yes
-17.58171,-5.558892,12.37796,20.25815,15.70846,9.583603,6.271402,26.93765,24.21808,18.57063,-0.958316,11.02693,18.26259,6.41742,1.087842,-4.306335,-9.437882,-4.258387,-7.124117,-6.480199,-1.409471,-4.022759,-0.840516,-1.857551,-0.333829,2.112588,3.006303,0.532124,-2.034888,-3.028941,-1.532614,-2.049055,-1.942089,-3.800189,-2.994676,-2.111698,1.253561,-0.567292,0.501538,yes
-14.38158,-1.907332,13.13687,13.92175,15.86408,18.32678,11.04616,22.99242,21.46353,22.02348,12.4113,15.39153,18.77086,9.787729,1.225452,-6.736819,-12.72208,-7.68605,-11.41944,-11.04369,-8.991209,-9.579358,-4.989546,-0.743918,-2.194851,2.527752,1.712735,-0.270715,-0.68987,-0.08545,-0.404388,-1.091859,-0.812841,-2.626381,-1.647819,-2.576636,0.184672,-1.184788,0.031015,yes
13.8262,-4.286437,-16.61124,-23.1734,-10.07159,-25.66765,-20.17315,-0.935823,-10.61118,-1.274902,4.229207,-2.152433,25.35473,9.675367,-0.962606,-5.347292,-8.001388,-6.191073,-10.19723,-9.664856,-11.44369,-10.4267,-8.412714,-1.367813,-2.778779,2.098528,-1.436696,-0.499967,2.302379,4.037889,2.003185,2.938846,2.987747,0.852771,1.702373,-0.201305,0.010695,-0.320045,-0.734763,yes
14.13245,-5.103487,-14.25706,-18.86035,-16.39971,-30.18674,-28.82605,-13.70545,-13.35759,2.762272,4.547482,-4.110926,25.48174,7.073126,-0.920729,-1.475602,-1.552626,-1.586798,-5.465979,-5.41548,-5.802077,-5.536164,-6.533077,-2.7703,-3.56318,0.916599,-2.876814,0.079686,3.020175,4.187421,2.55795,4.922631,4.797836,3.980122,3.812498,1.527805,0.61292,0.991118,-0.994033,yes
16.53811,-8.773843,-0.661537,-3.357745,0.884983,-17.14578,-22.11677,-11.93188,-10.50484,-13.86234,-3.865468,6.884264,25.39979,0.591242,-0.338904,4.574951,5.166839,2.707911,4.59338,5.64443,1.259818,2.467507,-1.075273,-0.790885,-1.249887,-0.755653,-2.812724,0.90618,1.5789,1.498471,0.820861,3.628131,3.544582,4.496177,3.412324,3.083816,1.550866,1.580326,-0.809461,yes
19.62809,-4.267275,-2.215988,-3.749207,2.451803,-13.26405,-15.05943,-0.519936,-6.270457,-4.348187,2.607143,-6.942715,23.33133,-0.054279,1.312032,3.402938,1.630913,0.654208,5.798407,5.290846,4.557643,3.036028,-1.019244,2.032217,1.996294,-1.015321,-1.970551,0.736724,-0.424311,-0.472448,-0.501454,0.874901,0.841891,2.158863,0.976069,2.21593,1.606215,1.671992,-0.366679,yes
14.03458,-6.399062,0.242973,-4.894776,-5.95779,-11.1621,1.165685,-1.229494,-1.817216,-3.096038,1.244949,-6.985976,22.65167,-0.824548,2.451914,0.107938,-2.100801,-3.20727,2.311233,2.704889,5.857331,2.348826,4.249448,3.985261,2.343115,-0.982818,-0.698187,0.318649,-1.991459,-1.198797,-0.356194,-1.365276,-1.89697,-0.850312,-1.129285,0.255836,0.221536,0.041891,-0.015778,yes
15.11281,0.26928,2.305371,-9.937267,-9.707286,-4.186544,-14.01305,3.731567,-2.521265,-7.7171,12.15336,12.80566,21.77919,-2.071733,1.36748,-1.363649,-0.281048,-1.136478,0.049598,0.263746,2.693481,-0.596479,1.884214,2.872701,3.00028,-0.803215,-0.778072,-0.447235,-1.262562,0.104409,0.871522,-1.326041,-1.40634,-2.581795,-1.052431,-0.584003,-1.447358,-1.790016,0.025576,yes
14.67301,1.21745,-2.382526,-10.76772,-9.071823,-10.12837,-9.115518,15.22903,-0.635306,9.069352,11.28773,8.72565,21.26176,-1.890968,1.226617,-2.999048,0.128832,1.822284,0.641407,-1.326868,-2.05966,-1.362663,-1.24782,-0.103446,-1.542425,-0.940599,-0.515014,-0.559804,0.470977,0.725428,1.281571,0.10114,-0.095753,-2.246046,-0.222883,-1.468629,-2.205098,-1.510956,0.090616,yes
8.950212,-1.238132,-7.721483,-2.217974,-1.673571,-13.53292,-8.600096,4.718212,-9.843806,-1.00981,11.94926,0.202871,20.01021,-3.411428,-0.311493,-1.356379,1.03814,2.497041,0.003112,0.275026,-4.392838,-0.370385,-1.190626,-3.160221,-5.011014,-0.908551,0.072577,0.102438,1.733997,0.447519,0.277505,0.99621,0.839456,0.140979,1.16069,0.190769,-1.824279,-0.279357,0.207705,yes
7.661049,0.487728,-9.738842,-8.110261,-0.863228,-3.281875,-8.17513,-12.02112,-4.969261,-12.68879,0.829771,-8.396707,18.83317,-2.729768,0.492383,2.459187,0.866745,1.383824,2.840176,2.220484,-1.82974,1.121364,-1.556276,-4.023769,-1.206019,-0.477071,0.258296,0.405018,2.257279,0.793802,-0.608958,0.423628,0.880001,1.777269,0.696464,1.122926,0.052139,1.739938,0.333195,yes
1.561655,-0.923322,-0.798364,-6.075296,-1.326379,-7.594228,-13.10811,-4.607549,-2.206211,-2.79116,1.581233,-3.688227,18.45073,-1.28945,2.246788,4.577218,1.587593,0.470277,3.931263,2.687349,3.283417,3.964959,2.992286,-4.288534,1.435293,0.003546,0.620298,0.54702,1.409038,0.796211,-0.264057,-0.040869,0.29203,1.452994,-0.054025,0.837852,1.399436,2.161434,0.310526,yes
4.718453,3.521961,6.451847,-4.505335,-2.3263,1.103166,4.240912,10.74321,1.152715,2.178645,-3.647101,4.641105,19.65614,-1.660475,1.972565,5.32055,3.823118,-0.209124,0.795469,1.866978,2.988557,-0.048015,2.275353,0.721405,3.934112,0.269327,0.290582,0.029445,-0.070663,0.452096,0.485879,-0.70648,-0.124291,-0.130839,-0.197693,0.435715,1.663063,0.341152,0.147914,yes
3.974259,8.478691,7.069263,3.917526,1.409349,3.930876,-1.371374,9.753133,6.920002,6.517906,-7.254978,0.860429,19.61645,-0.844584,1.683518,4.258131,3.541011,1.97323,0.821119,1.911927,0.462982,-0.055822,1.082819,1.46437,3.226091,0.270882,-0.054261,-0.415657,-0.944653,-0.356633,0.881615,-0.357701,0.368838,-0.674233,-0.247164,-0.725269,1.019914,-0.662382,-0.001047,yes
-1.84763,5.649547,12.9301,6.008917,-3.276712,-5.067083,-4.708608,-4.258672,-9.772442,-5.966553,8.854903,8.999527,19.59695,-1.499289,0.921243,2.265415,2.150518,3.061744,0.862846,1.986741,-1.073717,2.143288,1.57703,1.415091,-0.395658,0.128833,0.017459,-0.440646,-1.564801,-1.111711,0.557795,0.468405,0.357881,-0.036536,0.738034,-0.942658,-0.707678,-1.253702,-0.127017,yes
0.621776,6.430473,17.25316,6.372631,9.014976,-0.403507,0.926281,5.2083,2.977257,6.695537,2.652081,10.26301,19.83474,-1.641346,0.694164,1.381519,0.640728,3.242919,2.109069,4.471659,1.943388,1.633489,-0.284899,0.464194,0.288269,0.068557,-0.108448,-0.617188,-1.610882,-0.884464,-0.882395,0.088305,-0.437745,-0.232333,-0.224707,-1.56116,-0.455356,-0.711679,-0.267509,yes
-1.101748,9.152283,12.68697,5.019702,9.179607,7.584589,13.02579,7.647036,13.84053,9.974978,-1.525174,-2.038477,20.19116,-1.174799,0.264011,-1.06515,-0.285296,1.945007,2.493518,2.376518,2.065673,2.797497,-1.75408,-2.316894,-0.865486,-0.264595,-0.088676,-0.772246,-1.016308,-0.341754,-1.390715,-0.606095,-1.463011,-1.008146,-1.376538,-1.377752,-0.162001,-0.313722,-0.326271,yes
